commodity,e_0,e_1,e_10,e_100,e_101,e_102,e_103,e_104,e_105,e_106,e_107,e_108,e_109,e_11,e_110,e_111,e_112,e_113,e_114,e_115,e_116,e_117,e_118,e_119,e_12,e_120,e_121,e_122,e_123,e_124,e_125,e_126,e_127,e_128,e_129,e_13,e_130,e_131,e_132,e_133,e_134,e_135,e_136,e_137,e_138,e_139,e_14,e_140,e_141,e_142,e_143,e_144,e_145,e_146,e_147,e_148,e_149,e_15,e_150,e_151,e_152,e_153,e_154,e_155,e_156,e_157,e_158,e_159,e_16,e_160,e_161,e_162,e_163,e_164,e_165,e_166,e_167,e_168,e_169,e_17,e_170,e_171,e_172,e_173,e_174,e_175,e_176,e_177,e_178,e_179,e_18,e_180,e_181,e_182,e_183,e_184,e_185,e_186,e_187,e_188,e_189,e_19,e_190,e_191,e_192,e_193,e_194,e_195,e_196,e_197,e_198,e_199,e_2,e_20,e_200,e_201,e_202,e_203,e_204,e_205,e_206,e_207,e_208,e_209,e_21,e_210,e_211,e_212,e_213,e_214,e_215,e_216,e_217,e_218,e_219,e_22,e_220,e_221,e_222,e_223,e_224,e_225,e_226,e_227,e_228,e_229,e_23,e_230,e_231,e_232,e_233,e_234,e_235,e_236,e_237,e_238,e_239,e_24,e_240,e_241,e_242,e_243,e_244,e_245,e_246,e_247,e_248,e_249,e_25,e_250,e_251,e_252,e_253,e_254,e_255,e_256,e_257,e_258,e_259,e_26,e_260,e_261,e_262,e_263,e_264,e_265,e_266,e_267,e_268,e_269,e_27,e_270,e_271,e_272,e_273,e_274,e_275,e_276,e_277,e_278,e_279,e_28,e_280,e_281,e_282,e_283,e_284,e_285,e_286,e_287,e_288,e_289,e_29,e_290,e_291,e_292,e_293,e_294,e_295,e_296,e_297,e_298,e_299,e_3,e_30,e_300,e_301,e_302,e_303,e_304,e_305,e_306,e_307,e_308,e_309,e_31,e_310,e_311,e_312,e_313,e_314,e_315,e_316,e_317,e_318,e_319,e_32,e_320,e_321,e_322,e_323,e_324,e_325,e_326,e_327,e_328,e_329,e_33,e_330,e_331,e_332,e_333,e_334,e_335,e_336,e_337,e_338,e_339,e_34,e_340,e_341,e_342,e_343,e_344,e_345,e_346,e_347,e_348,e_349,e_35,e_350,e_351,e_352,e_353,e_354,e_355,e_356,e_357,e_358,e_359,e_36,e_360,e_361,e_362,e_363,e_364,e_365,e_366,e_367,e_368,e_369,e_37,e_370,e_371,e_372,e_373,e_374,e_375,e_376,e_377,e_378,e_379,e_38,e_380,e_381,e_382,e_383,e_384,e_385,e_386,e_387,e_388,e_389,e_39,e_390,e_391,e_392,e_393,e_394,e_395,e_396,e_397,e_398,e_399,e_4,e_40,e_400,e_401,e_402,e_403,e_404,e_405,e_406,e_407,e_408,e_409,e_41,e_410,e_411,e_412,e_413,e_414,e_415,e_416,e_417,e_418,e_419,e_42,e_420,e_421,e_422,e_423,e_424,e_425,e_426,e_427,e_428,e_429,e_43,e_430,e_431,e_432,e_433,e_434,e_435,e_436,e_437,e_438,e_439,e_44,e_440,e_441,e_442,e_443,e_444,e_445,e_446,e_447,e_448,e_449,e_45,e_450,e_451,e_452,e_453,e_454,e_455,e_456,e_457,e_458,e_459,e_46,e_460,e_461,e_462,e_463,e_464,e_465,e_466,e_467,e_468,e_469,e_47,e_470,e_471,e_472,e_473,e_474,e_475,e_476,e_477,e_478,e_479,e_48,e_49,e_5,e_50,e_51,e_52,e_53,e_54,e_55,e_56,e_57,e_58,e_59,e_6,e_60,e_61,e_62,e_63,e_64,e_65,e_66,e_67,e_68,e_69,e_7,e_70,e_71,e_72,e_73,e_74,e_75,e_76,e_77,e_78,e_79,e_8,e_80,e_81,e_82,e_83,e_84,e_85,e_86,e_87,e_88,e_89,e_9,e_90,e_91,e_92,e_93,e_94,e_95,e_96,e_97,e_98,e_99
k_141,86,85,53,39,97,15,88,25,22,9,45,35,35,55,87,54,93,93,28,81,24,54,37,51,65,85,21,37,59,94,82,37,7,71,78,84,77,75,18,20,88,4,93,63,65,55,83,22,30,38,35,96,86,88,80,69,77,7,36,36,95,99,5,14,1,39,75,49,88,97,75,73,40,61,61,92,23,25,14,65,21,77,32,84,23,64,19,83,30,36,71,70,88,17,63,37,15,73,100,70,32,13,18,50,18,91,74,47,16,42,13,67,28,90,89,80,54,60,36,98,67,24,18,66,89,38,13,10,86,93,81,72,80,32,53,27,7,91,61,75,19,30,40,9,56,1,82,23,38,89,78,82,44,57,15,96,22,11,3,91,21,100,72,81,24,68,21,15,74,55,91,74,15,83,77,22,38,58,56,60,81,82,41,97,24,80,65,5,36,93,6,11,8,92,75,66,14,40,48,30,100,57,51,77,77,2,59,96,60,86,49,38,13,37,51,8,40,59,46,16,98,76,50,62,56,78,83,97,89,5,61,16,87,53,60,56,1,44,22,80,27,85,33,45,33,88,44,87,86,71,72,33,22,33,26,80,33,27,34,49,69,97,52,67,65,62,67,61,7,62,4,17,78,58,48,7,42,38,62,54,75,43,70,96,91,4,47,63,57,95,16,47,54,81,21,34,53,36,48,38,76,15,81,53,46,78,16,80,19,20,51,77,32,2,24,80,44,71,78,2,76,22,85,62,58,15,97,48,39,100,95,58,10,12,6,71,6,99,91,86,29,12,40,41,89,1,97,46,70,80,33,38,15,17,96,85,10,13,38,13,48,17,66,96,19,38,12,58,4,15,67,16,17,95,23,74,84,91,52,33,47,57,16,62,27,93,73,11,31,68,7,13,87,97,64,35,79,71,96,87,98,89,35,63,61,7,75,19,14,5,80,53,14,41,16,56,23,71,96,39,96,58,82,82,67,75,76,99,34,77,38,37,53,83,97,6,7,6,78,79,62,83,26,56,57,23,2,59,95,86,73,39,19,32,85,98,47,54,17,69,38,67,17,12,27,2,65,45,27,62,58,81,23,85,5,47,25,42,52,16
k_142,28,79,11,65,60,53,83,92,5,63,19,6,42,62,26,24,76,57,50,78,17,34,67,29,14,28,83,76,37,28,76,37,56,84,92,58,28,44,23,88,99,33,27,11,93,78,86,16,50,81,79,40,2,91,36,23,54,41,70,95,12,74,67,1,89,61,92,43,30,69,96,82,61,22,99,71,14,65,25,14,7,86,78,96,78,45,71,21,31,83,63,62,65,64,36,56,7,76,12,92,64,49,69,63,64,75,21,36,55,3,1,45,63,30,53,1,61,88,37,18,82,9,47,17,8,82,41,53,39,39,76,45,27,18,24,25,36,20,85,62,77,14,72,57,55,57,91,52,85,21,3,3,71,35,34,9,11,90,19,24,38,56,78,44,42,82,89,33,41,35,51,65,95,88,54,30,72,73,93,54,25,51,15,48,6,68,41,11,87,17,37,45,82,62,77,81,34,13,98,15,32,7,67,75,26,25,89,94,32,94,31,30,54,57,86,38,34,48,11,53,11,96,70,57,88,43,37,35,1,35,84,48,8,89,75,12,94,23,74,98,4,19,91,34,78,92,69,14,28,51,100,100,11,31,39,97,36,49,1,65,51,91,80,72,15,7,12,68,60,51,37,95,73,61,69,4,19,6,47,92,91,25,43,28,53,60,69,61,56,42,57,61,96,73,70,12,29,80,99,73,56,69,6,9,87,60,25,14,100,67,55,78,54,43,70,93,54,79,80,53,42,63,71,15,15,44,92,63,46,63,32,63,26,81,54,32,75,3,58,83,42,12,78,30,28,70,31,98,50,36,89,20,54,71,24,37,41,63,79,61,72,11,52,79,49,71,20,46,73,16,21,48,93,98,69,36,95,31,99,99,55,91,94,21,79,47,35,62,76,92,67,96,43,16,37,52,75,38,93,72,49,54,57,76,51,31,20,56,91,95,40,80,43,65,17,2,67,12,31,68,34,77,17,92,2,95,15,17,75,96,32,13,49,33,47,3,67,68,87,18,82,14,49,36,62,41,75,79,45,99,35,67,4,31,9,7,57,79,96,80,64,21,92,51,100,30,15,41,25,74,16,6,14,44,1,62,40,63,85,19
k_143,4,32,82,38,67,31,26,31,8,83,50,87,16,78,4,53,54,52,49,53,17,45,15,46,8,50,86,1,41,44,66,72,22,96,44,40,34,59,4,84,11,93,54,84,18,18,93,78,33,20,50,2,90,1,92,49,89,83,15,73,20,53,90,15,40,98,2,41,3,63,77,41,17,25,9,4,46,98,35,24,79,62,66,7,21,51,24,35,78,76,99,2,47,19,60,46,96,93,74,76,24,49,16,2,41,20,37,7,17,74,64,79,90,45,5,9,35,9,58,52,35,38,12,13,91,12,14,98,85,56,26,96,73,67,61,36,34,26,17,72,3,97,1,3,6,41,97,40,43,14,96,10,46,32,87,95,2,7,51,39,18,93,20,78,34,19,47,33,91,84,95,1,14,14,45,7,44,9,39,12,90,100,64,29,34,14,14,61,53,47,74,35,80,46,58,35,81,69,16,62,76,81,5,29,48,51,79,30,85,85,59,45,42,34,68,70,96,37,32,97,96,18,61,94,60,18,58,1,30,63,76,20,94,93,50,44,88,84,42,22,46,84,69,80,57,80,29,41,94,52,50,8,34,63,27,90,26,14,17,33,47,21,8,65,46,38,34,25,36,7,76,72,9,59,36,41,3,74,92,60,13,64,69,59,12,24,4,92,70,60,10,32,83,34,4,28,18,7,94,3,91,29,99,49,44,7,40,22,4,68,99,43,69,56,41,34,14,1,12,11,77,19,62,18,67,26,39,75,59,66,13,48,24,4,46,72,69,62,1,44,62,23,75,10,71,78,53,38,80,67,75,23,94,82,80,16,15,42,81,74,2,74,4,92,26,100,83,85,50,48,54,21,63,40,98,42,27,7,16,92,12,40,86,26,22,37,95,9,73,88,88,1,75,33,90,71,56,45,46,1,8,58,71,93,66,36,10,8,46,50,80,18,27,59,21,69,21,13,48,55,30,67,80,38,1,69,49,13,50,94,30,19,77,71,89,78,52,29,91,64,53,14,3,15,9,73,75,38,36,76,31,47,34,13,94,56,6,44,86,22,81,95,13,100,42,43,11,40,100,90,80,11,6,89,62,56,62,83,67,53
k_144,39,62,95,17,15,8,90,12,27,62,99,18,86,41,83,34,89,13,80,52,89,28,60,65,97,1,62,40,26,6,27,31,55,84,66,19,86,86,73,34,45,65,15,10,5,46,37,84,38,95,23,20,64,74,43,32,6,25,89,6,69,1,21,44,66,67,12,49,26,8,42,77,76,46,4,54,26,91,9,10,24,1,14,57,12,63,91,74,45,51,31,63,89,92,48,92,96,11,63,60,66,26,48,72,80,25,22,34,53,20,6,77,27,93,34,24,62,95,20,93,41,43,56,5,71,37,65,40,59,90,12,34,29,100,32,10,81,61,11,26,23,49,73,69,11,26,82,52,93,85,70,10,62,90,59,38,98,40,28,32,73,22,40,59,4,45,89,5,14,12,64,87,52,16,11,8,8,81,5,48,56,58,38,11,88,9,6,79,19,60,99,34,26,59,80,94,21,93,70,85,55,91,85,52,47,76,61,21,13,47,31,82,58,46,87,99,74,84,13,89,87,56,26,71,32,26,82,34,65,14,66,7,67,63,21,28,88,16,44,20,22,100,16,24,55,54,5,23,15,56,61,84,68,95,54,20,87,54,98,94,47,35,30,37,100,26,87,28,25,3,28,22,61,37,58,88,79,78,54,8,89,74,57,85,20,88,76,78,59,87,14,100,45,10,73,40,31,12,36,76,54,70,71,12,41,45,11,22,45,32,54,100,85,31,37,65,5,91,88,42,14,49,97,43,86,26,44,73,35,78,24,93,84,63,69,33,45,58,67,25,81,48,14,88,8,5,25,40,19,42,91,9,18,65,92,48,67,99,21,19,64,93,72,6,15,99,16,13,19,34,15,85,55,26,62,43,9,36,66,45,65,48,22,64,43,21,40,12,17,77,77,85,26,53,76,68,95,75,78,76,9,97,19,86,42,92,49,23,76,60,24,37,22,71,87,63,14,77,15,41,36,32,22,11,80,9,19,32,98,44,98,66,35,14,92,67,82,7,9,81,75,63,59,22,10,68,72,20,29,52,46,74,51,99,79,64,37,98,88,44,11,76,47,41,47,73,65,23,30,27,98,76,35,90,51,87,47,32,21,14
k_145,28,83,70,33,49,67,99,80,69,41,42,97,51,32,48,14,32,54,70,14,49,13,18,47,67,3,77,4,56,99,22,80,71,57,41,53,11,43,90,66,68,12,24,12,78,55,58,73,99,13,50,36,57,35,10,4,57,3,89,29,54,16,93,65,32,52,97,24,77,62,33,15,83,19,31,82,77,54,38,85,43,65,34,78,3,78,65,51,80,63,53,72,81,18,10,70,16,81,19,57,55,11,46,47,36,61,1,71,51,77,75,15,19,84,78,85,2,61,62,54,21,92,6,15,56,89,52,33,69,27,59,30,77,54,48,85,81,97,45,18,87,12,82,52,94,36,43,39,17,50,28,41,73,51,17,57,84,90,42,56,53,49,7,24,17,98,3,100,97,85,22,59,41,23,36,86,19,1,73,43,60,57,85,95,76,65,53,15,93,91,36,15,78,31,26,32,45,25,88,19,33,77,72,44,26,38,83,90,57,43,10,68,86,83,26,17,4,42,56,32,38,14,61,26,33,28,96,57,71,81,38,36,65,52,71,38,70,52,9,38,5,31,23,92,79,37,35,9,22,95,30,34,4,60,36,75,90,81,42,68,16,90,66,72,80,3,95,36,15,70,79,36,68,49,2,13,36,98,47,4,86,3,64,55,27,84,59,41,10,69,82,29,97,59,47,51,73,58,42,61,33,1,93,13,84,79,32,93,53,42,47,23,22,13,16,94,3,39,2,30,41,24,3,52,14,21,81,95,69,43,71,56,89,74,46,48,83,66,69,17,76,1,44,75,28,15,89,23,47,30,82,99,96,14,31,24,28,84,30,40,57,24,92,46,48,12,65,63,94,65,93,59,43,46,45,85,26,70,76,17,44,51,90,7,91,56,88,78,31,34,10,33,2,16,83,10,81,47,21,38,66,82,52,72,58,89,30,41,97,10,59,66,32,41,18,58,19,37,84,33,99,75,39,74,86,50,33,40,58,75,45,85,25,74,32,35,16,35,87,18,60,20,79,66,90,50,22,21,97,25,34,97,35,100,35,15,2,71,36,16,93,58,72,52,44,6,78,10,99,44,96,16,94,15,24,53,99,93,67,88
k_146,85,21,59,78,71,82,2,91,23,42,58,11,39,71,28,66,79,7,58,85,54,32,36,19,96,81,8,63,28,33,12,15,93,77,53,44,100,67,81,64,96,82,40,85,20,62,40,76,50,100,30,29,56,39,96,56,81,44,28,8,7,83,18,87,85,75,42,43,78,8,76,39,83,55,51,91,97,40,28,77,100,71,58,69,30,53,4,74,31,72,50,92,6,92,69,31,12,15,50,3,13,77,33,34,73,49,44,51,83,54,31,85,35,4,7,28,30,99,37,84,46,23,62,64,13,56,24,67,48,47,48,78,54,15,30,28,56,21,3,59,74,72,61,43,57,84,56,65,85,42,63,93,86,88,36,45,68,65,33,57,49,54,30,64,52,18,21,96,63,70,61,3,13,35,43,83,55,43,70,56,53,78,21,14,5,91,98,41,49,60,36,82,3,75,93,21,96,69,92,73,82,64,36,62,18,45,29,65,17,79,68,98,27,6,22,81,21,58,94,66,39,64,71,31,77,78,37,79,8,17,38,49,31,40,35,32,10,54,81,67,72,97,25,85,4,79,86,60,32,25,88,42,76,12,11,36,21,5,6,56,53,18,60,62,75,42,52,85,7,19,29,99,100,93,65,54,10,95,90,27,95,61,61,20,12,77,61,54,33,99,54,77,39,80,90,16,9,82,14,44,63,20,62,83,7,97,49,8,18,82,24,24,15,32,67,98,91,40,48,60,8,34,13,73,87,35,44,38,14,11,47,41,50,59,56,10,6,91,18,82,27,43,31,63,33,91,25,13,40,6,5,11,19,49,79,78,26,54,13,58,84,90,32,58,91,56,82,13,19,37,23,78,98,74,91,97,53,60,76,21,30,30,31,21,25,63,47,35,39,65,86,71,14,43,51,72,11,61,7,73,37,74,74,36,49,24,23,36,2,56,53,63,5,36,85,46,15,23,67,22,16,32,6,10,61,56,78,42,86,33,85,64,38,26,44,81,99,6,28,97,73,97,71,66,26,9,54,38,57,8,18,95,62,66,29,42,100,79,71,91,89,88,36,10,9,50,48,20,72,92,61,46,54,92,6,45,57,71,19,66
k_147,66,80,47,30,26,76,11,60,34,93,32,47,20,59,23,72,36,69,38,11,52,2,66,48,50,11,79,45,54,42,46,60,22,47,75,17,75,10,88,79,90,4,62,48,1,34,43,50,3,60,57,64,8,55,89,70,30,49,74,65,56,12,25,54,12,95,14,1,5,88,95,92,79,22,52,3,65,2,8,2,8,15,23,5,70,37,44,56,69,90,19,95,49,55,93,63,80,34,65,1,46,60,72,43,79,44,62,27,37,19,24,3,11,23,57,67,14,51,27,16,99,66,90,73,13,20,47,20,62,68,33,98,50,50,91,45,57,79,76,33,62,26,92,35,97,7,79,5,17,92,45,46,16,9,4,67,75,10,26,9,58,32,65,34,34,28,84,17,70,87,24,51,83,53,33,27,83,91,35,99,94,51,89,30,83,68,65,74,19,18,95,32,35,38,52,6,64,51,86,41,5,95,1,61,57,9,85,45,27,93,60,87,62,31,21,22,85,66,36,48,7,90,94,92,1,64,41,7,14,27,77,13,14,19,89,9,46,72,24,50,80,11,30,92,8,3,7,7,28,21,4,53,33,15,73,40,22,61,38,98,84,36,74,45,29,69,74,12,71,24,75,22,25,7,3,64,12,43,11,28,48,1,8,57,89,61,12,62,16,91,90,21,63,93,60,55,90,1,42,61,33,22,4,50,67,85,35,69,50,75,91,13,91,52,39,7,49,70,54,99,76,44,34,47,57,70,36,100,22,53,51,100,89,2,95,4,100,80,1,75,78,14,76,60,11,69,31,4,79,40,59,95,54,73,66,21,12,48,90,11,17,58,29,23,66,40,79,57,44,48,8,13,91,39,51,72,73,62,6,92,21,90,13,8,32,9,93,67,2,40,51,64,68,59,48,44,38,63,56,39,77,43,34,30,79,62,5,40,62,57,32,53,13,61,25,77,44,37,79,24,62,28,97,99,51,62,40,66,42,66,7,97,74,86,85,69,53,57,92,21,13,44,25,81,60,85,90,48,48,13,58,87,12,49,46,27,32,40,1,95,35,75,44,94,74,7,41,98,29,56,51,85,87,18,79,72,92,32,8,80
k_148,16,59,66,40,7,29,80,99,53,75,52,30,99,91,9,82,57,86,15,15,34,7,35,79,93,24,43,71,45,83,42,43,21,36,14,69,55,31,10,35,47,14,94,71,78,38,88,91,34,80,23,6,77,34,50,31,55,73,72,44,26,3,25,75,10,13,83,26,11,52,3,100,8,38,9,58,89,44,52,10,31,31,55,26,92,26,95,32,97,87,24,38,69,69,27,69,90,11,42,67,12,42,67,86,37,11,40,49,26,31,42,23,91,57,54,1,100,44,3,2,49,30,55,66,98,44,28,20,64,45,93,34,52,29,43,67,47,2,79,6,79,16,35,47,48,11,98,73,81,66,43,94,21,37,60,40,36,72,31,95,100,77,94,40,12,35,60,81,30,48,35,88,10,29,20,5,46,81,85,91,66,68,61,21,98,15,73,98,8,32,75,3,10,5,85,26,2,40,86,2,95,10,68,41,27,90,9,54,56,70,34,1,10,98,75,39,85,47,64,54,4,65,74,5,77,26,71,10,6,35,37,34,58,60,2,47,63,80,71,91,76,92,91,18,43,39,81,67,59,44,39,76,80,33,86,94,67,52,94,100,20,82,93,1,75,44,73,39,14,49,3,46,53,56,57,1,97,91,73,85,65,24,81,12,58,87,68,32,94,25,70,36,50,5,22,74,47,28,83,23,47,38,2,73,96,61,12,64,93,7,30,31,6,59,88,37,41,68,11,19,4,88,42,44,86,83,72,52,50,11,91,22,96,12,97,60,17,34,66,81,46,12,29,5,44,61,23,56,37,21,22,21,56,86,89,80,73,92,72,18,36,92,44,83,57,97,74,23,17,46,9,95,31,1,96,100,30,75,82,72,96,61,30,28,82,9,87,39,21,36,54,91,100,69,39,24,6,59,68,5,28,17,40,89,95,78,37,38,89,29,29,28,95,2,11,73,94,54,72,71,20,40,69,70,12,56,68,40,43,98,54,76,17,95,73,90,74,22,41,47,85,40,93,75,3,68,25,60,21,58,56,19,21,43,31,36,64,43,8,42,46,97,7,19,81,19,35,30,19,72,14,28,26,46,30,2,50,31,36,40
k_149,26,22,23,30,56,25,100,71,14,11,94,24,54,77,37,92,29,45,98,67,68,40,9,52,99,43,44,52,6,97,4,4,42,88,10,27,40,19,68,76,42,72,7,31,42,12,6,87,76,54,83,14,5,56,44,75,22,74,83,24,32,59,78,35,84,9,22,10,73,48,77,89,29,87,74,78,94,67,55,21,55,25,42,75,38,65,72,87,24,39,24,14,17,34,25,53,21,26,16,72,81,90,20,82,58,64,21,79,70,33,54,47,99,59,35,37,35,7,59,86,15,90,27,98,99,33,22,82,96,75,38,67,94,56,100,31,78,17,2,34,59,100,2,45,10,1,87,96,40,81,68,56,9,65,50,83,78,82,4,22,87,9,19,97,40,7,12,88,67,16,71,86,100,92,83,94,71,98,55,80,64,50,60,29,37,53,96,16,44,48,58,54,66,62,5,27,49,20,71,59,5,9,54,9,24,34,95,66,87,59,10,82,70,97,61,74,57,44,36,21,69,46,59,1,16,20,33,100,60,65,10,71,9,99,56,55,42,28,37,74,71,6,53,87,16,68,65,32,37,96,100,88,82,11,71,87,41,46,88,17,46,25,30,21,57,86,77,35,7,70,10,70,34,23,23,98,6,60,23,30,51,90,25,100,16,99,93,14,97,73,71,44,26,29,5,87,29,11,31,92,18,62,48,18,95,7,83,66,89,21,98,63,98,90,69,36,85,41,82,49,48,68,2,6,37,27,82,13,45,49,89,76,35,19,20,32,45,75,37,52,32,51,93,70,3,40,79,85,53,18,70,15,8,46,73,64,29,84,72,60,88,12,83,5,82,76,29,38,31,64,36,31,94,63,32,72,61,6,84,21,58,37,15,12,8,54,90,8,52,78,22,25,95,48,49,59,6,4,66,16,65,62,26,100,31,6,46,87,69,90,4,20,73,19,32,79,98,76,76,71,18,73,80,33,38,72,33,62,95,8,73,50,3,56,65,1,99,65,77,100,51,27,90,74,20,35,88,83,64,26,75,17,60,62,38,41,10,41,86,78,81,14,17,59,20,88,26,23,20,52,33,59,43,96,95,15,46,92,38,41
k_150,41,5,87,19,22,84,88,86,84,33,82,37,37,16,27,19,4,62,16,73,33,94,92,11,68,74,3,51,79,19,46,34,88,94,17,57,57,69,1,66,49,23,9,76,44,40,49,35,54,5,26,17,56,67,44,10,87,98,75,69,26,21,30,56,3,99,97,22,68,37,19,72,77,77,90,97,68,43,7,41,84,21,24,57,18,9,79,91,95,35,28,99,73,55,86,69,90,29,86,10,19,42,76,10,46,82,89,92,51,45,72,66,33,39,84,67,57,55,88,39,90,42,48,49,67,100,96,87,22,68,96,10,86,4,37,40,66,94,40,75,59,12,63,29,19,67,28,92,92,62,85,65,19,46,14,5,23,65,49,32,100,11,20,67,54,75,12,70,48,86,66,97,73,25,24,20,61,90,6,55,70,47,62,68,73,71,95,5,91,66,55,85,95,56,67,48,38,44,81,45,80,95,63,58,78,19,35,45,58,41,59,41,24,69,12,7,18,74,7,49,91,20,37,18,14,12,51,86,21,61,64,76,38,77,92,54,28,92,75,50,39,95,60,14,76,15,59,12,45,18,66,35,90,45,58,86,80,70,33,52,84,31,63,52,25,85,2,85,46,64,57,35,65,10,30,51,54,68,22,75,32,73,59,79,26,12,57,50,45,22,21,32,71,81,21,49,6,85,18,3,10,69,70,4,45,5,76,14,62,60,41,88,49,45,93,75,80,55,15,55,62,40,20,94,36,43,52,52,59,17,85,77,83,33,56,43,55,26,98,7,33,90,4,52,31,18,53,98,13,12,86,21,71,22,65,89,85,70,92,3,85,87,1,37,33,98,97,75,88,4,8,9,67,29,61,99,54,55,21,40,30,33,66,5,4,47,65,21,81,50,37,42,43,4,58,92,23,36,19,26,26,55,76,74,86,4,70,54,30,48,21,60,81,64,82,99,32,75,21,42,85,73,10,81,51,3,36,49,28,62,44,58,15,68,2,26,92,79,48,37,93,28,62,57,42,49,80,96,56,54,7,88,98,100,36,12,59,26,100,29,76,74,87,74,41,18,55,68,23,80,52,72,76,80,73,50,23,78,65,22
k_151,91,22,32,27,81,81,32,95,85,93,19,76,76,17,85,74,66,92,1,34,70,65,4,96,7,8,30,94,68,90,23,43,25,64,23,32,22,18,59,42,72,87,57,51,31,68,88,55,35,42,83,84,39,5,64,22,83,65,41,38,36,60,29,12,72,36,18,72,58,4,66,8,99,86,45,64,98,5,29,40,53,10,48,74,21,47,31,41,5,58,62,51,10,80,63,1,68,50,57,33,81,62,2,23,69,46,16,70,87,89,63,83,2,30,23,2,1,66,10,4,72,81,62,79,48,85,48,30,86,91,13,16,7,71,63,44,51,27,73,12,13,58,1,61,18,25,9,81,88,25,92,97,89,55,32,41,24,83,97,34,74,61,78,17,52,19,42,100,9,27,48,22,83,95,31,62,43,6,70,26,14,24,6,85,55,16,87,16,16,28,9,100,37,91,87,87,17,78,97,99,87,29,61,27,93,69,86,79,72,99,43,50,99,98,75,54,76,15,73,98,77,22,44,86,28,35,27,21,58,99,19,49,67,92,28,34,42,46,86,40,18,88,19,9,62,35,29,54,80,94,43,15,71,27,93,89,19,7,81,71,44,88,19,21,39,7,52,81,98,37,85,20,51,53,79,45,61,64,51,66,89,84,77,41,14,23,81,25,48,59,21,55,23,7,100,58,10,37,73,88,61,5,58,96,41,10,15,74,84,9,64,75,14,90,76,41,69,8,9,19,10,34,87,100,81,64,5,28,43,77,9,7,2,27,71,39,18,19,1,39,3,74,12,70,1,56,78,86,36,79,75,76,23,81,96,98,73,26,12,83,59,17,60,88,29,42,76,70,62,10,43,11,27,15,19,19,17,16,79,95,25,57,85,1,66,84,39,44,32,55,98,38,40,53,57,100,95,9,40,68,27,28,19,47,7,46,22,50,14,87,2,51,56,10,12,7,12,55,22,90,99,62,47,14,26,78,64,25,77,10,100,59,57,3,60,15,43,64,34,36,47,3,97,35,54,10,22,99,43,6,64,32,4,15,13,51,67,67,50,63,96,85,39,14,58,21,66,28,7,4,44,60,9,23,28,1,30,27,7,14
k_152,9,61,13,26,16,32,21,81,100,30,38,53,7,69,21,83,67,48,44,70,63,89,50,36,54,69,62,79,7,9,13,47,19,18,90,10,81,72,98,87,1,64,67,88,17,76,98,18,9,11,69,79,58,54,2,40,84,55,66,69,42,32,88,54,48,83,5,95,11,50,70,77,68,15,21,41,1,24,56,51,75,76,31,91,54,54,32,24,13,84,34,58,20,46,93,11,10,85,5,39,7,84,40,70,3,74,23,47,74,67,77,86,51,21,8,56,8,9,3,52,7,22,7,68,95,34,61,41,53,80,49,9,30,26,41,22,73,17,59,63,32,75,36,55,32,25,85,89,89,39,2,55,51,53,79,82,25,62,33,9,33,46,92,89,88,25,56,37,53,31,40,77,34,83,61,11,18,78,75,47,5,60,62,39,55,73,91,81,4,28,70,1,76,57,38,78,32,42,33,68,81,21,26,81,88,96,32,35,60,82,78,63,34,98,63,95,18,49,10,1,71,91,91,89,59,70,79,100,60,14,47,51,88,62,34,23,93,80,30,69,60,90,4,93,75,88,57,67,49,59,91,91,25,11,65,64,53,7,34,8,11,34,44,99,50,46,84,15,65,67,40,51,63,17,65,70,20,68,45,6,31,79,78,52,100,22,29,16,72,18,78,80,17,89,19,77,62,33,7,78,53,50,98,98,7,41,78,52,92,61,43,26,54,65,19,92,71,31,81,95,77,71,89,9,43,95,86,79,18,29,60,87,82,25,55,41,91,69,76,54,39,49,37,55,33,82,73,44,26,76,54,95,51,47,92,43,83,81,63,60,4,5,31,54,64,39,86,97,38,60,23,8,62,78,49,5,42,30,100,87,78,58,35,45,65,62,13,68,87,26,97,24,70,37,54,98,41,17,80,47,65,21,44,61,57,77,94,49,51,25,89,100,61,35,18,36,70,96,61,30,33,25,34,49,2,9,66,66,30,21,17,39,31,72,4,76,5,81,64,92,19,70,84,18,8,86,50,94,13,45,18,89,58,23,52,76,10,87,35,37,26,23,32,58,11,15,4,15,61,92,71,17,75,84,36,50,27,66,47,90
