commodity,e_0,e_1,e_10,e_100,e_101,e_102,e_103,e_104,e_105,e_106,e_107,e_108,e_109,e_11,e_110,e_111,e_112,e_113,e_114,e_115,e_116,e_117,e_118,e_119,e_12,e_120,e_121,e_122,e_123,e_124,e_125,e_126,e_127,e_128,e_129,e_13,e_130,e_131,e_132,e_133,e_134,e_135,e_136,e_137,e_138,e_139,e_14,e_140,e_141,e_142,e_143,e_144,e_145,e_146,e_147,e_148,e_149,e_15,e_150,e_151,e_152,e_153,e_154,e_155,e_156,e_157,e_158,e_159,e_16,e_160,e_161,e_162,e_163,e_164,e_165,e_166,e_167,e_168,e_169,e_17,e_170,e_171,e_172,e_173,e_174,e_175,e_176,e_177,e_178,e_179,e_18,e_180,e_181,e_182,e_183,e_184,e_185,e_186,e_187,e_188,e_189,e_19,e_190,e_191,e_192,e_193,e_194,e_195,e_196,e_197,e_198,e_199,e_2,e_20,e_200,e_201,e_202,e_203,e_204,e_205,e_206,e_207,e_208,e_209,e_21,e_210,e_211,e_212,e_213,e_214,e_215,e_216,e_217,e_218,e_219,e_22,e_220,e_221,e_222,e_223,e_224,e_225,e_226,e_227,e_228,e_229,e_23,e_230,e_231,e_232,e_233,e_234,e_235,e_236,e_237,e_238,e_239,e_24,e_240,e_241,e_242,e_243,e_244,e_245,e_246,e_247,e_248,e_249,e_25,e_250,e_251,e_252,e_253,e_254,e_255,e_256,e_257,e_258,e_259,e_26,e_260,e_261,e_262,e_263,e_264,e_265,e_266,e_267,e_268,e_269,e_27,e_270,e_271,e_272,e_273,e_274,e_275,e_276,e_277,e_278,e_279,e_28,e_280,e_281,e_282,e_283,e_284,e_285,e_286,e_287,e_288,e_289,e_29,e_290,e_291,e_292,e_293,e_294,e_295,e_296,e_297,e_298,e_299,e_3,e_30,e_300,e_301,e_302,e_303,e_304,e_305,e_306,e_307,e_308,e_309,e_31,e_310,e_311,e_312,e_313,e_314,e_315,e_316,e_317,e_318,e_319,e_32,e_320,e_321,e_322,e_323,e_324,e_325,e_326,e_327,e_328,e_329,e_33,e_330,e_331,e_332,e_333,e_334,e_335,e_336,e_337,e_338,e_339,e_34,e_340,e_341,e_342,e_343,e_344,e_345,e_346,e_347,e_348,e_349,e_35,e_350,e_351,e_352,e_353,e_354,e_355,e_356,e_357,e_358,e_359,e_36,e_37,e_38,e_39,e_4,e_40,e_41,e_42,e_43,e_44,e_45,e_46,e_47,e_48,e_49,e_5,e_50,e_51,e_52,e_53,e_54,e_55,e_56,e_57,e_58,e_59,e_6,e_60,e_61,e_62,e_63,e_64,e_65,e_66,e_67,e_68,e_69,e_7,e_70,e_71,e_72,e_73,e_74,e_75,e_76,e_77,e_78,e_79,e_8,e_80,e_81,e_82,e_83,e_84,e_85,e_86,e_87,e_88,e_89,e_9,e_90,e_91,e_92,e_93,e_94,e_95,e_96,e_97,e_98,e_99
k_145,49,89,74,5,13,73,58,29,52,75,63,26,32,45,39,38,22,28,38,33,96,92,98,30,51,48,62,52,67,86,23,28,62,27,38,20,77,25,83,18,3,51,27,22,5,25,38,85,9,71,13,37,6,92,76,14,19,47,84,95,38,31,85,91,31,95,56,52,72,67,10,61,3,100,45,94,4,7,70,53,1,95,8,82,53,32,54,42,21,77,52,99,60,63,26,30,83,92,84,88,37,11,38,27,10,41,22,23,27,76,33,32,76,9,58,17,10,86,34,30,100,90,31,9,42,25,14,62,31,77,3,7,97,89,43,86,33,16,81,73,67,6,1,51,93,12,69,16,5,38,51,6,71,71,47,99,83,18,92,60,95,99,51,50,9,18,82,24,62,63,81,46,47,12,74,1,9,82,58,28,60,98,99,85,7,9,52,11,68,2,4,56,36,77,14,45,45,9,91,22,14,56,55,38,21,86,67,75,26,29,99,78,66,88,79,7,94,32,82,82,31,30,74,9,26,28,17,6,69,17,91,79,92,82,4,44,17,82,80,22,9,72,69,100,32,7,10,58,38,14,44,87,29,40,45,7,64,36,82,44,1,89,27,19,17,24,55,75,21,91,85,4,10,34,97,89,66,95,38,36,57,62,72,38,39,27,99,10,19,49,18,40,88,25,78,43,59,42,31,63,51,47,33,95,64,14,14,53,33,67,25,5,44,91,63,99,3,64,54,25,20,60,96,69,13,4,9,48,44,100,8,85,88,50,88,52,48,63,90,11,97,25,48,66,26,59,96,37,93,22,62,46,3,8,26,80,43,26,10,82
k_146,44,65,87,57,19,58,34,72,20,14,75,44,9,72,82,26,57,53,1,35,67,53,68,51,40,4,93,9,2,99,7,24,39,32,5,32,22,27,20,38,76,16,42,61,84,86,57,88,50,38,31,92,60,77,6,17,51,80,88,90,68,31,5,36,42,73,95,6,84,51,51,21,67,49,29,82,63,66,5,67,18,58,27,88,13,91,63,76,65,78,46,14,73,96,41,70,42,95,30,90,2,15,4,3,11,69,25,51,29,78,91,96,45,94,92,62,52,94,4,43,77,81,23,44,93,28,15,78,65,15,38,65,12,17,25,1,17,80,15,45,73,6,73,72,46,20,28,23,66,94,51,29,44,55,64,26,63,64,82,18,89,16,29,24,5,71,96,65,6,96,42,31,35,32,62,53,9,87,17,51,33,14,80,18,34,9,88,20,5,93,25,29,59,95,67,36,60,15,93,94,85,75,3,22,65,10,100,81,27,70,10,48,14,23,97,9,8,22,71,14,12,67,14,53,92,46,79,83,82,14,40,15,10,41,39,12,16,77,81,89,77,22,11,54,88,63,56,14,45,38,58,61,78,81,27,42,52,18,40,43,33,90,98,90,2,6,3,57,75,88,72,42,97,6,2,64,23,35,43,87,10,100,7,7,68,87,63,44,89,30,7,53,57,28,14,32,18,49,75,24,98,56,63,32,41,33,3,84,53,9,91,58,97,43,33,37,78,55,65,10,9,72,53,85,93,38,3,83,73,66,24,43,19,22,74,32,3,44,2,83,20,83,33,74,28,32,28,22,6,60,29,77,53,11,37,57,87,51,30,96
k_147,11,9,71,28,57,36,63,22,26,88,98,92,50,17,51,58,49,63,45,61,4,6,24,42,18,23,58,24,71,22,35,45,68,30,5,48,35,81,13,65,8,16,3,28,59,10,41,83,73,37,76,22,19,93,26,16,1,100,97,6,44,2,11,88,92,20,17,33,65,90,84,70,38,4,38,55,55,56,17,51,90,100,13,81,96,44,32,12,48,32,14,75,7,35,40,69,8,90,100,24,36,7,69,98,4,52,2,84,39,17,36,55,84,13,12,6,71,56,92,4,7,46,98,68,52,8,95,5,53,66,83,42,13,57,29,28,45,13,89,37,39,25,51,80,20,95,9,34,56,35,35,37,15,45,21,94,55,4,86,29,84,34,13,60,29,2,88,99,46,68,91,64,71,48,15,99,44,46,34,21,70,46,10,24,33,5,27,38,55,59,46,23,98,66,46,29,40,69,4,40,82,50,89,51,67,39,1,61,80,1,11,63,43,24,17,83,61,5,38,96,44,78,45,37,75,70,84,32,95,9,19,65,16,63,69,98,60,77,58,59,39,35,18,37,17,61,26,73,60,17,87,86,43,67,75,92,96,48,38,10,96,61,20,18,68,16,68,9,16,25,74,47,21,77,16,31,20,8,100,58,95,75,34,71,61,61,83,77,43,8,98,71,76,9,29,38,97,38,33,10,13,45,74,45,77,43,65,95,87,4,41,4,30,20,83,50,63,68,83,7,19,88,95,62,38,52,64,4,32,32,78,9,63,62,42,43,91,24,21,61,30,11,57,48,1,59,80,78,30,54,89,67,94,34,96,35,81,54,11,12
k_148,32,39,16,89,29,67,56,28,27,58,1,6,67,1,45,60,80,41,34,100,72,77,29,37,67,68,66,66,97,75,82,89,72,92,14,58,5,39,97,9,36,63,14,54,76,14,21,26,63,64,1,38,47,51,90,8,89,34,95,64,23,57,38,65,84,26,4,64,36,65,11,26,64,53,11,32,92,52,44,7,1,35,90,87,51,1,53,36,73,87,95,12,23,27,25,17,49,45,8,47,69,57,74,61,2,70,45,51,75,56,19,82,98,13,91,85,38,79,66,65,95,24,28,67,40,72,89,52,73,48,71,21,75,65,38,79,92,32,18,54,5,67,84,57,45,58,92,54,54,13,86,43,83,31,29,62,87,5,11,94,59,37,60,47,75,43,38,83,38,36,22,50,4,53,51,85,16,96,24,9,30,21,88,67,11,88,98,19,6,42,8,92,55,69,31,68,97,15,50,67,87,91,12,77,75,12,9,24,75,47,67,18,58,5,61,51,68,56,10,40,1,15,16,45,13,23,42,42,33,86,78,50,81,67,44,20,45,92,55,13,38,31,97,17,71,80,40,91,14,32,23,96,47,91,95,61,89,18,53,78,81,34,18,41,77,10,2,5,51,69,46,35,94,18,70,29,77,60,45,82,94,51,64,53,29,87,100,42,78,80,23,42,92,4,100,81,85,35,61,57,31,18,36,40,39,52,91,38,29,4,7,63,40,27,8,54,49,9,92,20,37,50,94,9,61,2,28,91,91,47,82,9,55,83,13,68,28,60,15,27,1,4,96,96,10,9,83,7,77,70,82,19,1,50,45,21,54,68,91,27
k_149,75,11,36,69,8,66,29,62,56,64,10,91,57,5,18,31,95,71,34,42,29,13,6,27,38,30,63,44,9,13,97,57,78,57,91,38,77,25,6,58,97,38,68,24,93,32,91,10,100,6,14,75,37,12,40,22,30,19,2,4,14,76,91,24,11,28,55,90,28,65,64,37,38,14,82,55,9,89,2,54,67,82,93,35,75,7,13,62,33,5,49,25,31,47,52,81,70,89,28,61,98,68,100,57,32,58,49,67,17,43,38,89,7,68,44,20,68,99,80,34,15,73,80,12,57,14,8,46,7,13,83,93,98,36,3,58,65,40,2,58,46,56,41,3,56,35,81,41,84,9,77,89,78,95,36,20,44,1,84,86,93,1,8,34,67,87,5,1,35,53,43,60,89,62,20,11,61,25,30,41,79,13,96,68,12,34,31,100,26,13,48,15,45,22,80,20,76,17,52,50,66,31,27,98,75,73,98,38,2,67,80,33,46,81,88,66,1,39,90,64,61,7,36,11,17,76,6,24,38,85,29,41,57,100,14,13,20,13,21,83,36,55,10,76,91,58,81,84,28,44,15,56,96,14,3,89,50,79,53,35,19,89,2,20,39,61,3,5,2,77,42,44,31,68,97,33,85,86,44,2,87,49,82,12,22,29,10,34,82,50,42,97,1,15,81,99,86,64,51,26,91,42,15,43,65,94,52,18,22,40,30,46,2,47,41,53,73,15,93,65,89,17,68,10,34,19,72,18,61,25,87,58,56,62,81,23,82,24,18,54,48,8,59,22,78,95,97,10,50,90,45,37,9,73,50,72,54,77,33,94
k_150,31,10,50,50,81,26,27,92,71,47,47,56,72,78,76,56,85,93,29,27,72,97,89,13,90,21,79,14,95,39,100,78,32,56,95,59,35,84,1,90,87,45,12,95,52,28,71,98,72,8,73,53,69,43,53,1,31,1,78,44,50,83,84,93,66,79,30,2,54,60,52,41,31,50,55,47,53,9,96,45,56,14,74,11,73,59,62,98,61,56,88,69,39,14,83,61,65,20,69,38,49,16,89,61,100,64,7,66,34,43,89,60,57,26,22,77,23,48,77,39,83,49,41,16,69,25,85,69,46,4,96,29,97,69,30,84,62,79,49,81,72,33,56,74,41,55,63,83,36,100,76,73,94,42,12,1,32,79,65,61,77,85,52,54,54,73,66,37,74,48,39,60,98,22,78,41,22,27,67,83,67,15,78,58,90,80,46,43,88,88,68,99,25,28,12,57,48,96,40,92,99,7,68,77,95,91,82,80,81,77,64,1,64,16,71,78,80,77,46,75,80,45,15,91,14,43,23,59,86,82,51,33,18,53,48,38,94,78,29,7,50,7,1,67,44,30,63,1,85,99,71,15,94,39,69,18,45,41,67,14,66,42,46,42,49,94,99,62,50,56,26,43,69,1,96,3,43,93,94,54,51,60,86,61,18,47,97,83,10,12,71,1,6,54,97,92,45,71,38,16,63,63,38,87,27,21,18,38,38,70,71,58,54,29,27,77,64,33,58,40,12,71,41,92,78,78,63,53,100,5,8,62,28,69,2,32,82,1,58,46,49,99,1,7,70,83,42,56,49,7,81,28,23,12,39,93,70,10,90,58
k_151,62,93,89,24,96,38,42,18,4,30,92,40,87,26,47,85,37,41,29,55,56,60,12,61,30,66,23,43,26,4,88,86,45,56,43,92,36,72,51,85,53,96,30,73,29,55,41,32,54,11,46,43,31,41,68,3,49,45,51,85,33,56,71,23,3,86,32,97,89,78,4,56,68,63,92,39,83,74,91,47,63,90,1,49,48,99,12,83,78,80,67,95,2,27,53,2,78,7,5,14,53,36,81,3,64,73,44,98,83,96,68,43,29,85,45,37,7,74,7,21,42,14,14,99,26,81,26,94,75,44,43,55,13,30,61,26,58,43,76,15,82,47,6,61,42,51,12,7,38,93,23,75,63,60,5,14,59,53,28,11,23,19,18,71,21,45,5,56,91,70,5,50,38,95,84,66,80,6,57,83,58,99,81,48,23,73,43,93,45,97,11,74,98,14,89,78,73,56,32,45,89,20,96,19,48,25,67,89,49,94,98,71,28,7,2,82,92,91,23,10,45,60,94,17,94,21,96,63,71,2,93,55,19,63,39,26,9,72,56,17,32,47,90,70,58,72,12,26,70,46,86,91,85,95,62,90,99,23,66,89,70,89,24,75,5,22,3,60,25,88,25,49,15,74,42,10,10,84,95,87,82,42,92,87,32,11,1,93,91,33,78,61,12,75,54,22,38,32,42,83,91,71,23,97,45,82,59,80,10,96,70,76,81,5,21,13,12,68,73,93,58,4,18,9,26,19,91,28,87,24,29,36,97,76,56,67,57,33,99,89,46,57,43,65,22,83,3,33,98,30,80,79,17,30,66,53,17,74,72,6
k_152,99,46,90,73,85,69,39,89,76,57,4,77,62,85,92,78,28,26,75,30,38,44,8,73,30,69,17,61,41,19,55,83,87,52,30,64,81,62,47,35,29,82,30,31,16,80,49,22,20,72,49,47,41,72,68,30,58,24,54,95,26,63,53,84,33,91,34,66,63,94,85,21,5,6,5,17,14,53,57,63,96,71,50,64,35,92,22,34,95,11,34,73,93,86,86,76,24,69,88,72,8,6,32,89,27,54,14,53,73,73,42,56,86,99,33,21,72,33,40,37,18,38,31,4,63,4,34,37,77,44,34,27,29,43,6,67,44,60,77,98,65,37,48,74,28,3,2,4,19,67,32,20,51,32,84,41,36,36,81,99,27,33,97,2,23,83,83,32,26,15,94,47,9,98,76,1,4,16,81,60,92,62,2,87,58,78,57,35,10,92,39,3,77,6,29,95,57,42,86,52,90,62,18,42,17,67,93,31,40,43,36,94,57,58,75,92,11,69,96,52,44,56,99,89,41,18,85,37,28,76,98,91,80,65,65,70,1,98,92,41,94,68,29,100,93,41,65,76,85,28,57,18,95,35,45,39,43,44,33,17,44,28,84,100,80,75,75,88,5,18,46,82,21,38,53,24,56,14,93,46,83,49,31,85,96,99,13,61,39,79,96,73,61,27,76,72,87,22,68,63,70,79,79,52,3,58,48,66,75,50,50,99,28,61,48,3,100,65,14,26,16,95,78,6,59,18,93,62,50,33,38,19,27,4,59,71,20,20,57,1,68,91,28,66,37,97,53,76,23,77,99,15,26,41,44,9,55,40,98,1
k_153,52,82,68,56,68,26,50,68,1,26,27,58,53,49,85,78,37,1,32,2,47,79,23,3,17,59,33,94,75,73,34,37,77,28,24,59,45,14,67,25,43,96,63,6,40,73,19,99,50,42,62,47,39,63,98,27,70,30,30,50,49,43,10,70,93,42,71,37,72,28,83,84,96,38,13,73,71,99,29,2,10,48,76,14,36,36,13,60,75,39,33,96,95,43,53,1,34,72,74,51,90,75,46,24,42,35,68,95,73,35,22,62,48,13,83,96,34,21,39,2,14,46,13,23,25,95,52,21,90,85,37,49,81,81,30,77,94,72,75,90,26,25,46,56,50,3,92,31,63,72,29,39,20,89,5,13,81,92,34,54,34,41,100,90,39,8,57,62,80,8,26,37,43,36,23,90,33,20,30,97,90,84,76,78,8,99,86,17,84,52,35,50,45,33,12,51,44,81,54,35,46,45,90,88,85,39,68,63,100,62,96,8,24,24,18,94,31,33,65,40,10,44,97,33,55,86,64,73,65,71,14,19,90,42,1,63,48,72,4,91,29,22,64,88,66,100,79,12,55,17,80,50,69,97,20,98,80,85,80,14,78,68,86,82,6,31,46,85,49,49,14,8,100,98,57,29,70,81,44,32,95,37,16,16,43,37,49,71,12,75,62,33,55,55,66,94,27,98,20,6,67,88,66,15,9,6,75,72,5,15,70,29,92,18,7,9,24,25,50,4,8,25,11,62,17,100,59,46,58,82,68,43,55,89,84,32,55,63,7,59,76,7,32,61,3,83,11,21,16,90,91,10,10,80,71,62,45,41,66,47
k_154,17,38,28,40,60,32,25,24,73,10,52,19,15,76,60,8,64,89,42,85,31,13,80,49,25,68,19,72,62,73,89,40,69,79,93,4,6,52,30,56,51,64,76,34,2,85,75,32,89,66,96,65,23,41,37,81,68,3,34,28,69,13,45,61,54,48,60,86,86,88,74,15,100,17,48,72,42,79,24,55,52,53,82,29,64,4,62,68,97,88,68,27,48,82,91,44,82,57,22,34,84,90,74,9,61,74,6,69,14,59,6,73,78,51,27,86,86,59,43,22,69,19,64,79,96,37,42,90,52,43,84,2,88,86,15,13,79,46,17,73,15,48,48,85,50,42,3,6,36,45,78,87,22,94,65,32,25,46,13,87,87,81,13,32,36,85,8,15,48,4,92,9,94,6,34,15,2,20,63,41,23,51,30,9,10,26,73,2,15,46,17,85,39,48,56,95,69,67,38,75,93,15,37,45,8,79,23,6,2,97,95,20,71,55,96,96,76,91,69,21,60,63,28,80,79,42,62,9,1,39,24,15,35,13,88,91,74,19,9,81,47,60,99,62,57,10,16,36,56,78,82,16,73,68,62,98,85,58,28,87,6,31,48,17,16,45,17,5,11,91,34,15,84,54,80,24,77,2,29,9,96,77,7,92,32,30,46,49,80,73,21,75,29,66,16,58,31,22,23,27,83,69,95,35,73,93,95,16,2,51,97,3,33,36,87,35,17,2,57,83,1,35,50,84,11,75,26,40,19,90,28,54,14,6,38,16,36,8,99,37,18,75,32,1,63,78,98,45,62,92,49,86,9,58,79,59,6,82,71,65
k_155,83,61,58,22,35,1,33,94,83,4,50,82,18,50,69,15,33,34,44,56,55,43,25,40,87,96,51,24,88,84,65,34,97,68,24,98,75,26,59,2,95,13,53,46,47,91,31,70,68,7,87,90,37,35,61,49,66,92,95,14,82,49,1,81,17,90,86,89,67,42,23,67,64,68,53,36,40,46,21,97,61,9,71,80,18,66,48,55,2,9,87,81,65,54,74,75,48,67,46,55,90,26,76,97,30,27,9,52,72,22,57,43,5,27,47,25,64,28,23,47,13,28,39,54,80,93,20,99,42,89,43,63,45,13,30,37,87,99,80,7,25,92,7,1,1,19,78,71,49,37,42,42,24,2,68,55,1,35,40,52,17,40,67,98,57,14,41,80,45,13,85,90,6,29,13,7,78,92,87,41,91,7,2,60,28,66,85,5,23,41,9,88,89,52,6,59,35,49,41,28,92,59,47,21,90,79,74,23,71,8,75,1,43,17,98,35,25,8,2,82,28,6,29,11,76,77,32,78,60,69,95,14,84,27,34,91,25,97,3,75,2,62,62,61,55,15,60,36,71,16,22,17,45,81,97,78,25,69,66,37,69,91,100,21,64,41,52,12,76,86,45,79,50,12,51,39,44,82,17,73,42,51,83,63,46,59,40,35,67,85,80,95,57,48,79,12,16,28,61,100,54,72,43,43,26,8,26,25,43,31,78,47,65,13,18,61,52,97,99,10,67,76,83,40,4,73,72,3,76,22,40,10,39,5,54,7,60,59,92,21,13,4,95,10,52,6,85,35,37,80,3,8,78,4,77,37,12,100,83,82
k_156,57,49,41,22,97,16,15,93,31,61,36,95,70,46,77,43,71,78,3,78,35,4,77,51,69,80,53,5,70,8,21,85,25,47,66,56,31,44,62,47,18,23,88,71,57,100,21,83,53,80,83,94,38,14,46,46,55,78,81,13,92,38,34,67,19,85,45,62,46,73,96,71,2,73,85,55,36,42,45,62,12,34,42,91,18,75,46,4,34,59,20,79,50,58,36,3,31,69,28,85,2,81,78,44,3,53,83,38,53,20,14,20,61,91,2,28,95,28,62,24,10,78,71,35,54,83,93,2,40,86,24,91,15,94,40,85,83,42,91,28,31,19,40,67,73,35,22,61,16,21,69,81,4,55,76,34,11,15,51,89,100,53,82,63,22,33,41,97,23,3,65,57,18,4,11,40,60,50,44,58,34,24,26,68,16,46,88,14,55,18,71,16,13,23,58,41,46,89,72,42,44,27,100,75,14,36,65,93,82,33,26,78,1,91,91,23,93,51,36,57,13,95,50,4,42,39,47,35,95,96,67,17,63,68,16,75,34,41,46,9,97,49,3,11,42,45,63,42,82,35,5,37,43,93,85,90,48,77,65,90,10,35,14,49,28,82,15,1,22,93,35,45,4,81,5,91,34,19,75,79,85,54,2,17,12,38,87,82,71,39,20,98,59,68,64,100,90,66,97,83,76,88,18,55,66,55,5,52,30,55,41,100,9,58,56,80,3,75,75,67,89,7,61,13,98,21,59,41,15,53,9,71,16,16,16,75,84,59,21,40,58,37,16,79,28,48,34,65,76,87,99,48,41,42,82,83,42,41,100,39
k_157,16,21,32,30,17,50,13,41,79,79,44,46,73,77,72,57,52,33,62,64,56,58,86,14,87,87,93,89,66,76,25,68,80,29,18,63,79,13,48,74,43,41,87,37,40,93,63,62,36,4,74,81,55,8,80,38,11,52,48,72,55,81,33,27,73,64,13,8,5,4,76,52,3,15,91,60,34,86,99,62,24,47,43,15,26,59,89,63,5,36,93,13,14,30,1,85,91,41,46,41,29,91,23,36,11,93,91,32,59,54,22,57,76,73,66,52,8,88,42,72,68,99,2,34,50,64,22,91,39,83,83,98,28,40,27,94,97,33,14,88,78,3,5,49,32,84,82,37,5,75,12,92,40,92,41,9,10,28,71,27,70,28,42,34,41,84,71,75,58,63,39,74,6,19,39,42,45,90,2,22,20,59,40,16,62,1,7,31,93,11,60,36,29,74,46,89,25,72,82,69,61,59,61,93,70,30,48,38,85,57,61,79,78,44,84,5,22,24,36,73,82,86,77,28,22,82,45,1,97,80,33,64,41,66,86,28,43,69,48,11,20,56,2,80,74,33,76,5,12,56,13,63,19,27,24,16,7,48,93,37,14,80,17,86,4,48,1,5,98,20,40,73,4,99,53,82,76,33,87,27,55,29,29,33,71,67,61,18,60,2,50,62,57,49,97,4,69,70,12,14,26,94,74,94,45,62,25,25,70,79,63,83,22,21,60,57,61,89,54,97,20,99,58,56,20,90,61,92,73,3,19,80,73,26,71,36,64,68,84,25,93,100,87,36,93,58,62,44,20,74,8,19,60,45,91,14,20,59,48,13
k_158,30,77,49,63,3,21,93,60,59,54,17,97,40,41,36,8,83,67,32,57,87,49,9,38,80,78,82,23,28,6,30,52,1,44,23,86,54,91,46,4,85,47,10,42,46,64,17,96,87,20,98,73,48,51,10,77,42,73,9,23,38,14,74,43,4,92,4,6,58,47,80,47,22,45,99,48,92,80,11,85,75,93,55,70,53,58,11,7,18,44,28,42,79,1,21,76,63,60,41,34,26,47,76,61,26,71,20,77,24,27,74,27,6,78,22,87,42,40,71,59,88,36,18,26,18,41,59,68,39,9,45,60,16,41,16,63,31,81,5,13,68,57,71,70,44,53,79,24,48,96,27,2,46,65,70,31,86,97,38,54,90,90,20,92,40,96,31,51,26,60,88,23,44,58,45,52,36,58,3,93,98,7,34,74,38,88,66,65,18,53,38,77,86,11,88,28,53,58,4,82,39,33,7,69,5,79,30,14,5,42,36,51,29,42,66,85,68,65,62,35,24,38,6,31,76,36,23,35,29,16,3,54,36,46,63,91,55,67,25,33,30,23,58,9,88,43,54,23,50,84,38,46,72,38,94,99,40,92,1,53,41,72,5,61,56,59,49,17,80,59,67,95,4,50,99,83,100,38,12,84,24,88,62,40,80,100,3,16,57,18,12,85,81,90,79,32,61,92,45,78,79,22,15,2,11,87,96,3,94,61,47,36,67,54,48,13,36,79,77,62,80,78,48,49,13,31,40,75,59,76,63,100,52,10,6,80,63,66,53,76,47,55,13,76,93,51,96,37,13,86,80,11,9,97,21,50,35,16,58,36
k_159,1,4,82,66,74,33,24,74,35,69,87,77,1,74,1,96,9,80,9,67,15,13,69,28,25,38,48,87,7,79,90,95,37,41,26,86,95,15,86,37,27,53,39,78,68,72,36,9,6,61,44,25,44,71,58,28,91,5,97,62,26,13,30,43,98,9,78,39,25,11,9,78,43,35,69,7,23,87,90,100,75,46,97,46,28,77,8,96,56,10,77,43,61,88,13,20,32,77,77,1,20,45,14,26,24,10,32,26,87,63,61,60,25,65,35,21,78,10,23,26,66,1,59,30,59,27,95,62,31,86,20,96,10,89,1,25,4,54,2,18,65,39,54,88,99,20,87,78,92,82,81,78,75,93,14,78,37,8,4,25,25,62,84,46,44,13,59,77,77,84,61,13,67,40,18,33,7,4,4,87,43,33,33,61,48,36,56,22,61,39,37,96,45,59,98,12,90,22,26,53,68,81,51,52,94,71,49,8,87,81,89,44,81,67,54,93,74,56,7,22,88,80,56,6,21,36,91,9,3,38,13,10,41,60,17,6,84,28,26,75,93,62,60,6,74,93,33,55,64,22,92,43,18,71,91,69,63,89,78,94,43,1,14,63,6,7,82,89,63,35,86,82,62,32,24,31,86,47,9,46,89,61,78,84,54,24,80,67,46,94,56,97,13,3,36,23,25,92,73,94,50,80,60,72,93,25,69,83,35,98,22,90,10,93,4,8,51,77,54,79,9,55,54,72,35,43,9,35,76,92,74,24,21,4,71,96,80,18,25,54,34,82,30,58,98,80,77,65,15,4,87,39,28,86,50,94,83,46,35,53
k_160,79,46,83,58,50,64,20,11,31,32,15,76,23,93,60,34,23,18,74,49,34,74,12,2,35,42,96,48,58,58,4,69,72,80,10,34,29,38,6,20,28,27,100,25,13,25,14,40,18,27,35,88,98,30,90,91,24,4,10,43,21,92,77,93,36,5,21,37,64,84,49,29,15,60,59,52,15,92,10,16,28,43,40,94,14,12,80,50,55,10,89,98,93,36,85,96,64,55,84,24,6,37,28,88,95,99,71,75,10,53,94,76,61,96,88,39,97,23,67,79,94,9,51,46,87,24,84,83,13,9,33,10,37,17,56,84,28,91,30,68,19,13,54,23,19,10,51,67,13,25,40,49,77,5,70,83,32,61,1,72,54,20,75,19,37,88,83,93,89,19,6,84,79,84,12,76,12,1,75,19,83,11,82,53,71,44,93,77,3,76,52,35,6,27,41,67,48,31,96,66,61,55,4,81,43,56,92,9,78,52,59,61,59,62,60,30,15,8,83,73,84,17,7,29,63,91,52,65,11,1,91,24,2,55,58,78,96,12,8,12,27,76,27,73,47,19,37,52,28,14,95,62,59,35,15,80,35,34,62,84,90,6,15,59,85,71,63,3,1,70,25,75,22,100,91,55,77,76,35,68,4,5,82,27,33,25,94,15,57,38,81,90,18,10,71,14,36,82,7,67,27,15,35,79,33,40,18,59,21,57,88,37,28,28,88,5,10,34,77,9,91,91,63,62,6,92,44,93,65,96,13,14,33,42,11,33,91,14,54,50,3,67,25,20,77,54,36,38,97,23,92,76,95,49,16,40,34,70,83,40
k_161,47,21,84,91,75,98,86,36,2,31,95,77,33,81,14,47,58,92,8,38,68,30,29,31,50,88,66,58,35,56,91,77,61,5,67,85,52,56,88,61,50,29,4,31,70,38,56,48,95,98,94,94,53,61,32,56,4,100,74,43,55,70,75,65,45,100,93,24,68,75,45,88,53,26,61,35,81,53,100,21,13,58,95,93,71,89,99,17,2,77,34,64,100,3,97,93,73,19,35,31,24,50,48,45,65,39,96,38,83,25,24,44,29,19,30,16,65,52,22,24,67,87,56,50,76,44,100,22,94,90,57,44,62,88,31,38,86,64,30,76,90,15,7,30,25,6,24,32,74,11,7,6,48,99,11,15,88,61,40,42,26,38,88,56,88,63,19,77,89,73,91,26,52,44,62,30,30,4,39,44,99,66,58,24,63,100,35,22,94,30,47,98,25,100,55,14,13,80,77,31,68,53,71,96,73,40,32,51,1,7,11,54,56,50,80,26,12,60,78,41,19,80,38,90,37,61,80,5,87,91,17,15,25,61,98,84,41,61,19,27,39,56,66,67,11,2,78,32,75,3,57,28,79,6,9,97,100,68,22,80,97,87,10,57,73,84,2,68,15,48,1,57,64,20,99,17,93,42,16,91,82,76,51,64,52,37,23,11,56,25,85,97,87,62,79,43,57,37,63,97,60,37,27,7,47,39,64,43,40,19,43,55,4,13,25,10,34,27,23,12,68,82,4,31,88,99,16,69,98,13,16,38,35,47,15,52,6,4,58,72,15,15,54,79,85,23,98,26,55,49,33,70,76,48,97,18,88,62,59,50
