commodity,e_0,e_1,e_10,e_100,e_101,e_102,e_103,e_104,e_105,e_106,e_107,e_108,e_109,e_11,e_110,e_111,e_112,e_113,e_114,e_115,e_116,e_117,e_118,e_119,e_12,e_120,e_121,e_122,e_123,e_124,e_125,e_126,e_127,e_128,e_129,e_13,e_130,e_131,e_132,e_133,e_134,e_135,e_136,e_137,e_138,e_139,e_14,e_140,e_141,e_142,e_143,e_144,e_145,e_146,e_147,e_148,e_149,e_15,e_150,e_151,e_152,e_153,e_154,e_155,e_156,e_157,e_158,e_159,e_16,e_160,e_161,e_162,e_163,e_164,e_165,e_166,e_167,e_168,e_169,e_17,e_170,e_171,e_172,e_173,e_174,e_175,e_176,e_177,e_178,e_179,e_18,e_180,e_181,e_182,e_183,e_184,e_185,e_186,e_187,e_188,e_189,e_19,e_190,e_191,e_192,e_193,e_194,e_195,e_196,e_197,e_198,e_199,e_2,e_20,e_200,e_201,e_202,e_203,e_204,e_205,e_206,e_207,e_208,e_209,e_21,e_210,e_211,e_212,e_213,e_214,e_215,e_216,e_217,e_218,e_219,e_22,e_220,e_221,e_222,e_223,e_224,e_225,e_226,e_227,e_228,e_229,e_23,e_230,e_231,e_232,e_233,e_234,e_235,e_236,e_237,e_238,e_239,e_24,e_240,e_241,e_242,e_243,e_244,e_245,e_246,e_247,e_248,e_249,e_25,e_250,e_251,e_252,e_253,e_254,e_255,e_256,e_257,e_258,e_259,e_26,e_260,e_261,e_262,e_263,e_264,e_265,e_266,e_267,e_268,e_269,e_27,e_270,e_271,e_272,e_273,e_274,e_275,e_276,e_277,e_278,e_279,e_28,e_280,e_281,e_282,e_283,e_284,e_285,e_286,e_287,e_288,e_289,e_29,e_290,e_291,e_292,e_293,e_294,e_295,e_296,e_297,e_298,e_299,e_3,e_30,e_300,e_301,e_302,e_303,e_304,e_305,e_306,e_307,e_308,e_309,e_31,e_310,e_311,e_312,e_313,e_314,e_315,e_316,e_317,e_318,e_319,e_32,e_320,e_321,e_322,e_323,e_324,e_325,e_326,e_327,e_328,e_329,e_33,e_330,e_331,e_332,e_333,e_334,e_335,e_336,e_337,e_338,e_339,e_34,e_340,e_341,e_342,e_343,e_344,e_345,e_346,e_347,e_348,e_349,e_35,e_350,e_351,e_352,e_353,e_354,e_355,e_356,e_357,e_358,e_359,e_36,e_360,e_361,e_362,e_363,e_364,e_365,e_366,e_367,e_368,e_369,e_37,e_370,e_371,e_372,e_373,e_374,e_375,e_376,e_377,e_378,e_379,e_38,e_380,e_381,e_382,e_383,e_384,e_385,e_386,e_387,e_388,e_389,e_39,e_390,e_391,e_392,e_393,e_394,e_395,e_396,e_397,e_398,e_399,e_4,e_40,e_400,e_401,e_402,e_403,e_404,e_405,e_406,e_407,e_408,e_409,e_41,e_410,e_411,e_412,e_413,e_414,e_415,e_416,e_417,e_418,e_419,e_42,e_420,e_421,e_422,e_423,e_424,e_425,e_426,e_427,e_428,e_429,e_43,e_430,e_431,e_432,e_433,e_434,e_435,e_436,e_437,e_438,e_439,e_44,e_440,e_441,e_442,e_443,e_444,e_445,e_446,e_447,e_448,e_449,e_45,e_450,e_451,e_452,e_453,e_454,e_455,e_456,e_457,e_458,e_459,e_46,e_460,e_461,e_462,e_463,e_464,e_465,e_466,e_467,e_468,e_469,e_47,e_470,e_471,e_472,e_473,e_474,e_475,e_476,e_477,e_478,e_479,e_48,e_49,e_5,e_50,e_51,e_52,e_53,e_54,e_55,e_56,e_57,e_58,e_59,e_6,e_60,e_61,e_62,e_63,e_64,e_65,e_66,e_67,e_68,e_69,e_7,e_70,e_71,e_72,e_73,e_74,e_75,e_76,e_77,e_78,e_79,e_8,e_80,e_81,e_82,e_83,e_84,e_85,e_86,e_87,e_88,e_89,e_9,e_90,e_91,e_92,e_93,e_94,e_95,e_96,e_97,e_98,e_99
k_106,65,65,38,96,49,5,70,53,8,62,5,81,38,59,61,34,8,77,41,48,49,92,39,33,60,34,9,3,39,88,22,81,73,71,86,32,66,11,55,66,85,54,95,66,20,26,48,96,29,95,66,80,26,31,12,79,67,2,43,81,30,76,96,42,82,87,64,58,11,9,91,17,41,75,2,30,42,51,51,42,5,43,27,12,83,83,3,97,7,21,79,38,50,80,53,5,56,10,35,29,70,50,31,16,44,23,31,44,31,24,23,20,73,46,67,6,28,71,38,74,70,37,32,91,9,88,61,46,47,97,13,43,71,70,65,5,34,58,88,17,43,1,93,83,54,92,20,68,41,20,87,30,26,25,68,60,24,32,49,87,13,58,38,76,20,62,77,24,42,85,10,31,56,66,64,60,15,53,33,91,49,12,1,31,2,56,76,84,24,87,29,1,58,77,28,50,31,46,12,13,79,59,69,74,6,78,21,53,78,86,78,7,77,48,63,36,64,13,7,62,100,55,58,79,28,39,34,58,96,85,62,74,86,38,36,1,10,42,82,18,8,72,12,26,46,57,11,45,14,97,31,70,19,70,53,100,34,71,99,62,97,94,7,38,6,91,69,55,73,3,30,56,65,28,51,56,48,15,75,60,40,80,62,81,82,35,60,35,25,11,23,20,58,2,78,36,3,50,22,68,69,69,80,55,36,49,26,36,97,55,7,16,79,6,99,11,98,85,25,30,91,75,23,47,61,30,35,19,67,51,34,35,43,99,99,63,77,74,75,64,39,85,26,16,12,22,9,19,96,14,39,8,88,78,51,70,68,58,52,67,58,46,82,89,86,90,32,50,74,72,15,84,17,67,52,2,13,20,74,80,23,50,73,28,70,83,74,32,37,78,6,21,47,18,3,86,14,94,67,84,64,82,10,78,88,61,53,5,13,71,71,28,97,55,28,62,6,71,56,27,5,51,100,40,96,58,52,15,4,96,17,64,64,34,34,88,10,6,90,53,58,57,41,63,18,37,58,9,70,46,81,8,44,38,43,60,64,40,21,78,7,94,71,1,75,4,36,90,62,19,86,53,37,64,26,46,84,95,97,57
k_107,58,20,32,80,73,98,94,5,77,29,47,24,93,10,28,95,26,48,43,44,88,53,85,19,68,10,55,34,3,43,66,94,54,69,60,30,41,87,82,52,82,43,4,57,65,96,40,21,59,61,13,86,13,25,58,64,88,82,74,52,64,47,89,71,80,18,94,8,38,13,27,7,62,41,74,18,17,94,91,17,70,31,74,26,12,46,9,2,52,32,83,36,76,18,21,6,98,64,72,14,40,19,22,59,14,16,45,94,42,52,9,68,53,80,69,59,3,39,63,62,87,29,6,94,61,51,97,23,84,87,14,89,15,59,100,3,63,91,21,88,93,42,96,99,36,60,19,33,4,71,35,85,7,53,4,92,5,10,97,8,76,54,12,16,52,38,42,25,55,70,16,60,16,85,9,81,16,66,75,52,80,50,46,18,99,20,65,60,88,78,60,83,22,39,16,18,58,22,21,33,81,91,6,67,77,29,53,2,1,29,59,40,24,93,62,83,49,88,42,59,92,37,64,7,66,89,57,16,100,50,88,47,11,86,78,27,73,74,4,80,32,52,9,21,81,47,66,80,72,30,29,55,9,74,59,68,37,66,22,38,64,45,42,96,74,68,45,95,100,22,84,66,69,77,49,68,17,52,77,40,10,90,27,29,76,90,58,7,83,34,83,67,36,53,22,82,91,12,98,22,45,39,73,56,84,33,97,82,67,40,6,75,98,50,33,15,33,57,12,53,37,15,58,3,50,84,100,11,72,18,84,33,73,94,42,16,61,94,79,85,44,70,76,21,3,23,79,32,100,82,80,61,65,22,12,18,87,60,90,57,65,43,96,27,43,25,54,32,68,36,40,9,91,80,90,21,51,17,90,39,39,78,91,50,29,29,76,82,85,15,47,48,85,40,51,26,37,45,2,92,65,57,36,1,90,7,69,96,95,15,99,9,86,55,89,31,90,22,41,26,17,99,86,39,62,75,67,37,89,55,65,70,59,49,75,22,67,22,96,47,14,28,94,72,85,74,27,60,57,1,78,12,16,3,51,29,42,25,16,97,97,83,30,51,12,32,6,57,55,1,68,35,66,19,97,80,29,4,10,85
k_108,70,31,65,90,68,19,75,90,78,6,20,81,8,45,54,95,81,35,57,28,56,54,14,74,55,74,49,63,39,52,13,88,56,63,75,38,31,55,59,5,22,16,55,84,23,85,43,14,92,97,66,43,63,54,49,84,39,65,32,67,31,91,45,90,63,15,94,25,69,18,26,20,54,54,84,83,6,93,74,60,47,63,45,22,54,25,34,83,63,77,51,61,64,85,23,69,5,70,40,33,25,27,52,92,74,76,69,75,14,34,89,80,26,29,68,7,60,71,7,27,93,56,1,69,46,50,93,78,50,42,43,24,53,86,60,59,82,50,80,73,49,52,93,40,80,73,69,75,67,48,51,48,75,63,20,71,98,90,46,79,56,19,16,46,82,14,71,42,3,95,100,78,60,27,34,29,54,51,73,87,41,85,49,81,65,9,91,38,56,32,10,80,77,98,71,20,76,91,20,5,44,98,97,100,14,86,77,57,62,40,57,60,91,81,98,19,84,47,28,55,71,59,23,46,51,60,40,76,53,39,38,91,52,6,18,31,19,42,81,76,8,84,16,57,28,80,10,42,91,92,28,98,75,41,70,35,39,32,44,92,15,80,72,7,87,11,54,53,76,38,10,73,91,54,16,89,7,17,20,77,49,99,43,1,19,59,15,3,92,98,78,20,47,41,80,12,47,96,22,42,54,48,17,77,64,97,76,43,76,35,75,83,73,5,15,52,47,52,77,51,68,26,84,45,59,4,2,93,15,77,11,64,51,1,34,61,21,9,31,54,94,51,86,78,86,3,79,48,25,35,81,59,92,32,98,2,87,38,47,6,99,49,60,96,85,27,20,40,34,45,14,27,15,19,99,15,72,18,30,60,26,97,19,15,32,12,40,18,94,83,31,89,83,8,18,74,84,16,49,64,82,98,73,29,73,77,33,59,61,82,16,9,79,89,92,71,50,70,97,9,46,44,99,37,31,97,64,79,97,50,77,51,9,100,77,2,77,49,12,52,92,89,10,20,2,40,41,26,73,30,35,34,56,46,49,24,49,35,10,16,22,78,81,10,33,8,47,80,34,72,32,26,7,31,28,26,96,96,46,11
k_109,89,31,19,93,71,60,63,42,12,37,99,72,16,78,54,23,59,56,59,81,33,25,22,18,45,100,23,49,99,14,90,74,17,44,19,28,68,60,13,50,94,35,12,43,5,30,99,17,44,86,26,51,22,12,94,28,86,27,62,65,65,3,81,29,76,62,68,77,9,8,17,34,65,29,44,16,70,57,18,49,84,70,88,56,55,52,67,94,70,94,100,33,15,52,58,79,21,63,52,69,35,92,78,100,35,89,56,62,22,31,33,75,80,35,80,8,81,54,90,32,33,6,89,46,73,81,35,81,60,92,63,23,42,72,45,27,21,67,71,4,97,26,60,22,86,41,59,25,39,92,59,47,86,46,6,48,71,70,10,24,62,25,7,94,93,87,38,71,57,11,95,70,43,20,99,80,57,1,27,21,46,9,36,27,49,91,96,32,78,34,82,65,77,10,14,3,97,60,30,77,3,59,65,60,84,30,79,87,70,93,47,64,80,97,29,47,20,41,9,46,55,93,45,23,83,71,81,2,52,57,77,57,7,17,11,61,18,75,95,2,1,61,98,48,20,6,4,35,61,41,6,66,37,79,98,69,94,11,51,39,82,96,35,77,66,37,3,54,33,12,78,77,69,77,87,75,57,3,49,61,69,8,25,83,29,89,39,67,72,26,1,46,83,37,13,10,28,93,14,46,52,71,65,4,58,13,16,28,55,77,18,80,79,9,42,56,36,15,86,27,74,24,98,62,28,56,77,25,15,86,12,65,18,85,23,95,22,5,70,68,99,90,75,8,16,14,39,12,43,32,83,27,28,1,46,10,10,85,2,36,9,40,63,55,74,21,22,34,100,93,27,55,12,80,30,33,6,49,30,69,77,78,57,85,54,76,45,100,29,67,75,8,84,4,42,25,35,17,62,61,31,31,77,75,79,26,46,9,40,25,14,77,86,34,81,73,53,30,92,75,95,79,61,64,36,26,55,78,36,98,42,50,14,48,18,32,24,40,19,87,85,81,56,14,71,53,97,28,12,75,16,18,86,50,50,45,62,79,50,48,74,80,17,94,60,57,13,68,88,72,69,53,70,80,12,63,93,94,13,75
k_110,97,93,48,69,60,28,35,58,69,26,66,1,71,3,61,10,12,83,64,79,90,1,3,93,61,86,35,71,1,21,86,24,16,14,78,4,83,20,12,21,89,78,33,3,83,17,36,17,100,17,31,27,56,50,21,14,92,27,75,14,19,33,91,81,59,55,98,6,52,41,24,39,15,76,34,72,84,85,82,50,23,15,43,25,7,38,4,42,73,52,82,29,10,8,73,28,99,63,9,17,11,50,81,86,29,65,14,15,21,77,86,73,51,75,68,36,72,45,92,27,6,56,50,32,79,17,77,51,38,37,67,73,72,43,5,21,73,65,78,18,91,13,4,12,84,16,58,6,77,5,6,29,26,21,35,57,3,61,72,89,24,57,52,46,82,41,82,20,77,12,19,95,28,61,29,83,9,89,30,8,61,86,35,5,18,96,33,18,83,48,11,85,84,78,19,43,45,61,56,72,80,67,80,50,38,81,70,50,8,80,73,38,75,25,42,74,35,59,65,65,94,7,28,74,41,76,37,44,66,13,70,22,64,27,80,83,67,75,88,7,5,43,89,77,40,59,4,66,29,33,71,87,48,31,77,73,46,9,84,11,40,11,44,9,34,66,34,75,93,81,85,40,79,48,13,57,80,54,74,50,79,70,70,75,54,66,8,67,93,85,47,35,27,45,69,36,76,23,90,25,39,83,44,41,67,67,28,4,25,16,81,14,58,75,83,32,25,34,55,95,74,5,91,23,89,52,46,10,67,72,76,61,33,17,95,91,89,35,16,12,39,53,11,12,19,33,80,87,73,98,9,55,50,44,84,8,90,79,27,66,34,71,96,94,59,52,86,36,75,34,8,76,80,69,14,86,17,90,20,53,99,90,18,92,31,57,61,50,65,48,44,84,49,19,2,32,15,59,40,30,18,72,84,76,95,93,80,44,16,99,94,9,59,51,84,37,16,79,98,42,72,54,79,57,88,71,28,24,56,95,78,49,70,46,12,98,60,43,33,85,19,29,98,19,9,90,46,53,53,8,20,59,42,62,5,23,82,96,9,27,8,7,33,6,23,36,42,78,96,19,41,84,26,68,52,80,90,11,63,41
k_111,24,74,95,68,97,15,29,79,2,93,42,87,11,59,82,59,83,89,79,42,98,33,14,75,55,75,17,51,2,61,61,79,32,15,20,91,52,74,87,44,47,83,57,37,29,63,6,19,4,33,9,40,44,38,52,59,58,57,63,45,2,97,65,83,68,90,31,38,38,36,43,69,42,26,44,64,28,62,74,10,86,54,46,82,90,79,40,38,43,79,40,38,75,99,47,54,90,93,31,21,28,95,97,12,73,24,81,30,24,50,60,91,2,99,14,30,56,77,1,39,41,52,98,99,49,35,95,85,35,36,14,49,89,6,21,81,63,59,76,83,63,31,69,47,41,54,37,73,5,97,67,89,69,66,80,24,100,67,85,61,89,66,59,82,8,14,85,80,17,93,46,97,3,20,36,38,45,51,78,33,14,25,10,60,63,23,32,20,34,72,98,33,70,28,91,99,86,55,41,2,60,31,60,72,15,17,79,21,55,32,60,54,61,87,25,74,94,66,19,89,24,82,74,68,17,99,54,66,21,39,89,68,53,58,2,66,86,99,35,25,4,23,96,75,82,9,87,8,10,85,88,17,16,15,69,19,1,53,42,80,47,88,62,51,95,82,18,30,17,72,40,11,23,40,26,80,95,74,80,18,91,85,4,96,51,41,17,73,21,69,80,1,21,96,3,56,74,27,61,84,72,37,15,17,79,28,12,35,72,32,11,44,74,43,91,3,9,64,14,72,86,13,47,56,34,50,92,5,38,62,26,38,70,46,67,21,77,23,47,22,65,2,50,57,24,89,76,96,100,46,47,83,10,5,68,26,97,63,54,16,48,57,100,72,35,77,97,87,9,10,52,67,47,96,85,16,65,76,62,23,65,62,76,15,64,80,3,77,37,49,18,13,10,28,84,94,25,96,78,78,38,53,62,11,74,46,90,55,29,63,95,98,43,31,15,89,86,15,44,41,2,69,80,23,20,25,36,1,14,38,35,10,81,76,10,43,58,61,28,90,33,54,86,64,37,97,19,41,58,90,32,79,84,85,91,62,94,30,95,58,1,74,23,83,61,39,75,44,2,74,49,6,28,85,46,84,56,99,82,57
k_112,6,41,48,32,95,32,75,29,85,55,67,33,35,61,6,2,77,79,15,76,42,14,36,29,80,72,41,10,77,95,86,98,33,31,71,61,100,99,24,61,53,3,68,88,92,49,35,48,65,44,90,42,8,89,31,44,74,54,9,43,3,52,11,94,8,8,70,82,18,45,32,9,86,2,42,56,30,23,13,45,31,14,72,11,76,60,25,57,88,90,8,56,18,97,16,17,92,17,32,87,48,96,93,41,41,70,70,53,77,32,31,34,98,19,80,21,11,80,45,34,55,2,42,61,70,54,57,34,57,87,69,65,80,77,89,18,36,2,30,82,84,67,59,55,58,24,47,29,54,28,92,42,49,20,56,52,26,21,91,49,87,94,18,96,44,95,80,13,58,88,25,46,33,61,54,21,89,11,80,6,12,59,9,55,47,31,70,20,66,8,88,93,8,67,96,53,79,48,83,43,65,30,56,5,33,5,81,74,44,42,13,5,88,55,20,25,87,23,69,72,23,72,6,87,50,82,89,24,51,14,50,42,19,47,16,80,30,68,77,87,75,60,55,91,13,88,40,1,86,41,28,84,12,90,44,67,87,53,33,40,3,64,80,41,43,80,25,60,40,33,8,27,7,64,20,52,75,15,74,61,51,24,70,75,71,53,40,56,89,53,45,58,100,1,19,53,36,70,88,2,56,30,91,29,97,6,10,81,27,66,34,75,61,26,86,22,62,87,9,100,67,4,5,10,12,92,15,52,83,56,75,16,8,25,8,9,95,28,86,2,72,5,49,91,65,65,61,79,37,34,91,24,47,63,33,79,36,55,86,46,8,87,95,34,18,14,19,36,8,100,17,44,74,48,7,8,36,94,93,78,21,83,83,26,98,65,36,63,4,60,74,5,53,99,4,17,57,4,52,14,52,26,50,85,54,8,85,88,38,85,76,60,52,8,39,81,60,50,2,5,88,84,66,35,61,87,90,32,33,43,52,86,60,78,15,85,22,76,64,43,96,33,14,58,41,39,40,54,68,37,9,29,77,76,64,27,84,74,76,37,75,74,69,38,74,50,60,98,22,11,56,89,31,11,5,58,93,96,23,99
k_113,45,34,41,22,22,9,23,14,90,40,37,43,4,42,47,45,57,25,37,90,41,14,76,63,15,83,100,95,71,71,15,61,61,96,60,70,52,97,72,88,80,81,98,42,78,84,84,60,37,25,96,72,33,86,89,10,53,96,74,10,35,12,85,33,74,62,45,46,87,52,78,58,60,71,9,71,43,9,15,41,74,54,29,74,85,17,26,15,20,2,85,62,59,26,100,17,24,93,99,56,45,57,18,70,5,59,76,50,89,75,10,23,90,90,55,3,56,65,10,20,88,83,61,27,60,25,50,79,50,72,72,48,22,57,20,35,1,13,46,14,92,41,37,1,27,85,51,31,55,72,62,68,74,83,41,90,26,6,95,91,21,29,69,84,46,57,12,10,39,52,92,29,1,21,18,29,52,68,94,89,97,79,100,42,28,10,60,74,97,15,55,54,55,57,79,1,36,51,37,73,61,2,69,100,79,99,43,26,91,2,59,95,35,92,31,1,77,7,34,31,1,18,48,84,49,6,61,57,99,93,35,2,29,23,19,85,43,75,66,7,19,92,48,9,89,89,55,83,65,7,17,18,90,19,45,94,11,3,52,100,20,65,60,6,99,13,3,57,86,45,28,24,79,47,61,12,37,78,93,88,36,36,59,81,82,51,81,32,20,71,58,40,26,46,15,61,54,41,6,69,78,53,52,47,46,37,77,29,54,4,99,99,29,93,20,10,66,71,73,17,66,27,57,61,8,18,93,13,65,9,28,51,83,99,84,48,34,48,84,25,25,72,43,17,10,71,40,28,91,38,74,20,37,100,1,100,6,73,94,25,69,64,83,76,62,92,50,7,46,25,96,15,63,90,12,55,62,18,72,31,59,23,23,74,7,49,48,95,38,20,50,62,48,19,32,32,29,91,26,8,57,96,4,89,54,100,2,37,31,15,33,10,52,6,58,27,72,43,98,55,49,58,49,37,53,70,75,29,67,74,92,85,79,14,91,29,52,54,66,90,39,51,34,93,85,75,30,43,46,90,44,28,6,98,54,81,52,42,8,46,48,91,97,6,34,66,16,78,8,19,51,99,66,96,48,27,80,33,40,100
k_114,21,15,82,68,48,26,44,53,52,41,57,9,87,58,21,43,10,51,49,66,94,21,95,4,86,16,79,86,35,35,37,23,6,71,60,55,23,63,69,60,86,12,9,43,72,21,63,74,48,35,49,60,16,29,73,18,40,92,94,83,77,34,53,46,18,84,51,60,24,68,17,68,49,60,48,95,35,53,87,43,60,97,9,16,83,53,38,12,25,62,25,4,48,6,45,4,4,32,84,46,100,29,81,8,59,69,89,29,9,87,45,33,80,39,13,45,77,56,53,2,8,79,14,99,5,20,87,65,24,66,29,88,100,10,24,94,26,51,75,86,28,61,8,36,12,46,53,42,62,75,4,24,77,51,23,68,64,10,96,17,90,18,9,34,43,65,12,73,23,29,17,9,96,93,18,94,67,3,62,18,8,23,39,81,59,44,71,87,42,62,83,94,93,82,89,71,68,27,98,14,48,7,78,44,27,70,87,47,72,34,42,24,27,87,72,3,45,4,52,9,29,70,75,69,91,29,26,60,25,34,82,40,94,65,95,93,99,47,22,93,17,18,10,47,23,50,41,80,23,87,72,95,100,30,98,62,89,45,29,87,16,16,35,30,39,44,60,27,39,53,91,40,77,9,81,18,49,79,51,57,21,100,39,24,44,50,21,86,96,99,67,88,13,60,53,20,99,82,41,41,93,100,82,32,78,82,28,95,49,76,1,99,56,77,12,54,83,37,41,62,87,22,11,99,40,62,54,63,70,72,70,92,93,35,92,54,35,5,50,29,53,30,39,60,21,13,37,92,95,7,17,62,75,16,95,19,32,60,94,91,33,57,57,54,84,76,51,14,99,46,21,14,81,14,43,57,38,8,80,89,19,40,66,18,1,63,31,10,98,92,26,68,37,68,69,22,19,62,69,25,14,84,15,93,79,86,95,57,8,95,26,14,64,48,63,27,11,71,40,27,81,38,8,96,34,36,52,57,31,88,81,8,43,40,68,99,48,73,32,62,5,43,73,96,29,57,67,60,15,4,57,55,44,64,36,85,36,42,93,71,70,72,26,91,60,2,73,41,58,72,79,65,73,54,100,7,71,26,2,14
k_115,95,49,35,14,32,40,8,93,4,52,72,22,92,39,5,98,71,34,52,71,31,19,55,83,37,60,55,6,74,100,9,67,44,62,28,7,83,3,45,74,97,32,20,77,25,35,45,94,17,64,16,100,34,43,51,27,40,60,55,90,68,73,5,98,52,98,89,58,72,76,25,27,53,64,25,10,53,48,80,23,55,26,32,40,89,33,46,60,62,38,51,7,84,66,85,28,54,43,55,1,61,38,25,44,90,32,54,57,44,15,23,15,83,78,3,73,96,36,96,87,20,8,28,22,33,42,46,54,71,32,1,13,73,13,12,41,9,76,95,3,78,12,44,8,96,11,73,98,53,21,16,45,16,11,47,98,86,10,86,45,92,84,74,59,96,25,69,90,66,100,19,22,29,94,49,70,77,8,100,39,11,28,49,47,32,56,85,92,56,57,30,24,82,48,3,38,32,96,60,97,4,19,33,65,13,6,35,18,28,94,9,63,34,18,41,47,61,7,33,43,6,82,80,8,65,81,46,35,1,93,57,72,44,28,58,28,88,95,84,81,92,77,57,15,37,64,10,85,32,4,55,65,74,19,26,1,97,5,2,83,61,45,98,44,34,11,78,15,76,23,48,60,60,4,72,99,73,96,14,43,5,29,83,37,76,94,7,68,76,44,40,92,78,93,87,93,11,39,33,1,49,74,53,77,93,75,58,74,4,34,89,15,48,21,5,99,91,47,72,64,18,99,46,79,79,17,48,17,42,16,98,32,74,56,28,6,70,57,64,54,37,19,81,72,80,41,84,36,48,92,89,75,95,93,34,34,34,50,87,91,30,45,67,69,29,45,58,39,34,85,11,44,54,11,53,31,12,49,5,94,89,46,84,19,97,21,55,42,55,99,26,61,95,30,90,17,25,10,27,17,36,74,66,53,73,9,94,87,58,99,80,23,33,51,93,4,38,56,62,68,5,51,94,15,52,74,35,87,64,58,75,5,92,37,73,44,83,17,76,5,38,90,95,19,53,21,59,75,85,59,49,46,59,3,26,20,52,80,71,45,28,81,13,14,98,37,44,99,88,76,80,67,87,77,33,9,80,29,90,92
k_116,19,78,2,71,96,33,38,98,68,87,2,33,4,46,9,11,33,34,44,25,3,42,46,62,53,91,74,9,5,10,13,57,75,93,89,75,25,47,58,9,64,99,41,10,60,79,100,35,36,73,39,82,88,90,11,51,16,94,41,56,37,16,30,23,62,81,30,62,54,62,44,50,82,24,23,53,48,15,44,65,72,1,1,60,32,21,78,24,67,90,10,3,69,71,69,65,12,29,80,82,52,15,81,37,70,4,17,18,11,19,50,3,89,53,5,84,77,2,2,60,33,84,30,19,2,72,61,12,39,9,51,47,28,4,71,41,61,84,42,84,95,78,29,23,1,1,83,56,96,97,33,72,39,59,33,42,31,7,36,33,87,9,92,5,55,38,84,81,54,93,30,75,16,14,65,21,43,65,32,10,76,41,65,52,85,79,52,10,7,99,2,18,83,16,87,71,33,57,99,46,96,45,14,48,91,83,94,10,81,81,87,74,62,11,65,27,47,36,41,98,12,26,56,41,37,9,7,100,84,18,85,23,41,44,63,55,100,36,44,42,55,43,2,59,86,16,40,89,67,51,36,10,41,59,26,46,37,65,30,31,63,40,62,99,73,57,57,71,10,79,57,24,87,66,66,62,31,72,91,37,33,26,36,33,94,69,86,51,68,50,77,93,74,98,30,57,20,84,43,11,20,53,28,39,3,78,98,68,75,62,12,81,13,40,11,31,28,86,14,44,11,80,42,81,25,71,99,51,76,16,65,36,38,96,1,86,93,17,98,45,8,66,95,41,22,7,65,42,45,69,41,36,9,18,20,49,32,37,90,27,55,55,54,16,98,81,99,32,9,87,61,64,88,64,40,88,69,38,20,70,94,46,5,46,32,28,20,20,35,87,93,96,14,92,7,16,69,61,26,62,35,85,7,42,98,49,59,40,10,68,37,54,36,54,26,67,16,3,83,8,51,95,58,64,54,3,70,38,36,49,8,17,15,44,39,51,15,1,44,21,91,37,53,23,83,62,6,15,47,16,10,96,83,92,70,91,98,80,97,76,15,8,25,47,22,42,60,14,42,88,22,41,6,51,35,79,88,54,18,43
k_117,45,57,83,62,69,13,67,26,93,38,45,100,33,75,50,30,49,99,37,53,15,60,99,93,8,87,6,20,96,65,75,33,21,52,49,47,53,26,14,15,81,62,20,6,28,23,49,70,80,2,80,15,42,89,3,51,38,41,54,70,68,61,76,36,45,80,22,6,72,27,74,42,17,94,46,61,8,82,18,22,32,100,72,42,20,17,69,46,72,68,51,7,29,86,58,13,89,59,49,15,54,42,53,25,74,80,17,7,14,76,25,71,85,24,37,13,94,79,60,81,50,87,74,41,82,11,11,6,60,86,26,4,80,96,35,85,59,94,91,80,45,73,1,94,16,100,94,30,72,8,86,71,2,24,23,89,84,48,28,43,47,81,64,79,22,45,49,57,40,36,100,87,34,40,73,46,68,38,24,65,23,39,17,55,1,14,3,14,16,94,16,95,64,89,92,20,90,13,45,30,26,31,24,58,46,38,6,36,73,65,42,62,46,51,12,99,60,63,58,63,84,25,61,23,71,92,58,61,95,28,47,60,13,48,22,5,3,74,16,69,41,68,91,75,19,58,51,93,70,75,31,89,91,50,40,80,3,79,51,1,53,48,3,94,74,30,67,33,22,43,86,34,83,23,62,63,91,61,79,22,44,25,47,71,61,51,88,83,81,63,82,42,71,46,77,35,16,52,77,12,45,31,92,84,10,68,48,6,2,7,38,13,70,70,49,31,91,23,26,25,70,46,96,31,44,90,79,66,68,53,91,27,15,90,18,54,73,45,15,11,25,29,70,18,46,67,71,38,75,26,94,10,56,49,16,91,46,34,34,25,54,45,44,75,41,23,26,88,2,92,11,33,55,65,45,13,22,88,45,42,88,80,23,49,29,18,45,80,67,88,19,30,44,94,61,13,69,100,81,83,38,6,71,62,84,22,43,17,69,32,43,57,90,7,39,52,6,19,13,54,42,14,30,62,15,72,51,54,14,36,94,21,24,19,20,73,82,60,82,18,61,56,27,24,85,75,8,71,4,8,15,56,82,100,27,1,100,82,75,84,40,29,63,51,88,63,91,99,99,52,41,4,74,75,97,56,95,11,83,28
