commodity,e_0,e_1,e_10,e_100,e_101,e_102,e_103,e_104,e_105,e_106,e_107,e_108,e_109,e_11,e_110,e_111,e_112,e_113,e_114,e_115,e_116,e_117,e_118,e_119,e_12,e_120,e_121,e_122,e_123,e_124,e_125,e_126,e_127,e_128,e_129,e_13,e_130,e_131,e_132,e_133,e_134,e_135,e_136,e_137,e_138,e_139,e_14,e_140,e_141,e_142,e_143,e_144,e_145,e_146,e_147,e_148,e_149,e_15,e_150,e_151,e_152,e_153,e_154,e_155,e_156,e_157,e_158,e_159,e_16,e_160,e_161,e_162,e_163,e_164,e_165,e_166,e_167,e_168,e_169,e_17,e_170,e_171,e_172,e_173,e_174,e_175,e_176,e_177,e_178,e_179,e_18,e_180,e_181,e_182,e_183,e_184,e_185,e_186,e_187,e_188,e_189,e_19,e_190,e_191,e_192,e_193,e_194,e_195,e_196,e_197,e_198,e_199,e_2,e_20,e_200,e_201,e_202,e_203,e_204,e_205,e_206,e_207,e_208,e_209,e_21,e_210,e_211,e_212,e_213,e_214,e_215,e_216,e_217,e_218,e_219,e_22,e_220,e_221,e_222,e_223,e_224,e_225,e_226,e_227,e_228,e_229,e_23,e_230,e_231,e_232,e_233,e_234,e_235,e_236,e_237,e_238,e_239,e_24,e_240,e_241,e_242,e_243,e_244,e_245,e_246,e_247,e_248,e_249,e_25,e_250,e_251,e_252,e_253,e_254,e_255,e_256,e_257,e_258,e_259,e_26,e_260,e_261,e_262,e_263,e_264,e_265,e_266,e_267,e_268,e_269,e_27,e_270,e_271,e_272,e_273,e_274,e_275,e_276,e_277,e_278,e_279,e_28,e_280,e_281,e_282,e_283,e_284,e_285,e_286,e_287,e_288,e_289,e_29,e_290,e_291,e_292,e_293,e_294,e_295,e_296,e_297,e_298,e_299,e_3,e_30,e_300,e_301,e_302,e_303,e_304,e_305,e_306,e_307,e_308,e_309,e_31,e_310,e_311,e_312,e_313,e_314,e_315,e_316,e_317,e_318,e_319,e_32,e_320,e_321,e_322,e_323,e_324,e_325,e_326,e_327,e_328,e_329,e_33,e_330,e_331,e_332,e_333,e_334,e_335,e_336,e_337,e_338,e_339,e_34,e_340,e_341,e_342,e_343,e_344,e_345,e_346,e_347,e_348,e_349,e_35,e_350,e_351,e_352,e_353,e_354,e_355,e_356,e_357,e_358,e_359,e_36,e_360,e_361,e_362,e_363,e_364,e_365,e_366,e_367,e_368,e_369,e_37,e_370,e_371,e_372,e_373,e_374,e_375,e_376,e_377,e_378,e_379,e_38,e_380,e_381,e_382,e_383,e_384,e_385,e_386,e_387,e_388,e_389,e_39,e_390,e_391,e_392,e_393,e_394,e_395,e_396,e_397,e_398,e_399,e_4,e_40,e_400,e_401,e_402,e_403,e_404,e_405,e_406,e_407,e_408,e_409,e_41,e_410,e_411,e_412,e_413,e_414,e_415,e_416,e_417,e_418,e_419,e_42,e_420,e_421,e_422,e_423,e_424,e_425,e_426,e_427,e_428,e_429,e_43,e_430,e_431,e_432,e_433,e_434,e_435,e_436,e_437,e_438,e_439,e_44,e_440,e_441,e_442,e_443,e_444,e_445,e_446,e_447,e_448,e_449,e_45,e_450,e_451,e_452,e_453,e_454,e_455,e_456,e_457,e_458,e_459,e_46,e_460,e_461,e_462,e_463,e_464,e_465,e_466,e_467,e_468,e_469,e_47,e_470,e_471,e_472,e_473,e_474,e_475,e_476,e_477,e_478,e_479,e_48,e_49,e_5,e_50,e_51,e_52,e_53,e_54,e_55,e_56,e_57,e_58,e_59,e_6,e_60,e_61,e_62,e_63,e_64,e_65,e_66,e_67,e_68,e_69,e_7,e_70,e_71,e_72,e_73,e_74,e_75,e_76,e_77,e_78,e_79,e_8,e_80,e_81,e_82,e_83,e_84,e_85,e_86,e_87,e_88,e_89,e_9,e_90,e_91,e_92,e_93,e_94,e_95,e_96,e_97,e_98,e_99
k_137,47,34,80,77,25,100,58,33,59,44,39,92,33,77,29,30,44,57,75,29,97,68,22,32,62,2,86,19,71,89,80,63,30,35,27,20,68,59,62,72,37,22,79,77,73,75,70,85,75,41,96,11,57,59,99,58,96,55,55,49,67,94,95,38,50,44,73,17,48,13,38,55,99,45,69,64,80,58,46,64,95,52,1,55,91,59,25,44,19,10,15,68,86,78,8,46,83,3,86,85,9,84,22,9,59,63,81,83,6,86,98,53,78,78,38,61,87,54,72,89,61,80,94,67,45,34,25,93,98,39,13,48,91,72,75,51,72,55,75,96,43,45,58,28,70,84,33,92,80,76,56,24,74,45,9,17,4,55,65,17,24,62,86,1,72,81,90,61,8,40,82,80,92,41,59,54,90,44,8,90,21,56,4,56,61,52,8,100,5,33,72,71,33,73,1,3,6,43,42,69,12,88,27,48,77,37,40,74,38,83,70,56,82,24,36,58,82,64,17,27,17,19,99,82,35,48,84,76,93,67,98,48,72,14,15,29,48,31,94,5,88,32,73,63,80,62,35,19,56,72,51,25,29,86,50,22,100,84,77,31,26,100,2,46,13,10,96,57,12,14,79,47,32,21,56,90,12,35,64,42,42,68,36,16,75,36,31,20,15,67,18,36,76,53,77,46,20,31,70,99,41,66,87,75,95,15,43,12,76,20,61,64,62,6,28,100,80,36,50,97,21,34,47,71,9,52,70,51,96,48,61,73,57,65,30,10,96,89,21,54,60,99,28,32,21,45,12,20,22,21,51,86,57,32,97,58,53,31,5,47,18,94,76,27,86,95,88,48,71,74,40,79,6,87,51,63,47,17,76,66,45,51,93,99,68,32,23,42,78,100,75,59,45,98,95,90,82,15,27,60,6,92,89,89,99,37,73,33,51,38,28,75,93,59,83,5,7,37,57,68,33,96,90,38,92,28,77,18,98,94,73,1,63,24,31,38,9,69,5,13,26,98,100,3,15,85,72,30,7,10,46,90,14,13,60,3,23,96,33,61,24,54,95,19,81,72,63,29,89,31,54,34,86,85,44,95,29,52,71,39
k_138,13,61,69,71,15,12,67,29,63,100,60,83,17,7,75,7,10,25,54,89,100,79,46,54,64,38,8,34,7,42,13,81,3,34,50,69,21,27,83,67,65,85,35,67,30,93,74,55,59,25,100,63,53,62,96,78,99,50,47,56,10,64,29,90,1,72,90,20,96,88,42,84,100,86,4,11,47,2,77,76,32,97,83,76,98,79,38,7,65,46,43,74,52,68,90,15,94,31,36,42,3,65,62,47,27,87,61,24,81,85,63,100,28,68,83,69,55,46,68,51,79,65,32,46,20,9,53,26,1,23,20,83,44,34,62,19,68,94,5,54,43,40,82,7,5,29,15,1,35,22,80,26,88,6,30,38,78,8,39,59,50,38,11,97,75,67,93,11,4,75,50,40,41,64,64,80,19,2,5,50,64,36,48,35,84,15,21,35,92,12,47,72,32,5,89,26,54,61,73,95,44,48,95,98,37,36,26,36,35,36,40,64,57,82,1,100,2,40,96,25,15,31,19,3,100,83,76,26,73,61,49,12,98,90,32,38,88,61,55,69,11,46,25,81,44,53,78,75,18,57,32,89,1,87,51,7,22,42,10,39,39,81,7,3,50,21,4,99,97,60,100,83,25,16,26,98,9,33,92,95,91,43,32,100,1,82,65,60,81,39,97,54,41,3,94,79,79,98,75,13,84,3,30,29,75,25,51,79,83,55,53,32,56,87,30,72,36,10,18,86,79,42,32,49,98,25,54,69,55,21,35,92,54,85,37,68,83,38,48,26,55,69,37,11,17,81,91,87,95,79,5,56,76,37,20,55,15,70,25,10,80,62,79,17,35,48,93,53,4,63,16,22,98,52,75,84,3,3,50,86,50,24,88,31,58,79,43,90,63,9,47,93,27,23,28,72,85,61,49,65,65,89,24,84,44,29,60,1,4,91,64,15,74,68,28,79,83,77,61,50,24,16,51,8,61,17,6,31,98,34,49,83,99,64,72,45,77,98,34,63,16,71,98,45,53,40,20,53,89,97,20,21,72,75,52,39,2,73,44,69,49,26,77,39,42,66,60,44,51,74,1,12,88,9,96,85,25,26,41,4
k_139,98,86,4,48,20,36,4,24,82,96,52,51,29,60,36,73,16,56,29,28,24,91,21,27,16,40,33,6,51,36,50,30,3,94,84,16,81,20,87,69,79,49,51,75,28,12,63,76,38,6,97,79,72,67,45,3,98,25,85,55,40,83,73,64,25,54,67,56,81,27,32,2,18,33,88,19,77,18,13,56,3,40,87,43,16,35,27,81,12,97,6,100,61,51,47,49,79,10,91,95,28,53,26,56,42,6,50,90,29,57,82,46,53,13,13,69,36,68,62,87,85,94,40,68,58,41,54,19,86,99,26,64,74,96,85,2,85,76,9,66,8,99,92,65,98,87,80,32,49,6,100,16,66,68,63,93,44,58,42,76,6,64,11,17,9,44,37,41,7,43,74,91,66,26,93,74,31,70,41,37,28,61,10,75,70,58,47,45,78,49,13,42,84,93,100,51,16,58,43,23,100,43,8,93,63,45,82,21,5,70,15,56,23,14,28,9,52,31,73,48,88,82,84,64,5,62,13,16,49,23,36,90,93,10,76,100,18,81,75,30,42,77,39,15,33,34,66,5,93,37,17,51,43,53,83,100,37,25,67,13,26,60,80,22,79,97,38,19,62,20,84,31,47,1,52,83,97,46,76,80,62,43,21,68,89,7,80,61,97,18,6,34,35,68,28,39,32,57,59,70,77,85,95,6,44,32,53,90,30,97,62,46,99,56,22,12,29,38,77,89,48,41,38,74,23,83,7,60,55,26,74,8,84,13,68,35,74,40,42,61,57,66,29,90,40,34,50,67,22,92,81,73,51,22,82,3,10,84,32,52,81,1,3,60,13,62,89,70,61,57,23,14,97,77,21,16,25,36,74,51,97,16,65,2,78,67,19,98,75,74,77,66,31,90,1,59,24,97,23,55,53,7,68,67,81,49,50,25,29,1,89,15,12,8,67,51,55,7,8,97,75,31,27,61,74,51,65,82,90,92,28,10,32,83,79,37,69,65,53,12,3,14,69,34,31,6,84,53,60,4,41,24,91,47,73,99,14,46,33,24,65,80,47,26,38,68,9,91,88,50,93,99,7,87,78,96,40,31,23,87
k_140,57,32,11,85,49,7,96,56,29,41,15,71,73,90,80,41,43,38,16,96,15,40,15,97,42,17,13,61,26,40,51,7,40,25,100,28,50,52,84,48,57,12,35,12,40,86,73,55,34,11,67,42,65,21,71,52,33,30,70,35,32,89,65,52,28,87,45,34,99,33,74,99,45,57,61,15,40,26,61,27,3,77,76,75,91,29,9,79,61,37,81,33,18,39,93,23,91,4,45,74,4,76,79,11,5,62,48,9,77,66,29,7,69,16,16,71,33,7,35,76,60,34,69,78,35,62,8,16,73,46,22,87,100,45,10,86,57,31,20,8,67,50,17,94,99,36,87,48,75,21,95,3,7,67,98,62,69,21,14,26,29,99,99,98,7,37,6,19,14,7,61,9,4,92,44,89,42,25,41,58,82,18,43,13,44,76,15,49,55,18,53,89,84,46,48,30,2,77,97,20,1,67,79,37,83,65,44,91,91,47,41,92,48,16,49,65,79,25,34,16,46,91,83,80,100,100,27,98,78,52,94,18,1,21,33,44,31,1,33,20,98,96,6,99,31,30,41,5,84,97,1,35,9,45,27,91,3,80,83,32,48,89,55,70,47,62,90,13,24,5,3,33,71,56,23,12,17,88,3,3,21,26,52,1,58,11,11,28,3,76,59,13,71,10,34,27,68,87,61,80,23,25,21,29,43,26,77,81,57,61,37,99,29,69,27,12,41,16,3,59,40,15,73,5,9,16,44,60,2,5,18,35,37,84,44,61,85,4,9,95,32,2,69,34,2,98,64,10,94,31,75,97,9,62,30,96,36,15,34,60,26,9,25,57,80,64,58,70,7,49,25,6,15,24,2,62,83,18,61,68,36,36,59,16,70,5,46,95,64,57,28,60,4,52,75,99,64,50,25,8,46,67,11,60,88,71,29,28,6,85,12,17,80,71,16,54,80,96,2,19,38,100,4,62,38,4,22,94,44,69,64,32,70,21,37,36,71,45,14,86,4,36,46,70,35,22,42,89,10,62,32,15,3,97,11,84,13,25,27,47,41,10,44,37,83,99,97,73,80,12,97,62,36,16,7,88,87,89,91,25
k_141,35,46,95,79,62,19,74,7,44,59,38,10,94,22,49,88,85,11,64,52,98,26,56,90,90,88,61,36,48,44,54,22,84,3,74,68,75,61,49,99,7,7,36,75,21,14,41,33,85,9,93,86,96,42,95,94,71,77,73,20,24,66,15,76,49,17,86,59,57,19,62,21,61,47,23,3,66,72,57,40,23,96,86,28,89,24,10,39,77,13,25,91,18,46,89,60,86,33,49,55,81,59,22,13,58,29,14,95,45,90,5,94,12,93,10,36,72,31,43,69,1,4,70,1,1,32,54,69,17,35,92,96,47,18,25,78,42,93,100,76,70,96,56,12,96,33,72,96,49,22,46,28,65,43,31,11,92,1,54,4,83,94,79,1,60,24,26,72,30,69,54,21,10,65,84,30,6,14,12,94,3,95,73,83,57,25,100,50,41,72,76,36,24,34,31,72,6,66,49,50,28,3,89,19,89,51,17,21,19,76,55,82,26,6,85,93,4,57,48,66,67,6,58,73,83,93,73,20,77,99,43,17,68,40,1,85,79,42,70,23,1,76,93,34,11,41,92,2,74,46,88,62,65,25,51,85,76,47,24,48,33,6,69,99,66,95,98,71,79,98,94,15,76,61,69,34,32,94,8,29,32,23,77,86,62,52,98,8,54,95,84,22,27,81,82,47,39,85,10,26,22,65,2,20,67,46,36,59,19,48,95,38,100,75,67,94,98,91,71,9,54,17,41,95,28,39,90,80,97,24,15,33,37,69,72,100,4,86,12,32,17,7,55,93,32,49,9,4,22,75,32,24,12,26,38,77,47,83,94,23,39,71,45,41,97,38,62,4,28,57,49,63,66,26,51,40,60,61,83,11,22,77,16,71,91,29,45,1,45,33,46,86,2,71,18,85,89,49,14,19,82,76,83,64,14,75,56,45,65,60,30,18,25,69,51,91,58,53,63,34,94,34,80,100,30,1,93,52,93,65,6,40,75,72,63,57,93,62,47,95,75,5,43,33,38,53,63,84,71,34,5,87,48,31,89,82,89,87,65,84,76,32,49,35,97,12,27,74,23,49,71,31,50,59,78,26,61,74,46,65
k_142,1,78,67,72,76,10,36,2,28,30,76,79,60,30,33,38,61,28,39,90,44,78,23,19,1,56,51,7,83,40,50,2,7,51,31,57,85,75,40,17,46,49,74,15,41,93,91,93,80,33,36,53,4,38,24,73,77,47,20,72,23,86,4,23,1,69,19,52,79,33,33,51,51,75,69,13,49,97,88,19,26,56,64,21,13,61,27,16,33,14,37,93,67,100,100,76,35,8,42,77,63,75,53,80,68,78,33,30,17,32,18,26,35,10,41,41,8,1,58,79,58,17,68,18,67,28,74,22,11,50,50,99,12,65,72,69,21,34,98,29,71,82,51,61,76,87,38,88,76,88,63,22,48,42,91,18,43,73,73,85,32,85,20,37,41,39,47,78,16,61,59,46,81,62,57,44,39,65,54,32,24,73,99,3,24,50,9,53,41,65,11,53,60,38,35,54,65,60,79,40,73,27,89,25,45,1,53,74,83,77,51,70,37,30,41,39,35,3,32,11,92,70,13,91,64,9,26,43,54,20,61,7,84,68,19,83,55,68,3,28,98,40,26,97,1,8,57,51,72,26,22,2,19,61,33,59,7,39,89,79,67,10,75,58,62,36,29,34,85,30,32,96,7,59,70,71,67,65,23,96,25,59,44,90,64,55,84,29,56,27,60,69,7,6,53,21,38,68,59,50,37,39,52,49,74,53,32,62,1,47,87,18,46,29,39,39,57,96,66,93,5,85,17,36,45,71,99,82,30,77,46,89,26,18,42,46,81,19,61,14,43,62,47,17,91,82,43,95,83,64,36,90,99,67,52,13,49,95,44,74,4,5,88,98,96,54,44,10,39,9,59,30,67,47,36,51,68,81,25,31,15,48,67,3,85,8,64,53,92,25,30,38,22,36,73,71,84,17,98,76,71,46,96,56,59,91,49,62,70,95,73,93,20,63,98,38,29,36,33,53,45,66,43,58,22,4,86,12,27,85,80,72,79,51,11,12,74,96,51,11,33,76,49,12,70,29,100,27,62,43,77,74,8,33,22,59,89,98,63,59,39,73,17,100,58,78,58,32,61,79,2,2,88,42,71,21,69,68,88,95
k_143,18,71,3,7,39,70,57,32,56,10,35,44,68,31,38,73,39,9,86,96,25,65,68,17,84,89,99,31,72,97,64,30,77,68,62,25,11,72,72,50,99,97,47,54,49,56,45,44,98,86,71,18,67,48,16,70,98,45,59,22,16,62,68,23,57,56,24,62,47,21,26,15,31,40,70,93,15,55,88,11,51,14,35,21,50,55,6,69,79,93,42,89,70,76,32,67,29,64,13,84,10,64,52,1,62,62,95,46,50,54,22,22,92,13,1,40,61,2,96,63,33,7,11,12,46,74,100,42,74,77,72,35,50,42,94,50,52,88,94,18,8,48,97,11,65,43,31,44,100,31,28,34,39,82,17,67,14,93,20,13,12,81,98,35,59,4,62,78,33,82,24,7,73,35,43,87,82,3,37,56,65,95,19,50,29,64,29,52,22,69,31,75,14,62,38,22,71,96,5,41,81,52,69,21,52,3,8,25,8,21,41,57,5,97,95,30,72,51,53,55,32,18,71,48,35,93,92,22,81,28,100,94,98,77,39,94,88,49,1,8,72,64,27,72,39,8,29,8,76,32,21,17,40,6,51,87,24,84,7,17,97,54,50,93,96,45,78,74,4,20,39,20,23,52,44,96,66,37,69,88,84,22,13,12,74,36,37,39,81,84,83,90,86,20,88,37,43,92,87,30,43,49,84,92,2,27,99,51,22,85,2,25,88,58,24,100,93,74,73,100,10,54,45,21,20,75,71,90,62,62,91,75,28,73,84,59,80,9,77,100,10,30,24,61,11,84,31,56,27,94,35,42,45,49,96,26,83,21,97,66,61,73,70,77,80,39,12,46,5,99,75,24,48,40,64,80,20,41,33,69,79,29,71,80,18,67,94,12,21,9,15,53,55,8,75,58,50,9,39,88,64,25,48,93,13,58,61,56,44,7,93,55,24,18,91,63,52,7,50,48,11,12,42,1,51,39,16,81,44,7,9,47,59,75,83,88,90,22,90,92,32,97,10,23,75,9,25,61,72,2,83,88,25,32,48,52,49,99,9,18,82,20,94,89,19,39,2,80,18,64,56,7,52,78,46,31,34,86,72,57
k_144,19,100,8,45,96,19,100,61,47,18,35,56,15,7,75,91,7,50,10,62,55,92,14,93,56,40,93,1,9,65,42,28,50,78,53,96,10,46,60,87,61,54,35,79,63,57,64,26,71,83,91,40,12,23,29,71,44,32,52,44,58,21,79,88,22,65,37,32,51,36,94,26,23,9,95,63,68,88,24,26,18,70,28,72,18,18,92,88,35,3,77,74,36,79,46,90,83,24,6,45,22,15,43,30,60,14,26,94,34,76,48,42,75,17,88,44,67,41,86,51,21,13,43,1,20,4,83,19,85,29,96,14,34,99,70,13,21,11,43,47,81,24,58,19,80,46,96,61,60,66,97,46,5,12,63,28,55,51,8,7,96,87,34,67,70,14,60,15,55,71,13,25,50,47,34,8,62,1,12,1,68,18,3,57,94,70,59,52,25,85,80,25,42,62,15,81,23,19,45,80,96,89,62,19,19,94,27,56,78,4,16,38,3,50,79,16,98,50,50,53,76,70,82,68,71,76,11,74,15,28,61,87,18,56,10,66,94,28,44,73,46,62,9,21,39,75,74,66,74,23,15,83,75,67,38,99,17,14,54,52,70,95,100,4,7,39,53,38,28,1,3,64,97,63,31,63,90,23,78,40,21,49,100,93,68,58,57,4,81,92,72,84,7,57,5,16,57,60,60,6,89,17,71,11,13,16,49,34,20,33,90,21,74,66,51,97,8,8,66,88,31,47,67,23,48,62,14,22,95,8,3,97,59,81,53,72,94,92,16,86,93,59,94,10,67,11,14,41,49,36,68,20,5,8,89,31,30,40,35,26,29,71,61,7,63,43,2,47,98,90,25,36,36,51,42,12,8,42,96,72,39,3,70,37,3,60,80,68,35,49,58,22,49,10,79,41,95,26,26,94,35,58,4,11,5,68,97,63,52,78,44,15,6,31,25,10,64,97,16,31,40,37,52,6,50,83,2,61,87,33,93,72,73,99,36,35,49,12,21,45,70,8,23,22,70,16,75,42,30,77,39,15,91,95,9,65,20,4,52,70,14,45,58,92,76,94,33,6,51,68,10,65,90,54,44,25,64,19,51,11
k_145,66,40,50,9,16,20,12,87,24,98,67,4,56,54,86,91,21,52,92,60,50,45,48,62,82,66,68,28,64,30,37,51,84,86,98,88,33,26,96,70,74,16,24,40,65,24,23,85,44,66,9,78,25,65,6,10,80,43,36,34,62,13,26,10,8,1,70,80,6,63,36,91,52,76,13,24,36,6,77,42,30,85,8,71,2,4,95,72,71,17,90,17,63,55,67,76,30,52,27,36,40,29,24,93,24,63,61,6,92,41,53,52,67,23,77,48,62,94,1,61,24,4,89,98,36,32,90,87,85,54,88,51,49,92,16,62,4,92,27,48,88,40,26,77,36,87,60,72,98,46,86,32,72,18,69,76,2,81,60,1,18,4,7,76,21,72,7,96,84,43,42,81,16,26,18,6,35,62,31,42,23,77,82,80,71,28,38,45,9,32,34,19,70,6,91,44,45,9,70,20,8,86,23,44,59,85,56,75,56,17,98,29,47,94,17,87,84,20,84,68,91,27,8,76,37,71,95,19,31,85,90,68,63,74,95,13,34,50,62,25,29,30,80,3,51,13,78,46,97,5,82,49,95,16,77,72,59,15,51,6,59,50,15,26,14,47,32,89,29,7,69,15,54,85,88,12,15,36,85,7,11,61,4,68,12,91,53,39,84,46,19,88,16,34,93,25,32,60,69,13,80,16,41,7,60,58,49,10,62,82,52,20,89,99,93,9,56,8,69,49,61,60,21,30,42,13,56,67,97,18,10,8,19,6,98,23,22,27,94,44,25,94,64,24,40,5,26,80,9,87,21,4,36,3,93,36,91,40,11,68,65,60,50,18,42,45,47,97,89,17,98,21,80,20,5,57,9,36,65,80,1,51,65,23,91,12,99,70,18,17,24,67,25,5,25,44,26,70,80,28,12,24,90,20,68,82,82,75,80,8,74,7,15,15,55,43,99,44,90,20,30,95,24,98,42,72,44,3,93,94,99,47,73,89,94,21,35,77,11,29,91,14,39,35,21,64,56,38,67,50,86,85,73,96,73,97,2,39,12,41,80,16,38,15,30,62,41,92,18,77,22,42,84,100,68,42,92,64,92,38
k_146,58,3,24,47,89,61,54,57,56,88,55,15,94,74,45,27,84,52,95,13,97,69,11,68,26,30,61,46,23,78,14,56,100,61,83,11,27,85,88,96,42,32,83,95,47,34,30,15,79,94,70,41,90,13,96,23,15,67,86,24,10,30,35,50,17,14,74,77,33,87,96,95,60,76,8,10,18,39,18,62,44,66,69,67,37,80,69,58,91,17,50,30,29,13,81,41,68,18,55,22,2,2,21,56,5,99,92,2,23,20,38,38,4,71,97,41,4,90,89,79,58,47,5,66,73,85,52,68,93,7,76,49,99,32,96,91,76,76,94,57,97,14,29,67,24,28,38,93,62,74,76,54,29,53,78,54,38,83,27,3,36,88,54,3,23,39,57,26,38,9,15,40,68,13,8,94,16,18,29,9,9,6,78,38,98,1,53,12,64,46,67,42,72,48,61,17,14,49,51,44,83,18,19,64,15,68,9,32,10,89,62,14,29,31,51,86,65,28,47,52,89,58,91,57,100,85,54,44,18,89,11,54,32,87,99,73,90,35,95,77,10,92,16,63,7,48,33,41,72,73,19,84,79,75,93,37,56,17,40,97,88,52,24,68,18,25,75,29,87,12,98,60,6,8,96,27,5,61,18,3,100,43,16,56,40,83,28,47,29,66,22,27,100,41,92,47,19,63,87,9,20,85,61,19,64,38,17,56,70,6,51,78,34,35,88,100,66,98,81,78,45,55,12,27,57,86,68,59,75,10,64,72,95,4,40,96,33,59,25,72,6,9,74,47,48,97,16,48,8,26,64,11,66,72,3,65,44,6,64,45,57,50,94,76,76,58,79,96,80,54,94,89,42,76,34,18,83,99,32,12,27,81,5,50,77,76,39,95,13,95,94,32,43,18,100,25,78,62,12,76,67,71,43,49,95,62,44,72,81,74,82,94,19,70,53,82,98,69,85,63,18,42,87,14,73,91,81,28,69,44,91,51,57,98,22,42,8,90,21,3,57,20,88,15,68,63,68,96,56,83,77,42,5,50,69,1,80,64,2,9,47,55,20,81,48,68,59,98,52,88,83,52,73,13,28,20,48,35,72,59
k_147,1,75,29,45,61,66,60,55,67,85,76,69,32,13,32,41,87,24,58,19,67,11,78,11,10,12,63,57,74,4,52,92,85,100,46,14,44,65,99,58,32,83,97,80,85,77,100,32,23,48,37,81,94,22,76,9,22,25,90,42,34,25,57,79,32,97,59,66,71,92,50,78,94,13,59,50,42,1,3,18,96,92,69,13,60,40,49,13,27,34,68,90,66,38,59,65,28,34,30,68,45,27,81,26,43,43,65,50,25,45,61,75,93,59,62,85,90,74,26,36,84,9,93,21,48,13,68,14,77,85,36,89,1,24,97,75,15,19,35,17,41,60,37,23,95,67,11,48,93,28,20,56,7,29,16,67,74,87,70,89,12,15,23,83,77,8,55,67,96,63,51,99,29,53,79,75,91,6,99,73,29,38,50,68,17,4,70,41,5,49,35,40,10,69,10,68,79,26,49,57,78,83,50,72,31,27,66,82,34,5,100,86,47,1,29,82,15,21,34,96,76,73,6,4,73,83,63,86,91,58,99,42,69,100,23,14,74,63,87,50,1,35,4,99,13,2,30,5,61,67,89,88,31,5,98,65,13,39,85,46,72,82,36,25,68,37,18,66,75,76,89,37,44,79,81,75,50,44,45,71,35,10,7,3,95,93,11,77,27,89,100,17,59,2,34,45,15,6,74,34,40,71,92,78,83,30,46,48,97,64,87,92,90,24,27,25,76,69,67,76,73,99,16,97,99,27,48,21,94,24,62,50,48,46,40,28,87,52,50,78,18,25,69,6,91,84,11,71,82,99,97,27,72,26,99,61,40,56,80,96,11,73,81,52,14,84,17,85,49,75,28,1,82,34,53,76,60,38,18,94,76,13,15,49,87,40,2,43,10,2,39,60,97,86,94,2,2,56,48,84,60,95,43,57,99,12,3,92,14,66,39,25,7,69,10,19,74,42,8,98,81,86,34,62,13,65,18,14,15,5,10,66,39,19,7,94,98,7,92,30,35,36,14,68,13,52,47,66,28,65,59,93,78,8,35,19,76,11,52,79,25,12,33,90,90,17,15,57,2,95,95,66,13,61,72,96,16,98,57,19
k_148,23,59,4,51,13,49,99,31,71,60,90,72,57,5,51,81,82,87,92,41,81,97,97,31,48,25,23,39,73,98,1,42,73,37,70,22,79,29,34,74,94,49,90,21,36,41,33,33,7,41,25,45,33,48,76,87,71,42,97,72,29,20,62,22,58,22,40,35,74,68,35,82,1,90,28,75,30,11,48,87,79,86,29,90,96,94,74,66,95,86,97,45,1,56,28,87,64,17,70,86,86,100,20,19,94,22,27,30,3,64,7,25,67,24,27,25,26,63,55,36,1,79,46,52,90,65,33,80,44,63,39,57,32,80,56,94,49,78,2,28,91,99,9,51,42,100,1,64,40,5,8,18,62,13,55,78,26,36,65,77,48,73,56,23,94,54,98,59,31,95,67,85,41,11,94,91,73,51,52,92,91,82,33,94,28,24,91,22,7,78,33,100,67,71,77,80,68,66,51,28,10,42,38,62,57,75,61,98,60,68,34,73,98,75,61,60,86,76,53,52,81,48,1,30,97,82,32,91,18,59,1,68,97,94,66,76,91,11,83,90,50,34,63,25,63,91,61,89,83,13,6,48,77,63,41,4,57,38,7,61,28,8,3,56,25,5,56,84,68,43,90,79,50,49,93,13,2,42,64,84,37,40,100,23,16,14,34,47,67,95,63,14,45,26,3,88,44,18,44,52,32,9,31,21,97,25,42,2,54,62,89,45,7,76,12,47,82,71,89,38,17,20,87,1,12,9,61,76,20,37,96,64,44,38,34,6,1,93,75,86,84,44,63,19,14,80,35,35,17,46,18,58,80,76,75,16,51,81,73,69,21,41,87,53,67,25,39,76,52,23,69,35,59,57,50,75,76,13,15,35,36,38,35,34,81,90,79,58,16,10,24,40,70,15,55,80,24,88,98,65,40,45,39,16,16,48,53,76,40,4,51,28,10,84,45,23,78,53,40,96,82,76,3,96,78,39,94,77,98,81,95,81,9,76,71,50,55,18,16,9,81,51,60,56,45,38,19,52,77,7,38,90,27,41,41,77,14,66,30,69,39,82,24,57,43,28,1,78,21,94,12,74,4,40,95,47,30,1,2,78
