commodity,e_0,e_1,e_10,e_100,e_101,e_102,e_103,e_104,e_105,e_106,e_107,e_108,e_109,e_11,e_110,e_111,e_112,e_113,e_114,e_115,e_116,e_117,e_118,e_119,e_12,e_120,e_121,e_122,e_123,e_124,e_125,e_126,e_127,e_128,e_129,e_13,e_130,e_131,e_132,e_133,e_134,e_135,e_136,e_137,e_138,e_139,e_14,e_140,e_141,e_142,e_143,e_144,e_145,e_146,e_147,e_148,e_149,e_15,e_150,e_151,e_152,e_153,e_154,e_155,e_156,e_157,e_158,e_159,e_16,e_160,e_161,e_162,e_163,e_164,e_165,e_166,e_167,e_168,e_169,e_17,e_170,e_171,e_172,e_173,e_174,e_175,e_176,e_177,e_178,e_179,e_18,e_180,e_181,e_182,e_183,e_184,e_185,e_186,e_187,e_188,e_189,e_19,e_190,e_191,e_192,e_193,e_194,e_195,e_196,e_197,e_198,e_199,e_2,e_20,e_200,e_201,e_202,e_203,e_204,e_205,e_206,e_207,e_208,e_209,e_21,e_210,e_211,e_212,e_213,e_214,e_215,e_216,e_217,e_218,e_219,e_22,e_220,e_221,e_222,e_223,e_224,e_225,e_226,e_227,e_228,e_229,e_23,e_230,e_231,e_232,e_233,e_234,e_235,e_236,e_237,e_238,e_239,e_24,e_240,e_241,e_242,e_243,e_244,e_245,e_246,e_247,e_248,e_249,e_25,e_250,e_251,e_252,e_253,e_254,e_255,e_256,e_257,e_258,e_259,e_26,e_260,e_261,e_262,e_263,e_264,e_265,e_266,e_267,e_268,e_269,e_27,e_270,e_271,e_272,e_273,e_274,e_275,e_276,e_277,e_278,e_279,e_28,e_280,e_281,e_282,e_283,e_284,e_285,e_286,e_287,e_288,e_289,e_29,e_290,e_291,e_292,e_293,e_294,e_295,e_296,e_297,e_298,e_299,e_3,e_30,e_300,e_301,e_302,e_303,e_304,e_305,e_306,e_307,e_308,e_309,e_31,e_310,e_311,e_312,e_313,e_314,e_315,e_316,e_317,e_318,e_319,e_32,e_320,e_321,e_322,e_323,e_324,e_325,e_326,e_327,e_328,e_329,e_33,e_330,e_331,e_332,e_333,e_334,e_335,e_336,e_337,e_338,e_339,e_34,e_340,e_341,e_342,e_343,e_344,e_345,e_346,e_347,e_348,e_349,e_35,e_350,e_351,e_352,e_353,e_354,e_355,e_356,e_357,e_358,e_359,e_36,e_360,e_361,e_362,e_363,e_364,e_365,e_366,e_367,e_368,e_369,e_37,e_370,e_371,e_372,e_373,e_374,e_375,e_376,e_377,e_378,e_379,e_38,e_380,e_381,e_382,e_383,e_384,e_385,e_386,e_387,e_388,e_389,e_39,e_390,e_391,e_392,e_393,e_394,e_395,e_396,e_397,e_398,e_399,e_4,e_40,e_400,e_401,e_402,e_403,e_404,e_405,e_406,e_407,e_408,e_409,e_41,e_410,e_411,e_412,e_413,e_414,e_415,e_416,e_417,e_418,e_419,e_42,e_420,e_421,e_422,e_423,e_424,e_425,e_426,e_427,e_428,e_429,e_43,e_430,e_431,e_432,e_433,e_434,e_435,e_436,e_437,e_438,e_439,e_44,e_440,e_441,e_442,e_443,e_444,e_445,e_446,e_447,e_448,e_449,e_45,e_450,e_451,e_452,e_453,e_454,e_455,e_456,e_457,e_458,e_459,e_46,e_460,e_461,e_462,e_463,e_464,e_465,e_466,e_467,e_468,e_469,e_47,e_470,e_471,e_472,e_473,e_474,e_475,e_476,e_477,e_478,e_479,e_48,e_49,e_5,e_50,e_51,e_52,e_53,e_54,e_55,e_56,e_57,e_58,e_59,e_6,e_60,e_61,e_62,e_63,e_64,e_65,e_66,e_67,e_68,e_69,e_7,e_70,e_71,e_72,e_73,e_74,e_75,e_76,e_77,e_78,e_79,e_8,e_80,e_81,e_82,e_83,e_84,e_85,e_86,e_87,e_88,e_89,e_9,e_90,e_91,e_92,e_93,e_94,e_95,e_96,e_97,e_98,e_99
k_171,37,18,100,37,56,5,8,95,4,55,89,40,7,81,66,86,14,36,81,45,41,63,25,42,21,89,3,8,58,40,24,61,83,13,26,69,34,54,75,43,97,70,97,43,67,37,76,27,61,11,77,48,76,25,89,65,83,42,41,83,86,1,42,94,78,88,75,91,64,81,97,69,52,14,37,25,31,59,36,44,41,51,64,47,81,81,97,38,35,89,40,26,3,32,22,38,60,57,42,34,13,13,36,60,77,28,41,97,93,52,48,44,78,67,70,18,76,11,48,43,88,12,75,54,46,34,2,41,88,75,90,87,63,7,76,91,43,68,35,5,88,25,24,65,67,48,62,88,38,41,75,51,25,34,61,88,13,53,62,5,85,34,55,64,56,90,58,57,13,78,25,80,31,52,53,36,89,1,75,6,35,87,88,77,91,63,26,9,5,40,16,47,37,48,62,34,41,18,35,94,53,96,56,11,77,28,49,42,91,17,70,12,94,4,7,52,97,24,64,45,90,96,69,29,69,77,19,13,93,81,20,45,91,95,50,35,46,46,82,74,71,89,88,47,60,27,20,71,41,17,68,84,63,5,2,56,86,10,3,64,9,8,36,34,12,30,57,31,79,33,3,22,28,83,64,55,64,37,3,57,12,29,2,41,84,60,63,14,1,21,21,16,1,71,35,30,76,79,39,70,51,98,90,18,36,62,62,96,76,45,5,50,67,41,4,20,84,40,96,22,52,12,45,5,59,18,89,43,56,14,98,62,59,7,84,24,52,62,93,37,100,93,28,79,4,39,87,16,85,16,11,69,69,6,47,74,32,62,58,21,37,55,79,32,44,91,28,80,42,66,49,41,96,74,22,45,17,100,10,28,11,32,84,56,64,85,62,53,97,80,79,74,57,96,78,11,84,62,44,38,33,97,85,89,99,83,57,68,94,13,59,20,41,23,22,36,84,4,71,11,48,100,64,13,18,89,75,63,74,24,89,85,43,27,80,75,41,90,14,19,61,68,47,3,32,8,65,42,65,36,50,3,41,3,44,83,55,78,6,76,37,17,69,23,68,3,60,60,40,57,13,75,47,23,21,28,36,26,81,69
k_172,1,44,56,48,35,50,70,9,17,78,62,65,7,92,84,29,33,74,36,97,68,10,96,99,69,62,57,3,15,22,33,22,18,42,23,59,94,48,26,50,64,28,50,96,12,5,100,4,86,39,1,79,34,7,6,39,43,95,92,84,56,46,2,89,26,80,14,42,13,79,26,61,28,54,41,22,62,59,15,28,50,22,94,65,98,85,27,90,60,78,87,25,50,19,9,77,77,52,23,45,13,51,6,40,10,88,23,23,23,60,79,66,15,92,92,4,75,35,9,21,2,62,3,66,23,94,99,5,17,52,42,31,34,19,90,26,73,99,92,28,72,6,47,39,96,86,56,97,92,45,26,95,80,33,91,14,49,16,15,10,45,4,44,1,15,54,50,76,46,93,1,71,37,66,18,5,41,56,77,66,5,3,18,9,65,71,85,72,8,27,83,48,45,33,16,57,7,80,45,6,22,79,14,66,100,66,31,65,81,24,36,86,31,21,42,3,28,73,13,30,95,37,2,51,32,26,86,34,48,96,48,78,52,36,60,42,27,4,92,22,30,99,64,22,91,13,26,65,82,52,11,34,89,64,11,3,96,19,30,65,74,68,40,89,78,58,51,57,23,36,64,88,70,41,51,62,15,44,91,45,69,2,88,92,55,59,75,20,95,91,83,64,2,61,79,21,15,22,8,39,14,55,24,42,91,69,3,9,40,26,35,90,93,48,23,38,69,94,9,2,74,5,95,53,29,2,53,32,3,70,49,43,49,35,23,77,67,26,62,79,51,26,48,77,74,91,41,23,72,92,76,32,17,62,14,15,2,41,47,82,97,44,30,29,42,24,3,50,65,15,68,82,96,46,78,31,18,55,55,9,95,76,6,46,63,83,97,39,23,23,13,72,58,61,41,29,34,48,39,58,51,60,91,83,3,53,30,86,16,24,93,51,46,8,4,69,53,44,2,54,89,60,41,51,56,10,72,81,26,55,74,3,86,17,45,73,13,69,61,6,60,78,89,31,21,74,5,71,22,13,17,36,85,18,99,29,86,47,42,50,61,73,47,64,45,53,84,46,49,6,90,68,36,27,43,75,30,33,36,56
k_173,73,62,97,21,38,26,77,68,70,18,18,88,67,83,14,8,19,46,52,8,7,50,38,5,61,75,18,54,69,60,51,48,74,23,39,98,56,76,34,5,20,20,81,90,22,66,72,1,51,41,61,61,1,84,8,5,49,84,53,49,61,20,98,30,3,6,45,60,38,40,29,100,47,54,85,42,12,51,86,83,84,29,83,61,99,32,64,95,72,100,92,58,71,60,83,4,37,36,37,64,56,58,87,10,66,68,45,41,52,75,71,35,23,5,86,60,88,20,3,29,37,33,76,70,51,85,51,7,23,37,82,11,56,70,99,96,14,93,22,65,83,52,24,51,55,18,100,13,19,13,21,43,14,15,18,9,42,27,30,39,25,65,31,77,89,63,35,60,14,36,46,56,47,6,4,64,36,54,11,28,53,74,43,33,77,83,88,58,22,30,49,56,12,44,67,13,13,5,57,14,72,49,12,43,72,65,95,1,98,10,1,76,52,63,90,91,98,90,67,36,29,26,91,10,61,70,100,23,29,100,9,88,40,60,23,40,4,73,49,4,35,15,13,67,7,6,47,41,24,100,37,44,39,97,76,67,20,50,45,83,79,92,32,35,68,90,56,84,100,58,100,13,92,18,84,79,40,2,27,45,30,89,52,8,85,87,76,57,65,25,44,69,87,70,6,18,76,37,49,42,53,32,59,9,84,64,13,81,53,37,2,88,81,46,95,11,20,74,65,25,60,5,75,53,95,98,100,20,57,58,41,61,44,94,83,62,68,21,39,65,53,28,18,15,62,16,20,4,1,4,97,97,92,20,75,51,69,25,96,13,47,63,66,91,46,40,12,77,57,25,54,14,29,44,53,14,31,88,89,88,52,65,5,79,83,40,20,9,90,47,60,92,51,34,55,4,31,70,79,64,33,72,27,64,94,67,22,80,47,49,20,86,54,73,21,98,7,45,34,97,51,45,53,85,51,79,70,34,93,84,13,72,55,67,84,97,59,46,58,68,84,18,64,24,50,66,50,5,23,34,30,78,88,71,28,52,34,31,45,79,6,68,61,81,35,91,10,72,3,48,54,33,22,35,47,83,39,73,45,1
k_174,64,36,98,39,45,13,75,28,63,54,77,14,16,71,95,21,11,30,31,52,51,10,30,29,22,15,11,36,50,93,57,59,72,71,26,53,45,73,52,80,16,20,40,40,91,13,26,80,93,81,49,37,49,63,50,41,76,29,75,8,54,85,9,31,93,12,28,60,95,66,55,36,81,60,35,34,14,72,12,48,44,13,81,74,53,65,68,74,52,71,30,50,72,14,96,51,81,44,62,45,96,59,42,43,84,11,31,2,7,98,65,19,7,38,7,77,10,55,55,73,92,45,60,56,90,31,23,11,8,70,12,39,44,39,85,4,14,97,13,59,52,99,5,65,42,17,30,99,44,39,29,89,89,70,54,63,53,11,5,97,6,39,53,1,32,89,92,63,28,4,72,99,63,28,21,95,14,58,61,97,65,90,94,95,31,25,84,28,13,38,11,83,70,84,87,81,56,64,36,53,20,32,97,46,65,78,89,9,51,20,82,86,16,3,76,33,88,86,62,76,14,44,25,53,53,81,74,46,83,56,96,42,30,23,53,6,55,3,99,70,96,5,89,30,46,46,85,90,13,96,48,49,77,21,55,5,49,42,100,50,22,36,29,59,82,92,74,39,51,62,10,22,49,22,94,57,62,13,54,40,84,97,24,98,68,29,31,12,25,87,23,98,16,90,16,62,77,52,60,23,25,2,4,14,28,21,42,74,58,71,29,54,77,21,58,2,36,44,67,51,92,79,54,56,100,20,18,21,10,61,98,45,1,37,4,100,8,81,96,55,5,72,36,52,22,8,35,8,52,99,45,70,76,94,6,80,74,47,6,72,35,54,73,61,21,17,41,69,39,96,85,60,27,99,64,5,32,75,25,18,25,22,75,86,21,25,29,3,24,6,52,14,82,42,13,52,32,60,62,19,91,12,21,53,50,12,11,88,19,95,9,30,86,28,96,6,82,11,48,6,28,28,33,58,66,79,20,29,60,74,71,39,73,36,51,16,77,84,92,16,20,90,12,27,87,88,74,59,31,52,20,68,27,49,29,12,5,49,26,76,38,29,90,87,1,17,22,82,28,10,40,47,89,36,34,27,5,7,53,93
k_175,8,54,14,96,70,33,93,19,91,25,12,85,97,24,15,28,97,16,41,65,75,62,20,55,8,14,15,80,47,100,16,92,75,82,16,88,93,11,42,85,97,73,34,42,37,69,94,85,38,93,76,49,96,12,45,88,26,30,3,79,21,87,50,31,100,27,53,1,7,88,53,2,93,53,91,50,86,75,32,54,55,36,15,84,9,50,20,29,26,10,18,46,83,8,85,24,81,99,99,21,100,100,5,42,93,74,84,8,69,60,17,75,34,91,17,40,21,19,46,95,80,29,85,17,4,28,28,61,80,53,76,46,95,42,30,30,81,76,35,44,64,38,67,63,91,48,42,25,32,37,88,24,4,32,31,83,23,83,82,82,34,41,12,7,65,89,68,74,53,69,43,53,21,12,60,36,42,2,10,93,46,8,64,39,25,30,78,99,94,95,41,10,8,13,91,71,11,81,43,12,94,62,51,62,38,67,7,96,73,50,9,76,84,16,1,60,61,35,32,21,56,69,54,97,20,30,40,12,5,99,58,44,84,12,64,64,54,14,23,67,56,67,62,22,85,11,34,50,70,63,15,3,9,19,83,85,76,47,35,30,30,67,31,29,100,23,66,6,37,69,35,29,39,60,39,87,27,88,65,61,53,73,97,73,89,91,55,4,24,20,8,19,28,44,13,88,59,37,60,87,91,90,99,52,55,15,65,91,69,100,79,15,78,29,31,83,83,27,47,84,92,31,9,48,14,54,38,10,92,81,44,82,56,8,55,43,23,15,11,99,71,69,81,51,51,81,69,63,53,21,65,13,70,85,76,91,36,40,19,35,47,21,7,68,48,60,93,15,95,43,25,38,56,77,85,90,6,44,8,1,57,52,4,43,99,100,47,63,6,85,6,39,43,69,58,76,79,96,72,36,60,87,37,36,99,45,25,57,2,94,59,26,32,27,92,80,97,59,59,29,31,45,89,89,6,24,69,92,23,19,84,4,57,16,30,59,83,35,83,28,23,58,36,92,51,67,67,90,92,24,61,82,17,91,74,76,13,97,73,3,3,94,31,42,78,92,98,99,9,65,95,30,36,47,12,32,14,96,91,45
k_176,86,20,38,76,83,78,29,52,45,52,73,81,45,22,63,4,72,84,100,3,34,85,91,89,64,46,71,6,45,85,6,84,28,61,60,91,62,28,60,80,54,95,41,18,56,8,70,69,22,44,46,8,23,27,55,8,88,91,82,38,63,25,30,25,22,82,94,37,45,38,82,25,57,17,78,44,82,34,63,66,98,45,76,85,39,8,3,18,66,93,80,81,44,12,55,74,27,22,30,3,55,24,38,50,12,85,16,55,85,47,97,16,69,44,78,42,68,57,93,50,82,57,87,23,91,11,24,7,56,50,1,85,16,47,4,51,92,55,93,80,64,27,19,26,74,70,69,100,2,11,28,56,34,45,94,60,64,5,37,3,5,58,75,13,61,13,11,68,26,95,7,1,81,91,5,14,78,45,80,75,83,15,26,4,9,24,87,97,94,68,83,13,46,79,52,40,58,85,29,60,45,32,53,16,45,34,34,68,27,50,38,40,70,58,58,65,1,15,42,5,16,46,10,42,93,42,89,94,38,73,55,98,62,5,33,73,36,68,22,63,4,20,38,68,95,37,92,31,64,72,6,27,98,46,55,38,19,92,4,96,25,50,4,11,52,1,34,7,12,55,96,14,80,48,86,83,66,24,83,12,90,42,59,57,93,18,41,72,54,30,87,26,15,18,72,95,59,9,2,50,97,75,51,62,2,76,80,12,3,100,50,26,73,82,5,54,80,18,8,9,80,75,43,85,100,57,55,67,37,61,83,4,74,62,36,59,91,80,58,15,30,65,79,32,97,58,84,99,36,80,76,76,20,53,46,84,76,3,48,8,12,41,17,15,54,73,36,72,8,95,73,11,29,13,52,79,39,83,9,89,90,74,50,23,67,38,37,40,89,88,74,22,87,36,6,46,26,19,50,83,78,23,84,62,10,79,43,15,43,21,5,49,80,17,44,21,83,63,23,93,83,96,85,40,43,49,90,98,49,86,63,72,55,75,71,83,77,50,88,84,90,8,53,14,92,66,61,73,58,75,76,80,15,52,28,37,1,86,52,37,86,49,50,13,83,38,51,99,100,50,82,16,95,39,100,33,74,17,69,86
k_177,4,23,52,99,3,89,70,52,47,10,49,97,68,22,12,24,65,85,63,16,15,15,4,6,1,63,33,82,96,76,81,98,70,100,30,22,68,80,37,17,94,88,39,96,70,27,2,26,19,52,96,85,38,92,95,57,27,43,79,35,12,81,72,38,48,46,9,39,40,2,90,61,77,16,98,58,48,20,98,11,90,4,96,14,16,66,65,99,30,100,42,16,85,48,3,90,19,99,90,14,37,19,95,50,61,13,69,22,34,34,84,82,50,87,60,36,48,43,27,95,56,95,85,95,73,89,54,18,1,73,53,86,89,18,90,11,2,79,21,81,57,22,55,98,29,4,8,55,73,32,41,43,94,91,18,98,22,98,26,26,85,45,34,63,78,24,20,55,72,69,94,72,96,32,69,57,17,8,48,94,97,8,38,92,50,97,99,96,86,21,75,99,14,71,11,42,100,28,64,52,32,6,46,21,28,21,92,29,39,52,19,2,60,57,1,85,58,22,57,2,53,23,41,60,28,74,85,15,65,27,81,73,16,12,21,97,70,71,58,13,10,45,21,79,53,98,58,73,90,32,3,86,47,99,97,2,12,37,80,24,68,16,30,42,76,87,86,90,41,12,54,59,65,78,61,91,46,76,12,53,55,75,12,52,23,39,1,20,19,28,21,21,6,55,64,42,40,18,26,64,37,83,34,95,13,25,75,97,89,34,5,32,12,28,58,6,13,20,31,59,71,53,14,50,92,42,40,28,15,62,80,35,85,20,82,28,65,42,54,3,24,88,87,100,98,26,84,94,100,65,21,80,67,99,82,8,20,1,53,77,90,42,60,32,97,15,36,54,59,32,30,82,100,95,12,79,86,88,17,51,56,26,61,29,82,25,41,16,57,23,22,43,86,95,18,83,62,49,98,18,80,70,63,63,39,15,76,38,28,60,55,62,37,17,62,25,31,87,94,32,36,29,55,52,51,34,25,8,51,8,8,44,47,34,99,34,60,20,25,42,79,96,60,50,56,70,91,27,25,63,27,72,72,81,16,10,35,35,71,48,21,84,8,28,69,85,70,73,27,79,42,64,48,36,100,96,54,2,36,88
k_178,75,18,83,21,56,93,4,63,4,79,46,43,97,23,73,32,44,61,90,26,16,30,12,11,93,12,31,30,78,23,82,78,10,38,46,33,59,63,99,26,7,53,19,32,78,11,90,92,69,91,8,89,31,16,27,2,1,15,65,9,33,99,10,31,9,26,8,23,39,73,13,13,42,22,85,98,70,42,22,57,93,26,50,55,82,44,18,87,12,2,94,47,78,39,63,80,73,64,37,83,20,65,8,30,43,92,55,9,30,18,39,56,34,71,13,15,17,41,20,32,88,88,86,36,72,50,7,49,11,54,65,55,11,14,49,45,37,95,11,50,18,79,91,35,11,95,24,70,42,89,60,46,55,2,64,38,71,59,48,92,44,24,79,20,38,86,86,55,51,14,72,71,9,20,55,53,48,92,47,40,9,34,63,74,74,97,8,44,87,34,9,65,28,79,54,67,97,79,92,23,39,31,24,5,73,74,40,2,2,88,18,46,63,12,18,18,62,28,81,46,63,99,61,64,24,54,25,80,56,11,70,71,55,3,10,93,38,27,46,74,6,95,86,59,60,67,23,39,23,4,81,83,89,51,96,4,23,64,4,50,1,52,4,75,60,30,37,78,94,59,15,12,36,95,79,37,2,56,33,4,77,85,89,38,21,34,11,29,9,82,74,83,33,40,43,22,53,80,22,44,81,91,86,4,8,52,56,60,98,53,65,27,92,19,76,72,92,42,45,2,94,21,74,92,83,70,7,71,18,12,48,72,7,100,67,79,30,55,58,41,78,23,42,25,64,82,32,45,67,42,94,13,14,87,72,51,81,42,47,85,28,17,2,63,99,10,24,39,2,52,76,92,49,72,24,9,25,12,77,24,59,45,24,55,75,4,76,24,50,11,23,35,26,7,21,55,37,85,90,38,82,88,60,37,31,10,12,45,20,14,49,90,80,36,6,20,77,45,86,12,24,96,45,92,92,45,23,39,61,98,1,19,31,47,64,22,75,22,70,66,14,79,33,78,65,79,33,77,79,39,64,12,41,95,94,26,50,59,51,97,67,23,40,49,82,51,55,26,13,96,32,77,87,82,31,8,75,93,99,50
k_179,83,61,98,33,59,15,29,98,33,76,8,87,86,73,58,51,57,80,23,83,87,52,49,5,52,29,68,36,2,97,59,83,67,96,4,30,59,69,99,7,19,66,82,79,63,5,65,92,94,83,49,27,13,49,44,16,36,61,74,98,26,63,89,100,17,9,25,68,13,62,78,13,18,34,92,26,2,65,79,25,63,97,86,96,100,94,62,54,47,61,72,88,43,50,52,71,40,3,74,2,13,57,53,23,15,11,46,12,83,54,54,96,85,52,29,80,6,40,22,9,75,65,21,40,19,89,67,71,18,68,20,50,100,71,33,74,87,49,73,28,58,46,60,95,30,59,51,24,37,18,28,68,21,22,58,68,11,60,84,26,97,3,95,32,22,38,99,95,50,80,30,50,49,61,73,87,48,63,22,20,12,41,20,34,85,7,33,25,60,53,92,30,35,32,93,53,89,44,24,46,8,58,56,32,22,73,24,19,93,55,40,4,69,97,49,13,93,68,19,77,91,44,14,54,23,62,41,40,58,73,54,96,16,89,20,77,37,56,42,27,76,100,23,25,24,71,55,61,20,85,94,52,78,59,98,9,77,91,97,68,80,41,73,83,82,11,74,56,57,11,34,34,10,97,21,8,92,50,96,12,9,33,63,82,99,65,88,97,79,12,49,86,38,19,64,7,36,59,48,52,64,6,89,82,86,74,85,77,46,62,47,48,87,85,56,57,98,16,80,70,36,61,11,77,33,94,73,56,30,9,3,48,81,17,30,28,75,63,27,91,28,56,10,100,100,68,96,62,87,46,19,22,58,62,26,40,65,92,54,58,40,1,75,34,70,28,55,22,64,8,14,64,88,39,80,83,59,7,92,25,91,60,92,56,33,78,38,68,84,97,70,100,57,66,17,54,13,73,71,34,90,83,80,4,50,27,66,89,56,16,8,85,37,99,88,49,9,92,18,59,96,83,11,11,19,92,79,30,46,40,98,66,92,98,13,81,17,66,41,64,19,26,32,71,99,83,1,89,96,17,41,74,84,74,44,90,23,80,41,49,68,19,8,94,100,87,72,11,84,100,30,93,16,52,64,7,78,27,42,50
k_180,68,76,58,75,73,23,58,96,25,70,26,89,2,15,40,11,78,95,83,13,15,95,70,5,46,70,66,73,13,83,64,63,72,28,30,42,75,78,41,47,21,17,15,69,94,93,21,82,57,39,22,21,28,35,91,40,34,44,68,43,48,81,48,62,27,34,13,50,85,68,1,28,14,92,26,89,92,46,31,84,24,41,38,72,29,1,61,12,56,92,20,29,48,23,51,23,30,27,2,73,47,96,67,8,38,38,54,53,64,33,99,70,78,26,15,3,45,23,49,60,27,86,8,87,89,10,67,22,53,94,34,49,95,18,41,38,79,82,12,63,61,43,60,48,31,4,11,93,70,15,66,82,92,81,29,81,49,51,57,92,33,65,96,2,34,82,83,37,51,72,15,34,16,100,55,20,43,7,19,51,90,98,62,51,64,27,91,15,26,57,79,75,14,40,91,68,11,90,74,7,66,100,58,2,47,4,7,29,7,25,90,33,14,18,93,59,5,69,90,62,48,42,28,43,22,11,41,100,24,86,97,56,21,25,78,98,99,38,7,52,6,7,95,8,54,55,8,25,13,23,64,38,4,30,32,56,86,58,35,48,15,51,85,65,63,96,93,82,64,89,37,86,61,76,36,90,79,6,80,15,9,11,93,67,57,36,1,54,63,20,5,91,6,58,37,59,20,83,99,57,77,3,62,65,72,21,26,25,40,25,60,26,2,5,47,27,26,38,25,23,8,98,86,45,74,53,27,63,34,82,7,20,83,27,3,29,2,23,69,45,5,15,38,36,54,82,32,85,69,24,60,41,52,68,65,68,54,10,63,25,22,8,76,22,69,67,12,27,59,15,50,80,75,77,12,100,59,4,2,58,96,46,61,87,59,45,38,40,89,64,84,20,38,84,38,39,80,79,62,61,15,81,91,82,50,33,7,42,50,10,28,100,22,30,97,69,28,84,82,96,65,88,70,35,65,29,35,39,34,29,50,21,13,57,76,4,66,54,17,46,29,62,34,37,2,13,59,28,72,56,66,82,98,82,89,18,58,82,44,40,44,41,79,17,19,74,47,22,92,31,67,51,60,15,87,2,90,94,30,51
k_181,26,32,23,4,23,96,91,75,83,41,20,100,6,77,38,51,100,68,37,62,37,32,89,44,20,49,75,58,24,18,20,21,89,74,7,89,68,53,56,17,90,79,96,44,13,79,70,77,91,10,11,38,28,36,7,40,39,82,23,76,18,86,19,32,19,38,16,30,70,46,69,48,80,35,15,99,18,51,93,87,78,68,76,96,37,77,97,87,91,68,32,24,31,81,20,83,6,5,60,90,70,16,45,64,39,85,59,2,95,48,62,5,48,78,82,72,99,76,99,97,56,60,4,42,88,99,85,29,61,19,44,46,71,5,34,29,16,39,41,84,70,24,70,8,52,50,40,30,14,92,51,71,70,76,52,12,70,32,54,92,15,8,8,32,37,75,68,24,44,62,11,51,28,60,3,91,8,12,69,57,66,50,4,82,11,7,62,54,87,51,45,71,70,30,24,65,57,59,57,48,86,58,78,92,65,35,34,79,90,83,90,85,7,11,66,18,24,11,90,95,100,34,55,18,38,78,50,11,22,80,70,58,77,56,5,49,67,77,32,85,3,76,21,91,86,38,21,5,90,68,20,52,14,86,6,4,21,81,71,96,84,5,48,95,90,37,85,43,41,38,75,93,65,96,16,24,8,73,33,80,21,89,65,76,98,92,21,62,62,47,7,21,40,84,21,95,46,1,67,56,81,1,14,29,28,34,8,72,83,74,56,15,77,42,2,17,91,41,74,29,93,54,41,38,70,64,1,99,3,18,67,18,60,85,14,4,18,53,82,42,18,92,68,64,89,54,50,62,41,40,69,44,69,84,87,23,36,95,85,1,17,80,51,29,57,31,91,30,72,46,61,57,30,73,10,27,17,87,55,49,34,100,39,73,58,98,49,21,27,99,24,61,3,75,90,81,53,28,60,91,93,66,57,25,10,59,88,4,51,79,96,83,33,35,2,58,33,38,48,36,62,6,38,30,2,86,42,11,76,97,90,69,7,2,38,42,92,50,46,34,95,7,21,28,33,54,92,83,50,23,97,59,5,61,6,85,59,83,90,51,98,86,80,100,77,89,54,90,58,84,6,55,70,13,74,71,47,47,1,31
k_182,42,43,37,50,78,83,84,42,49,84,41,56,2,10,46,93,49,30,90,15,88,65,77,15,57,76,93,65,73,68,4,54,9,21,90,70,17,76,63,97,2,41,99,48,48,63,47,22,26,46,72,95,24,79,14,63,13,47,73,62,43,79,27,71,28,68,89,16,41,61,82,94,49,45,49,57,35,66,85,100,96,78,57,68,56,55,78,36,4,27,96,95,90,47,37,28,6,59,35,92,51,97,7,30,71,99,99,66,62,7,1,57,92,59,14,64,98,65,85,97,5,68,98,44,27,26,61,55,3,49,12,36,9,73,17,92,32,65,75,29,93,15,70,72,80,78,60,90,67,84,43,92,73,17,19,80,10,66,9,39,66,49,70,67,66,1,3,33,68,72,56,89,31,61,7,22,93,94,91,41,87,49,79,71,44,81,89,34,37,69,87,92,36,9,43,82,20,46,36,59,46,12,90,60,42,73,83,92,33,42,70,35,89,13,36,13,64,66,93,93,29,90,87,83,16,99,32,85,41,59,100,8,49,56,9,20,44,58,62,2,83,80,87,97,79,69,52,14,22,28,10,25,30,31,83,7,80,100,21,72,18,38,59,56,1,51,76,45,99,98,64,24,13,19,83,94,93,53,53,5,38,3,29,95,8,93,2,8,86,2,27,76,84,66,30,81,71,42,62,81,48,75,52,8,8,15,34,40,23,50,84,24,8,43,52,3,97,24,99,9,54,11,73,34,85,33,60,70,45,59,70,56,3,31,68,16,56,64,25,79,100,71,50,100,82,69,20,96,47,77,55,12,75,31,43,46,3,91,24,75,79,38,39,39,49,52,69,3,5,24,82,31,70,26,49,54,43,51,68,84,10,97,50,79,35,77,7,66,46,48,87,35,33,67,15,39,22,1,76,26,37,76,31,80,81,70,41,2,77,12,28,33,85,68,11,38,47,46,82,40,14,13,63,53,45,18,6,69,60,40,97,43,40,1,11,62,15,20,14,44,41,42,35,39,45,34,4,58,23,62,65,36,23,87,36,92,73,21,99,51,99,56,89,54,10,48,16,95,68,73,99,30,85,74,88,50,90,26,25,73
