commodity,e_0,e_1,e_10,e_100,e_101,e_102,e_103,e_104,e_105,e_106,e_107,e_108,e_109,e_11,e_110,e_111,e_112,e_113,e_114,e_115,e_116,e_117,e_118,e_119,e_12,e_120,e_121,e_122,e_123,e_124,e_125,e_126,e_127,e_128,e_129,e_13,e_130,e_131,e_132,e_133,e_134,e_135,e_136,e_137,e_138,e_139,e_14,e_140,e_141,e_142,e_143,e_144,e_145,e_146,e_147,e_148,e_149,e_15,e_150,e_151,e_152,e_153,e_154,e_155,e_156,e_157,e_158,e_159,e_16,e_160,e_161,e_162,e_163,e_164,e_165,e_166,e_167,e_168,e_169,e_17,e_170,e_171,e_172,e_173,e_174,e_175,e_176,e_177,e_178,e_179,e_18,e_180,e_181,e_182,e_183,e_184,e_185,e_186,e_187,e_188,e_189,e_19,e_190,e_191,e_192,e_193,e_194,e_195,e_196,e_197,e_198,e_199,e_2,e_20,e_200,e_201,e_202,e_203,e_204,e_205,e_206,e_207,e_208,e_209,e_21,e_210,e_211,e_212,e_213,e_214,e_215,e_216,e_217,e_218,e_219,e_22,e_220,e_221,e_222,e_223,e_224,e_225,e_226,e_227,e_228,e_229,e_23,e_230,e_231,e_232,e_233,e_234,e_235,e_236,e_237,e_238,e_239,e_24,e_240,e_241,e_242,e_243,e_244,e_245,e_246,e_247,e_248,e_249,e_25,e_250,e_251,e_252,e_253,e_254,e_255,e_256,e_257,e_258,e_259,e_26,e_260,e_261,e_262,e_263,e_264,e_265,e_266,e_267,e_268,e_269,e_27,e_270,e_271,e_272,e_273,e_274,e_275,e_276,e_277,e_278,e_279,e_28,e_280,e_281,e_282,e_283,e_284,e_285,e_286,e_287,e_288,e_289,e_29,e_290,e_291,e_292,e_293,e_294,e_295,e_296,e_297,e_298,e_299,e_3,e_30,e_300,e_301,e_302,e_303,e_304,e_305,e_306,e_307,e_308,e_309,e_31,e_310,e_311,e_312,e_313,e_314,e_315,e_316,e_317,e_318,e_319,e_32,e_320,e_321,e_322,e_323,e_324,e_325,e_326,e_327,e_328,e_329,e_33,e_330,e_331,e_332,e_333,e_334,e_335,e_336,e_337,e_338,e_339,e_34,e_340,e_341,e_342,e_343,e_344,e_345,e_346,e_347,e_348,e_349,e_35,e_350,e_351,e_352,e_353,e_354,e_355,e_356,e_357,e_358,e_359,e_36,e_37,e_38,e_39,e_4,e_40,e_41,e_42,e_43,e_44,e_45,e_46,e_47,e_48,e_49,e_5,e_50,e_51,e_52,e_53,e_54,e_55,e_56,e_57,e_58,e_59,e_6,e_60,e_61,e_62,e_63,e_64,e_65,e_66,e_67,e_68,e_69,e_7,e_70,e_71,e_72,e_73,e_74,e_75,e_76,e_77,e_78,e_79,e_8,e_80,e_81,e_82,e_83,e_84,e_85,e_86,e_87,e_88,e_89,e_9,e_90,e_91,e_92,e_93,e_94,e_95,e_96,e_97,e_98,e_99
k_134,52,26,84,80,27,66,93,4,9,84,56,37,30,63,51,59,18,64,65,22,96,47,96,10,61,40,74,94,6,41,77,67,73,76,33,98,72,22,80,68,2,77,69,5,31,2,53,70,83,68,63,34,14,13,44,4,28,63,28,79,24,82,28,100,84,21,49,53,82,75,70,15,70,94,44,39,91,29,36,71,1,52,28,20,34,16,92,22,59,45,71,61,81,13,54,7,72,60,63,61,97,98,55,4,94,88,1,32,41,31,39,92,63,80,43,61,60,29,77,18,60,39,66,86,54,36,84,87,25,6,3,15,48,36,3,82,44,93,54,39,48,87,5,37,84,77,30,7,89,1,36,36,79,63,82,58,54,47,75,94,71,98,98,25,17,43,38,98,60,54,19,79,18,76,88,9,90,28,90,41,69,98,92,71,10,24,52,67,74,81,68,61,12,20,40,40,56,2,21,3,15,44,26,15,88,76,4,20,92,89,74,27,33,71,60,90,95,2,57,19,69,62,65,91,51,56,12,63,2,13,91,3,56,21,23,54,13,37,10,50,9,55,55,50,9,76,20,67,94,83,5,90,86,63,5,80,17,73,64,1,38,65,48,41,100,60,15,52,46,20,12,27,15,65,18,12,19,37,77,77,47,68,9,4,92,65,4,17,39,57,87,64,51,86,17,15,56,59,73,8,31,18,15,10,58,23,90,30,20,81,47,55,90,5,26,63,93,17,78,95,54,21,48,2,91,69,35,56,20,68,57,63,49,61,24,88,53,100,56,34,34,40,85,55,64,24,62,3,91,76,51,69,59,4,25,15,34,88,19,83
k_135,10,89,49,96,80,59,90,85,92,20,98,39,63,15,29,76,72,27,7,64,21,96,52,14,70,75,56,51,93,78,60,46,95,68,35,31,65,83,51,63,18,83,26,18,7,19,92,92,87,61,44,22,26,82,13,5,32,82,10,63,18,97,40,74,11,81,55,63,35,92,89,48,93,2,70,2,38,30,6,25,38,96,85,81,24,77,47,50,94,64,7,2,28,48,30,83,75,41,41,98,55,70,82,75,56,31,28,11,51,50,15,7,84,52,46,93,33,18,50,26,30,2,43,69,8,62,73,11,34,65,42,47,69,17,86,28,79,7,97,50,2,12,2,25,22,100,97,61,26,83,44,89,69,75,34,3,77,70,56,30,27,2,76,40,75,24,6,75,70,54,78,29,39,82,58,67,96,65,79,96,77,91,28,4,24,34,42,66,13,66,45,69,12,7,13,70,37,38,64,73,90,10,76,14,81,86,45,22,81,13,11,71,18,62,21,14,30,68,19,88,26,21,100,10,99,87,71,85,89,42,55,20,93,22,2,72,99,20,62,66,21,37,81,38,61,65,24,2,22,34,44,55,35,43,7,50,67,11,7,70,99,91,61,78,52,84,27,23,12,81,80,41,84,58,92,90,40,36,84,60,37,7,13,58,64,94,86,25,64,64,23,36,70,62,100,95,45,5,91,67,75,48,82,28,79,1,67,44,50,68,73,38,29,38,83,19,22,91,68,91,67,13,27,10,81,28,64,97,18,64,99,96,78,90,48,85,12,91,30,89,66,51,13,1,95,8,48,28,70,86,20,57,33,40,84,8,46,24,64,8
k_136,18,91,6,9,10,53,29,3,30,24,46,98,66,5,59,77,2,87,41,99,14,13,82,10,37,42,25,55,98,54,63,58,98,63,1,16,11,86,58,66,26,22,96,67,69,43,42,58,86,74,57,79,58,3,88,5,70,62,1,98,92,5,86,25,93,39,95,97,85,25,61,70,76,18,76,1,14,90,80,67,20,50,63,28,12,98,26,2,78,93,34,26,22,34,19,91,37,78,4,11,52,95,16,77,86,71,92,2,84,24,94,23,90,93,71,89,11,83,60,47,32,23,90,52,88,32,51,82,96,58,75,24,67,68,72,75,51,43,95,51,16,19,21,77,86,42,38,12,8,48,22,39,39,21,31,42,16,97,33,92,22,28,16,64,10,22,16,73,9,35,20,99,100,34,42,57,8,76,4,17,7,23,67,70,99,39,87,91,42,51,81,64,9,8,66,43,5,56,39,28,89,52,78,36,24,22,47,3,78,76,79,36,37,56,17,32,93,22,3,3,44,82,58,47,45,21,67,31,52,5,24,98,64,66,40,67,96,52,10,83,76,85,34,35,52,100,99,66,11,56,11,100,93,34,41,17,47,90,53,47,82,91,50,43,13,91,76,55,31,66,66,61,72,74,53,36,99,16,93,2,86,83,87,58,18,79,7,67,16,93,38,22,44,91,54,70,76,23,85,41,68,20,5,38,94,80,5,5,98,20,6,78,80,95,46,91,1,36,96,63,32,90,9,48,34,36,45,33,20,76,7,52,11,58,48,11,47,11,56,4,55,39,32,71,68,33,34,42,12,18,85,40,100,42,66,79,61,81,78,27
k_137,75,8,88,19,89,91,65,15,29,34,8,9,6,64,100,86,25,41,50,54,57,97,10,85,96,29,79,71,49,31,16,33,15,85,26,94,86,43,97,13,92,97,69,50,90,20,83,36,92,32,61,55,3,3,23,1,80,13,58,68,9,87,99,98,100,32,100,1,82,9,100,33,20,30,13,72,23,86,90,4,50,24,55,7,95,20,64,18,100,36,48,51,29,52,74,96,47,86,75,91,54,77,30,98,27,28,64,95,50,97,8,13,92,97,4,64,84,4,85,45,23,96,42,77,11,19,85,34,20,19,68,72,54,29,70,19,10,82,3,24,63,96,19,48,81,44,80,63,72,95,39,40,38,54,51,55,7,55,8,78,62,100,78,49,30,77,34,85,62,10,54,52,55,70,26,75,73,69,70,32,77,78,78,52,80,37,78,50,77,35,71,13,28,36,49,16,5,74,96,27,83,68,59,48,73,95,55,36,46,99,72,66,59,36,6,72,28,73,76,57,39,97,9,55,12,11,52,44,88,87,19,65,67,54,56,83,31,41,50,1,63,60,8,84,99,100,75,36,28,46,3,5,30,66,19,61,34,94,28,21,33,58,40,65,6,29,63,40,91,33,92,15,45,19,17,70,20,100,71,21,43,32,87,87,11,43,6,7,2,100,57,23,32,39,93,21,27,19,80,12,77,59,93,9,78,20,25,28,70,41,51,77,38,8,84,14,76,34,21,68,55,34,68,51,50,85,62,69,83,44,63,82,3,12,41,96,66,50,100,49,17,72,47,16,49,14,79,13,51,93,28,34,51,37,76,56,10,89,11,39
k_138,47,60,46,7,42,55,74,4,77,81,27,99,21,5,95,29,29,9,95,12,72,80,95,54,70,34,3,8,10,33,95,46,32,6,86,42,69,48,31,42,40,67,70,71,91,5,57,68,73,89,8,61,85,83,9,82,65,87,34,19,26,95,32,58,4,19,51,5,93,39,99,78,86,95,55,1,73,43,54,57,48,89,3,78,37,74,38,6,30,68,32,100,97,61,38,64,62,13,7,24,92,70,59,86,19,22,78,12,86,26,22,38,45,74,10,8,74,83,15,76,84,5,10,3,79,92,6,63,74,99,83,7,19,73,21,98,24,70,25,39,74,100,55,19,63,13,78,89,89,49,38,70,87,14,14,50,36,81,87,81,15,39,70,75,89,96,4,39,23,74,63,98,79,5,21,98,98,3,59,98,100,49,1,66,38,29,16,96,18,86,99,95,82,59,62,6,71,80,97,12,4,3,14,44,74,21,62,64,16,83,91,52,19,56,44,83,48,55,81,57,20,35,59,28,46,51,76,72,60,49,22,49,33,15,33,15,29,7,25,50,22,17,90,49,53,69,65,75,53,33,5,57,62,65,67,58,71,20,10,95,37,65,62,31,83,16,74,13,42,61,73,8,31,28,79,13,1,86,35,27,97,74,35,67,50,73,56,46,34,45,3,4,98,13,97,94,54,10,46,85,100,95,83,32,16,92,72,96,45,63,18,41,72,45,50,36,58,60,47,98,94,50,89,92,59,85,63,10,97,98,1,68,78,15,23,67,74,13,87,31,11,20,3,32,85,33,31,86,82,100,76,81,76,41,53,25,33,33,2,21
k_139,11,64,63,67,33,30,16,73,6,29,36,48,63,31,55,53,67,78,93,55,21,9,87,2,4,12,60,86,13,94,91,17,47,25,58,11,20,29,85,31,5,4,36,40,22,49,31,1,93,87,34,15,75,41,79,8,99,50,14,98,13,68,40,96,86,91,48,85,79,31,39,26,47,48,95,24,53,40,18,30,41,17,36,6,69,88,72,90,32,74,79,17,35,86,46,35,83,92,76,44,35,92,2,49,82,68,86,26,18,88,70,44,20,42,17,21,51,99,95,68,15,60,90,45,82,18,5,49,55,91,94,45,35,57,92,40,61,81,45,12,90,50,30,73,95,36,47,68,35,42,32,6,34,87,17,59,52,81,53,18,93,7,86,76,51,56,27,39,70,78,26,43,40,14,28,80,46,97,75,71,94,2,99,51,68,73,91,99,15,76,45,2,22,88,59,11,86,87,57,54,60,85,49,60,39,45,87,19,90,76,33,35,66,98,67,55,75,74,14,63,84,12,38,7,98,71,71,77,27,52,94,68,42,1,10,29,41,23,58,57,75,100,62,88,19,59,8,89,69,42,6,78,66,41,93,50,50,87,31,14,45,93,32,37,60,53,54,33,14,25,67,18,43,43,53,32,100,59,29,96,25,19,99,80,3,90,34,21,64,17,39,52,10,42,92,91,23,1,36,96,89,81,86,70,16,78,3,38,84,97,12,16,97,60,21,88,77,38,82,71,10,98,70,86,14,32,74,1,87,70,80,4,80,9,86,39,48,58,69,67,38,26,92,67,33,8,14,41,78,76,66,61,1,81,67,90,63,41,60,38
k_140,59,98,23,9,17,65,29,74,71,41,36,35,57,26,86,82,17,4,57,64,69,56,30,97,1,14,64,87,29,55,78,8,59,53,56,70,49,86,62,46,5,72,28,47,99,8,94,77,3,94,12,38,33,81,69,100,8,32,69,28,60,47,40,96,81,3,86,5,21,18,19,49,19,1,27,56,70,9,44,90,92,55,41,88,81,61,94,79,67,81,19,100,73,23,8,41,32,38,45,30,56,52,34,89,42,79,38,84,32,47,10,23,39,48,75,45,65,32,10,74,65,38,76,52,72,48,95,90,49,17,85,53,99,82,5,21,40,5,21,54,55,40,91,77,47,49,80,26,7,91,60,32,78,72,28,25,45,79,80,45,85,21,32,62,16,68,83,38,18,46,19,70,43,9,86,99,60,34,74,22,35,99,44,21,22,58,3,53,59,63,8,19,6,11,54,31,85,74,46,75,85,15,85,83,39,89,92,66,100,74,91,55,47,94,39,43,63,67,23,25,55,22,68,16,100,95,62,23,29,67,59,40,50,31,55,95,87,50,63,15,23,87,14,83,38,24,9,1,47,84,29,32,50,91,33,89,36,32,65,30,91,82,21,46,65,8,34,34,71,51,47,17,15,26,4,55,79,56,100,32,86,39,45,47,42,89,81,59,90,48,94,68,73,42,23,59,27,69,22,8,50,22,23,12,56,73,4,64,95,4,54,44,89,90,20,86,43,84,85,85,95,27,21,21,94,24,94,13,84,80,70,53,13,6,77,81,31,85,55,58,51,12,79,5,69,19,72,11,78,83,88,68,43,1,92,70,9,30,8,51
k_141,95,84,97,66,3,24,98,25,73,5,62,78,82,46,49,96,73,40,88,48,41,76,17,37,43,90,63,27,25,32,35,35,5,79,27,90,90,15,16,62,66,56,70,94,58,13,81,56,32,48,1,46,61,21,29,32,6,80,83,53,86,80,86,82,45,25,56,47,23,75,40,30,37,72,36,69,79,70,85,34,51,36,68,9,93,12,58,72,72,79,47,49,1,95,29,77,46,23,73,74,74,28,22,55,58,77,21,2,5,63,31,46,83,3,25,41,9,43,44,82,36,22,80,16,98,35,55,17,38,11,89,12,23,15,43,26,36,89,22,82,51,9,79,52,44,42,85,68,91,79,66,45,32,40,36,39,29,3,95,17,30,75,100,58,40,16,47,36,68,36,51,12,48,2,91,23,84,21,87,86,21,49,13,66,76,48,45,95,28,85,81,57,4,43,39,43,97,33,50,81,21,13,44,13,52,20,59,19,87,59,76,58,61,77,93,30,29,15,85,41,27,27,17,55,3,26,84,66,53,51,56,76,47,66,30,15,67,12,40,89,51,61,34,73,37,3,92,31,60,76,3,33,73,4,31,94,70,14,51,4,16,36,41,76,60,74,98,79,38,74,53,5,92,99,44,46,8,46,13,43,50,27,61,24,99,81,62,12,91,38,50,21,26,46,26,13,35,11,20,10,23,20,10,32,60,20,40,48,84,22,4,53,60,80,96,43,97,83,18,98,77,23,88,15,80,7,8,95,26,48,71,5,89,90,64,72,51,57,84,46,93,84,73,78,10,95,21,32,84,68,3,7,84,65,48,4,73,51,15,41
k_142,56,84,48,22,15,15,83,51,1,44,91,95,98,83,16,58,73,19,25,96,16,1,78,10,30,6,7,39,26,60,78,84,43,1,15,89,31,26,95,62,88,95,68,52,85,9,36,8,4,45,37,76,74,89,31,84,19,81,47,74,35,38,62,12,54,72,97,90,15,20,85,43,7,35,6,95,92,54,48,7,48,27,53,80,85,19,14,63,29,32,30,30,58,11,77,33,3,8,62,45,82,96,99,24,37,35,94,86,31,8,27,78,16,65,29,43,70,23,51,72,52,75,49,40,74,11,98,29,79,41,76,9,81,93,55,40,68,57,37,73,40,99,17,21,62,49,82,27,37,10,67,86,23,17,35,25,83,89,34,23,94,1,10,45,29,75,72,2,22,21,77,35,82,48,80,99,55,66,76,81,69,7,64,37,16,74,42,48,12,75,80,77,29,12,61,9,5,1,75,45,51,78,89,72,98,17,81,73,84,94,40,53,8,74,14,86,10,19,10,83,65,86,68,66,18,44,51,1,60,12,90,2,64,62,91,36,54,1,6,87,36,33,5,93,87,92,16,23,80,49,90,97,99,23,19,13,83,60,67,84,53,87,10,68,92,16,87,12,4,61,73,99,67,65,83,71,58,12,62,68,81,72,78,60,84,39,75,77,57,26,32,22,87,44,80,99,11,13,79,82,41,73,4,29,71,17,47,44,44,71,58,5,34,9,47,44,10,93,30,6,55,65,2,50,51,9,86,9,36,16,66,77,63,64,55,68,46,9,75,73,92,15,67,49,16,87,22,26,47,12,25,63,53,57,24,19,28,17,67,27
k_143,72,47,48,5,81,86,5,60,48,84,79,16,37,64,37,58,17,46,94,98,79,23,82,100,65,58,97,19,34,31,52,29,19,82,64,79,94,54,21,31,30,6,52,64,53,98,78,82,12,77,7,85,53,51,67,21,24,80,68,49,25,46,11,47,63,66,68,45,48,96,99,57,81,78,56,93,88,48,50,74,88,19,90,25,35,30,76,64,88,10,95,18,92,32,15,100,77,94,81,92,53,20,4,67,89,20,77,48,84,38,66,87,36,33,18,87,5,74,95,26,5,48,39,59,92,28,95,65,41,89,2,24,1,31,40,94,12,21,56,28,5,58,31,36,85,22,6,4,69,60,41,5,16,35,6,82,22,12,34,76,91,85,75,24,69,14,19,77,8,90,93,21,20,65,99,36,57,32,54,62,57,25,18,83,32,23,93,94,74,28,83,22,26,71,47,81,56,92,70,18,86,74,83,56,30,83,71,80,1,53,29,91,88,61,60,59,25,71,6,9,31,24,66,2,72,70,63,3,43,55,26,25,67,12,31,33,41,57,79,15,9,51,100,36,80,73,83,55,86,4,54,69,23,7,41,46,7,83,6,16,92,72,69,11,14,38,85,25,14,9,39,37,20,16,100,77,82,37,94,35,48,83,46,25,24,1,62,88,86,30,20,17,3,17,48,57,17,61,90,11,29,63,43,39,66,34,33,71,68,76,35,50,66,67,23,18,62,18,30,43,88,69,25,79,23,39,22,47,59,68,54,49,85,42,71,86,100,40,11,41,50,97,20,74,55,87,37,81,62,69,79,91,91,35,48,88,25,77,76,70
k_144,52,41,27,31,30,88,72,72,87,88,94,72,94,87,25,8,62,16,49,15,19,43,81,87,73,48,60,40,35,44,11,72,37,4,10,27,87,37,18,18,80,70,84,87,58,93,75,3,53,52,7,40,22,10,95,54,31,56,53,10,3,17,58,15,40,86,96,97,11,17,73,16,93,78,14,6,96,36,5,31,54,34,26,46,12,70,79,99,84,69,81,30,82,98,51,56,69,89,88,63,39,61,94,81,93,52,45,24,34,14,5,66,29,91,39,73,61,5,17,100,53,46,83,98,23,29,42,48,18,79,18,24,69,67,26,29,77,20,28,43,56,9,38,92,92,99,63,91,57,15,68,92,91,44,61,80,55,57,39,14,49,96,77,37,84,12,14,30,81,95,28,12,8,66,9,81,26,61,82,11,25,66,62,44,81,2,98,68,63,25,76,25,97,2,83,52,15,43,10,35,5,32,36,97,84,23,90,79,71,67,8,8,61,85,59,90,92,77,23,34,4,39,92,59,6,85,56,31,48,61,94,75,14,90,26,80,95,11,92,13,12,57,79,17,56,31,82,79,62,13,89,16,57,89,63,17,58,37,32,10,3,43,65,53,17,85,44,1,8,33,82,33,2,63,6,98,11,20,84,62,58,51,32,43,72,67,92,55,93,70,62,14,93,74,89,50,65,70,100,98,56,61,8,82,71,1,48,38,91,26,19,28,85,63,25,64,98,76,44,25,79,83,100,49,35,25,34,37,9,45,89,28,48,30,77,64,98,1,73,39,81,55,50,38,34,24,56,92,73,56,76,98,44,97,17,71,40,4,50,80
k_145,76,37,51,40,47,70,23,43,86,90,59,69,9,78,14,4,16,51,40,51,12,38,21,90,57,71,83,70,77,15,19,53,65,26,7,41,93,92,1,17,41,14,57,44,41,100,67,48,97,77,65,79,74,32,57,11,63,68,12,68,53,98,41,25,64,69,62,46,99,53,42,11,19,65,2,72,97,84,12,79,20,84,56,31,38,13,21,21,75,33,33,35,76,96,54,68,69,75,100,20,12,53,14,97,83,72,95,52,2,77,7,94,35,42,65,96,87,52,34,13,32,90,84,20,88,63,41,28,57,73,57,12,4,74,31,95,21,99,10,5,82,70,44,64,25,81,11,99,67,64,13,19,92,44,96,26,62,69,98,30,44,90,84,59,81,84,32,100,55,13,72,55,92,100,87,60,66,92,69,47,89,99,68,13,53,38,72,73,39,41,32,5,99,1,55,91,1,74,68,41,91,76,31,90,27,36,98,52,70,42,98,73,36,78,25,73,91,2,30,7,82,12,78,29,20,26,39,60,97,7,44,65,65,58,100,70,31,100,14,70,89,36,28,42,11,75,59,49,24,68,84,18,100,42,42,32,79,16,47,79,56,51,83,2,27,76,43,60,22,76,2,16,24,51,39,95,77,46,76,64,75,38,14,41,83,60,28,37,41,35,83,77,96,40,86,53,30,42,62,79,33,37,60,91,36,96,11,40,17,90,14,56,34,78,98,83,96,98,93,57,49,92,35,29,97,6,98,47,64,18,53,59,71,34,47,76,100,51,42,88,79,14,57,44,41,38,58,9,94,32,92,89,14,6,49,4,29,93,40,30
k_146,25,12,23,38,64,36,91,43,47,84,61,86,48,96,57,55,33,63,43,68,78,70,36,12,82,23,98,87,5,54,91,79,88,36,63,30,79,80,1,52,76,33,16,37,24,57,5,27,85,99,17,18,43,76,17,26,30,66,94,53,30,5,87,51,84,67,49,70,27,40,60,49,37,39,29,11,53,24,71,83,17,42,55,37,87,15,89,69,29,76,40,54,91,21,89,86,25,69,21,29,58,44,31,43,5,45,74,65,85,67,37,24,42,16,70,76,74,8,32,100,79,19,44,94,72,70,33,94,99,6,75,3,54,9,90,100,93,96,93,12,76,6,78,84,90,63,49,38,23,91,5,46,81,5,78,25,100,53,73,89,34,8,77,66,40,16,2,26,28,31,100,79,40,86,88,74,31,78,15,62,60,50,54,64,68,85,43,3,61,51,10,19,89,98,88,39,61,18,37,34,19,73,22,28,66,75,29,50,87,36,7,45,83,58,39,3,85,98,80,20,44,72,17,50,47,11,93,16,30,30,31,18,44,79,26,83,79,39,7,38,45,9,23,40,64,22,17,3,56,57,7,39,82,94,24,78,14,57,29,47,21,54,75,55,13,46,73,37,68,71,84,8,99,84,94,66,73,49,96,13,83,8,34,90,21,41,48,26,12,73,33,8,80,45,89,65,78,93,56,7,32,51,30,64,56,61,38,44,41,100,45,35,64,47,88,90,5,26,85,87,83,41,76,19,46,91,27,53,20,75,33,71,4,10,89,77,62,8,72,64,60,83,37,33,65,75,10,65,66,88,81,36,93,70,75,87,16,99,72,17
k_147,78,62,37,50,46,56,56,13,7,74,2,19,70,11,73,22,32,95,46,44,14,48,45,79,93,76,28,6,99,97,83,85,39,22,91,71,2,99,97,47,69,46,83,69,67,26,12,49,71,64,8,29,82,72,94,31,24,80,81,90,87,1,35,89,90,18,38,30,91,80,86,32,53,34,66,96,79,63,12,39,57,39,36,82,72,84,91,39,15,95,74,82,99,19,43,43,13,51,26,36,60,66,57,11,50,28,22,73,67,45,64,25,93,73,86,73,93,75,79,3,70,30,60,93,27,61,53,37,74,50,6,51,39,63,92,29,24,8,32,19,83,47,60,44,36,100,26,94,88,51,38,85,69,13,61,33,14,63,62,80,67,96,71,56,84,73,52,40,91,26,41,26,70,1,77,45,98,35,71,89,76,95,6,46,15,17,57,81,92,100,95,39,16,46,48,68,16,96,2,48,71,28,11,8,4,63,54,22,16,57,63,99,74,54,97,50,54,36,42,35,19,15,65,97,40,77,96,13,13,66,89,48,93,1,6,47,57,13,33,12,58,38,60,1,2,48,10,100,43,36,18,31,48,76,44,50,31,55,21,41,58,26,99,93,2,50,34,52,69,44,36,66,84,39,1,21,12,92,62,16,2,44,98,7,2,14,30,1,84,86,60,15,9,32,55,35,74,49,10,8,1,82,94,16,51,76,51,20,26,14,31,31,14,23,76,13,72,68,77,2,36,48,13,22,5,88,22,58,61,54,8,39,68,13,87,47,16,32,3,15,6,97,32,75,36,53,80,85,85,39,46,100,10,24,97,92,69,88,71,29
k_148,28,5,5,19,47,77,16,91,29,69,30,66,23,1,80,54,45,78,70,32,75,74,66,20,56,66,91,50,50,24,37,35,93,99,23,30,4,81,64,15,69,78,58,82,37,19,94,12,11,9,94,18,12,36,26,23,10,63,9,77,4,39,90,84,86,3,77,23,20,83,55,29,38,2,99,46,24,38,35,53,98,21,27,44,59,62,100,73,24,21,29,82,4,20,63,37,65,66,12,70,73,88,12,28,21,2,79,49,76,13,55,59,32,71,57,93,58,98,47,69,94,33,95,15,29,51,19,67,70,6,62,68,7,65,31,80,21,5,24,40,15,96,73,50,69,62,95,1,25,56,34,29,5,97,3,56,15,52,85,72,33,91,59,65,55,79,9,89,85,51,61,5,90,44,46,54,14,48,26,18,28,57,55,100,22,11,3,36,76,27,100,98,17,48,72,42,6,26,68,40,58,36,60,94,45,99,75,10,16,68,31,50,87,1,14,40,54,33,56,100,56,66,71,11,52,7,6,37,61,3,97,21,57,27,86,99,7,84,20,18,48,78,42,28,61,12,84,16,92,30,42,14,81,46,50,91,45,95,95,60,94,87,97,75,59,50,59,55,4,99,58,18,76,43,31,12,51,47,11,5,91,79,74,9,23,66,40,38,97,41,10,6,59,28,89,95,42,91,83,10,62,18,92,58,63,4,76,12,6,64,64,50,85,38,59,84,8,8,86,82,98,16,31,79,7,53,7,17,23,44,69,86,12,26,6,28,16,72,51,85,92,69,55,28,30,83,44,94,68,28,16,22,64,46,18,33,85,22,14,30
k_149,6,77,64,2,78,6,9,55,65,15,12,14,79,92,2,61,50,16,41,52,50,42,15,5,98,89,44,5,47,37,98,38,93,11,25,40,34,98,19,14,70,59,47,49,78,97,17,95,91,30,89,59,17,76,74,17,28,56,35,80,53,10,52,100,60,37,59,84,48,91,90,40,100,52,70,13,13,7,93,18,98,59,8,30,23,74,55,18,14,17,54,45,16,78,35,32,94,72,100,85,66,13,23,97,62,24,99,9,98,74,60,10,66,58,100,39,1,90,94,49,12,87,87,60,49,48,74,98,55,67,84,38,54,65,28,73,46,90,72,25,31,87,2,37,13,98,23,3,36,93,16,24,22,88,48,18,64,11,85,9,45,2,89,10,98,61,7,86,73,76,98,17,12,18,53,86,49,19,1,52,57,94,61,53,26,3,66,86,4,6,57,37,12,13,86,75,71,96,52,48,72,98,19,46,86,95,96,57,46,8,86,36,98,31,98,34,15,42,85,88,21,17,38,10,90,79,36,97,80,56,76,97,94,29,26,93,30,47,69,46,74,45,7,44,80,16,67,45,3,30,96,69,29,75,5,77,26,31,41,45,62,52,4,12,26,81,24,80,11,4,50,38,2,78,37,67,75,48,98,50,96,27,41,8,22,37,62,41,34,19,55,36,94,58,52,76,14,52,94,49,24,61,79,87,70,27,66,51,92,76,58,33,96,96,85,42,82,96,42,92,77,73,18,7,59,78,77,3,47,14,76,77,17,1,54,92,58,73,65,65,38,19,26,76,47,78,38,17,31,67,73,37,99,33,11,54,15,73,65,83
k_150,46,93,1,80,4,28,67,12,9,61,94,3,71,87,55,72,13,19,20,49,7,71,39,4,87,82,27,10,85,87,60,29,63,70,87,44,100,79,44,29,36,75,83,97,14,38,91,5,72,21,98,87,61,88,93,68,98,5,70,52,37,67,30,8,44,68,20,41,61,67,37,4,31,97,20,93,7,45,66,43,76,22,53,38,95,37,12,48,91,93,71,73,74,83,48,78,8,96,42,48,59,81,2,67,21,55,81,26,20,81,10,49,100,51,76,67,38,15,46,52,29,19,9,42,88,51,49,21,43,77,82,13,88,92,51,16,16,21,39,52,1,1,6,34,76,56,22,55,92,28,46,3,49,41,32,81,48,4,99,24,99,98,99,70,38,99,22,7,3,85,8,5,50,81,55,43,50,32,99,44,80,25,51,13,87,1,81,82,45,20,13,56,1,72,43,17,10,13,4,18,16,77,98,75,49,85,69,51,61,97,37,30,49,66,40,12,46,73,48,69,54,55,28,100,82,32,16,10,79,60,93,15,28,81,48,70,52,30,33,38,16,4,60,77,61,35,28,6,74,91,81,15,76,94,56,41,30,6,48,23,48,98,82,83,81,93,77,32,65,4,37,99,1,56,67,26,48,47,91,50,92,2,69,85,21,2,74,37,89,12,4,4,91,24,37,39,88,17,31,77,88,57,75,7,74,48,39,44,90,76,100,52,49,18,15,2,4,8,24,48,95,35,23,45,60,20,59,54,58,59,71,71,49,31,17,11,63,57,43,19,52,42,54,98,12,81,74,28,82,15,97,55,78,36,20,14,6,38,76,95
