commodity,e_0,e_1,e_10,e_100,e_101,e_102,e_103,e_104,e_105,e_106,e_107,e_108,e_109,e_11,e_110,e_111,e_112,e_113,e_114,e_115,e_116,e_117,e_118,e_119,e_12,e_120,e_121,e_122,e_123,e_124,e_125,e_126,e_127,e_128,e_129,e_13,e_130,e_131,e_132,e_133,e_134,e_135,e_136,e_137,e_138,e_139,e_14,e_140,e_141,e_142,e_143,e_144,e_145,e_146,e_147,e_148,e_149,e_15,e_150,e_151,e_152,e_153,e_154,e_155,e_156,e_157,e_158,e_159,e_16,e_160,e_161,e_162,e_163,e_164,e_165,e_166,e_167,e_168,e_169,e_17,e_170,e_171,e_172,e_173,e_174,e_175,e_176,e_177,e_178,e_179,e_18,e_180,e_181,e_182,e_183,e_184,e_185,e_186,e_187,e_188,e_189,e_19,e_190,e_191,e_192,e_193,e_194,e_195,e_196,e_197,e_198,e_199,e_2,e_20,e_200,e_201,e_202,e_203,e_204,e_205,e_206,e_207,e_208,e_209,e_21,e_210,e_211,e_212,e_213,e_214,e_215,e_216,e_217,e_218,e_219,e_22,e_220,e_221,e_222,e_223,e_224,e_225,e_226,e_227,e_228,e_229,e_23,e_230,e_231,e_232,e_233,e_234,e_235,e_236,e_237,e_238,e_239,e_24,e_240,e_241,e_242,e_243,e_244,e_245,e_246,e_247,e_248,e_249,e_25,e_250,e_251,e_252,e_253,e_254,e_255,e_256,e_257,e_258,e_259,e_26,e_260,e_261,e_262,e_263,e_264,e_265,e_266,e_267,e_268,e_269,e_27,e_270,e_271,e_272,e_273,e_274,e_275,e_276,e_277,e_278,e_279,e_28,e_280,e_281,e_282,e_283,e_284,e_285,e_286,e_287,e_288,e_289,e_29,e_290,e_291,e_292,e_293,e_294,e_295,e_296,e_297,e_298,e_299,e_3,e_30,e_300,e_301,e_302,e_303,e_304,e_305,e_306,e_307,e_308,e_309,e_31,e_310,e_311,e_312,e_313,e_314,e_315,e_316,e_317,e_318,e_319,e_32,e_320,e_321,e_322,e_323,e_324,e_325,e_326,e_327,e_328,e_329,e_33,e_330,e_331,e_332,e_333,e_334,e_335,e_336,e_337,e_338,e_339,e_34,e_340,e_341,e_342,e_343,e_344,e_345,e_346,e_347,e_348,e_349,e_35,e_350,e_351,e_352,e_353,e_354,e_355,e_356,e_357,e_358,e_359,e_36,e_37,e_38,e_39,e_4,e_40,e_41,e_42,e_43,e_44,e_45,e_46,e_47,e_48,e_49,e_5,e_50,e_51,e_52,e_53,e_54,e_55,e_56,e_57,e_58,e_59,e_6,e_60,e_61,e_62,e_63,e_64,e_65,e_66,e_67,e_68,e_69,e_7,e_70,e_71,e_72,e_73,e_74,e_75,e_76,e_77,e_78,e_79,e_8,e_80,e_81,e_82,e_83,e_84,e_85,e_86,e_87,e_88,e_89,e_9,e_90,e_91,e_92,e_93,e_94,e_95,e_96,e_97,e_98,e_99
k_158,42,36,17,8,28,79,44,90,11,31,27,92,6,59,39,85,88,97,69,38,5,98,76,77,93,2,38,80,20,73,10,17,13,32,57,35,49,10,58,56,46,47,20,48,60,50,49,81,15,68,55,88,29,53,53,12,75,69,83,15,39,73,3,48,92,34,18,41,14,68,70,95,49,99,15,27,88,62,65,35,61,94,91,26,32,4,77,58,44,16,48,46,69,55,75,66,71,3,100,83,96,88,36,39,64,89,51,58,97,74,8,5,52,63,80,72,20,74,68,78,90,53,36,48,6,45,87,74,79,8,56,26,29,49,67,98,17,70,11,80,22,84,7,49,92,52,94,49,25,2,57,65,79,61,23,86,30,67,45,8,15,75,78,51,40,40,13,28,51,68,79,24,31,17,28,46,67,82,97,28,94,13,57,48,96,8,60,42,12,4,38,83,51,53,81,27,92,41,94,11,7,18,33,62,74,72,29,45,54,49,56,99,66,82,33,19,53,52,73,9,27,78,49,45,47,13,24,33,5,100,16,45,33,53,50,13,9,31,30,62,74,80,8,11,65,60,18,53,82,75,53,21,46,58,64,18,71,67,2,79,19,79,81,83,38,17,51,49,10,90,89,60,98,19,12,9,33,19,64,95,76,70,84,12,70,3,12,66,28,4,52,92,76,49,90,9,32,61,47,40,20,9,19,34,57,57,37,42,97,87,43,87,50,69,41,8,86,1,37,51,99,37,37,39,82,54,85,97,84,79,90,96,35,23,83,41,45,61,92,72,27,21,13,93,63,17,60,5,97,100,38,51,19,66,56,14,3,39,75,62
k_159,30,44,47,51,90,79,9,44,89,55,84,97,44,64,45,46,34,91,33,20,36,16,69,71,7,100,81,51,96,73,31,95,28,36,24,34,15,41,82,63,92,62,50,42,97,79,94,17,37,37,52,88,54,69,46,61,22,37,16,100,17,98,93,69,1,8,10,93,52,88,27,87,56,59,39,98,4,82,7,1,49,26,1,34,74,27,93,60,5,35,43,36,8,87,77,91,4,88,49,36,76,73,1,21,13,30,65,86,35,74,16,51,75,79,74,22,96,80,59,38,98,46,8,97,62,46,21,90,3,76,73,39,54,30,95,9,23,18,58,26,24,98,37,10,18,4,54,24,48,37,38,60,93,61,52,23,94,34,12,67,83,29,47,39,84,8,62,70,63,71,86,40,67,26,41,92,43,10,57,100,98,46,41,52,17,98,16,22,11,44,45,58,56,52,93,99,30,72,69,20,11,5,87,83,4,6,59,46,3,59,29,16,5,99,16,91,22,56,55,88,1,70,98,35,67,67,96,60,38,8,7,8,62,45,53,87,90,1,28,86,58,80,44,37,88,27,21,69,29,17,64,17,100,82,17,72,91,70,68,51,14,98,67,10,45,30,68,74,60,57,88,24,37,44,31,15,78,30,59,79,84,16,64,35,27,66,23,34,23,57,47,85,86,57,28,51,95,29,71,58,51,7,46,39,30,3,37,64,65,5,95,5,47,97,39,25,28,51,80,48,32,50,28,85,58,83,59,32,31,76,42,62,16,14,85,66,88,60,76,67,80,38,75,3,21,88,39,87,42,90,36,28,37,80,75,95,100,100,27,19
k_160,4,28,68,93,93,76,40,18,5,55,19,52,52,56,84,65,59,3,23,72,56,32,52,62,36,88,91,98,81,42,14,51,34,59,40,88,43,35,13,41,34,19,33,38,6,87,67,1,4,26,28,65,8,89,77,21,39,26,65,4,92,78,42,66,69,18,20,90,49,9,100,63,77,15,22,59,30,21,72,73,30,21,78,25,17,8,39,74,57,39,37,69,81,8,21,24,71,60,16,82,2,42,60,89,46,7,12,34,82,33,68,61,84,55,69,1,92,30,77,40,29,1,84,40,88,92,28,63,73,3,14,35,77,36,54,71,7,14,85,47,38,94,88,80,6,50,95,83,54,28,19,67,5,58,55,95,98,57,34,79,77,8,86,80,65,26,27,52,47,48,37,59,69,26,29,100,9,93,54,90,72,96,77,11,66,36,85,81,26,87,67,7,44,19,77,58,3,14,46,24,39,98,22,28,26,53,8,5,30,33,32,37,88,46,76,93,29,67,47,30,20,11,97,8,7,66,62,74,9,13,79,80,33,64,98,5,43,39,7,6,6,66,18,38,24,33,62,3,43,34,23,17,92,49,89,17,56,23,45,97,34,66,60,94,92,9,62,80,50,89,14,6,10,72,2,66,83,6,11,65,23,99,90,45,28,60,33,67,36,75,77,31,29,51,86,92,82,9,46,61,68,59,29,81,38,44,17,100,78,28,33,79,74,93,24,25,50,39,28,56,30,86,8,54,55,26,80,29,49,61,11,5,52,11,77,44,2,73,90,13,14,47,97,67,67,49,49,9,56,67,76,35,67,82,28,38,66,41,100,51
k_161,16,88,75,16,83,85,24,68,18,39,44,62,45,62,14,10,5,99,21,57,8,69,87,43,13,58,81,25,23,96,82,52,24,58,3,62,85,79,66,51,43,54,36,68,45,84,54,10,60,18,92,32,29,74,57,31,22,29,98,96,99,96,6,82,49,38,36,36,73,93,55,8,78,63,35,4,42,8,26,81,38,94,35,100,58,15,4,66,19,67,86,68,65,6,54,100,40,93,54,25,97,14,100,97,69,22,64,18,54,72,85,30,55,11,60,91,38,62,48,69,58,42,74,63,39,68,11,17,3,73,72,44,73,98,31,65,6,5,88,16,82,37,14,8,76,12,69,22,53,47,79,20,98,89,28,67,77,93,21,46,3,95,64,17,5,83,69,54,62,93,63,45,85,57,3,58,96,96,55,17,23,74,45,59,14,24,26,28,43,62,92,45,82,51,88,25,82,100,97,75,62,13,90,89,54,13,71,26,40,38,28,92,44,56,23,19,64,57,62,88,7,4,86,41,47,67,92,80,5,55,60,76,83,99,93,72,73,32,24,57,28,59,93,23,37,66,70,59,74,100,18,91,64,24,30,96,7,27,24,70,4,86,81,59,11,91,20,27,5,78,19,89,70,81,43,20,28,45,63,66,25,64,88,80,95,6,87,82,55,89,32,50,18,93,59,17,17,47,17,97,48,15,85,67,17,65,3,3,51,98,78,93,39,89,53,16,88,8,10,17,79,89,93,29,60,49,51,80,13,41,46,65,7,30,8,81,93,70,31,17,71,32,34,57,63,20,25,11,21,65,77,70,50,66,48,27,38,11,42,63
k_162,64,59,47,44,8,97,35,75,65,27,24,48,73,100,48,95,5,34,42,100,33,34,95,92,56,44,46,67,84,46,41,87,82,69,96,77,36,59,95,90,31,27,17,54,95,38,75,63,24,97,17,7,5,11,2,53,51,41,95,29,65,89,100,32,29,100,29,32,53,62,38,48,43,53,34,32,74,21,57,33,60,82,73,54,17,63,31,57,77,11,74,68,1,97,56,75,97,3,51,56,69,69,23,96,27,63,43,49,85,50,38,16,71,50,39,16,22,55,36,38,40,51,23,10,96,5,77,67,71,75,47,30,57,9,65,10,2,6,19,74,50,12,15,29,6,3,74,77,82,47,52,61,20,98,92,18,16,89,91,84,67,27,87,62,43,40,47,100,46,71,41,38,96,94,27,51,67,88,50,91,77,69,49,24,72,77,55,83,31,87,69,70,52,10,17,88,89,1,21,33,74,52,8,13,32,91,94,44,14,3,73,77,21,5,19,73,15,55,21,40,46,71,55,68,72,65,75,65,89,38,66,30,74,7,17,85,24,97,51,37,70,57,31,72,3,96,65,46,73,45,26,51,62,63,77,45,78,50,8,81,51,15,58,100,1,5,67,4,43,18,39,95,72,29,23,16,4,93,88,41,13,43,95,88,97,30,97,53,11,14,5,15,90,22,2,44,7,32,37,90,55,95,42,88,92,65,71,67,78,13,65,77,95,69,57,71,36,13,81,84,97,76,64,45,21,73,89,96,21,58,53,36,43,53,66,71,29,58,93,50,99,6,34,51,69,84,66,67,83,87,65,45,18,17,62,97,69,45,78,41
k_163,27,80,56,44,3,11,100,34,72,19,57,12,89,58,54,92,98,49,94,10,78,99,15,2,24,15,64,87,24,4,38,25,41,76,65,76,43,73,83,72,99,26,1,75,60,10,61,20,31,31,46,42,72,20,40,7,87,44,62,55,84,97,56,62,96,82,92,66,44,63,6,53,97,83,56,30,64,77,72,72,44,86,82,36,19,21,42,28,86,73,55,32,14,76,74,81,59,67,32,79,56,60,27,35,24,92,61,32,41,26,74,53,46,12,65,60,35,15,41,39,24,89,38,63,26,20,97,19,85,16,66,98,1,62,68,73,98,3,46,47,52,66,2,75,88,4,65,43,45,22,33,71,6,11,91,33,43,48,33,100,18,44,43,38,67,84,59,15,37,58,84,6,90,34,60,65,62,28,76,12,72,2,17,56,55,23,73,87,4,48,31,79,65,47,40,1,2,26,93,90,69,77,91,94,80,70,83,15,23,9,83,25,93,35,9,28,14,85,72,86,55,22,77,71,72,56,8,1,65,55,55,35,65,87,74,86,57,2,4,66,68,17,93,31,26,65,91,41,66,75,11,61,83,74,53,78,68,29,24,32,34,3,38,28,38,81,22,33,48,54,1,95,25,44,69,47,7,36,12,39,73,4,28,51,88,82,82,16,1,14,22,48,84,86,88,30,72,80,54,62,79,57,21,74,29,66,74,8,83,61,69,63,5,84,3,75,84,79,36,3,54,21,62,47,9,91,99,86,81,94,86,37,37,15,38,14,48,95,11,4,28,33,77,51,4,28,56,11,82,2,62,97,27,93,23,52,33,42,72,55
k_164,31,45,23,84,51,84,31,49,11,33,21,27,23,25,82,71,3,1,16,14,40,61,52,18,45,55,4,85,14,34,99,48,6,64,6,98,31,28,47,88,33,18,48,55,83,14,95,69,57,73,65,74,69,59,96,42,92,17,3,35,47,53,22,28,26,85,92,14,97,62,7,59,85,22,31,1,92,76,5,71,56,15,65,80,97,46,14,26,83,12,44,28,28,25,50,56,51,14,97,71,32,75,51,69,96,76,30,73,2,73,44,15,60,37,4,77,39,28,56,58,18,15,60,44,77,12,8,33,46,68,56,75,74,61,7,20,30,68,62,45,11,10,44,27,82,49,62,15,24,65,95,59,100,50,30,52,99,55,20,52,31,64,26,52,69,82,91,88,98,31,97,70,19,28,74,1,27,99,57,70,20,2,61,83,100,32,48,54,58,63,73,13,23,50,36,93,61,87,2,53,3,75,91,40,95,91,90,59,57,28,10,53,41,45,48,18,99,24,84,3,60,57,36,24,57,24,44,56,80,81,96,78,3,90,14,56,42,74,85,11,1,45,58,25,63,84,35,40,3,29,5,48,90,13,13,99,98,52,71,27,65,3,78,34,45,92,37,13,40,91,7,25,11,36,97,65,35,33,68,99,51,36,27,57,8,27,74,16,30,7,72,49,25,53,11,4,52,78,89,6,14,81,74,65,6,5,66,80,96,88,63,60,3,85,37,77,40,39,7,13,47,17,83,88,42,18,39,68,89,65,35,6,55,67,54,28,37,71,17,13,25,76,62,49,22,57,21,53,46,82,27,68,92,93,38,10,31,80,62,3
k_165,7,56,21,39,89,12,3,42,57,70,2,16,58,68,78,33,58,75,79,19,95,55,64,35,74,66,67,39,71,61,88,33,80,99,17,30,60,35,39,100,87,53,69,97,60,80,80,27,3,66,21,90,45,45,13,52,64,78,31,54,17,71,31,14,27,4,49,64,24,23,16,50,6,42,97,2,34,47,16,41,94,9,18,28,3,57,64,19,84,8,8,88,81,13,20,74,22,91,42,93,53,32,34,77,94,34,51,38,8,1,43,69,47,70,33,16,42,41,51,37,79,14,30,14,97,54,57,53,31,4,40,41,28,92,57,29,13,96,97,97,92,55,20,66,69,13,87,80,17,96,86,53,40,86,36,78,95,89,53,45,28,70,83,81,54,36,7,7,78,30,96,58,12,31,15,93,17,65,97,89,30,54,34,77,72,30,81,56,9,56,58,62,87,7,24,84,50,27,9,60,45,66,83,20,17,65,13,71,13,20,90,9,62,7,35,94,39,28,69,99,44,98,69,32,49,57,74,15,78,78,14,26,62,10,21,24,13,48,63,29,8,85,22,35,97,8,72,3,38,28,40,45,42,58,86,79,21,53,97,67,86,81,43,17,24,78,35,57,62,6,73,78,44,36,94,51,50,76,89,4,78,68,14,69,69,2,53,6,87,46,68,38,58,1,81,8,34,29,52,68,80,31,55,35,50,18,77,36,31,55,78,73,58,28,74,77,59,79,20,36,85,5,14,75,96,54,69,59,59,42,51,33,67,3,6,47,11,32,70,38,99,18,46,54,68,10,37,94,91,26,43,27,64,10,17,16,69,63,31,61
k_166,18,99,18,38,56,95,22,36,60,22,40,36,8,41,38,8,3,7,14,24,20,10,78,17,29,34,77,38,76,61,91,3,65,22,79,84,96,89,2,96,60,59,24,55,30,19,84,69,54,69,35,7,90,87,34,40,76,57,29,85,50,27,86,77,42,69,31,87,92,12,78,77,64,51,62,56,64,89,64,88,94,80,73,47,79,61,72,76,17,21,17,70,52,21,69,15,65,7,60,22,77,15,89,37,84,51,45,30,81,95,32,83,28,52,3,11,41,91,80,91,98,15,51,47,46,43,75,4,20,71,65,90,92,81,3,98,83,77,11,65,38,73,94,67,12,34,55,5,66,10,24,85,38,80,86,1,62,63,66,26,20,98,65,39,36,85,54,57,3,65,45,66,35,62,27,22,64,71,89,89,6,84,32,94,48,67,39,47,90,95,20,16,67,17,36,62,4,85,70,37,40,82,45,36,43,79,27,29,41,68,93,1,75,86,91,37,6,94,97,94,35,2,12,48,69,8,8,49,2,88,82,29,1,50,20,93,12,15,11,52,47,52,85,100,7,4,8,1,80,84,61,52,20,55,22,46,54,76,51,52,51,49,76,17,26,16,25,18,97,40,23,30,5,97,58,64,75,15,88,79,58,16,100,63,27,80,80,79,93,31,96,7,44,22,74,9,69,13,28,41,68,49,85,18,45,72,2,31,61,16,86,42,62,7,17,45,18,36,64,100,84,66,95,87,33,91,41,91,9,95,42,11,88,67,77,96,10,85,68,57,83,18,28,62,74,63,93,7,23,98,40,91,26,2,7,6,32,87,90,85
k_167,49,15,89,35,67,73,68,62,65,92,23,4,30,17,7,57,11,63,3,57,1,1,67,78,4,36,39,35,89,39,68,21,20,6,81,99,7,60,13,26,36,9,43,37,73,45,54,7,84,53,57,65,51,19,76,22,99,91,97,3,9,12,1,60,66,51,52,86,30,98,82,78,63,92,84,85,3,96,38,15,77,23,19,44,48,39,60,73,85,69,67,27,51,36,68,85,26,46,24,66,22,82,19,73,33,6,19,42,17,80,36,61,57,48,90,23,61,94,76,74,22,8,57,35,76,30,73,83,12,2,37,19,93,46,19,55,54,12,95,79,32,87,13,34,66,37,99,100,97,99,20,65,95,60,99,25,23,59,49,74,89,31,60,80,66,100,12,53,9,24,15,7,40,6,9,36,59,90,14,33,44,61,52,44,21,74,22,27,22,24,18,54,22,52,47,66,2,55,29,37,83,1,1,18,92,23,41,10,94,16,33,4,82,58,42,1,28,99,57,96,66,87,3,94,62,3,35,84,36,68,38,27,64,74,13,23,54,15,48,88,78,97,93,31,50,67,75,64,7,77,47,26,12,58,44,55,74,6,71,52,43,14,68,28,56,81,51,11,59,37,36,46,36,94,27,93,49,27,93,44,4,83,37,99,20,37,31,23,57,11,64,90,99,46,79,41,64,5,44,31,73,93,2,60,16,51,35,99,3,15,36,72,7,44,6,14,11,80,93,60,63,27,97,4,54,6,19,67,71,58,72,4,56,31,37,31,32,96,45,69,59,72,20,4,75,17,73,74,64,98,52,79,80,21,55,16,11,86,5,88
k_168,70,84,9,80,67,58,59,33,9,29,78,66,16,26,26,29,56,13,56,3,9,86,71,71,31,92,93,56,11,99,90,28,39,91,64,23,28,76,71,28,19,17,81,54,50,84,48,93,36,40,92,35,27,29,93,100,32,34,89,58,23,32,97,67,29,86,49,8,10,3,6,23,79,54,54,71,25,8,20,38,4,65,41,51,45,40,79,75,11,68,54,30,64,73,45,90,100,12,73,57,64,52,91,81,73,92,66,17,47,4,6,59,61,23,54,74,10,7,71,54,3,89,98,95,64,48,66,54,19,60,29,23,1,48,56,58,63,53,23,64,7,43,7,18,69,3,71,41,38,99,13,85,90,27,88,78,36,91,61,96,83,48,22,80,24,83,32,76,81,10,58,88,51,97,60,78,76,18,42,51,3,25,22,83,74,40,59,44,1,39,58,54,11,77,96,89,40,22,59,59,11,60,56,18,95,86,56,4,95,19,33,46,78,59,22,83,18,34,98,54,77,41,86,99,99,44,14,100,22,90,47,90,78,99,74,60,90,34,95,34,13,90,1,41,48,87,61,88,38,41,27,22,21,41,84,44,13,71,41,48,51,69,13,25,44,7,95,37,46,53,22,38,74,94,44,2,81,51,90,87,7,14,75,13,93,66,76,6,21,29,54,33,55,47,44,92,13,54,8,46,83,9,65,84,71,42,16,70,54,80,46,6,84,11,75,76,51,25,67,4,28,66,41,58,58,89,50,54,77,19,57,38,6,13,50,84,21,73,57,98,97,100,55,10,38,36,1,47,76,33,66,10,18,96,12,76,83,85,22,70
k_169,92,45,11,95,76,78,92,69,28,51,9,76,25,26,86,27,60,25,18,84,16,56,30,82,54,11,56,40,48,23,7,38,12,38,1,12,35,42,75,93,13,70,26,98,89,10,3,84,71,54,48,48,76,31,10,75,91,2,77,44,92,80,8,61,15,85,88,71,51,21,94,24,78,57,94,4,99,53,22,43,54,44,1,17,67,9,97,80,17,81,74,27,78,92,52,18,57,94,71,80,13,80,72,45,94,83,19,48,95,72,90,58,46,60,40,70,31,16,30,56,28,65,24,83,41,59,96,73,73,89,95,69,86,46,59,82,33,94,30,23,33,62,51,71,46,3,16,19,55,99,83,35,53,86,94,11,41,69,6,4,98,74,3,83,53,53,13,67,32,84,73,91,89,14,24,86,10,27,8,41,56,80,48,2,62,37,56,48,84,2,42,19,80,55,69,70,4,87,7,19,42,44,95,73,33,53,93,9,74,9,34,67,99,52,53,42,1,79,69,84,53,14,78,65,24,43,17,25,26,43,6,88,5,57,79,54,27,42,25,38,4,70,90,63,2,85,39,100,81,16,31,7,56,45,67,82,52,80,61,65,5,25,21,16,18,45,83,57,67,51,57,83,63,90,86,55,72,15,63,23,31,87,99,32,42,43,80,10,38,59,92,40,26,62,80,19,64,42,61,34,79,6,39,59,14,51,60,30,64,53,17,67,25,52,7,70,11,80,82,66,40,43,95,58,49,47,27,2,82,35,90,24,31,15,43,72,27,23,54,24,63,20,39,71,51,83,98,66,84,44,96,52,41,91,90,75,29,16,52,53
k_170,59,85,87,1,39,73,77,98,75,37,41,2,87,62,81,50,29,40,91,96,75,19,81,47,75,54,79,46,15,62,64,57,27,86,14,11,35,87,71,70,22,78,80,18,50,52,65,49,48,3,93,9,83,66,99,56,20,91,70,86,32,17,89,74,33,17,14,88,66,51,38,22,4,2,36,76,37,81,28,87,24,40,98,75,36,71,88,72,12,24,9,77,46,99,76,34,76,90,6,85,13,9,62,80,60,85,69,69,100,82,98,54,83,29,57,84,9,11,19,66,58,26,36,49,81,9,61,58,87,100,33,54,35,81,36,85,2,30,54,59,21,56,79,63,63,11,6,3,19,24,14,54,59,77,20,96,68,27,63,5,61,46,34,38,38,11,34,44,63,60,36,41,49,96,49,55,42,66,6,33,87,73,27,27,37,12,75,60,83,62,13,6,38,87,6,3,74,21,65,90,85,9,61,49,33,41,30,57,41,70,99,37,67,34,74,62,33,46,33,11,64,37,23,11,53,67,89,15,86,76,87,60,67,16,12,4,9,40,98,39,99,58,48,41,99,22,26,27,30,43,17,98,60,76,69,60,74,70,62,8,75,78,52,30,98,20,90,54,16,75,25,87,53,13,100,44,44,36,40,83,25,40,70,71,67,22,38,22,18,76,24,81,20,63,90,65,80,92,96,29,87,21,34,55,8,24,86,44,46,93,51,64,62,14,67,27,98,28,94,85,87,79,61,19,61,98,100,34,45,24,100,73,90,38,25,61,92,95,59,83,18,42,93,7,51,11,95,43,77,17,60,29,34,72,55,74,20,74,28,19
k_171,67,88,98,97,60,62,1,24,70,41,70,49,19,7,9,21,20,95,65,47,78,92,39,18,84,51,50,10,40,33,49,13,54,92,40,92,91,90,10,96,59,84,8,44,39,52,33,67,60,64,61,98,93,99,100,59,75,58,48,45,23,77,66,47,15,43,70,88,1,62,86,92,44,64,53,33,87,47,29,22,72,38,97,89,29,75,10,91,69,57,95,35,25,91,86,2,17,92,8,29,23,53,65,25,84,4,88,36,12,50,43,66,30,77,10,85,59,6,56,37,10,11,10,58,53,47,92,14,1,13,20,28,12,23,93,44,53,40,72,73,40,21,19,49,3,60,73,66,85,55,100,16,79,72,53,12,62,75,88,41,43,94,80,28,45,3,62,90,1,68,38,20,50,62,54,92,43,76,90,55,70,81,89,93,83,24,64,95,76,9,8,79,86,33,86,40,72,85,92,36,73,30,10,55,77,39,91,32,77,5,66,56,99,95,14,6,33,88,28,39,94,21,72,79,3,26,25,95,97,20,31,54,38,76,51,91,21,96,16,2,26,96,71,64,47,97,37,51,17,95,88,76,80,88,68,24,26,87,33,44,16,34,16,22,71,38,89,88,2,71,68,23,26,17,36,18,82,50,10,29,38,25,64,92,6,69,78,29,46,46,61,71,40,30,58,25,81,93,62,66,31,53,84,12,23,30,95,97,2,24,3,45,68,36,66,42,21,16,82,47,6,57,62,26,5,24,54,18,29,69,55,7,35,80,24,73,20,14,35,3,79,77,88,44,79,53,2,59,61,98,83,85,15,2,18,38,6,21,25,97
k_172,68,79,43,63,70,1,55,26,72,99,6,54,87,52,54,60,77,74,73,47,79,6,1,75,11,15,80,70,81,10,53,40,77,85,34,46,82,11,92,84,57,33,85,65,20,100,26,20,50,53,33,99,64,15,34,19,34,51,11,7,26,21,38,92,80,81,96,23,92,4,78,89,26,5,84,18,82,42,6,83,77,51,9,39,60,4,1,52,18,84,63,32,52,21,21,42,46,98,78,32,36,32,16,98,14,3,58,32,66,70,79,23,50,99,79,47,25,94,89,67,62,5,42,15,17,22,11,65,91,47,55,82,69,29,59,70,49,30,95,58,40,76,70,89,26,96,28,58,29,93,55,71,50,56,12,17,46,96,56,25,78,25,97,13,44,52,20,93,83,50,83,19,66,26,77,83,44,60,66,23,40,44,56,5,33,80,58,12,17,74,42,95,82,25,63,17,45,85,59,62,87,87,54,60,35,95,76,10,34,12,78,74,15,74,31,97,6,47,71,67,100,4,91,87,74,70,27,7,80,51,15,40,4,76,29,40,40,18,38,71,77,11,41,73,51,77,49,1,70,26,80,84,84,98,93,48,57,40,59,16,8,36,26,83,66,94,46,80,47,31,15,78,87,4,86,47,88,4,17,99,15,18,63,2,89,77,49,92,77,100,81,38,87,97,28,40,28,97,55,33,55,19,87,64,52,59,79,75,26,80,84,64,4,99,23,47,32,70,63,50,53,11,99,18,98,8,51,1,5,32,22,76,66,77,57,32,74,69,22,53,82,4,41,25,96,39,30,92,95,69,67,22,27,9,21,67,36,79,27,94
k_173,71,93,1,91,44,19,27,44,19,71,43,42,56,80,65,5,64,92,17,19,15,86,4,11,81,33,47,96,69,41,35,60,66,90,18,42,88,52,87,96,53,23,63,31,1,52,90,46,17,86,35,86,50,60,62,27,30,44,63,88,91,19,45,85,54,75,100,67,86,41,19,15,89,86,9,53,90,78,6,98,30,42,74,99,8,39,37,19,34,97,65,39,46,79,86,65,16,55,1,63,55,55,18,49,50,100,64,51,17,14,54,59,10,59,93,11,39,44,67,7,46,82,13,17,32,45,25,61,35,53,16,52,80,19,50,45,8,96,30,68,10,12,87,35,66,33,49,6,62,32,47,44,25,19,6,28,11,55,64,12,25,56,64,53,15,30,5,25,24,30,80,83,41,74,50,58,89,26,96,55,85,64,15,87,47,55,39,83,44,39,18,1,29,3,8,17,79,61,77,1,50,47,31,54,98,40,91,40,86,13,7,30,43,93,56,25,8,61,92,76,1,40,6,25,98,25,19,52,96,94,22,81,93,13,87,36,25,52,58,38,84,8,43,53,53,12,69,63,46,56,78,26,20,11,17,51,21,38,73,92,37,45,66,66,61,83,21,35,77,32,73,62,7,99,65,6,28,22,64,38,66,58,17,20,6,58,16,92,89,27,20,46,84,95,98,55,39,68,16,94,67,20,32,24,83,18,75,91,60,57,99,66,15,68,9,69,58,57,80,63,22,87,5,95,51,93,83,62,3,18,60,14,77,65,27,63,71,27,10,53,55,54,3,6,26,12,50,29,52,66,81,52,7,80,38,36,60,20,78,91
k_174,92,72,36,29,77,52,39,85,47,59,48,96,61,98,67,82,48,72,15,94,5,95,76,61,97,86,66,18,68,51,84,16,49,63,92,87,75,82,9,81,20,66,70,91,79,35,1,54,48,29,88,73,92,69,100,66,58,89,100,7,42,7,80,100,19,5,90,66,15,13,20,39,14,25,1,55,88,70,96,95,97,69,1,79,39,15,63,82,9,63,92,97,24,77,77,9,63,97,88,39,39,40,38,31,85,40,40,68,23,84,82,2,29,93,90,86,11,78,58,15,1,60,89,100,20,63,37,21,59,80,28,29,11,84,1,88,75,7,92,100,91,81,40,26,39,75,69,32,49,36,58,88,87,84,84,45,72,54,35,80,2,4,47,52,84,48,29,86,85,40,71,53,42,32,88,61,43,73,42,31,16,91,33,35,67,93,4,90,68,17,84,55,81,52,9,40,50,48,87,12,30,80,36,46,40,63,16,23,50,87,41,69,2,43,87,97,40,82,27,8,57,63,28,53,62,65,94,60,14,57,44,75,47,21,13,76,72,78,92,45,77,35,89,11,51,25,45,40,93,1,79,77,50,62,92,54,87,31,54,14,50,66,64,94,16,20,10,57,5,55,41,13,71,65,70,89,87,80,9,21,62,45,53,15,50,24,58,84,57,15,59,21,74,26,92,27,51,51,78,57,48,46,86,11,24,76,78,40,44,17,21,100,39,27,70,81,6,80,72,5,17,62,19,66,98,54,14,77,34,33,32,32,45,45,56,94,68,15,22,38,68,13,87,47,79,69,25,3,96,49,10,67,28,89,97,69,96,73,73,32
