commodity,e_0,e_1,e_10,e_100,e_101,e_102,e_103,e_104,e_105,e_106,e_107,e_108,e_109,e_11,e_110,e_111,e_112,e_113,e_114,e_115,e_116,e_117,e_118,e_119,e_12,e_120,e_121,e_122,e_123,e_124,e_125,e_126,e_127,e_128,e_129,e_13,e_130,e_131,e_132,e_133,e_134,e_135,e_136,e_137,e_138,e_139,e_14,e_140,e_141,e_142,e_143,e_144,e_145,e_146,e_147,e_148,e_149,e_15,e_150,e_151,e_152,e_153,e_154,e_155,e_156,e_157,e_158,e_159,e_16,e_160,e_161,e_162,e_163,e_164,e_165,e_166,e_167,e_168,e_169,e_17,e_170,e_171,e_172,e_173,e_174,e_175,e_176,e_177,e_178,e_179,e_18,e_180,e_181,e_182,e_183,e_184,e_185,e_186,e_187,e_188,e_189,e_19,e_190,e_191,e_192,e_193,e_194,e_195,e_196,e_197,e_198,e_199,e_2,e_20,e_200,e_201,e_202,e_203,e_204,e_205,e_206,e_207,e_208,e_209,e_21,e_210,e_211,e_212,e_213,e_214,e_215,e_216,e_217,e_218,e_219,e_22,e_220,e_221,e_222,e_223,e_224,e_225,e_226,e_227,e_228,e_229,e_23,e_230,e_231,e_232,e_233,e_234,e_235,e_236,e_237,e_238,e_239,e_24,e_240,e_241,e_242,e_243,e_244,e_245,e_246,e_247,e_248,e_249,e_25,e_250,e_251,e_252,e_253,e_254,e_255,e_256,e_257,e_258,e_259,e_26,e_260,e_261,e_262,e_263,e_264,e_265,e_266,e_267,e_268,e_269,e_27,e_270,e_271,e_272,e_273,e_274,e_275,e_276,e_277,e_278,e_279,e_28,e_280,e_281,e_282,e_283,e_284,e_285,e_286,e_287,e_288,e_289,e_29,e_290,e_291,e_292,e_293,e_294,e_295,e_296,e_297,e_298,e_299,e_3,e_30,e_300,e_301,e_302,e_303,e_304,e_305,e_306,e_307,e_308,e_309,e_31,e_310,e_311,e_312,e_313,e_314,e_315,e_316,e_317,e_318,e_319,e_32,e_320,e_321,e_322,e_323,e_324,e_325,e_326,e_327,e_328,e_329,e_33,e_330,e_331,e_332,e_333,e_334,e_335,e_336,e_337,e_338,e_339,e_34,e_340,e_341,e_342,e_343,e_344,e_345,e_346,e_347,e_348,e_349,e_35,e_350,e_351,e_352,e_353,e_354,e_355,e_356,e_357,e_358,e_359,e_36,e_37,e_38,e_39,e_4,e_40,e_41,e_42,e_43,e_44,e_45,e_46,e_47,e_48,e_49,e_5,e_50,e_51,e_52,e_53,e_54,e_55,e_56,e_57,e_58,e_59,e_6,e_60,e_61,e_62,e_63,e_64,e_65,e_66,e_67,e_68,e_69,e_7,e_70,e_71,e_72,e_73,e_74,e_75,e_76,e_77,e_78,e_79,e_8,e_80,e_81,e_82,e_83,e_84,e_85,e_86,e_87,e_88,e_89,e_9,e_90,e_91,e_92,e_93,e_94,e_95,e_96,e_97,e_98,e_99
k_157,84,42,50,47,44,5,62,91,65,38,23,52,56,77,33,75,33,22,78,25,85,94,8,58,53,23,63,8,17,77,19,61,38,36,68,44,58,98,25,86,67,60,2,66,13,28,63,56,3,75,18,15,35,68,71,19,25,53,63,87,19,66,48,36,14,35,48,72,78,11,40,28,46,51,34,53,9,60,84,72,25,7,14,11,83,21,69,85,10,92,95,25,45,28,40,31,45,31,68,41,6,47,77,46,45,29,11,34,60,4,18,29,85,100,19,55,93,14,79,86,79,46,86,90,73,53,18,32,56,93,38,26,12,36,51,28,88,81,93,76,29,61,38,22,22,42,39,68,28,66,83,84,31,67,59,15,70,5,84,33,31,40,61,63,19,58,2,84,92,94,88,9,26,82,88,59,11,83,46,84,14,48,80,98,35,90,44,44,40,100,63,43,99,82,27,37,28,64,69,93,97,2,24,61,82,86,33,34,72,8,4,33,83,8,93,97,64,68,41,67,14,31,57,67,5,86,5,22,11,98,31,14,14,44,47,13,73,86,8,88,93,71,98,99,42,88,69,86,19,18,30,43,84,47,10,5,77,98,90,62,10,6,44,67,91,70,100,97,49,14,64,75,57,85,47,31,18,75,24,64,94,12,18,20,67,19,99,98,6,72,93,26,9,56,7,45,78,29,19,12,35,54,24,57,84,12,80,96,36,29,92,15,24,94,100,55,75,61,91,63,4,50,39,9,12,96,38,78,66,57,28,58,12,3,79,37,2,95,65,32,3,36,12,64,82,33,49,2,60,35,7,53,23,100,97,30,1,90,23,27
k_158,40,54,8,21,79,43,60,17,24,87,66,40,91,52,54,99,5,60,62,27,87,41,6,27,56,60,99,81,11,45,33,14,23,58,18,93,94,69,7,41,27,38,5,98,90,21,73,25,28,35,33,94,8,63,50,78,100,52,95,33,92,47,88,36,35,66,29,66,76,44,100,10,72,8,87,3,34,26,18,67,61,93,80,55,19,5,70,61,27,33,94,74,50,57,35,56,7,27,63,47,52,23,38,85,9,35,1,97,70,16,56,55,45,5,95,60,54,43,100,58,17,2,11,23,78,44,48,87,62,87,6,66,76,9,77,7,65,18,48,37,81,18,62,52,4,88,87,76,86,58,82,22,70,77,29,23,94,53,98,10,40,32,32,73,91,2,57,33,45,9,43,60,1,100,34,14,43,14,91,91,42,81,49,72,71,93,60,41,72,9,10,90,37,70,90,14,19,4,15,95,2,89,12,8,84,26,10,6,44,51,34,20,23,18,20,33,22,13,52,93,67,65,60,47,4,43,89,59,10,1,77,76,32,34,84,12,14,7,21,39,63,22,69,96,54,88,81,73,23,45,94,59,74,9,58,68,39,82,87,61,23,6,81,99,80,83,97,35,63,33,71,33,30,14,11,23,58,89,85,42,88,6,5,78,53,38,49,76,26,44,95,56,64,63,86,90,35,59,54,42,25,43,6,32,62,53,22,74,97,23,2,94,82,90,84,76,91,26,7,50,27,87,12,79,82,47,94,87,67,43,51,94,83,45,30,79,66,16,66,20,92,21,17,40,82,85,35,2,38,84,49,77,52,56,3,25,10,49,50,95
k_159,49,4,20,32,40,41,77,54,65,31,13,41,15,50,45,26,7,31,78,94,18,15,73,32,6,97,32,6,29,75,54,20,63,73,58,29,6,34,54,22,91,81,83,41,61,12,79,24,27,86,22,1,5,85,28,94,32,65,39,5,64,16,26,60,11,93,73,33,8,83,6,54,78,1,32,32,47,90,60,77,52,14,2,50,32,98,29,22,16,13,55,22,43,100,87,24,42,78,8,68,18,5,55,85,70,28,23,33,63,15,80,75,34,84,46,11,56,46,48,20,15,22,38,32,8,86,53,83,100,46,32,46,16,98,45,20,87,67,87,42,22,4,33,31,60,69,73,47,23,67,60,36,53,64,55,72,45,100,5,1,96,56,9,93,34,36,73,51,99,5,59,82,5,32,52,22,56,91,100,6,45,4,80,44,57,18,9,75,14,27,86,19,60,2,70,2,61,86,83,6,6,73,57,3,5,79,25,24,29,80,94,93,72,37,25,89,85,17,8,25,58,34,55,91,40,5,43,8,44,16,97,54,34,87,53,50,87,59,99,60,61,10,37,35,54,33,68,33,48,62,59,6,95,32,46,67,70,64,54,93,19,78,67,54,47,65,99,63,78,39,51,92,7,35,30,100,68,84,49,83,48,80,78,41,73,8,40,87,48,12,58,93,75,97,49,5,46,23,18,95,50,43,55,73,20,18,6,35,85,8,49,86,83,94,28,75,43,39,26,56,33,94,82,42,25,15,22,28,20,59,4,65,20,6,30,44,36,88,46,45,82,71,12,73,74,58,95,7,51,77,86,65,87,19,52,3,78,78,67,56
k_160,99,90,35,97,56,59,12,58,33,44,99,1,98,53,99,15,100,39,7,13,62,7,88,89,58,36,93,17,7,65,35,59,42,64,33,98,68,47,64,85,61,42,1,78,27,17,68,5,47,31,77,67,81,67,47,56,99,5,43,36,16,35,87,23,13,34,58,5,60,25,11,43,61,56,23,43,47,31,89,26,5,10,6,32,58,81,13,6,4,47,91,60,59,57,37,77,59,29,79,15,2,29,26,98,55,43,18,30,52,13,75,44,55,37,100,92,90,20,39,49,38,41,62,32,53,9,79,73,53,34,34,6,39,99,39,29,26,96,11,84,14,5,2,54,44,20,68,8,65,92,49,3,48,48,21,37,6,73,38,30,10,68,63,35,20,36,63,15,97,14,50,54,81,94,78,79,41,80,92,90,38,97,45,77,36,73,39,98,3,86,92,44,5,13,89,33,48,31,68,33,19,51,9,7,77,29,86,34,12,87,27,73,41,52,63,97,20,88,60,33,12,32,92,51,20,87,51,70,68,26,13,46,1,40,45,72,67,17,95,28,38,19,73,71,59,70,54,8,65,97,95,11,6,27,34,37,89,72,11,39,20,99,95,36,46,85,14,61,80,89,2,49,46,68,72,28,54,42,52,96,80,6,81,37,44,89,46,53,77,74,94,51,87,61,80,98,15,40,69,5,72,77,91,56,15,59,83,55,33,81,40,70,57,97,95,54,32,46,98,89,8,25,85,83,34,7,91,35,95,79,4,23,72,27,62,30,35,48,3,29,1,11,76,83,28,76,63,88,34,84,52,96,40,67,70,49,32,25,56,75
k_161,70,99,75,91,12,27,11,25,75,88,94,84,60,52,82,15,77,85,22,9,13,97,46,84,65,54,51,36,42,89,49,6,41,27,61,74,5,10,30,94,44,77,26,72,63,98,12,80,24,52,19,49,81,51,40,72,13,48,67,94,76,45,86,19,43,63,51,38,83,5,43,61,62,98,84,29,36,91,84,74,55,42,81,97,41,20,46,45,51,85,12,24,95,44,96,3,42,17,84,99,27,82,65,51,48,10,64,95,66,47,34,64,19,84,20,91,72,50,31,53,12,46,83,67,50,53,85,13,46,94,99,77,84,65,16,58,8,90,45,99,50,68,2,44,85,36,54,25,83,37,40,98,59,41,15,52,92,48,20,80,6,27,62,52,92,21,31,79,51,54,22,55,56,85,3,32,36,97,25,55,90,88,32,11,9,100,40,72,30,39,52,31,2,7,44,16,54,1,12,88,3,18,62,87,95,81,7,79,23,44,92,85,11,49,22,23,30,82,100,20,82,16,49,69,50,56,24,58,66,24,58,70,8,91,61,61,19,42,57,96,8,91,13,54,28,3,72,80,66,49,94,24,11,20,9,89,31,22,34,94,55,29,68,30,64,28,73,53,20,49,88,51,71,94,52,38,16,45,75,7,5,19,60,23,39,16,17,94,91,7,29,39,99,51,86,29,61,45,24,61,75,66,24,86,30,10,88,22,79,88,71,1,98,34,90,33,50,4,99,10,68,78,95,72,43,88,48,32,12,85,32,47,99,15,100,21,5,56,71,12,57,100,65,95,25,63,39,16,79,80,59,59,99,16,69,28,61,28,59,61
k_162,59,89,21,86,88,100,4,7,22,64,89,95,92,78,51,58,97,78,16,86,64,65,22,11,93,14,45,67,5,72,8,84,18,9,18,89,90,9,60,7,29,84,47,52,96,1,54,38,94,75,41,86,32,50,4,48,44,34,12,38,35,75,40,51,77,60,26,94,72,27,76,73,6,27,60,3,31,94,81,50,31,30,90,79,14,58,24,44,47,30,89,4,49,74,52,86,63,84,22,59,63,15,32,98,69,86,11,37,1,96,3,20,72,59,88,55,66,24,69,28,45,59,72,10,33,73,95,14,54,91,55,62,21,94,26,11,47,20,37,86,74,89,85,56,54,55,75,13,17,32,79,20,36,35,60,53,21,30,92,68,94,37,50,90,59,32,12,35,41,45,35,37,81,16,43,84,46,40,20,58,24,69,4,35,58,42,88,80,75,97,82,99,75,1,40,98,51,54,70,14,32,67,92,32,52,51,13,61,8,33,90,57,85,16,87,48,91,72,37,57,91,98,81,17,8,55,43,41,4,57,85,83,86,70,30,45,99,20,36,100,43,70,7,18,3,22,50,19,41,57,83,17,58,68,94,42,86,39,56,47,57,80,40,47,87,1,29,10,28,80,96,5,67,85,76,38,1,80,13,19,91,66,93,89,4,98,77,14,44,48,71,9,64,89,43,49,97,82,95,38,12,11,24,6,33,56,73,53,39,17,60,23,5,74,6,80,20,57,9,49,80,94,97,16,78,97,79,12,70,62,95,39,39,72,79,95,99,38,22,45,17,79,58,99,46,4,74,67,56,29,65,75,50,66,85,43,52,89,11,9
k_163,95,28,7,14,26,87,38,55,2,85,35,23,50,50,57,92,31,18,3,8,26,69,97,75,88,22,53,73,58,12,95,11,83,88,90,56,48,51,97,6,100,4,57,59,40,17,39,18,99,52,64,63,68,8,15,42,69,61,41,38,88,54,45,79,52,90,20,8,38,44,6,1,76,3,54,57,72,16,67,57,99,40,15,15,93,30,22,6,28,60,85,26,75,43,11,29,22,30,65,35,25,55,48,46,66,55,49,44,70,49,67,35,71,67,12,12,20,78,51,44,25,14,51,65,99,7,84,30,41,58,84,8,63,12,1,88,32,93,14,42,72,97,92,89,18,88,13,56,43,96,32,14,25,98,43,71,49,58,55,8,10,14,34,26,14,86,23,1,56,37,72,73,81,71,26,21,72,34,7,7,98,5,61,56,5,58,45,13,25,1,55,92,52,74,63,2,37,16,97,80,10,20,57,86,48,42,51,28,55,5,66,51,6,31,99,94,19,47,87,100,73,91,85,85,69,28,45,6,41,40,40,100,31,26,90,99,99,6,63,42,52,97,24,3,10,25,67,94,85,56,34,19,69,70,89,3,45,53,31,79,96,56,66,92,2,54,94,11,22,11,46,49,79,86,87,8,48,2,30,74,23,36,20,61,40,13,16,11,32,94,72,21,48,83,33,52,90,88,32,88,64,7,51,60,36,11,76,81,39,90,57,62,4,40,54,26,89,35,68,50,93,1,78,91,21,41,79,23,32,23,77,44,79,79,38,36,37,41,23,23,16,23,40,91,16,68,16,75,38,61,57,68,65,41,60,97,75,95,29,50
k_164,14,77,35,60,9,78,68,47,63,25,94,64,37,18,49,37,92,71,97,60,95,2,43,2,13,92,61,17,23,82,26,98,33,88,7,52,34,26,40,40,65,78,22,9,51,1,5,70,24,24,73,91,41,57,7,60,95,95,62,79,34,50,41,20,81,78,81,1,90,37,36,5,46,83,100,40,19,34,91,66,95,24,4,44,23,13,47,38,55,74,98,46,35,35,81,7,85,68,89,39,93,93,79,3,57,50,42,88,17,52,78,49,87,86,84,57,64,37,90,95,90,33,77,14,47,89,59,15,53,9,76,100,80,8,28,18,44,57,39,22,81,68,15,20,79,98,95,73,11,41,100,14,20,59,48,38,20,32,45,34,97,48,26,14,25,25,71,69,68,86,39,21,18,8,65,29,18,60,50,89,43,98,35,63,17,15,29,59,60,32,36,10,4,97,52,65,9,85,3,2,50,36,81,60,83,13,100,11,47,26,37,16,40,2,32,72,84,35,72,72,38,51,27,48,13,31,45,43,23,29,39,83,65,96,25,95,38,73,20,86,33,71,36,24,54,4,73,67,79,45,66,44,64,2,66,16,37,84,87,89,10,58,34,87,51,90,84,8,26,97,23,61,21,39,11,74,83,67,8,16,74,55,97,62,33,45,93,27,79,7,70,51,99,52,28,40,65,78,66,14,84,77,77,57,49,97,99,66,38,48,91,94,82,63,63,42,13,96,92,86,98,32,10,29,81,75,28,18,96,83,46,65,55,26,39,60,1,20,90,32,29,15,40,58,53,47,65,53,83,39,64,47,80,6,17,91,4,17,31,27
k_165,14,81,56,65,35,24,73,49,99,15,26,52,58,3,70,22,85,70,40,36,45,17,51,94,56,30,34,64,66,4,84,93,80,7,67,51,25,52,23,30,71,44,29,74,36,67,34,55,28,79,1,76,13,85,29,75,49,29,53,90,85,47,91,19,12,80,10,11,62,24,35,97,28,73,51,38,47,55,98,1,97,53,26,75,98,46,96,9,38,14,100,8,27,69,73,70,80,67,74,37,32,81,79,18,86,47,64,2,27,58,40,54,53,1,41,80,74,16,15,35,68,33,61,42,87,86,35,15,63,32,72,38,51,73,98,69,93,27,78,38,1,75,20,52,73,79,80,18,21,89,85,47,77,5,2,25,70,25,60,28,75,33,3,4,97,39,40,76,63,99,79,68,29,58,93,73,1,85,81,26,71,39,43,36,60,3,34,43,89,66,98,59,24,71,90,56,15,33,39,66,35,1,30,70,69,9,43,48,80,46,99,99,71,13,50,71,51,75,67,23,94,5,10,90,53,8,74,40,32,50,49,80,80,49,66,88,10,63,59,94,3,32,98,23,75,80,55,99,17,77,76,78,4,52,62,12,23,59,77,25,15,90,76,22,91,81,89,67,7,24,29,30,8,48,75,33,68,77,79,51,98,94,61,79,86,85,24,88,75,75,18,27,79,73,43,92,51,63,1,99,45,12,38,8,26,55,37,94,60,93,91,38,76,81,59,23,2,49,70,79,53,2,2,85,2,87,15,9,35,2,96,63,74,100,25,41,21,21,7,83,3,90,76,10,71,16,1,51,14,9,77,81,95,58,38,1,58,81,7,49
k_166,15,46,78,62,4,83,4,70,80,72,52,31,6,63,71,78,84,96,64,27,32,84,98,16,50,56,25,82,94,92,94,64,13,46,46,25,44,40,39,54,39,94,51,61,81,43,62,18,90,32,93,68,57,27,84,92,37,68,65,4,35,89,50,67,50,28,78,70,75,72,31,98,1,64,47,92,35,81,15,62,51,38,41,33,27,31,92,66,63,70,29,62,5,85,55,3,94,88,39,94,28,41,9,70,89,75,57,33,75,68,91,23,34,60,88,99,63,94,5,93,58,18,31,56,32,42,67,16,32,69,1,19,18,65,28,74,75,91,12,11,51,82,78,19,49,26,60,41,28,44,88,60,54,80,48,97,91,74,69,92,11,1,47,74,91,31,40,53,44,28,7,76,29,34,74,39,8,18,82,95,8,15,61,87,82,11,98,81,51,25,60,58,97,26,14,74,56,35,19,31,7,93,57,39,52,39,13,83,88,34,69,98,51,50,94,84,17,28,42,37,50,24,50,53,22,94,36,18,76,62,64,76,18,62,92,75,49,53,33,69,36,20,45,68,89,38,56,70,26,97,6,20,100,98,30,100,16,22,49,83,95,49,94,26,68,77,9,31,78,92,82,58,27,64,93,57,46,45,57,37,54,91,66,35,35,83,30,100,71,31,13,77,81,98,40,54,1,56,92,38,83,49,21,90,21,16,55,29,70,92,82,82,76,47,84,96,41,91,44,1,5,73,44,99,94,51,24,60,46,97,73,78,11,12,66,69,77,28,66,35,26,80,11,83,42,64,47,91,33,95,54,68,26,96,26,24,67,74,73,48
k_167,55,78,42,4,3,10,89,96,17,20,87,19,42,17,40,15,86,49,59,88,3,37,9,61,91,64,70,26,60,78,26,82,4,11,27,78,98,11,30,4,96,27,85,23,29,84,52,85,15,54,14,9,57,18,32,93,48,29,77,30,74,73,30,8,30,99,99,37,74,12,61,7,68,31,6,89,43,79,14,40,64,1,26,98,88,85,78,16,72,44,17,91,51,99,54,84,23,41,40,91,50,66,92,63,46,44,52,53,66,10,56,34,42,19,53,68,92,33,59,85,97,43,62,36,24,75,40,68,75,50,29,64,5,91,16,16,61,2,9,32,32,76,14,65,5,15,52,69,99,19,2,17,96,20,86,1,19,38,73,36,20,18,38,93,8,79,51,62,67,24,31,91,66,43,3,27,33,23,29,24,88,48,69,36,58,97,73,88,49,5,51,3,48,38,86,93,75,52,52,29,66,32,79,52,86,53,23,16,51,43,20,66,47,28,33,88,53,9,5,11,69,44,7,55,13,29,16,40,85,74,72,95,99,48,47,81,80,18,48,25,25,28,19,31,76,87,80,49,88,1,43,37,13,35,46,31,66,27,78,64,19,6,39,72,53,98,67,90,48,24,99,39,50,77,57,48,75,45,84,46,73,31,50,39,50,32,58,84,55,1,90,57,71,44,95,8,65,82,72,20,36,74,5,43,39,34,35,36,1,1,88,73,62,15,46,3,51,72,42,96,95,98,95,97,53,90,99,84,72,79,10,66,64,33,62,29,88,13,4,69,42,79,51,78,69,63,41,61,59,70,85,86,50,84,12,52,24,4,82,73
k_168,60,65,57,31,43,3,65,22,69,33,35,59,62,64,76,60,84,46,81,51,55,91,59,4,80,6,64,76,22,32,81,67,41,31,54,95,90,3,65,45,95,88,15,42,12,97,59,26,84,50,33,79,66,69,65,38,76,16,1,7,21,66,45,29,18,32,45,11,73,47,45,81,31,60,75,26,41,91,49,82,62,22,9,70,42,20,94,82,10,84,52,57,7,30,31,67,58,60,44,70,20,51,23,68,34,28,54,19,67,11,73,16,3,83,47,22,90,66,38,79,99,46,3,41,81,92,15,94,11,85,16,70,95,95,53,24,65,36,64,70,71,44,86,89,2,10,7,44,31,89,16,49,12,64,1,86,30,52,52,86,38,78,16,71,95,63,73,20,71,59,84,67,9,11,66,63,61,93,37,79,67,44,78,57,90,52,79,58,11,48,3,76,1,37,75,51,49,36,25,21,81,38,32,89,2,70,3,9,10,76,91,52,94,85,10,30,98,26,56,98,55,100,1,47,95,27,44,38,91,2,93,71,64,45,98,67,78,50,31,79,45,87,32,13,82,80,21,97,90,81,64,100,63,21,96,45,32,70,65,9,60,23,3,3,66,62,92,89,44,90,40,59,23,9,30,4,3,43,15,64,51,100,22,87,99,15,58,61,95,3,53,41,37,89,25,99,75,24,10,77,73,97,80,97,75,79,65,49,89,37,10,72,59,17,5,17,22,27,78,7,16,7,14,77,79,33,14,24,73,75,5,20,61,88,13,45,100,8,34,31,8,2,12,92,26,22,91,11,29,69,83,6,77,52,10,92,87,11,36,96
k_169,46,99,25,52,67,66,42,42,93,11,63,76,77,94,29,22,5,1,72,50,96,57,20,29,17,81,99,44,49,13,80,43,31,41,49,36,19,47,37,79,79,4,59,72,63,47,48,91,52,38,83,13,82,58,60,61,37,8,10,49,62,79,29,37,24,48,15,42,22,20,2,98,2,59,12,87,82,98,7,65,36,45,49,39,9,81,94,63,84,47,14,66,48,25,2,69,51,74,8,57,10,77,42,55,23,83,10,93,98,36,10,77,52,16,27,100,79,68,50,92,61,82,68,54,58,46,91,3,64,6,58,68,39,98,69,8,66,20,32,18,80,15,73,68,65,39,100,12,93,9,76,58,49,68,37,64,71,5,83,31,66,44,11,31,33,20,95,68,73,8,68,51,39,100,94,25,97,33,95,86,37,31,43,34,54,80,97,30,28,2,37,72,59,47,49,4,43,23,10,55,82,4,41,49,86,91,98,8,22,66,40,31,5,33,39,92,25,80,31,72,95,17,73,17,4,45,47,54,31,37,78,76,20,4,58,53,64,74,68,63,15,15,93,6,38,62,46,20,96,33,57,33,63,86,57,48,98,50,98,86,37,57,41,36,97,45,2,50,95,38,34,91,38,75,39,39,8,77,49,89,18,16,14,60,10,8,42,25,11,19,10,75,52,9,88,45,30,15,73,13,45,71,70,37,53,32,4,85,65,79,56,80,22,67,90,46,16,23,30,66,19,57,43,71,67,72,13,61,33,72,28,61,90,2,96,65,93,48,31,83,36,73,41,93,30,3,60,56,89,3,29,14,94,19,80,38,49,56,84,33
k_170,97,73,70,21,42,91,32,13,65,74,64,71,49,88,97,83,26,49,7,86,35,72,44,41,6,100,71,91,63,72,63,37,2,82,67,99,76,65,49,57,4,21,1,65,98,17,58,22,52,80,37,63,8,45,94,54,47,9,13,23,51,11,36,42,16,95,74,69,14,47,84,17,77,48,96,56,59,84,52,78,1,21,3,94,2,88,33,91,71,40,92,54,44,40,23,45,44,93,83,46,83,27,10,33,30,8,70,46,100,65,87,13,17,25,74,92,37,78,34,13,17,96,71,33,22,100,65,14,53,73,97,31,56,78,80,41,1,79,95,74,60,91,76,94,19,80,51,18,10,39,87,32,1,80,11,68,97,22,91,2,4,55,21,10,48,19,32,4,82,64,12,94,84,34,17,44,35,47,66,60,83,30,46,55,6,38,90,43,29,25,79,43,27,56,14,80,80,94,49,70,22,55,28,52,54,75,33,21,1,49,36,67,60,8,52,1,84,15,73,78,52,47,31,92,28,92,75,52,82,50,61,34,34,38,7,16,70,81,48,62,37,68,9,83,95,40,47,86,83,91,28,1,51,46,51,76,39,76,47,80,36,20,72,79,32,97,20,77,56,6,13,96,43,86,90,32,60,32,9,90,72,5,37,19,22,37,24,28,36,76,64,21,38,87,60,66,58,37,61,63,27,3,80,53,65,57,1,15,3,97,33,84,49,14,8,96,42,86,47,23,46,78,87,29,66,36,28,70,27,10,15,33,81,1,87,33,98,26,9,76,88,80,63,11,64,54,65,52,79,65,33,98,13,88,34,70,89,11,83,3
k_171,18,30,59,68,19,18,31,2,68,50,48,28,1,33,85,98,5,97,80,85,10,40,3,85,27,71,64,70,25,66,62,63,44,65,22,14,45,13,83,14,8,45,53,79,53,79,25,87,18,49,94,98,44,61,70,5,9,39,24,78,79,19,40,48,40,18,36,86,26,5,29,82,30,60,73,56,19,33,99,97,67,5,70,19,71,26,15,67,100,85,73,35,69,24,75,82,60,3,8,75,29,83,83,66,42,45,59,20,18,100,36,10,45,97,42,19,65,79,28,2,66,4,53,15,87,57,72,11,53,81,33,93,91,72,100,8,91,16,57,83,77,46,43,40,93,3,62,81,24,60,30,31,65,73,9,10,58,35,27,32,63,8,47,30,81,22,69,51,59,41,48,24,71,72,53,70,48,66,49,23,17,11,89,71,79,78,70,22,84,54,48,75,53,98,25,78,39,21,48,15,84,52,52,59,73,54,72,65,43,78,49,2,1,97,96,68,68,46,24,61,24,61,64,78,26,92,68,54,62,11,37,6,12,56,70,25,81,71,61,26,8,26,87,15,97,78,40,44,32,16,24,37,5,40,25,36,81,2,2,93,66,98,83,23,48,68,59,18,9,38,90,45,58,2,81,33,36,14,100,60,48,90,69,70,96,67,96,99,40,40,87,37,74,53,95,39,100,54,22,97,94,65,61,7,32,68,3,29,10,59,82,90,11,87,99,74,69,19,75,26,82,21,99,8,33,25,17,55,17,45,45,6,70,23,40,64,41,75,84,34,67,13,64,42,49,42,86,9,58,75,55,44,9,45,50,69,3,49,99,56
k_172,57,57,72,78,23,94,75,97,30,9,47,64,95,12,100,56,59,62,37,14,50,10,91,67,88,99,42,85,92,16,25,3,18,4,72,81,8,55,90,80,75,17,70,38,9,73,16,36,41,96,69,95,51,74,6,63,62,45,73,31,62,78,13,37,39,83,53,26,100,24,90,75,84,96,85,33,98,11,55,56,80,32,49,26,32,76,57,84,36,39,99,53,42,54,78,77,89,27,81,37,24,3,11,30,63,69,60,61,23,18,69,36,58,16,99,53,38,43,97,33,13,3,9,7,25,41,5,49,95,64,22,6,42,13,35,98,2,17,61,38,75,56,74,29,81,51,13,50,13,63,15,59,14,44,24,90,72,12,99,36,65,65,64,75,33,92,36,23,96,14,2,72,64,94,61,44,37,76,51,94,21,88,94,50,62,9,1,60,97,21,20,8,19,70,60,68,43,34,50,28,45,44,96,31,36,6,78,30,90,1,3,89,48,7,51,74,67,78,80,55,66,58,58,39,7,90,51,80,44,95,60,73,53,78,71,38,8,37,40,3,92,23,42,75,45,86,28,74,82,25,19,81,42,74,43,75,40,4,87,24,100,3,89,63,43,56,89,58,67,10,27,7,53,18,2,53,57,98,58,76,24,79,11,52,95,40,12,23,34,61,63,65,58,13,81,3,13,34,95,43,85,72,49,48,81,93,75,67,70,59,10,51,91,79,53,67,49,50,100,16,42,29,56,60,91,81,71,43,41,3,30,70,63,4,32,75,27,92,36,37,95,10,43,98,82,75,65,36,55,49,35,63,94,13,18,87,91,47,97,98
k_173,30,64,53,33,60,68,44,59,8,69,12,7,70,43,64,9,55,71,36,2,5,88,4,97,16,56,99,54,54,55,55,56,1,24,50,99,44,8,59,63,68,20,44,89,2,25,75,23,89,16,22,65,24,66,10,83,48,45,3,19,77,45,4,64,41,34,19,85,17,10,26,36,5,84,96,46,37,89,6,77,35,67,64,95,44,12,42,18,98,49,100,47,69,69,84,41,12,50,37,53,97,98,84,28,3,54,27,61,76,78,44,31,28,95,17,17,21,14,13,60,79,4,53,94,90,93,81,13,18,66,8,76,68,25,22,37,99,3,66,73,89,30,46,49,71,100,34,81,9,65,10,77,78,70,10,90,56,44,47,75,91,68,52,99,4,23,85,25,68,89,47,13,27,15,47,92,23,71,55,94,76,2,64,76,76,14,17,5,44,50,23,2,71,45,96,32,81,24,74,76,82,41,94,60,33,54,14,6,44,22,80,8,25,38,26,35,34,79,63,4,83,36,63,89,51,77,25,6,79,55,28,50,75,90,37,31,68,18,49,32,97,47,3,79,58,82,99,49,45,5,83,71,46,51,32,17,30,75,60,17,37,32,5,12,53,81,76,1,29,99,4,84,82,45,42,33,22,5,20,48,60,36,46,91,39,36,86,63,11,18,8,87,61,75,46,93,26,84,49,27,90,60,53,96,67,4,7,55,62,73,2,25,29,46,85,91,50,33,15,59,71,86,70,22,47,76,90,94,83,85,27,41,5,48,44,69,67,26,30,23,23,85,6,81,95,37,10,53,62,62,38,39,39,38,58,72,82,87,66,24
