commodity,e_0,e_1,e_10,e_100,e_101,e_102,e_103,e_104,e_105,e_106,e_107,e_108,e_109,e_11,e_110,e_111,e_112,e_113,e_114,e_115,e_116,e_117,e_118,e_119,e_12,e_120,e_121,e_122,e_123,e_124,e_125,e_126,e_127,e_128,e_129,e_13,e_130,e_131,e_132,e_133,e_134,e_135,e_136,e_137,e_138,e_139,e_14,e_140,e_141,e_142,e_143,e_144,e_145,e_146,e_147,e_148,e_149,e_15,e_150,e_151,e_152,e_153,e_154,e_155,e_156,e_157,e_158,e_159,e_16,e_160,e_161,e_162,e_163,e_164,e_165,e_166,e_167,e_168,e_169,e_17,e_170,e_171,e_172,e_173,e_174,e_175,e_176,e_177,e_178,e_179,e_18,e_180,e_181,e_182,e_183,e_184,e_185,e_186,e_187,e_188,e_189,e_19,e_190,e_191,e_192,e_193,e_194,e_195,e_196,e_197,e_198,e_199,e_2,e_20,e_200,e_201,e_202,e_203,e_204,e_205,e_206,e_207,e_208,e_209,e_21,e_210,e_211,e_212,e_213,e_214,e_215,e_216,e_217,e_218,e_219,e_22,e_220,e_221,e_222,e_223,e_224,e_225,e_226,e_227,e_228,e_229,e_23,e_230,e_231,e_232,e_233,e_234,e_235,e_236,e_237,e_238,e_239,e_24,e_240,e_241,e_242,e_243,e_244,e_245,e_246,e_247,e_248,e_249,e_25,e_250,e_251,e_252,e_253,e_254,e_255,e_256,e_257,e_258,e_259,e_26,e_260,e_261,e_262,e_263,e_264,e_265,e_266,e_267,e_268,e_269,e_27,e_270,e_271,e_272,e_273,e_274,e_275,e_276,e_277,e_278,e_279,e_28,e_280,e_281,e_282,e_283,e_284,e_285,e_286,e_287,e_288,e_289,e_29,e_290,e_291,e_292,e_293,e_294,e_295,e_296,e_297,e_298,e_299,e_3,e_30,e_300,e_301,e_302,e_303,e_304,e_305,e_306,e_307,e_308,e_309,e_31,e_310,e_311,e_312,e_313,e_314,e_315,e_316,e_317,e_318,e_319,e_32,e_320,e_321,e_322,e_323,e_324,e_325,e_326,e_327,e_328,e_329,e_33,e_330,e_331,e_332,e_333,e_334,e_335,e_336,e_337,e_338,e_339,e_34,e_340,e_341,e_342,e_343,e_344,e_345,e_346,e_347,e_348,e_349,e_35,e_350,e_351,e_352,e_353,e_354,e_355,e_356,e_357,e_358,e_359,e_36,e_37,e_38,e_39,e_4,e_40,e_41,e_42,e_43,e_44,e_45,e_46,e_47,e_48,e_49,e_5,e_50,e_51,e_52,e_53,e_54,e_55,e_56,e_57,e_58,e_59,e_6,e_60,e_61,e_62,e_63,e_64,e_65,e_66,e_67,e_68,e_69,e_7,e_70,e_71,e_72,e_73,e_74,e_75,e_76,e_77,e_78,e_79,e_8,e_80,e_81,e_82,e_83,e_84,e_85,e_86,e_87,e_88,e_89,e_9,e_90,e_91,e_92,e_93,e_94,e_95,e_96,e_97,e_98,e_99
k_131,56,64,18,14,14,80,38,51,16,93,20,77,76,42,25,22,6,89,68,5,22,22,46,6,65,34,46,66,75,97,22,52,51,50,56,24,45,75,78,74,86,86,86,48,5,9,62,61,73,9,69,37,12,75,46,48,82,4,99,27,20,66,22,91,9,16,5,68,60,10,18,63,54,81,100,61,94,39,59,88,46,79,35,11,91,6,27,81,49,25,62,40,38,47,62,84,65,93,77,65,78,66,72,84,42,20,85,78,8,11,25,77,3,78,74,46,93,80,83,84,10,69,15,50,51,26,94,84,97,15,42,29,17,50,99,55,71,13,91,8,77,47,36,29,13,97,53,24,43,28,36,75,4,33,80,37,100,18,52,63,58,19,86,52,95,25,48,73,73,99,56,58,76,64,71,81,78,89,67,43,50,36,46,79,55,39,50,46,58,76,10,82,57,70,47,61,55,68,90,85,32,16,77,89,70,49,13,78,40,67,75,95,69,59,30,71,15,73,48,93,17,20,14,63,34,76,65,48,11,87,34,63,53,6,76,38,38,61,73,79,35,12,31,79,26,85,71,96,72,98,42,97,36,5,64,23,51,80,17,7,24,78,92,51,77,98,95,27,84,73,31,43,63,22,86,68,53,67,36,34,80,90,74,50,78,82,96,100,78,6,61,16,55,83,53,93,24,59,10,40,83,49,76,97,13,67,78,39,73,10,67,66,54,33,15,27,76,98,31,24,45,11,15,8,94,82,51,38,89,65,96,10,79,74,24,76,97,76,60,99,80,3,36,48,70,7,29,35,44,85,100,12,56,64,39,1,48,96,6,11
k_132,12,67,85,7,42,61,39,69,96,40,52,76,39,20,39,86,36,67,50,76,87,2,36,12,84,97,4,31,48,23,9,93,43,77,70,15,11,57,76,41,13,22,22,17,75,28,46,70,84,18,40,63,12,61,1,100,7,78,100,39,86,35,13,92,98,40,8,18,68,64,90,15,3,48,11,21,23,59,35,67,28,27,66,53,73,46,96,39,55,23,72,7,5,80,83,94,82,35,3,75,86,21,27,76,30,64,85,49,57,91,45,37,37,85,41,6,26,4,9,61,71,5,18,12,65,35,7,42,17,10,49,71,21,33,43,72,71,93,7,97,92,78,48,22,47,8,59,32,77,62,3,28,65,78,66,48,6,52,89,83,68,68,56,41,36,46,30,53,84,56,95,48,4,37,27,83,85,34,93,64,94,1,90,40,57,33,60,66,49,65,65,16,54,95,71,6,63,39,72,83,2,18,84,38,5,97,47,57,1,95,79,46,75,64,55,73,41,8,13,77,57,94,36,99,85,50,75,71,40,54,96,30,41,44,9,37,100,52,85,17,41,6,99,73,23,40,78,71,58,73,76,68,20,21,69,47,53,51,38,84,38,33,10,43,98,81,14,6,13,64,24,35,64,42,95,29,67,13,77,84,75,54,9,1,93,10,53,38,89,83,33,4,83,37,66,45,97,18,89,89,87,66,49,21,95,47,50,1,25,13,15,16,58,13,34,94,25,80,26,44,61,100,7,22,82,70,61,54,20,33,17,62,53,76,69,72,88,73,15,26,55,34,12,61,44,3,83,93,100,13,60,88,11,57,10,74,94,96,78,78
k_133,22,88,31,18,16,99,43,87,68,92,15,89,93,14,6,10,70,46,24,66,31,16,30,52,80,57,56,92,19,5,56,84,100,87,49,59,50,85,50,70,26,85,35,100,81,31,48,87,89,41,56,3,86,93,51,67,87,81,57,27,4,40,15,5,18,12,76,41,70,75,44,19,93,48,50,75,42,99,76,48,82,38,58,9,95,52,82,17,43,79,82,54,97,26,61,52,99,5,88,49,43,47,22,84,28,68,54,79,97,53,68,23,96,27,33,6,12,88,92,36,98,24,15,81,72,81,17,71,91,3,14,43,21,51,82,12,85,8,69,100,69,83,89,26,56,79,6,24,7,11,83,19,66,78,38,93,73,96,74,33,94,36,16,41,5,40,11,71,34,36,28,41,92,68,60,38,75,43,26,81,33,29,57,23,40,67,51,78,91,56,69,34,19,22,72,19,8,96,87,14,20,48,30,54,22,14,37,65,97,31,69,47,87,39,45,31,99,77,48,3,17,34,75,48,89,61,73,63,63,6,51,16,86,85,64,31,69,5,59,24,61,77,98,88,39,72,52,73,54,26,81,81,54,94,64,83,95,15,21,25,71,60,79,91,15,49,68,4,88,94,52,80,96,61,56,13,73,93,28,12,50,31,31,81,42,89,42,35,24,48,99,99,18,84,21,38,98,4,70,32,55,2,81,60,62,73,44,98,90,37,87,68,64,69,77,33,37,81,3,32,58,43,25,84,23,4,64,97,41,76,3,77,54,6,49,33,45,44,5,16,93,52,38,54,15,42,12,12,60,44,44,81,82,21,97,17,27,70,79,12
k_134,28,64,14,40,88,92,70,64,38,47,68,48,64,29,15,58,95,36,74,1,26,65,74,97,96,10,45,7,14,92,57,28,93,10,57,93,6,85,85,35,22,64,69,5,100,99,71,85,95,45,74,56,93,93,85,1,22,87,40,49,4,22,15,93,40,76,85,59,27,48,85,19,98,50,52,15,30,33,89,57,32,28,55,27,87,63,53,44,100,18,53,90,81,51,34,61,25,93,27,27,9,14,39,100,38,33,39,95,78,26,26,4,34,15,2,13,25,17,94,90,88,56,96,17,19,31,78,58,82,20,86,20,93,31,70,51,1,47,82,98,84,19,75,16,84,99,36,11,59,66,65,76,48,18,61,2,35,94,29,72,28,55,62,70,23,2,80,33,45,29,13,86,66,98,70,51,14,12,28,99,61,3,84,65,57,86,70,84,57,13,71,34,29,60,88,9,53,4,4,74,54,85,30,96,83,4,36,6,96,100,70,95,27,10,45,90,86,7,57,36,86,47,40,45,71,86,44,35,5,86,76,30,66,84,8,7,40,89,71,27,70,54,71,78,4,68,42,18,26,98,75,44,94,82,92,92,54,69,7,42,96,55,77,87,45,49,99,40,27,63,5,2,21,20,88,84,9,85,76,49,17,65,43,53,34,77,56,43,36,81,66,93,21,44,2,20,45,17,54,23,8,6,20,17,64,45,80,75,74,86,16,41,49,90,78,61,54,16,32,40,67,63,100,16,8,59,28,74,85,78,25,53,39,14,95,12,94,64,82,22,33,59,29,15,61,36,6,58,3,40,60,12,57,23,73,47,53,83,71,59
k_135,58,6,79,38,23,45,28,39,91,93,80,84,30,74,73,42,68,97,2,89,87,100,13,58,18,1,77,74,77,98,26,94,10,69,92,26,15,40,53,98,24,51,45,48,46,59,18,61,15,88,11,9,48,36,91,80,57,37,41,66,79,84,17,21,91,8,2,53,82,24,92,13,51,11,71,18,51,48,63,52,29,29,41,73,100,67,93,58,8,45,16,64,70,62,96,73,55,77,58,36,88,53,62,61,7,56,92,44,68,52,88,12,24,51,12,92,35,92,99,72,32,86,57,62,72,51,71,66,85,54,96,60,57,19,52,13,49,64,50,14,46,1,13,95,97,17,79,97,59,64,88,97,51,51,58,49,82,74,43,20,78,54,80,11,77,92,18,64,68,62,72,1,45,83,69,46,45,47,42,16,25,90,28,60,80,33,25,17,93,37,33,95,11,3,2,6,83,17,63,6,58,45,29,16,64,87,70,89,5,50,21,29,62,18,56,16,96,40,18,1,99,78,50,29,54,92,45,66,27,33,59,50,63,84,100,42,57,46,20,72,79,18,22,99,52,65,78,99,100,54,89,94,86,50,83,43,77,20,70,31,11,82,93,23,79,16,41,94,47,50,87,93,11,78,39,81,11,82,53,53,1,6,29,55,90,46,81,2,53,19,25,40,72,56,66,43,64,32,47,43,36,47,89,92,18,43,23,58,71,8,77,23,75,52,83,26,69,68,4,64,48,6,16,12,40,36,78,69,66,45,87,89,51,94,31,38,23,17,48,11,53,81,34,5,60,63,63,98,22,81,35,22,76,15,35,44,20,64,2,51
k_136,71,65,56,9,61,21,100,36,16,19,49,2,71,89,98,64,50,91,5,28,88,44,29,48,65,44,49,14,1,69,20,3,15,86,55,95,47,2,73,28,45,57,65,23,75,84,14,17,62,23,23,29,42,99,1,57,86,76,75,63,50,78,59,41,42,13,15,33,45,24,96,38,74,86,42,23,36,40,9,58,74,23,17,4,21,95,96,2,93,24,70,52,87,94,15,6,28,87,10,12,29,57,58,24,78,91,75,9,54,97,22,86,89,85,10,83,42,50,13,20,7,41,7,77,8,93,95,81,80,46,1,73,14,92,43,41,91,97,57,60,99,86,85,22,55,73,99,24,86,27,91,11,90,82,98,94,87,2,51,27,5,70,72,95,48,93,64,61,63,75,82,1,54,46,69,66,42,25,55,18,8,35,72,38,61,42,93,44,39,64,54,16,10,61,18,96,93,50,68,92,25,85,99,77,31,29,63,34,92,24,94,92,71,44,93,25,28,26,20,99,27,61,19,24,30,43,63,83,20,60,31,33,25,61,86,28,86,48,40,44,85,72,37,54,100,2,80,60,78,15,92,33,39,65,56,64,48,63,69,99,60,84,94,35,41,68,4,99,26,3,12,56,87,93,87,88,7,69,88,26,89,63,14,76,33,30,12,5,98,7,79,30,69,49,98,34,86,25,32,68,92,84,88,78,20,64,77,54,8,79,63,88,66,25,89,12,39,80,23,82,54,74,91,44,3,66,99,90,40,92,34,58,64,67,88,92,31,37,73,87,7,53,96,43,80,67,15,74,91,3,2,35,100,7,32,23,23,56,16,54
k_137,45,57,99,63,50,100,65,19,60,51,50,56,97,96,22,62,63,94,27,22,76,96,54,25,85,63,83,23,87,60,49,69,93,22,19,56,60,1,73,73,63,84,65,30,2,79,45,82,50,13,32,64,96,33,66,69,30,6,5,78,81,52,6,46,5,28,2,26,13,74,72,82,98,75,49,68,23,69,68,90,96,37,41,25,81,67,73,60,15,18,57,51,56,55,29,88,73,89,80,22,95,39,70,28,51,63,7,40,51,44,34,95,45,53,35,22,77,75,16,29,90,79,4,54,78,10,13,32,68,18,85,35,37,1,100,64,95,99,45,1,18,58,20,60,44,47,29,52,38,13,99,77,49,69,72,28,15,78,20,44,38,63,24,75,89,68,63,94,95,27,84,88,13,17,50,8,40,26,89,94,62,38,79,84,72,94,15,2,96,22,89,45,64,52,33,83,62,4,85,78,43,63,52,87,88,11,78,93,54,7,44,35,90,80,96,62,24,7,97,27,83,30,28,90,20,77,76,37,20,54,93,3,82,35,6,9,83,8,22,15,28,38,48,17,19,64,47,50,24,35,87,64,28,41,20,30,79,84,50,24,26,3,68,58,66,6,60,85,27,14,99,87,21,12,63,53,43,1,70,23,49,52,87,57,91,62,62,88,84,54,81,90,19,95,8,72,96,8,37,86,76,15,99,31,35,8,100,5,16,70,43,17,70,71,46,93,81,95,68,92,96,67,38,7,65,72,79,90,43,20,89,28,69,3,83,60,9,9,87,74,79,27,11,74,57,39,68,97,10,10,33,72,73,14,91,29,45,58,90,47
k_138,98,18,86,37,50,67,4,83,84,8,39,73,50,53,94,31,18,5,70,89,53,29,35,13,55,3,31,50,22,25,77,1,94,80,27,82,18,74,47,96,31,63,13,82,38,66,90,5,25,94,83,100,47,4,48,99,59,84,33,72,60,99,87,99,7,48,55,62,77,22,15,72,62,65,20,67,40,4,97,53,50,100,43,8,76,93,46,98,1,45,65,22,24,37,55,47,70,8,71,65,11,85,91,92,5,85,2,35,62,91,73,44,96,3,44,53,77,29,39,11,55,8,57,52,25,90,56,48,25,47,66,84,52,73,3,14,18,89,50,30,94,72,1,93,24,80,37,80,2,70,91,36,96,12,73,86,24,98,85,80,87,39,76,6,27,51,3,81,75,16,29,22,85,71,43,90,10,55,23,84,58,50,90,10,62,82,20,100,38,39,37,98,31,75,63,55,23,8,91,17,73,12,99,84,66,82,83,20,66,55,92,47,36,42,97,12,41,33,75,28,24,11,55,49,48,80,86,75,54,100,37,39,77,45,10,13,69,85,98,52,54,65,70,96,60,96,21,25,92,75,42,53,35,6,43,90,49,51,32,98,40,45,61,21,4,50,41,93,44,39,81,48,4,50,13,57,36,97,65,2,90,45,39,60,57,60,35,40,41,47,63,93,52,35,24,17,39,13,95,96,72,94,54,12,5,60,77,4,91,48,19,86,10,66,71,89,68,44,88,5,15,10,66,60,7,67,27,41,6,46,69,11,76,35,74,40,11,65,15,55,20,41,56,93,94,92,10,78,46,9,52,26,97,79,34,10,30,51,83,57
k_139,60,88,15,6,77,61,26,17,32,56,80,40,71,5,62,1,96,4,31,27,8,71,41,14,6,78,85,63,98,73,85,96,41,74,73,73,35,64,34,91,90,94,47,31,32,27,11,58,46,52,11,48,26,18,92,88,53,44,57,77,6,96,72,84,33,45,13,26,85,4,24,67,9,24,27,8,87,20,21,59,82,57,30,66,11,10,15,24,50,55,65,76,3,52,92,23,93,27,58,18,3,73,49,60,32,16,75,80,30,91,22,39,43,75,13,12,48,94,100,28,90,28,9,3,90,86,42,99,41,48,56,23,50,93,67,80,58,31,81,13,35,71,21,50,16,98,76,63,3,84,86,63,27,87,42,17,60,92,5,10,46,27,44,84,33,4,17,12,41,81,73,65,72,18,77,90,53,93,36,34,95,36,75,21,18,3,10,66,36,31,81,20,38,66,64,32,18,41,99,86,45,30,39,47,59,46,31,8,9,13,89,75,58,56,23,54,43,9,13,81,2,99,78,33,8,19,59,76,89,46,14,98,74,66,53,95,34,34,67,11,29,38,24,22,52,2,55,24,86,29,7,87,43,37,96,82,41,9,9,26,100,66,100,12,72,92,81,25,65,42,80,2,70,23,79,19,90,81,93,64,68,98,60,75,9,60,55,5,33,57,54,47,94,32,55,2,64,76,95,24,92,4,12,68,15,13,72,24,94,8,6,73,44,78,60,38,80,18,55,69,88,39,73,28,75,16,64,62,66,94,23,39,74,7,44,29,64,25,3,57,23,14,34,12,32,90,33,41,99,74,41,75,69,41,9,41,34,11,25,21
k_140,31,31,47,11,57,50,1,87,87,51,28,88,88,11,77,69,75,100,100,97,94,54,30,67,17,99,18,28,47,83,30,90,90,63,26,41,28,10,43,90,81,73,4,46,55,75,4,99,71,61,69,97,27,54,53,7,5,36,14,90,64,85,33,10,31,42,29,77,78,89,70,21,50,50,34,41,70,58,6,11,33,7,18,12,4,86,52,41,19,52,17,72,41,65,19,1,16,24,29,34,42,93,50,12,16,92,51,74,70,52,12,32,40,7,21,94,32,46,6,10,38,81,13,11,6,60,29,94,85,32,10,93,89,77,97,76,96,33,65,7,25,62,9,57,52,98,7,2,97,95,94,1,6,19,83,44,22,93,60,59,89,51,66,38,32,49,20,87,74,18,6,78,44,59,71,51,55,37,87,4,47,10,45,43,31,30,96,34,81,43,42,24,20,85,20,20,87,98,100,41,39,88,26,76,4,40,65,31,1,23,12,24,33,72,98,62,76,38,16,79,42,52,35,19,88,88,31,2,69,74,25,2,33,82,93,95,34,49,61,78,51,81,78,6,17,75,95,70,68,9,49,90,53,48,4,4,19,21,4,30,26,52,24,18,70,79,41,78,95,27,94,20,43,3,52,2,43,26,68,14,94,21,65,22,36,84,4,63,49,92,92,97,35,68,82,93,64,50,36,23,97,20,69,40,82,11,91,4,63,99,100,32,65,1,95,8,87,21,8,60,22,74,1,99,84,62,70,77,32,71,100,7,5,36,13,22,89,35,31,97,56,64,36,96,34,15,87,74,57,80,87,23,41,32,39,57,12,39,89,63
k_141,9,81,63,53,96,88,23,43,37,75,37,47,69,35,51,45,76,25,51,89,89,32,53,53,42,75,89,44,48,45,67,5,84,78,40,97,100,74,71,84,23,91,66,5,50,39,62,89,19,8,94,94,92,56,33,12,96,34,38,73,46,74,1,31,87,74,77,17,14,86,23,25,58,63,57,65,78,97,57,42,35,21,6,67,30,26,83,55,5,44,64,77,80,100,63,65,86,68,62,88,20,71,42,28,95,50,13,9,17,63,87,81,42,29,79,39,26,50,9,18,19,95,80,65,98,28,3,40,88,72,97,29,14,38,62,73,11,46,66,98,93,15,92,54,98,48,80,70,14,16,98,63,33,46,4,67,63,67,20,86,39,62,79,13,99,82,61,80,72,80,66,18,22,95,39,7,40,18,90,36,78,45,98,61,91,53,1,9,94,87,53,78,48,26,13,40,38,37,9,89,46,1,14,28,51,9,85,100,32,73,9,56,86,81,41,50,1,25,88,13,83,30,84,96,30,81,84,84,40,73,22,33,31,32,45,74,28,30,8,10,99,28,89,53,57,22,75,25,72,80,12,43,70,52,51,62,15,57,64,41,77,66,85,21,10,58,83,5,49,25,74,23,65,40,41,42,59,99,62,4,32,64,58,11,58,35,95,17,12,30,100,90,71,96,96,96,17,35,59,52,34,66,48,27,31,2,61,78,71,34,43,42,14,57,74,15,82,30,77,59,79,93,84,96,51,51,48,53,76,12,66,30,35,22,62,96,81,23,33,55,85,4,13,50,9,70,90,32,63,56,24,7,18,48,89,15,4,3,81,23
k_142,75,78,9,84,66,20,20,14,11,93,64,9,98,31,34,71,55,33,7,59,76,20,18,8,83,73,81,79,94,58,65,48,89,67,88,53,17,32,15,24,42,14,11,65,98,34,83,62,18,75,1,4,69,73,62,10,13,51,37,85,62,72,77,63,38,38,85,38,88,69,36,77,90,73,57,75,40,44,34,2,11,75,77,40,24,43,46,28,30,14,100,93,66,94,90,62,7,72,46,58,6,92,42,52,18,25,35,32,34,29,62,33,2,43,15,78,66,42,94,57,42,71,28,97,21,43,44,85,69,35,46,43,34,69,68,35,22,84,18,24,89,92,74,2,100,85,54,93,25,89,41,98,72,12,80,49,53,24,93,73,89,76,47,23,42,38,8,17,77,96,25,88,81,74,13,77,42,6,50,79,65,73,61,10,62,96,58,21,99,97,11,26,23,68,26,60,48,2,50,10,61,71,99,94,99,50,7,64,94,5,88,26,83,41,80,81,84,94,38,6,64,7,64,60,17,98,57,17,62,92,92,8,100,26,49,59,76,38,44,70,94,54,41,72,94,27,70,45,92,31,30,77,82,46,39,94,7,82,68,88,93,29,100,67,80,96,82,38,27,37,4,37,45,17,9,50,78,94,67,28,90,2,63,30,43,50,70,62,24,63,74,55,41,7,13,32,69,45,41,66,56,96,25,97,63,11,35,2,55,30,1,12,91,4,41,4,29,99,3,50,46,87,58,11,69,39,56,23,82,59,27,89,43,6,60,22,24,84,96,14,95,55,42,95,60,77,54,58,52,33,77,99,4,61,75,22,88,2,33,100
k_143,35,46,78,12,95,20,30,64,3,15,27,64,68,69,29,56,54,50,89,6,75,34,70,18,89,55,93,1,95,57,19,53,4,46,42,68,80,21,39,37,62,52,17,21,40,55,44,56,89,13,52,91,83,30,41,20,55,100,39,75,50,100,34,6,42,6,98,2,71,97,61,31,25,5,93,25,72,72,73,1,65,39,80,74,22,45,65,30,44,76,58,60,76,73,14,72,33,78,42,27,85,5,51,15,51,65,36,67,40,78,75,82,40,33,29,96,48,75,27,60,96,64,54,32,84,100,15,59,67,3,13,38,24,17,47,73,9,96,12,44,3,58,31,82,4,28,18,11,81,20,24,63,64,52,90,82,56,55,71,26,51,70,96,13,13,44,57,13,38,24,53,90,61,66,10,72,5,94,52,70,65,26,60,19,63,66,25,98,62,19,49,82,22,20,62,53,82,53,33,84,60,45,8,28,53,77,98,20,44,84,20,100,68,13,35,79,13,33,69,24,10,20,76,18,99,42,37,9,65,26,13,72,13,32,35,12,95,51,65,88,7,43,82,19,76,80,17,42,38,41,61,99,3,21,24,16,74,58,89,76,33,71,35,78,22,100,2,54,44,25,94,36,97,45,39,39,57,6,93,23,74,62,19,71,7,73,61,6,2,28,43,14,40,70,10,10,22,23,64,97,74,15,95,7,14,78,36,91,51,42,37,79,11,8,89,84,14,18,22,2,58,91,90,53,17,27,13,46,56,24,4,10,37,13,31,55,41,9,94,96,19,51,29,44,36,26,88,35,80,39,87,80,3,67,61,94,79,15,11,50
k_144,36,44,85,27,99,35,85,85,76,46,83,91,49,12,92,91,90,53,32,70,40,40,70,23,20,30,78,11,3,49,81,14,21,68,41,4,52,61,25,35,7,83,48,42,14,81,29,79,10,35,58,17,65,81,84,25,98,86,37,93,36,34,47,76,65,28,57,33,59,2,1,94,12,68,34,69,43,88,68,38,85,94,92,46,46,30,26,65,42,20,51,25,56,23,46,25,72,33,27,48,83,47,72,78,75,99,26,87,17,32,83,45,74,3,43,56,62,3,60,4,40,27,93,94,34,48,54,59,3,4,92,83,76,40,10,83,8,59,9,21,15,56,4,73,70,86,20,93,97,89,18,5,57,88,54,45,38,51,30,54,74,17,24,40,96,73,71,59,92,5,99,98,48,1,5,44,8,90,45,99,11,89,22,93,18,45,81,14,84,95,96,81,59,1,15,77,6,6,60,69,52,54,68,56,86,7,50,74,86,17,91,12,13,84,77,19,95,50,20,53,35,49,30,80,59,31,24,31,81,42,100,37,45,75,28,81,100,38,66,57,68,56,8,5,78,59,35,96,78,7,38,40,94,29,91,84,95,41,97,85,1,3,40,100,76,79,78,82,83,25,16,27,46,67,98,32,84,41,62,23,83,56,89,44,82,72,5,24,48,59,62,2,89,36,48,80,55,100,30,46,71,71,64,100,98,23,4,4,62,8,19,80,99,19,82,51,67,91,12,23,73,11,10,39,18,12,80,24,51,34,64,88,74,30,26,21,2,43,15,73,41,76,100,76,79,29,13,55,87,63,96,51,26,78,72,50,74,83,75,7
k_145,31,2,63,16,43,66,69,13,66,41,41,40,89,26,76,34,67,39,54,24,58,32,86,81,8,70,4,42,13,48,44,19,76,56,43,31,78,81,85,55,50,38,12,12,49,87,64,29,80,27,42,70,97,20,77,1,85,83,88,39,68,94,18,15,90,98,85,49,23,66,18,82,61,39,20,63,3,48,55,37,79,58,83,89,58,32,50,13,67,25,53,5,39,12,11,10,86,45,83,20,78,36,1,30,31,83,74,52,68,53,25,98,45,57,20,87,97,13,88,47,52,52,99,17,6,86,69,35,7,60,7,47,16,26,90,32,3,74,62,29,9,90,48,13,1,21,18,32,8,56,68,80,55,22,53,29,83,96,30,5,44,77,63,5,34,61,48,17,53,47,58,84,57,30,79,40,33,59,26,22,65,22,28,50,4,89,35,96,46,48,20,49,52,13,67,4,98,42,55,87,8,64,65,97,11,83,63,34,26,49,31,45,97,87,3,10,11,57,70,56,78,18,41,44,100,20,76,22,48,89,63,48,75,6,81,24,78,65,44,64,31,17,66,65,8,66,93,29,16,8,86,26,52,73,42,61,94,87,69,57,89,45,31,75,77,30,71,21,40,23,90,51,74,51,14,1,16,89,97,50,27,97,63,14,32,3,52,99,55,100,6,43,33,93,52,60,68,82,20,82,26,11,38,16,20,79,15,52,53,100,94,54,90,43,82,70,2,25,64,85,43,50,14,7,71,16,29,25,16,46,25,76,8,85,18,58,35,1,11,71,58,93,57,96,15,35,29,63,30,42,12,74,46,14,100,45,100,66,22,61
k_146,90,5,66,11,42,37,21,44,58,56,75,91,17,70,63,85,87,58,88,42,55,85,43,11,36,6,17,55,40,38,31,69,99,75,17,75,40,49,52,10,51,15,64,50,8,63,84,97,80,58,94,83,75,56,77,100,75,56,74,76,99,92,2,8,63,4,5,57,96,54,39,48,12,25,26,9,36,71,45,36,29,89,3,28,92,61,85,1,24,30,63,27,44,44,84,60,85,63,50,95,51,13,92,66,52,16,51,28,6,68,92,100,35,15,68,37,27,45,29,71,19,72,65,33,62,69,75,93,13,92,34,1,68,34,76,87,65,74,96,12,70,36,35,79,25,100,51,100,45,88,19,69,68,38,65,75,97,59,82,88,62,43,41,72,71,88,91,40,64,92,69,88,91,43,22,76,9,29,50,88,7,21,44,92,30,13,99,85,43,43,93,20,7,42,100,60,79,23,63,21,23,30,16,13,17,6,38,34,28,5,36,22,21,69,63,58,30,3,25,5,79,69,15,12,78,15,35,66,50,99,21,68,92,37,98,58,9,80,13,57,71,39,50,10,27,13,69,34,58,66,80,1,66,99,68,55,42,73,14,40,67,41,15,78,61,64,77,62,90,82,69,25,33,77,72,96,47,93,88,48,17,99,63,17,94,42,85,64,49,25,62,67,98,12,70,13,40,87,82,21,62,38,27,20,45,52,36,57,27,37,25,1,99,77,70,65,63,32,68,59,20,25,67,6,26,45,39,14,63,50,49,5,24,62,10,51,82,89,8,49,32,96,20,3,70,54,19,77,88,35,8,53,62,87,80,30,4,53,54,13
k_147,24,23,96,45,42,27,89,93,25,94,13,24,25,63,55,8,23,98,97,78,93,74,34,27,91,39,100,71,28,11,30,28,48,16,21,55,48,44,97,72,73,69,98,42,37,7,75,89,72,32,2,70,51,61,27,15,4,54,14,89,37,86,77,22,49,14,54,5,34,31,76,67,38,80,50,88,73,39,43,58,72,50,60,56,95,29,19,63,18,55,56,83,2,8,44,73,27,89,56,26,51,87,94,28,74,25,23,51,92,95,11,2,81,76,32,34,41,9,36,91,33,40,9,84,97,50,52,52,23,74,64,92,58,82,66,65,4,21,31,71,1,95,5,8,51,17,98,23,44,91,11,84,88,6,80,49,15,33,58,18,26,80,79,71,63,62,24,46,36,56,54,21,30,84,6,50,69,33,51,13,49,79,85,34,45,46,4,40,50,21,99,18,16,64,12,95,32,90,50,41,51,6,88,88,85,22,3,18,7,26,86,36,15,82,34,22,90,51,56,30,96,90,30,13,60,49,9,9,95,90,90,27,60,95,61,83,1,65,50,53,32,1,87,29,2,77,82,28,65,60,89,66,100,92,56,36,2,36,58,96,100,5,22,89,1,97,75,80,7,57,1,41,66,37,89,42,37,8,79,7,9,45,14,43,70,74,56,35,32,71,14,86,47,76,96,5,28,93,3,9,62,61,44,7,14,95,97,51,96,73,35,94,69,28,90,43,75,18,47,84,87,72,14,89,12,74,50,73,25,60,46,16,51,3,53,68,48,41,76,94,86,38,44,83,50,40,76,99,65,98,45,45,74,69,50,23,54,14,25,98
