commodity,e_0,e_1,e_10,e_100,e_101,e_102,e_103,e_104,e_105,e_106,e_107,e_108,e_109,e_11,e_110,e_111,e_112,e_113,e_114,e_115,e_116,e_117,e_118,e_119,e_12,e_120,e_121,e_122,e_123,e_124,e_125,e_126,e_127,e_128,e_129,e_13,e_130,e_131,e_132,e_133,e_134,e_135,e_136,e_137,e_138,e_139,e_14,e_140,e_141,e_142,e_143,e_144,e_145,e_146,e_147,e_148,e_149,e_15,e_150,e_151,e_152,e_153,e_154,e_155,e_156,e_157,e_158,e_159,e_16,e_160,e_161,e_162,e_163,e_164,e_165,e_166,e_167,e_168,e_169,e_17,e_170,e_171,e_172,e_173,e_174,e_175,e_176,e_177,e_178,e_179,e_18,e_180,e_181,e_182,e_183,e_184,e_185,e_186,e_187,e_188,e_189,e_19,e_190,e_191,e_192,e_193,e_194,e_195,e_196,e_197,e_198,e_199,e_2,e_20,e_200,e_201,e_202,e_203,e_204,e_205,e_206,e_207,e_208,e_209,e_21,e_210,e_211,e_212,e_213,e_214,e_215,e_216,e_217,e_218,e_219,e_22,e_220,e_221,e_222,e_223,e_224,e_225,e_226,e_227,e_228,e_229,e_23,e_230,e_231,e_232,e_233,e_234,e_235,e_236,e_237,e_238,e_239,e_24,e_240,e_241,e_242,e_243,e_244,e_245,e_246,e_247,e_248,e_249,e_25,e_250,e_251,e_252,e_253,e_254,e_255,e_256,e_257,e_258,e_259,e_26,e_260,e_261,e_262,e_263,e_264,e_265,e_266,e_267,e_268,e_269,e_27,e_270,e_271,e_272,e_273,e_274,e_275,e_276,e_277,e_278,e_279,e_28,e_280,e_281,e_282,e_283,e_284,e_285,e_286,e_287,e_288,e_289,e_29,e_290,e_291,e_292,e_293,e_294,e_295,e_296,e_297,e_298,e_299,e_3,e_30,e_300,e_301,e_302,e_303,e_304,e_305,e_306,e_307,e_308,e_309,e_31,e_310,e_311,e_312,e_313,e_314,e_315,e_316,e_317,e_318,e_319,e_32,e_320,e_321,e_322,e_323,e_324,e_325,e_326,e_327,e_328,e_329,e_33,e_330,e_331,e_332,e_333,e_334,e_335,e_336,e_337,e_338,e_339,e_34,e_340,e_341,e_342,e_343,e_344,e_345,e_346,e_347,e_348,e_349,e_35,e_350,e_351,e_352,e_353,e_354,e_355,e_356,e_357,e_358,e_359,e_36,e_37,e_38,e_39,e_4,e_40,e_41,e_42,e_43,e_44,e_45,e_46,e_47,e_48,e_49,e_5,e_50,e_51,e_52,e_53,e_54,e_55,e_56,e_57,e_58,e_59,e_6,e_60,e_61,e_62,e_63,e_64,e_65,e_66,e_67,e_68,e_69,e_7,e_70,e_71,e_72,e_73,e_74,e_75,e_76,e_77,e_78,e_79,e_8,e_80,e_81,e_82,e_83,e_84,e_85,e_86,e_87,e_88,e_89,e_9,e_90,e_91,e_92,e_93,e_94,e_95,e_96,e_97,e_98,e_99
k_118,6,75,87,83,3,49,1,70,39,59,2,41,75,70,31,48,73,46,42,7,5,38,27,32,18,86,95,12,55,20,56,16,20,48,8,69,78,89,35,95,54,76,51,62,34,37,60,57,48,7,5,20,34,82,76,26,24,68,51,21,22,21,96,19,17,86,78,71,99,51,72,35,96,72,95,50,58,30,74,7,27,50,64,56,86,57,41,98,57,42,67,39,66,37,30,48,23,44,12,21,35,79,96,90,95,79,61,16,61,68,84,69,58,6,17,35,90,16,3,5,42,1,9,10,41,66,56,44,93,31,21,29,19,63,54,23,75,100,11,13,40,9,19,37,74,83,20,5,39,10,27,75,82,83,34,88,1,90,63,95,10,42,65,76,88,3,59,61,65,9,43,97,24,25,77,35,60,4,8,19,87,73,71,95,27,14,65,98,10,62,4,33,82,48,74,24,5,38,26,21,59,70,14,22,6,33,38,45,61,41,96,92,67,6,23,20,35,40,81,5,99,69,2,74,69,94,12,6,69,47,56,66,14,98,72,81,82,66,78,90,77,61,97,30,1,72,100,72,49,10,60,32,49,78,33,52,47,99,97,60,99,12,66,49,47,96,2,49,57,51,3,54,78,8,86,85,67,36,23,10,18,24,7,40,60,99,97,40,29,11,100,29,93,3,82,49,48,62,2,16,62,16,45,91,97,95,33,46,26,28,37,80,35,99,57,43,5,66,69,71,61,15,84,29,9,4,36,68,80,90,96,9,6,26,23,48,95,45,69,27,82,52,86,10,30,54,43,13,87,37,72,61,58,79,5,23,26,44,64,89
k_119,27,100,78,58,10,57,68,79,28,36,64,71,88,95,6,57,20,41,62,41,15,78,18,36,99,38,61,28,74,10,56,73,32,3,77,56,8,40,13,33,94,19,45,71,94,55,92,47,5,20,60,50,65,34,23,2,26,58,1,53,37,49,36,8,21,14,25,72,75,23,70,94,93,46,55,24,44,23,69,82,75,81,91,27,78,63,82,41,85,13,16,49,11,40,59,92,69,99,2,53,64,82,36,31,56,35,74,75,53,24,9,81,88,56,77,84,92,10,72,90,32,38,43,58,94,54,54,93,20,97,30,96,8,32,5,79,63,51,18,36,27,96,37,31,39,71,98,37,63,76,11,56,56,6,45,86,66,16,37,48,39,44,70,97,30,44,56,74,50,43,43,63,98,77,77,39,37,63,85,15,39,39,28,76,36,60,86,74,5,79,6,17,96,60,45,16,56,5,92,68,31,27,10,27,57,92,12,89,31,25,98,74,33,25,70,67,23,24,36,69,84,20,91,78,60,69,93,7,22,55,3,69,55,100,44,24,70,88,61,62,34,80,84,4,46,50,74,38,50,78,63,43,23,28,87,28,69,52,83,64,64,3,5,69,15,92,85,91,23,46,20,24,68,79,70,84,78,20,62,75,83,42,96,93,54,17,56,59,65,43,11,38,62,69,83,97,73,21,97,89,79,88,76,51,93,5,70,45,85,26,64,82,82,13,68,21,46,78,37,46,62,7,71,67,71,46,95,80,77,42,71,35,95,71,17,54,62,45,46,79,19,55,56,85,85,24,43,100,71,82,48,94,98,60,11,20,80,80,68,95
k_120,13,73,70,93,67,30,12,96,32,12,87,8,8,19,2,82,83,45,43,23,54,23,87,74,76,74,35,38,82,55,40,20,36,66,35,95,40,7,92,1,31,67,33,67,68,84,71,16,96,100,40,7,7,96,30,46,85,24,64,99,20,33,29,18,38,53,60,65,91,85,36,6,4,19,48,16,56,82,47,91,66,1,26,88,56,80,5,36,25,19,8,70,75,94,82,46,10,59,97,95,95,2,35,76,36,25,81,55,46,20,76,15,64,85,95,95,84,42,49,25,94,43,48,70,61,11,99,77,72,99,18,16,46,98,75,81,26,84,11,93,14,42,94,72,95,98,52,21,81,61,80,35,91,67,43,32,57,87,21,45,80,39,57,40,22,89,61,59,46,45,42,10,83,59,43,69,73,3,10,24,10,90,17,79,91,37,68,38,63,13,48,58,45,87,31,3,2,66,86,43,77,54,96,25,24,27,75,63,18,55,74,12,38,82,39,94,52,20,70,30,92,62,4,43,74,55,95,44,55,9,83,8,52,27,59,52,46,45,73,66,39,49,8,9,84,85,99,86,52,45,93,94,21,25,75,78,11,93,31,3,26,57,88,29,46,61,90,28,73,45,73,65,37,61,42,76,95,92,50,21,73,23,11,92,64,68,33,14,42,19,79,85,11,48,96,73,62,7,88,90,22,60,76,70,61,50,69,28,45,20,83,34,90,23,93,88,98,34,97,22,61,46,98,1,83,51,89,71,9,19,13,1,64,50,47,54,39,74,14,12,71,11,23,29,77,64,27,42,99,22,98,91,19,14,2,98,18,99,98,5
k_121,22,88,97,37,55,99,85,97,44,39,30,39,55,44,4,80,93,11,26,91,57,100,11,31,93,71,5,52,82,75,97,64,30,27,53,95,86,72,12,33,43,25,81,57,1,73,11,83,87,13,18,68,45,73,33,11,28,71,39,83,33,96,11,51,40,75,40,50,43,1,95,65,42,35,20,77,62,51,18,95,54,18,74,15,21,79,9,65,89,53,40,12,69,96,88,96,61,5,88,82,83,76,46,80,84,96,70,15,52,54,32,95,17,60,54,29,69,11,63,64,7,91,50,87,20,50,87,27,21,60,46,52,47,92,4,20,55,18,19,50,69,100,47,35,6,83,82,44,66,21,74,58,15,18,60,81,66,49,19,38,7,2,79,92,62,6,46,38,9,20,77,95,75,96,16,13,44,5,6,64,22,98,96,11,46,43,76,65,58,56,49,99,4,97,4,49,10,100,52,78,44,56,5,90,82,12,92,43,41,78,17,81,78,62,88,42,99,97,59,99,94,56,18,34,53,93,36,86,84,46,58,25,18,74,5,61,96,46,21,91,67,12,5,100,14,38,48,7,80,17,19,45,46,50,38,79,78,47,65,15,43,47,64,78,55,72,95,31,2,62,89,24,5,4,20,42,67,43,85,95,2,77,70,2,56,36,47,37,38,28,10,67,39,8,99,32,28,74,39,97,1,89,53,5,70,82,88,87,72,64,16,51,94,46,19,14,58,86,83,90,79,18,3,86,39,95,25,25,91,63,9,92,10,11,22,43,14,15,64,14,47,24,77,47,13,80,9,86,26,91,33,23,94,25,52,59,99,73,99,24
k_122,78,92,63,17,56,94,29,48,71,36,99,51,32,22,82,55,23,63,95,49,31,88,57,24,34,32,28,55,83,10,55,99,50,82,76,36,10,71,29,75,61,83,40,39,2,91,1,77,14,23,24,24,50,91,39,77,56,48,78,1,17,44,1,96,19,74,3,16,61,1,57,16,6,29,20,52,70,33,88,44,99,18,52,75,74,66,1,69,57,41,96,85,84,46,53,3,66,23,60,17,48,53,2,74,14,93,97,11,83,60,40,74,88,24,11,38,79,73,68,75,6,8,34,7,79,82,83,38,63,56,55,52,36,2,77,5,46,64,87,53,2,78,78,15,47,94,43,41,61,3,45,85,82,12,28,90,86,92,7,7,67,37,26,98,87,82,94,94,94,15,82,65,37,44,56,12,91,9,33,30,62,97,94,85,87,55,2,61,10,46,82,93,65,43,33,73,51,57,37,91,53,97,39,84,64,67,12,86,8,4,29,89,10,18,78,61,10,79,49,70,86,90,100,69,46,29,73,69,40,99,57,30,43,52,48,91,94,84,43,3,2,55,4,68,65,13,12,57,76,17,83,89,17,32,53,48,93,1,28,7,86,73,13,8,70,6,72,33,8,27,32,17,16,62,28,42,33,46,56,38,8,73,98,11,21,47,48,34,16,75,1,28,10,5,86,70,48,46,58,1,80,43,67,89,33,56,76,13,8,92,94,51,75,74,57,87,66,89,31,95,24,4,57,18,42,11,6,2,3,32,63,4,66,89,68,5,52,85,16,86,88,26,95,38,56,18,6,56,59,10,10,29,70,12,13,12,41,64,68,13
k_123,47,40,46,50,100,100,96,33,31,8,82,86,33,24,7,39,53,38,30,61,75,41,6,20,11,19,77,22,33,91,92,1,11,93,70,92,83,37,20,34,48,34,72,19,92,80,95,67,24,4,6,79,62,79,62,51,21,28,7,58,63,26,79,19,87,32,10,12,35,57,50,24,40,16,25,13,83,26,22,96,51,85,98,68,10,49,26,52,71,11,69,21,35,28,41,68,84,8,60,58,34,24,80,40,83,15,40,76,68,9,19,77,83,55,81,40,100,91,16,9,89,88,10,31,45,7,99,78,95,76,41,42,57,35,65,1,37,88,70,64,76,87,97,31,60,57,69,28,61,94,83,36,92,33,75,34,53,94,20,93,55,3,46,52,31,13,56,6,76,19,11,9,73,66,95,80,82,90,25,6,29,43,39,21,1,93,75,80,58,49,31,99,65,94,77,50,89,77,93,87,100,32,58,49,16,92,13,70,71,35,17,96,81,65,18,3,76,6,24,5,59,95,2,38,48,68,88,41,47,54,11,3,9,45,28,55,28,48,67,67,89,74,49,89,65,10,31,59,62,72,83,100,57,16,77,51,57,57,35,39,64,29,83,25,87,91,69,92,51,4,46,26,65,10,17,37,73,92,42,64,91,75,44,27,49,11,1,64,79,42,67,90,26,62,4,13,47,72,40,3,27,98,31,13,10,74,28,40,55,60,25,32,48,83,76,83,57,83,20,55,72,35,13,83,21,22,52,61,65,60,29,58,47,82,16,25,68,9,17,26,3,91,23,44,4,16,66,58,32,20,52,24,27,12,79,51,72,90,93,51
k_124,51,94,34,90,24,36,44,60,21,32,23,52,77,41,39,11,74,75,69,100,66,16,53,96,25,62,26,7,5,9,23,62,31,73,29,27,94,51,93,83,20,47,38,19,19,82,40,25,52,39,62,58,8,99,6,89,56,4,37,23,46,68,14,81,2,92,44,97,15,92,78,32,56,80,56,66,90,69,55,43,94,13,78,5,73,25,62,13,35,47,27,58,71,28,20,54,33,4,95,96,91,70,31,69,17,44,18,24,31,98,79,50,63,28,73,45,15,66,27,74,100,76,44,69,8,39,4,93,12,34,90,8,80,74,91,80,43,21,58,77,24,35,66,92,39,49,51,50,89,7,60,85,85,28,82,92,65,95,89,30,53,41,83,28,1,86,91,16,74,100,46,5,31,69,68,21,9,78,14,7,74,68,70,50,68,67,55,52,3,95,79,19,70,32,56,84,44,61,16,30,65,74,73,64,57,50,87,4,82,21,47,57,87,78,57,63,73,86,29,1,72,84,35,88,96,15,46,7,29,2,18,97,35,32,38,33,76,37,57,2,25,80,25,83,40,72,29,23,7,43,78,42,98,57,87,88,56,31,33,88,86,10,76,24,44,7,68,27,46,8,9,85,42,89,92,32,42,10,1,69,76,93,81,42,74,15,94,22,61,78,92,5,41,3,93,63,16,54,55,68,27,89,6,55,49,12,42,74,40,7,56,83,56,91,12,89,13,73,70,26,12,1,39,68,69,11,18,63,38,65,33,67,99,14,17,94,28,99,2,68,71,64,65,18,15,64,15,62,25,91,38,10,86,47,70,70,65,28,52,95
k_125,7,32,25,55,70,73,35,36,23,25,72,44,58,10,15,73,3,17,39,3,94,89,91,16,10,92,87,12,82,74,71,56,5,28,67,34,53,19,92,92,65,12,93,96,80,68,72,37,95,8,5,26,77,61,34,9,100,28,10,24,21,73,23,96,21,43,4,85,52,56,71,44,67,7,67,98,29,74,60,45,28,98,48,38,87,25,94,80,15,77,32,78,75,3,92,96,31,71,52,29,1,17,27,26,54,26,73,90,4,71,82,44,63,19,87,48,57,91,96,10,41,37,33,30,19,75,1,70,5,15,17,1,31,81,7,27,96,60,10,17,1,6,81,33,57,70,18,27,70,48,31,43,94,63,22,18,75,37,68,29,30,73,92,70,89,81,70,33,50,34,86,71,51,86,72,72,49,50,62,94,38,49,22,36,49,6,28,29,80,47,33,9,81,11,73,100,55,60,2,23,21,99,61,72,11,3,54,42,7,14,99,90,6,86,10,71,71,43,96,82,34,86,47,80,63,8,8,79,47,64,98,95,20,84,43,67,95,95,7,44,14,50,73,55,69,85,4,77,93,100,66,36,9,44,59,1,29,17,8,89,25,51,97,2,40,12,8,84,38,35,12,20,74,88,65,35,92,68,69,43,21,13,100,40,64,5,62,8,96,14,24,40,84,4,99,32,76,17,13,49,29,48,12,58,90,31,13,31,18,100,50,92,17,15,17,5,54,59,25,61,24,15,87,43,38,72,6,15,54,83,67,95,47,76,43,68,32,48,2,86,25,41,49,52,47,5,97,28,14,52,53,39,73,15,31,88,42,50,42,4
k_126,4,16,64,59,18,39,18,21,62,6,93,23,65,41,42,58,80,70,31,32,74,68,90,36,71,66,45,34,58,43,54,9,24,31,82,19,34,41,61,45,22,93,49,63,22,25,68,28,41,45,69,89,96,70,97,98,34,87,88,50,42,62,74,2,32,18,89,97,1,54,9,39,75,31,41,13,86,83,22,31,77,43,55,14,18,98,12,74,28,22,98,78,80,57,6,80,51,61,98,75,63,37,48,58,69,97,100,65,95,16,28,62,88,100,83,29,24,36,80,82,78,8,65,14,40,66,6,86,3,22,60,22,86,2,22,56,80,83,53,91,87,88,49,89,19,41,90,84,74,47,42,68,52,4,22,22,98,81,53,64,64,44,93,57,54,29,6,84,58,60,80,13,36,71,97,26,82,56,90,59,7,51,51,82,43,76,95,54,73,83,47,99,31,24,48,9,1,49,54,76,47,49,68,53,3,20,54,88,20,40,18,37,89,6,76,54,19,1,8,87,17,62,1,93,5,73,14,40,29,4,51,41,90,16,38,24,31,32,46,26,35,33,15,66,25,70,85,16,85,24,11,19,82,53,57,69,31,9,40,45,6,100,7,12,6,45,12,8,89,59,90,10,86,97,32,41,76,6,45,71,49,99,55,48,37,100,91,6,86,72,70,15,42,86,79,40,92,55,94,81,42,9,38,59,71,41,93,99,55,45,11,1,82,43,95,87,66,36,27,5,12,13,60,93,63,20,55,56,63,71,29,76,4,13,88,47,8,76,37,46,15,38,83,41,95,37,96,88,70,17,55,28,71,66,24,34,62,4,3,13
k_127,83,40,1,52,74,60,36,94,28,32,93,16,66,95,22,49,85,64,9,67,34,85,98,22,25,41,97,24,70,17,34,93,92,2,9,95,77,73,74,94,7,94,57,89,44,42,31,100,43,66,75,82,25,27,52,71,53,75,46,40,57,1,49,27,82,97,10,25,27,70,8,57,38,10,86,87,84,86,69,47,30,67,67,26,42,37,58,91,54,13,84,6,73,100,96,80,29,66,86,14,89,64,1,78,56,81,34,100,20,71,14,77,87,75,100,7,2,57,25,100,93,14,38,80,50,11,34,49,48,87,98,8,25,55,64,16,90,44,100,81,30,27,84,40,2,58,93,55,7,9,2,35,51,13,44,76,20,92,88,6,27,25,51,20,96,41,11,1,1,14,22,60,43,82,46,67,91,76,70,63,70,54,62,72,27,29,88,18,91,62,66,6,48,1,93,79,61,23,52,35,80,32,39,6,18,13,25,79,48,92,36,89,94,55,18,17,31,62,35,1,98,16,97,55,70,87,86,70,27,98,57,3,11,64,56,85,37,79,36,43,27,35,80,82,61,62,91,46,5,11,70,83,94,34,57,20,34,61,52,89,13,92,89,17,51,98,45,28,81,47,74,8,44,96,96,47,45,9,12,37,11,10,26,34,10,86,37,49,28,35,62,91,89,17,21,15,84,38,50,76,64,5,74,79,91,86,8,93,90,60,78,89,89,66,52,60,58,79,81,64,73,7,89,62,84,29,78,25,52,42,41,91,100,52,41,99,28,53,62,80,90,31,91,51,78,94,48,59,7,13,22,1,16,76,15,73,28,33,97,5
k_128,40,86,39,69,39,57,28,81,5,47,63,32,60,45,19,29,22,79,30,36,81,44,74,18,57,50,26,99,38,38,47,9,29,32,79,100,38,27,90,75,61,15,59,94,20,30,66,80,88,78,95,99,60,52,57,26,95,26,85,47,8,62,52,71,83,70,57,53,17,14,36,71,46,58,83,34,68,39,14,61,61,17,16,34,80,9,22,65,94,84,35,100,56,82,11,84,19,19,98,17,11,46,48,44,89,79,28,68,3,78,97,57,2,68,32,69,84,82,17,16,85,64,25,74,22,82,95,73,8,52,65,43,28,43,35,69,28,22,46,65,77,41,85,39,73,46,20,40,93,1,38,90,23,89,69,8,24,4,91,57,37,93,66,31,3,66,66,54,32,21,8,13,39,9,74,97,34,39,87,87,4,90,16,52,63,95,36,22,78,17,92,12,85,17,82,60,20,76,47,14,12,88,67,74,57,35,26,35,47,92,42,48,51,45,76,62,61,58,24,94,77,97,66,20,61,58,12,42,84,75,79,76,15,2,55,79,81,48,24,69,13,52,52,93,60,75,67,46,53,23,95,16,85,83,70,80,28,49,13,38,63,8,83,6,13,81,79,36,3,98,73,6,68,52,4,82,68,84,8,79,1,88,6,77,19,40,92,5,26,47,2,76,92,51,54,44,59,88,10,94,87,38,34,97,88,19,84,87,90,66,14,79,10,10,7,25,28,15,77,68,87,91,59,100,45,57,51,63,75,47,48,47,69,92,61,2,63,50,22,80,74,61,17,58,45,26,38,1,26,25,49,56,31,49,46,6,31,22,88,21
k_129,11,83,50,98,13,75,14,21,66,13,56,92,67,42,66,48,47,17,50,22,85,9,47,43,99,90,64,10,43,38,12,45,12,82,58,38,80,65,39,29,33,5,40,89,12,78,68,75,99,29,68,45,17,86,45,73,36,30,73,41,44,1,18,38,59,89,30,67,73,36,75,86,56,82,90,65,61,14,94,23,76,9,94,60,5,54,41,75,48,65,25,78,97,73,13,46,77,46,62,59,29,17,13,58,47,26,50,36,44,3,77,87,28,60,12,51,50,59,85,36,45,31,8,68,78,7,90,17,33,27,11,64,40,58,7,3,52,27,67,49,51,29,33,34,90,10,61,33,89,34,95,92,74,10,35,74,9,43,60,44,6,47,74,38,84,23,4,14,24,93,73,27,94,26,12,29,48,82,20,36,44,68,7,85,2,61,3,23,10,35,4,64,36,35,58,27,59,45,77,38,18,86,69,80,75,43,1,22,23,69,61,94,22,7,11,97,97,54,40,13,80,51,14,29,38,68,37,40,92,48,86,7,81,70,47,18,58,88,95,43,14,32,42,18,90,38,36,81,19,96,37,73,60,16,64,74,14,20,89,13,84,83,29,59,8,76,85,19,61,66,14,56,23,27,19,27,22,34,79,48,89,54,95,73,33,89,24,34,14,5,34,78,87,99,45,98,74,35,54,59,3,66,68,42,34,15,21,67,53,9,51,15,71,92,98,20,36,94,6,70,36,42,32,56,45,76,98,52,26,15,11,72,44,99,28,2,52,23,75,69,8,88,61,81,99,9,63,100,48,81,75,99,97,53,54,4,25,66,85,99
k_130,51,56,47,5,16,6,32,87,87,66,94,16,82,100,36,56,45,60,27,11,72,68,92,59,99,64,64,96,46,24,63,67,21,68,40,56,41,75,70,57,13,40,73,28,2,13,14,95,80,33,30,88,78,69,76,68,38,67,52,36,16,74,31,29,17,32,95,83,41,98,21,43,5,84,93,55,66,35,22,47,81,9,10,6,67,28,88,93,84,13,34,25,74,18,14,53,93,13,13,61,80,38,12,56,58,43,90,40,68,37,29,51,15,87,61,32,72,76,90,47,68,61,66,36,35,20,100,33,65,17,76,72,68,68,25,80,76,92,61,82,53,85,47,84,97,100,59,32,2,47,66,75,67,94,43,72,67,94,64,47,58,73,51,1,16,26,38,19,19,52,73,71,80,23,19,61,97,93,60,56,23,93,40,77,39,1,83,50,54,21,97,88,43,36,49,80,9,14,7,98,76,28,59,92,68,70,52,33,26,6,93,28,12,13,69,39,15,14,3,60,87,55,40,45,37,16,63,73,27,22,52,95,100,64,1,35,43,70,7,94,100,61,37,22,12,33,46,60,85,3,19,96,8,69,59,16,70,62,19,99,53,20,27,11,15,6,19,46,21,88,92,30,65,42,5,90,29,46,43,20,8,49,66,92,13,100,51,35,84,70,21,70,1,33,55,72,61,29,82,87,7,55,76,81,35,98,67,98,65,71,73,7,13,73,14,53,33,40,41,70,57,37,75,72,16,27,86,92,39,46,22,70,25,38,41,86,75,72,97,8,60,6,64,11,43,80,73,95,22,52,34,81,64,15,17,46,85,19,20,74
k_131,65,19,2,67,51,47,5,75,73,92,64,27,91,39,72,4,38,78,30,3,4,14,32,29,96,68,17,83,29,61,82,53,10,34,61,26,31,79,57,24,69,57,28,22,35,71,8,58,77,20,23,64,57,22,98,57,5,51,12,7,15,55,84,81,61,95,35,97,53,37,17,47,43,11,67,71,79,44,12,96,69,19,67,10,71,51,38,94,51,82,70,60,6,40,22,78,36,1,4,12,73,58,67,42,26,71,51,70,88,86,82,78,29,31,23,61,75,85,55,89,91,58,26,68,1,71,10,20,26,98,76,72,29,80,25,27,72,40,19,45,37,76,30,36,30,5,43,42,86,22,35,54,29,91,43,78,4,23,32,7,52,30,77,88,57,24,53,15,69,98,87,11,66,90,82,46,7,39,40,84,46,43,18,93,74,21,62,2,98,28,8,58,44,51,10,18,93,80,58,62,31,6,66,75,91,22,25,65,17,82,24,99,82,10,8,81,46,31,58,30,60,39,60,82,76,78,84,3,39,46,72,47,5,100,71,42,23,12,79,54,29,28,42,7,83,56,74,2,60,47,3,49,28,45,82,29,87,66,35,99,6,39,44,85,70,6,21,58,50,88,98,12,13,13,51,68,4,85,21,64,5,82,69,88,22,54,70,6,86,14,82,4,29,83,14,89,47,90,35,15,95,76,26,82,62,17,86,99,3,3,8,34,19,28,57,31,17,40,67,15,57,95,12,24,89,19,17,95,27,35,73,59,61,25,24,96,58,70,10,90,1,6,23,77,30,11,51,3,50,91,12,10,66,77,2,54,96,53,87,40
k_132,75,79,34,57,43,8,66,8,43,61,72,18,43,90,49,85,97,15,10,21,68,70,4,22,73,72,46,69,87,21,20,96,79,15,81,90,50,42,74,40,53,48,2,32,23,14,71,20,71,38,81,88,84,100,64,59,51,19,85,61,38,81,64,41,38,44,73,58,2,14,2,74,19,49,55,24,72,25,23,37,84,86,31,90,21,5,24,37,94,41,68,64,69,13,2,49,100,60,52,99,100,6,10,54,11,88,5,56,67,47,5,47,90,12,47,65,97,37,79,6,51,17,98,40,89,32,64,57,21,31,13,47,88,72,50,73,97,54,76,7,4,65,9,42,63,24,42,45,79,47,42,31,13,6,90,69,34,48,3,74,77,3,98,3,75,85,49,46,10,45,9,56,14,74,89,26,25,21,36,40,65,40,72,59,10,32,19,67,40,74,88,66,47,82,50,26,82,12,9,85,98,22,18,97,79,70,74,13,42,9,30,10,78,27,4,43,94,71,78,51,81,46,37,56,62,29,10,10,11,45,15,82,76,16,80,27,15,9,100,52,25,85,79,11,26,29,15,4,18,51,64,20,68,3,3,43,26,71,83,89,5,91,63,17,36,36,49,70,89,57,59,97,68,57,77,78,70,60,67,80,100,71,28,91,89,48,93,9,2,13,96,73,11,19,71,30,2,60,77,39,40,47,88,62,80,41,40,84,12,63,21,30,37,33,60,43,83,27,89,41,47,16,96,64,23,34,96,63,74,79,95,92,28,11,68,76,88,79,1,91,14,44,6,18,22,98,25,89,86,81,79,18,75,19,52,64,38,80,62,60
k_133,3,7,48,23,54,42,21,81,3,34,36,42,65,46,72,100,73,19,87,25,31,96,17,65,57,78,84,68,42,56,82,62,77,83,24,29,13,30,18,72,62,32,53,94,95,100,74,22,28,18,60,69,57,73,11,33,2,32,66,63,17,98,99,58,52,93,10,16,34,53,76,93,11,56,20,50,75,10,26,22,12,6,61,74,54,1,4,60,62,35,80,16,16,80,69,46,49,54,31,64,37,32,18,49,3,29,40,93,73,17,46,88,99,6,99,9,61,71,66,37,43,43,90,37,24,18,28,40,25,86,56,1,66,79,79,7,39,27,56,77,7,21,10,55,94,99,33,21,52,57,76,20,45,55,21,69,44,68,38,29,75,87,51,6,78,42,14,81,50,43,92,20,76,22,59,3,15,29,64,34,93,63,32,22,11,30,67,39,87,92,94,99,89,81,73,28,36,92,63,88,86,64,79,44,24,33,92,44,74,71,8,47,6,23,18,27,27,4,81,50,70,74,86,9,2,95,53,34,49,91,38,89,46,58,96,67,90,7,71,19,93,46,49,27,69,84,16,27,79,87,86,79,95,77,1,22,56,87,94,2,30,92,71,60,71,50,62,83,81,23,45,65,66,54,75,19,85,13,52,20,78,79,48,94,66,38,3,4,44,55,74,43,48,82,4,45,36,96,7,35,85,80,18,16,17,62,60,78,97,33,49,49,66,30,50,36,29,36,94,82,74,75,36,51,85,100,33,89,62,10,6,82,13,23,55,3,22,30,45,50,23,98,100,73,68,76,19,26,10,51,38,16,65,83,51,65,33,13,80,59
k_134,37,26,13,8,6,40,18,79,51,82,77,26,56,56,88,13,39,80,34,7,57,53,54,42,19,79,26,60,97,8,24,82,12,72,23,16,68,23,9,16,89,7,20,89,3,90,51,32,16,26,62,4,79,63,22,55,15,25,83,36,79,44,97,83,27,8,1,86,33,40,93,6,83,12,48,4,42,52,17,84,56,41,59,86,27,67,98,1,30,5,77,69,22,5,12,26,70,38,25,96,26,80,85,15,7,48,92,72,52,90,21,56,46,1,2,44,85,18,12,86,72,54,21,3,53,44,80,44,89,74,1,74,15,2,87,11,94,19,22,70,38,75,10,98,41,87,22,31,28,46,37,49,70,35,71,48,52,82,91,21,11,82,36,87,89,37,71,82,25,51,92,4,81,27,23,88,94,78,38,87,75,68,82,37,36,73,60,25,64,74,47,3,86,47,70,63,15,14,56,77,29,43,48,8,36,29,61,28,45,79,39,38,87,99,25,84,49,34,35,91,66,61,23,66,62,70,34,50,14,7,68,98,43,85,67,44,43,88,53,85,86,37,38,61,58,6,44,82,38,36,31,12,26,63,23,21,68,63,68,60,42,10,20,57,67,83,96,58,79,43,27,62,78,7,70,19,93,74,43,57,12,87,19,2,15,96,16,56,68,52,57,47,14,12,66,93,96,31,66,17,90,8,7,56,74,77,30,67,13,15,85,97,28,65,28,46,61,53,61,13,23,27,84,94,68,89,23,13,42,10,89,80,45,93,14,5,94,57,14,42,40,44,32,95,44,90,10,87,6,57,26,25,32,99,78,12,59,70,100,67
