commodity,e_0,e_1,e_10,e_100,e_101,e_102,e_103,e_104,e_105,e_106,e_107,e_108,e_109,e_11,e_110,e_111,e_112,e_113,e_114,e_115,e_116,e_117,e_118,e_119,e_12,e_120,e_121,e_122,e_123,e_124,e_125,e_126,e_127,e_128,e_129,e_13,e_130,e_131,e_132,e_133,e_134,e_135,e_136,e_137,e_138,e_139,e_14,e_140,e_141,e_142,e_143,e_144,e_145,e_146,e_147,e_148,e_149,e_15,e_150,e_151,e_152,e_153,e_154,e_155,e_156,e_157,e_158,e_159,e_16,e_160,e_161,e_162,e_163,e_164,e_165,e_166,e_167,e_168,e_169,e_17,e_170,e_171,e_172,e_173,e_174,e_175,e_176,e_177,e_178,e_179,e_18,e_180,e_181,e_182,e_183,e_184,e_185,e_186,e_187,e_188,e_189,e_19,e_190,e_191,e_192,e_193,e_194,e_195,e_196,e_197,e_198,e_199,e_2,e_20,e_200,e_201,e_202,e_203,e_204,e_205,e_206,e_207,e_208,e_209,e_21,e_210,e_211,e_212,e_213,e_214,e_215,e_216,e_217,e_218,e_219,e_22,e_220,e_221,e_222,e_223,e_224,e_225,e_226,e_227,e_228,e_229,e_23,e_230,e_231,e_232,e_233,e_234,e_235,e_236,e_237,e_238,e_239,e_24,e_240,e_241,e_242,e_243,e_244,e_245,e_246,e_247,e_248,e_249,e_25,e_250,e_251,e_252,e_253,e_254,e_255,e_256,e_257,e_258,e_259,e_26,e_260,e_261,e_262,e_263,e_264,e_265,e_266,e_267,e_268,e_269,e_27,e_270,e_271,e_272,e_273,e_274,e_275,e_276,e_277,e_278,e_279,e_28,e_280,e_281,e_282,e_283,e_284,e_285,e_286,e_287,e_288,e_289,e_29,e_290,e_291,e_292,e_293,e_294,e_295,e_296,e_297,e_298,e_299,e_3,e_30,e_300,e_301,e_302,e_303,e_304,e_305,e_306,e_307,e_308,e_309,e_31,e_310,e_311,e_312,e_313,e_314,e_315,e_316,e_317,e_318,e_319,e_32,e_320,e_321,e_322,e_323,e_324,e_325,e_326,e_327,e_328,e_329,e_33,e_330,e_331,e_332,e_333,e_334,e_335,e_336,e_337,e_338,e_339,e_34,e_340,e_341,e_342,e_343,e_344,e_345,e_346,e_347,e_348,e_349,e_35,e_350,e_351,e_352,e_353,e_354,e_355,e_356,e_357,e_358,e_359,e_36,e_360,e_361,e_362,e_363,e_364,e_365,e_366,e_367,e_368,e_369,e_37,e_370,e_371,e_372,e_373,e_374,e_375,e_376,e_377,e_378,e_379,e_38,e_380,e_381,e_382,e_383,e_384,e_385,e_386,e_387,e_388,e_389,e_39,e_390,e_391,e_392,e_393,e_394,e_395,e_396,e_397,e_398,e_399,e_4,e_40,e_400,e_401,e_402,e_403,e_404,e_405,e_406,e_407,e_408,e_409,e_41,e_410,e_411,e_412,e_413,e_414,e_415,e_416,e_417,e_418,e_419,e_42,e_420,e_421,e_422,e_423,e_424,e_425,e_426,e_427,e_428,e_429,e_43,e_430,e_431,e_432,e_433,e_434,e_435,e_436,e_437,e_438,e_439,e_44,e_440,e_441,e_442,e_443,e_444,e_445,e_446,e_447,e_448,e_449,e_45,e_450,e_451,e_452,e_453,e_454,e_455,e_456,e_457,e_458,e_459,e_46,e_460,e_461,e_462,e_463,e_464,e_465,e_466,e_467,e_468,e_469,e_47,e_470,e_471,e_472,e_473,e_474,e_475,e_476,e_477,e_478,e_479,e_48,e_49,e_5,e_50,e_51,e_52,e_53,e_54,e_55,e_56,e_57,e_58,e_59,e_6,e_60,e_61,e_62,e_63,e_64,e_65,e_66,e_67,e_68,e_69,e_7,e_70,e_71,e_72,e_73,e_74,e_75,e_76,e_77,e_78,e_79,e_8,e_80,e_81,e_82,e_83,e_84,e_85,e_86,e_87,e_88,e_89,e_9,e_90,e_91,e_92,e_93,e_94,e_95,e_96,e_97,e_98,e_99
k_149,24,52,91,37,63,10,64,29,4,92,6,16,73,94,4,37,96,55,68,93,35,38,8,81,95,17,63,79,1,49,86,79,73,14,12,69,37,12,19,74,20,59,60,6,57,12,84,96,48,14,47,81,13,53,7,18,18,71,100,57,27,84,28,75,94,95,38,7,40,65,26,60,74,69,76,16,67,86,6,25,45,13,88,76,68,34,20,15,15,81,46,9,22,31,57,5,94,5,81,33,5,53,30,43,97,18,48,34,53,63,95,62,56,60,82,17,78,13,31,99,90,10,87,44,82,93,26,26,12,85,42,67,65,90,95,79,20,61,67,86,42,63,37,37,97,56,78,21,26,52,52,58,35,83,78,83,74,14,99,16,98,63,13,78,71,13,94,95,50,4,89,65,89,88,87,91,98,71,47,73,30,13,48,66,11,62,52,7,33,22,28,70,91,85,31,72,89,41,61,74,92,51,62,38,50,37,57,48,66,97,60,22,29,35,28,43,81,7,8,27,92,19,69,99,48,85,68,92,84,98,17,49,52,52,9,16,58,85,82,42,61,44,9,29,65,10,11,32,58,28,76,73,22,62,92,86,55,70,4,15,95,58,68,96,22,19,88,16,53,70,62,28,30,19,70,96,27,1,37,16,27,44,5,24,93,50,16,97,80,26,64,47,54,88,28,54,92,86,87,4,70,89,58,17,80,77,31,74,47,6,97,12,52,82,83,11,89,51,15,41,100,19,32,28,96,92,5,25,90,7,95,37,5,3,96,71,61,70,9,15,56,28,63,57,17,24,2,39,29,2,81,17,51,25,20,91,82,79,12,74,42,63,70,99,61,22,87,35,75,78,18,52,49,50,16,71,40,62,87,45,7,49,76,92,59,81,36,41,55,19,39,24,60,68,38,20,50,49,57,28,55,1,53,57,29,68,42,19,60,16,42,56,24,96,30,52,54,35,28,73,41,90,3,15,62,11,89,30,5,46,81,74,15,24,72,74,46,77,78,17,49,93,6,85,60,36,86,53,30,64,30,27,45,52,40,33,92,64,90,22,33,74,100,76,84,15,30,95,2,42,88,69,28,54,38,8,6,53,8,85
k_150,54,33,53,9,93,25,6,24,81,53,79,4,99,80,37,46,34,97,18,60,25,100,33,84,8,85,75,28,57,28,45,66,89,16,77,55,94,44,13,17,58,60,61,56,34,38,28,37,5,34,22,35,6,53,18,62,93,6,30,75,38,21,94,53,77,68,19,94,91,11,38,100,58,76,21,70,37,62,42,90,83,48,14,83,77,89,45,7,63,81,76,56,37,63,73,46,26,46,78,97,26,56,87,52,74,64,10,54,86,92,51,26,22,66,35,57,35,24,8,51,51,45,32,25,92,58,26,76,32,5,30,25,24,15,78,5,48,65,14,18,18,5,6,37,45,72,39,33,43,54,14,30,80,89,9,74,43,45,92,59,99,70,15,78,24,63,82,44,9,42,2,100,73,2,13,20,94,59,96,14,35,89,79,82,27,12,61,86,46,90,100,74,2,14,1,86,94,50,26,58,49,20,80,93,28,26,14,31,58,89,17,14,25,68,73,32,10,17,85,93,82,21,92,95,5,79,47,27,2,91,38,32,61,10,10,78,33,51,16,8,2,85,66,62,100,55,3,53,10,72,5,25,71,28,97,57,2,59,97,51,58,50,83,81,51,41,75,14,12,86,79,99,82,64,11,61,76,74,21,60,32,59,77,73,78,15,28,65,40,17,14,22,89,48,59,61,74,47,21,84,31,82,30,54,21,78,98,4,77,46,23,41,24,51,21,60,29,55,75,85,72,16,37,13,54,58,77,39,85,98,41,51,4,56,54,46,72,44,89,54,61,81,41,32,79,4,60,68,41,60,80,53,92,61,23,8,70,54,67,46,94,36,100,51,34,55,32,71,53,92,40,79,87,74,43,28,33,49,58,20,82,8,9,7,96,80,30,73,13,69,63,35,61,94,5,26,33,21,82,53,82,31,89,74,69,31,53,55,3,28,84,41,70,3,90,96,99,65,45,58,52,2,72,32,28,27,82,8,73,51,43,42,17,66,53,40,45,61,86,81,100,91,81,86,95,36,71,26,73,74,13,57,50,13,99,67,68,21,38,41,1,97,84,56,10,33,26,73,48,30,44,19,80,43,46,69,58,24,59,91
k_151,84,70,35,4,3,12,20,94,94,4,46,71,19,87,82,37,80,66,36,90,33,78,85,1,93,42,100,59,24,23,66,5,44,70,89,18,32,95,78,27,82,10,100,37,44,38,67,69,84,71,57,65,81,92,26,61,71,88,54,63,100,95,65,68,73,38,94,60,98,25,31,89,59,53,88,34,65,75,13,32,35,50,68,11,46,42,77,67,87,73,71,52,19,62,76,88,89,88,77,16,30,37,30,57,31,28,31,99,82,12,7,40,49,74,76,56,2,65,60,80,4,97,78,79,61,78,67,67,98,28,81,14,46,17,87,22,13,8,34,31,74,72,3,22,39,14,94,36,70,27,48,82,84,9,74,21,4,17,50,59,64,99,53,64,52,81,33,87,15,38,50,13,91,62,27,81,69,100,86,97,32,24,54,88,24,74,81,76,85,23,59,19,88,99,25,100,97,93,48,77,73,89,47,80,57,72,21,38,52,100,20,60,2,87,32,61,17,11,72,9,9,92,20,37,35,99,24,70,6,63,46,34,95,58,12,73,10,64,71,61,57,90,25,82,34,84,93,60,16,38,23,85,44,37,17,35,66,81,60,96,63,73,63,17,83,77,54,94,22,3,33,34,67,39,78,12,22,21,2,26,54,39,51,76,64,77,69,91,63,14,86,28,33,62,35,68,29,16,29,40,94,1,27,100,8,57,21,56,11,34,2,70,55,92,66,6,81,17,10,83,30,10,43,38,56,17,12,58,25,80,56,44,65,13,49,79,22,88,39,7,91,20,59,71,91,96,62,10,13,35,82,93,38,52,9,95,16,59,80,44,16,75,13,92,65,80,81,4,62,65,80,52,60,62,99,23,25,87,35,24,46,69,74,52,2,10,86,31,19,62,89,100,80,99,55,37,50,61,29,6,77,31,93,26,48,35,76,5,10,40,36,82,89,31,36,41,54,30,65,18,66,56,90,72,35,17,6,23,4,44,30,44,23,87,80,52,76,21,37,96,1,19,68,32,78,12,71,27,24,72,9,34,33,63,2,64,82,34,66,22,64,5,72,27,2,66,58,50,17,10,18,69,41,10,73,7,90,64,79,30
k_152,47,51,91,32,3,68,18,26,74,17,20,66,6,66,15,56,20,7,4,83,9,50,22,61,32,90,55,9,48,50,84,15,44,93,34,25,12,60,76,36,77,99,19,43,20,13,92,49,40,66,32,70,47,70,93,4,27,25,90,54,27,50,37,42,97,69,81,55,49,14,30,46,26,30,25,72,55,90,24,75,72,61,62,75,88,9,42,76,91,98,82,7,93,2,18,79,51,14,50,29,71,62,77,44,81,32,91,58,58,50,63,63,30,16,17,51,47,96,20,72,11,17,60,2,70,41,81,31,31,15,44,67,4,41,66,84,47,57,3,75,94,33,94,60,79,3,25,92,70,18,61,28,74,88,60,90,67,83,27,54,15,69,90,77,51,34,100,23,86,70,91,73,21,28,42,67,81,94,81,5,53,24,47,71,4,82,100,84,35,11,42,64,75,30,69,75,66,69,11,23,7,23,62,51,78,68,35,100,24,3,90,18,2,91,79,21,19,96,92,4,34,26,31,46,50,62,38,12,93,60,29,90,13,42,9,91,69,54,94,24,20,86,83,4,57,44,54,61,75,51,73,78,91,63,71,24,78,52,33,18,36,57,39,50,29,44,80,33,76,47,37,25,57,97,74,52,95,12,33,19,89,29,51,56,3,30,21,33,53,63,55,22,32,37,42,91,31,43,20,9,22,26,12,11,53,52,4,12,25,97,2,31,7,35,82,7,28,21,51,97,68,45,38,83,99,37,8,23,19,66,77,24,31,73,78,44,71,76,39,5,92,58,32,27,95,62,83,6,90,42,53,14,4,80,85,64,100,20,51,28,43,84,22,93,70,32,86,16,30,65,30,54,51,10,97,24,9,46,91,92,57,19,87,73,24,3,58,19,87,5,2,97,43,45,56,100,47,77,35,45,71,82,16,41,25,35,43,66,86,48,81,60,36,34,77,56,86,59,78,51,97,29,1,52,72,57,54,38,92,11,36,100,78,67,41,32,79,70,51,7,70,7,57,79,65,47,70,69,94,89,11,68,45,59,44,8,35,59,85,62,1,80,90,99,66,76,14,60,34,36,54,42,43,92,67,86,49,88,3,69
k_153,17,10,5,67,4,69,78,10,82,15,22,53,57,27,34,86,93,40,52,22,44,38,82,3,25,96,58,18,76,45,9,22,54,28,23,1,86,93,60,10,50,62,71,75,8,54,36,15,56,85,96,56,80,20,83,51,51,40,30,73,65,65,12,84,14,41,3,86,5,71,13,7,26,67,84,47,47,55,78,88,24,60,67,75,2,88,80,98,49,24,86,75,39,86,69,21,20,88,47,60,52,33,23,97,90,26,32,7,36,91,15,48,6,7,40,39,37,19,89,81,90,84,27,95,43,1,43,4,89,6,69,83,11,34,74,4,81,37,48,11,91,30,72,14,59,47,20,87,31,6,46,94,54,39,59,79,43,58,3,56,44,74,74,66,19,29,62,2,78,21,30,5,53,36,46,15,22,97,56,93,31,55,67,98,86,75,4,90,84,83,24,32,44,30,49,32,82,29,67,12,15,67,77,66,89,3,83,32,28,64,18,78,84,70,30,51,48,44,21,75,26,84,91,99,53,2,74,64,37,86,52,76,85,62,18,64,15,94,4,55,67,84,20,5,5,81,61,18,33,14,23,52,77,18,3,89,32,57,63,13,56,63,1,46,5,56,87,36,39,43,5,43,37,57,43,64,37,7,85,44,76,64,92,49,30,43,47,57,49,21,83,29,91,49,78,94,41,3,38,38,74,49,53,25,74,9,19,56,47,63,2,21,33,45,53,47,50,100,12,52,18,45,28,42,29,50,55,58,19,14,60,90,82,55,90,49,51,3,49,66,18,74,49,24,63,30,16,6,16,23,87,91,4,76,99,32,72,20,47,93,55,98,97,16,10,85,4,6,70,32,57,88,88,86,54,15,89,18,22,86,82,86,68,17,86,73,56,77,84,31,25,49,36,100,55,49,21,100,91,96,100,6,75,1,82,87,6,43,41,28,55,34,80,91,81,14,31,100,31,34,30,96,43,37,77,71,59,12,66,33,42,47,4,22,35,37,88,16,32,35,62,43,58,83,43,2,75,7,70,62,43,57,8,2,53,71,74,99,57,22,44,54,29,87,52,16,29,68,9,60,77,22,57,61,73,50,69,11,73,80
k_154,2,8,51,90,6,21,40,76,93,99,80,50,55,43,5,70,40,20,35,18,99,9,42,39,62,34,26,74,55,94,30,91,86,19,57,21,86,69,26,56,24,100,39,11,50,65,30,82,43,74,54,78,94,51,51,92,96,10,10,8,26,32,9,64,45,12,94,87,21,16,79,75,76,53,21,2,28,1,63,18,15,6,76,45,6,74,26,24,19,70,96,75,11,21,99,40,73,96,75,19,70,88,41,7,98,13,83,24,45,11,46,34,96,53,69,10,61,27,27,56,47,94,74,38,12,72,9,53,10,20,16,12,36,70,35,14,28,97,1,11,35,42,55,95,81,100,100,30,66,28,34,71,72,57,40,5,45,55,70,58,99,99,90,12,6,20,97,44,93,31,33,48,85,18,70,51,91,18,99,100,54,11,49,36,12,93,13,67,71,94,40,30,24,2,48,69,23,75,84,69,41,26,5,1,92,79,30,9,28,87,15,86,77,51,16,85,88,25,29,18,44,55,53,54,76,39,95,48,4,92,73,71,46,34,93,29,87,20,70,19,37,63,7,100,67,95,40,97,94,79,98,69,90,11,75,96,100,62,38,4,21,74,3,30,84,22,44,42,94,24,87,24,3,63,51,39,91,98,86,63,81,92,40,85,69,60,21,57,10,37,72,67,34,67,42,16,72,4,57,16,32,68,76,24,39,6,33,52,80,23,91,26,3,98,87,33,63,61,10,10,49,76,29,60,60,42,23,7,5,12,15,42,70,96,99,39,9,24,34,96,46,38,66,4,60,9,59,93,52,48,45,100,11,19,2,42,46,65,27,15,31,27,71,52,37,38,34,49,70,17,26,42,26,45,95,83,23,11,80,28,70,52,89,80,96,80,6,53,71,12,1,34,6,9,36,98,98,64,18,26,53,37,33,38,20,30,84,83,7,57,91,36,98,18,79,33,90,81,65,46,89,80,1,91,24,41,1,11,34,54,2,38,30,35,61,10,61,90,41,22,42,12,26,26,48,46,60,34,15,81,64,64,7,14,78,29,34,27,68,49,16,31,95,73,11,97,100,81,16,82,63,99,88,48,77,61,73,55,52,64
k_155,38,72,63,56,78,55,6,95,59,46,38,87,58,71,49,75,20,7,53,30,33,78,46,17,3,70,72,59,100,72,46,63,47,91,85,78,89,43,36,78,86,8,95,94,19,10,50,67,60,36,91,46,63,79,30,3,22,33,36,8,44,91,6,93,14,1,85,73,14,56,14,86,53,48,23,12,80,35,44,71,34,53,69,47,44,48,16,30,91,13,61,48,4,20,1,98,82,21,34,9,66,95,2,51,45,86,33,14,35,53,60,25,48,52,36,87,3,97,95,85,85,50,52,70,94,10,96,98,52,58,13,84,60,95,13,47,23,67,82,59,69,37,59,95,99,28,78,64,18,57,19,34,63,44,73,77,52,35,10,16,38,61,46,84,78,61,10,37,85,45,85,19,46,61,44,30,20,90,13,67,57,20,82,15,19,45,61,77,64,97,98,55,4,76,98,61,18,77,81,39,93,22,91,3,47,37,41,32,73,26,77,13,14,38,79,97,71,45,75,5,32,23,47,32,25,15,62,66,97,38,93,57,11,96,78,21,46,70,85,100,11,41,41,67,37,86,61,38,72,13,47,26,30,92,44,6,50,27,67,7,3,39,43,77,43,76,54,65,89,61,71,55,100,49,62,75,96,87,62,50,71,20,78,64,38,85,84,84,44,19,62,81,19,51,90,42,57,75,2,95,95,63,24,81,67,64,71,57,44,41,29,9,73,2,99,77,5,49,1,90,10,70,67,29,85,92,29,71,57,69,58,67,77,64,97,92,10,42,95,11,35,82,73,28,64,65,84,51,5,40,41,39,10,55,27,83,95,73,21,44,84,93,35,58,95,46,12,97,45,95,11,76,30,37,44,61,35,41,89,45,30,44,50,86,94,24,85,25,84,10,64,16,94,71,32,6,25,65,71,75,92,79,96,86,62,41,67,37,48,10,97,71,2,74,5,25,57,60,3,100,86,14,44,60,51,77,98,7,10,83,4,16,66,67,31,84,93,68,99,35,82,93,89,16,49,37,6,63,98,76,2,95,22,65,82,26,47,6,22,3,4,67,27,5,4,20,49,93,87,98,93,68,21,89,79,86,38,59,1,43
k_156,80,17,88,38,32,34,18,30,70,22,22,6,52,3,37,77,71,47,100,90,31,51,27,33,37,65,83,92,28,98,49,18,59,34,1,50,89,59,19,61,39,11,65,58,78,58,47,16,30,96,30,65,16,57,83,94,87,34,39,41,42,41,37,67,92,16,36,16,98,47,89,41,5,98,10,57,19,3,66,70,77,77,22,23,42,15,21,65,41,77,39,28,70,1,26,47,2,23,82,64,25,73,59,39,75,8,34,90,58,100,44,88,11,93,43,95,47,22,26,38,9,83,24,61,98,26,2,5,88,69,89,56,17,23,63,82,27,32,80,64,30,11,61,86,81,97,41,94,97,94,78,79,15,94,79,22,52,53,9,27,78,79,42,6,29,44,32,1,55,2,40,83,86,32,86,61,5,27,34,85,9,91,24,41,44,10,51,14,94,82,62,72,45,17,85,85,74,65,8,42,36,49,46,36,97,30,69,96,22,47,67,80,40,4,55,69,69,75,64,40,74,50,13,23,4,84,40,94,27,97,99,9,99,27,16,88,96,84,36,54,96,1,94,85,29,62,30,72,47,96,88,45,97,62,70,17,72,36,48,1,14,44,33,56,20,66,62,96,4,64,82,43,2,47,64,93,21,38,84,2,35,79,5,75,90,35,91,56,61,68,87,37,42,24,13,25,43,43,62,38,60,73,24,69,21,51,58,82,30,74,92,100,59,4,50,14,88,34,87,12,38,40,1,3,38,81,66,47,36,76,96,68,69,40,21,95,94,87,53,35,99,54,89,44,97,92,33,82,76,57,13,94,28,16,80,69,63,42,56,70,37,98,42,81,79,62,92,48,12,98,71,6,41,48,87,45,95,8,6,65,3,94,63,19,69,36,31,40,49,59,100,13,51,7,74,24,43,94,98,43,27,74,94,31,96,58,76,14,65,62,24,19,8,17,15,66,46,58,43,17,32,40,67,20,77,57,21,10,40,28,76,37,56,92,61,70,98,43,8,87,50,26,13,5,86,30,65,49,34,64,100,83,67,44,76,90,77,54,71,87,83,68,54,58,50,62,27,34,82,69,82,62,17,74,41,98,7,21,53,6
k_157,71,85,79,76,81,75,5,16,20,6,75,40,68,40,75,6,82,80,41,49,86,72,39,48,9,75,28,15,56,14,26,1,38,61,38,71,42,73,42,78,3,55,2,16,43,39,50,42,23,20,47,36,60,87,26,12,71,26,11,46,78,51,28,38,3,78,93,54,18,49,40,2,29,24,80,65,11,35,15,82,73,87,70,44,71,27,73,28,60,39,80,81,22,99,75,25,20,61,66,37,20,82,22,42,42,44,4,23,57,56,29,4,46,47,83,86,77,42,27,38,53,60,62,53,65,12,5,55,37,72,90,73,97,97,80,20,71,45,48,81,42,54,5,70,49,62,12,17,60,45,35,48,92,26,62,20,58,67,43,38,94,90,4,76,35,12,83,80,83,35,17,38,31,84,2,16,2,81,98,21,66,26,8,99,96,98,39,12,83,21,13,11,63,84,67,47,51,11,85,5,63,16,12,57,63,39,36,49,34,30,91,44,98,47,39,99,74,68,61,33,36,68,30,56,91,60,16,27,3,29,74,53,67,86,2,58,55,67,63,1,74,66,43,4,74,95,8,45,11,97,56,49,99,92,95,87,38,44,12,73,88,76,96,36,83,7,54,90,66,91,62,50,46,11,60,56,65,44,61,95,75,34,84,91,82,49,30,41,64,16,6,6,6,10,82,40,12,89,46,74,80,71,54,42,62,86,41,88,59,89,29,64,40,62,93,63,45,68,94,42,55,55,1,79,28,69,13,35,78,49,77,92,31,94,22,4,32,61,92,30,21,6,93,93,51,55,83,2,37,56,5,1,24,47,15,100,25,98,78,34,14,57,99,47,91,68,13,86,89,63,97,46,89,44,36,74,55,54,93,84,81,13,66,99,100,22,39,47,62,91,8,35,89,4,16,88,15,41,61,34,11,38,44,11,94,73,41,3,57,78,12,97,56,21,35,91,57,76,81,20,37,88,70,81,67,53,92,76,73,46,8,18,23,39,59,83,86,6,9,53,20,39,39,60,53,7,70,30,52,34,90,21,48,66,55,46,81,41,95,37,46,27,78,62,76,20,24,27,50,9,58,19,86,39,77,94,49,14,41,8
k_158,54,24,78,8,70,21,15,80,57,99,78,60,82,80,57,31,57,32,1,51,71,41,86,100,7,8,72,88,37,28,9,47,34,77,47,30,89,47,100,46,13,41,58,16,30,59,22,18,99,89,42,64,80,6,100,67,33,37,77,54,85,81,28,84,37,4,13,88,26,16,39,4,29,32,45,57,41,94,90,29,77,90,9,60,38,89,11,88,76,68,58,96,97,68,33,45,65,4,73,34,100,87,97,67,28,76,23,21,7,47,92,37,78,63,99,50,79,27,90,78,63,62,42,49,10,98,56,65,73,24,59,49,69,91,45,19,56,52,74,46,90,75,33,30,53,30,34,17,65,92,19,96,36,67,55,55,86,74,28,4,28,78,56,21,91,28,96,80,11,92,3,64,23,60,1,1,13,70,71,72,34,59,32,38,68,46,59,6,7,2,76,70,18,35,69,26,38,82,11,44,26,2,20,88,21,80,88,71,20,77,14,42,70,92,77,67,39,71,60,93,98,18,66,45,95,10,55,24,66,9,95,31,16,95,78,31,21,40,73,32,95,5,63,73,34,74,38,3,6,3,55,93,40,36,23,2,25,66,89,59,51,53,38,49,51,82,58,18,45,23,74,15,52,3,71,7,16,44,19,40,39,57,67,75,66,65,79,55,75,98,94,31,14,48,68,45,95,67,56,14,57,47,50,7,60,40,77,57,8,70,1,67,10,39,12,35,24,87,16,92,55,100,38,31,78,61,100,77,32,80,16,6,44,99,62,39,37,38,49,30,90,81,93,17,17,66,82,94,52,85,37,8,52,23,46,75,59,33,6,13,4,64,38,94,76,67,6,81,73,56,19,23,73,78,80,93,25,59,49,41,86,84,19,70,50,3,92,40,91,31,67,64,98,7,91,52,64,39,64,81,32,62,89,71,62,99,29,67,40,69,92,81,43,71,24,84,67,21,76,52,44,66,10,24,33,61,70,65,74,18,13,71,34,49,32,78,66,91,54,35,81,62,84,77,89,24,17,35,3,78,89,29,42,72,16,57,22,100,71,24,85,83,60,13,70,22,81,30,35,36,95,80,95,48,35,30,82,84,12,70
k_159,82,98,81,85,71,29,75,38,61,27,74,1,1,53,84,64,42,36,14,99,20,46,11,65,58,87,80,35,16,44,41,23,80,89,74,28,50,50,97,31,29,80,10,18,47,62,12,47,47,45,72,37,98,76,82,30,8,27,89,98,44,47,53,87,2,77,84,57,6,58,4,51,75,15,96,33,38,1,96,17,45,44,54,73,25,30,72,23,48,1,16,14,54,46,81,83,48,91,85,60,10,41,86,42,51,82,85,71,40,72,1,100,99,6,73,31,57,76,83,67,36,41,93,36,26,92,84,23,32,15,11,94,91,86,92,36,58,29,24,15,18,95,24,82,73,38,15,67,66,30,17,80,41,98,87,58,26,62,9,58,85,22,12,4,99,99,94,25,17,86,61,42,84,92,59,68,89,58,83,91,53,54,82,3,56,34,72,77,24,53,18,6,28,1,28,82,73,69,25,77,19,31,4,95,4,56,21,23,1,95,70,30,95,59,56,6,88,80,70,26,20,69,35,73,99,55,94,73,20,89,60,71,26,37,94,90,42,59,65,77,28,40,47,38,30,68,25,22,15,50,73,28,66,87,20,48,82,14,65,39,83,85,67,43,79,99,83,13,98,96,70,10,87,90,48,34,19,43,41,68,100,91,9,85,33,52,90,85,9,68,3,37,58,69,13,51,94,1,49,13,96,30,67,5,57,25,27,70,23,60,38,57,31,5,20,57,91,62,35,98,71,82,80,65,6,89,100,1,27,49,15,88,93,96,68,45,24,25,12,27,22,70,44,50,81,9,71,38,84,24,59,39,34,85,33,75,28,59,32,64,60,9,48,12,66,78,97,27,88,95,23,78,83,40,25,20,55,62,80,86,73,63,11,87,43,35,20,67,99,31,92,86,44,68,65,61,71,95,47,31,11,30,31,48,8,21,45,83,59,40,16,23,17,89,8,5,96,39,70,27,11,9,16,49,49,25,21,15,56,67,74,69,82,73,65,35,69,35,71,65,94,65,97,95,16,72,64,90,78,90,76,23,78,93,61,84,12,39,50,34,63,76,64,3,30,44,4,42,57,14,88,73,41,61,90,10,87,31,71,39
k_160,84,3,15,21,54,58,59,73,21,25,30,98,21,57,39,81,54,47,37,86,4,46,19,20,94,80,4,55,64,44,100,93,94,15,21,67,80,36,24,62,32,50,98,91,79,39,71,75,70,23,29,23,37,10,85,42,30,98,93,22,68,98,52,66,86,27,68,93,1,48,85,66,34,55,59,99,25,37,42,48,73,29,13,1,51,30,27,64,74,44,65,36,98,20,37,54,83,99,58,17,3,40,18,74,11,11,55,8,55,44,50,3,24,14,40,93,64,26,50,82,42,16,7,83,9,70,63,96,25,9,68,9,17,82,56,61,60,77,99,28,46,59,92,20,83,43,59,2,34,80,53,87,59,74,100,44,17,52,80,65,36,75,78,15,100,75,83,63,59,34,68,6,33,15,82,78,21,81,6,8,84,13,37,75,76,63,64,59,22,80,17,91,58,13,12,44,11,30,93,3,94,84,99,27,86,13,13,53,17,3,93,39,98,43,44,76,3,87,83,13,13,34,60,4,100,32,14,26,74,29,90,46,92,31,47,89,59,19,54,47,81,29,68,61,74,16,84,31,3,89,84,19,31,13,7,60,56,96,67,54,9,94,37,34,89,75,80,31,100,17,100,38,56,79,13,65,66,71,22,78,86,77,84,69,34,29,99,89,13,56,69,31,94,36,69,85,97,70,79,72,94,48,49,54,51,86,91,3,68,84,68,1,67,12,7,85,26,78,45,50,52,39,56,8,48,1,6,92,34,61,18,31,4,76,15,71,20,90,12,17,15,26,28,28,2,87,84,36,6,39,73,64,47,30,2,90,72,17,37,17,42,15,27,21,86,31,4,34,11,91,18,7,5,47,46,42,53,49,61,6,71,73,38,35,8,18,97,69,59,7,50,44,78,96,65,79,98,64,19,36,4,87,59,76,14,53,38,79,64,86,9,46,29,47,42,9,97,6,94,91,10,50,100,70,86,13,34,35,31,67,57,17,70,13,76,27,100,91,13,94,64,64,72,96,50,81,31,98,68,91,17,24,83,50,94,24,10,49,40,42,9,35,39,1,78,74,46,75,10,76,56,20,50,30,63,51,41,88,29,23
