commodity,e_0,e_1,e_10,e_100,e_101,e_102,e_103,e_104,e_105,e_106,e_107,e_108,e_109,e_11,e_110,e_111,e_112,e_113,e_114,e_115,e_116,e_117,e_118,e_119,e_12,e_120,e_121,e_122,e_123,e_124,e_125,e_126,e_127,e_128,e_129,e_13,e_130,e_131,e_132,e_133,e_134,e_135,e_136,e_137,e_138,e_139,e_14,e_140,e_141,e_142,e_143,e_144,e_145,e_146,e_147,e_148,e_149,e_15,e_150,e_151,e_152,e_153,e_154,e_155,e_156,e_157,e_158,e_159,e_16,e_160,e_161,e_162,e_163,e_164,e_165,e_166,e_167,e_168,e_169,e_17,e_170,e_171,e_172,e_173,e_174,e_175,e_176,e_177,e_178,e_179,e_18,e_180,e_181,e_182,e_183,e_184,e_185,e_186,e_187,e_188,e_189,e_19,e_190,e_191,e_192,e_193,e_194,e_195,e_196,e_197,e_198,e_199,e_2,e_20,e_200,e_201,e_202,e_203,e_204,e_205,e_206,e_207,e_208,e_209,e_21,e_210,e_211,e_212,e_213,e_214,e_215,e_216,e_217,e_218,e_219,e_22,e_220,e_221,e_222,e_223,e_224,e_225,e_226,e_227,e_228,e_229,e_23,e_230,e_231,e_232,e_233,e_234,e_235,e_236,e_237,e_238,e_239,e_24,e_240,e_241,e_242,e_243,e_244,e_245,e_246,e_247,e_248,e_249,e_25,e_250,e_251,e_252,e_253,e_254,e_255,e_256,e_257,e_258,e_259,e_26,e_260,e_261,e_262,e_263,e_264,e_265,e_266,e_267,e_268,e_269,e_27,e_270,e_271,e_272,e_273,e_274,e_275,e_276,e_277,e_278,e_279,e_28,e_280,e_281,e_282,e_283,e_284,e_285,e_286,e_287,e_288,e_289,e_29,e_290,e_291,e_292,e_293,e_294,e_295,e_296,e_297,e_298,e_299,e_3,e_30,e_300,e_301,e_302,e_303,e_304,e_305,e_306,e_307,e_308,e_309,e_31,e_310,e_311,e_312,e_313,e_314,e_315,e_316,e_317,e_318,e_319,e_32,e_320,e_321,e_322,e_323,e_324,e_325,e_326,e_327,e_328,e_329,e_33,e_330,e_331,e_332,e_333,e_334,e_335,e_336,e_337,e_338,e_339,e_34,e_340,e_341,e_342,e_343,e_344,e_345,e_346,e_347,e_348,e_349,e_35,e_350,e_351,e_352,e_353,e_354,e_355,e_356,e_357,e_358,e_359,e_36,e_37,e_38,e_39,e_4,e_40,e_41,e_42,e_43,e_44,e_45,e_46,e_47,e_48,e_49,e_5,e_50,e_51,e_52,e_53,e_54,e_55,e_56,e_57,e_58,e_59,e_6,e_60,e_61,e_62,e_63,e_64,e_65,e_66,e_67,e_68,e_69,e_7,e_70,e_71,e_72,e_73,e_74,e_75,e_76,e_77,e_78,e_79,e_8,e_80,e_81,e_82,e_83,e_84,e_85,e_86,e_87,e_88,e_89,e_9,e_90,e_91,e_92,e_93,e_94,e_95,e_96,e_97,e_98,e_99
k_129,7,55,1,95,22,72,76,80,64,16,29,90,13,65,77,2,36,24,78,24,19,19,58,50,52,16,5,20,49,58,14,2,58,49,44,66,63,3,74,47,32,47,84,43,28,91,100,65,33,76,7,31,98,42,86,80,61,46,48,20,22,80,22,80,91,37,68,48,96,97,37,82,45,79,17,97,94,60,61,78,20,38,58,11,68,68,5,54,93,63,80,50,53,93,57,34,67,51,60,98,79,21,57,21,42,46,53,63,12,66,57,30,90,33,39,62,74,50,29,92,12,36,57,94,94,9,55,66,8,53,58,60,74,37,30,60,87,43,54,70,38,64,4,82,97,65,97,80,62,72,33,38,12,67,95,77,42,66,64,93,28,87,7,35,16,65,73,11,56,93,9,30,21,92,83,51,40,18,62,21,7,7,69,70,21,77,88,53,25,1,35,72,24,11,91,60,42,34,11,52,97,100,62,22,29,42,96,7,15,38,98,24,53,17,36,65,81,72,79,90,66,33,48,20,19,99,8,52,86,42,72,63,4,91,12,39,47,70,100,4,88,70,54,96,26,70,88,49,28,31,9,50,18,47,8,95,14,9,74,70,23,87,81,52,68,50,51,64,80,35,45,26,91,29,23,17,34,25,73,96,94,32,13,41,85,8,97,34,99,96,81,9,64,40,73,84,21,42,84,75,95,55,89,65,82,51,97,55,58,83,27,35,15,27,1,7,84,5,93,14,62,43,81,68,20,66,64,16,98,53,46,56,44,68,88,60,1,92,4,7,30,91,59,79,59,77,12,70,75,100,70,98,69,42,28,30,40,67,60,45
k_130,87,30,43,83,88,57,57,70,17,57,70,28,63,12,56,10,29,41,88,75,12,77,7,48,18,96,2,86,23,75,79,22,47,33,81,48,33,22,88,91,83,25,34,33,62,24,47,70,80,52,65,45,98,17,73,12,47,65,33,93,72,64,84,2,83,72,85,8,52,92,47,88,29,45,24,64,40,11,86,15,54,59,15,34,3,86,54,7,36,32,10,88,88,79,3,70,13,45,31,39,57,56,23,36,72,21,6,18,51,45,87,80,81,4,55,52,45,93,79,29,67,95,80,52,21,56,86,72,68,64,91,1,60,38,3,90,69,92,79,21,61,92,63,44,64,65,89,6,92,43,69,23,11,14,24,43,81,61,8,12,33,97,47,6,9,36,23,2,55,37,45,27,19,77,53,20,17,3,59,63,89,82,59,51,15,62,99,74,61,41,53,17,37,52,4,28,2,84,7,74,57,68,12,14,33,23,55,16,35,86,6,6,47,46,80,21,84,22,28,83,28,87,1,86,9,53,76,98,74,41,87,33,13,87,59,71,49,84,15,68,93,45,5,42,62,82,65,80,72,71,17,13,73,27,54,10,98,2,49,44,85,94,62,93,44,46,27,41,76,43,81,9,38,98,28,64,43,81,27,32,51,99,100,90,51,87,11,77,72,61,86,5,36,21,80,38,17,85,33,72,90,17,11,8,39,29,88,79,18,2,78,94,68,9,28,62,73,75,91,53,51,59,66,83,89,69,56,39,30,63,9,72,83,30,12,11,82,55,17,19,69,29,3,18,75,94,39,79,35,100,60,61,25,1,15,9,75,19,24,16
k_131,75,30,61,6,82,77,94,80,87,62,59,4,45,16,89,60,88,6,46,56,16,86,72,14,26,7,54,88,15,54,57,5,30,46,61,99,26,79,95,66,86,75,47,99,67,72,60,46,96,27,93,54,66,2,53,27,16,27,59,67,6,82,83,57,74,62,24,2,16,60,13,42,33,38,76,46,55,81,99,17,96,75,35,58,1,10,17,9,84,34,48,78,41,49,57,65,60,84,76,49,51,15,3,24,4,30,14,85,76,78,97,56,29,1,39,54,51,30,6,21,29,56,87,73,96,9,43,57,48,48,59,5,95,30,89,73,48,65,81,83,26,23,78,61,60,64,6,62,1,17,15,73,55,42,76,22,38,64,39,91,96,30,70,28,98,32,15,10,74,42,5,21,82,96,53,23,37,41,8,30,34,26,49,82,83,19,65,80,20,98,21,79,19,99,50,92,40,75,81,62,78,44,61,83,53,81,20,20,39,22,82,31,23,30,37,10,15,95,25,99,37,92,37,88,68,33,39,94,85,59,96,35,61,20,14,99,26,20,31,24,10,50,44,7,16,86,87,35,95,37,26,46,94,83,70,96,19,92,41,36,18,25,19,30,47,72,75,28,56,47,96,35,63,61,57,81,86,30,18,58,84,85,36,30,53,15,1,80,81,37,20,65,14,7,61,73,9,82,56,3,41,53,47,36,85,17,90,34,24,10,42,6,89,25,89,25,2,14,13,45,48,7,11,22,28,67,51,69,46,54,62,49,22,55,11,33,65,85,41,14,87,83,55,17,6,4,29,29,76,79,7,1,9,95,33,20,90,41,50,70
k_132,45,15,87,14,48,87,4,12,42,49,29,25,12,20,34,69,31,77,16,3,38,68,33,36,13,26,11,21,99,81,58,76,58,18,38,34,86,49,12,56,49,8,36,72,48,32,37,100,30,5,47,63,82,82,90,30,1,4,46,50,18,5,7,2,96,96,1,86,13,10,78,54,99,67,8,69,12,28,60,12,84,23,85,16,2,30,78,66,36,3,4,3,93,95,50,45,58,1,96,65,86,61,99,66,32,27,4,44,61,25,31,100,66,37,37,74,54,65,14,53,8,1,40,41,9,64,87,39,7,63,12,43,40,71,96,69,95,81,44,14,24,15,18,74,83,44,87,14,83,83,92,25,87,94,17,48,51,29,58,20,32,41,25,36,81,4,74,52,74,13,57,6,89,47,77,78,53,12,87,32,16,16,100,76,57,4,32,52,32,2,5,57,15,43,53,77,92,64,16,1,19,25,26,28,13,38,57,22,29,3,95,82,2,70,98,54,19,81,21,15,29,92,89,69,69,44,67,3,15,57,59,26,76,73,15,1,84,76,17,83,33,6,50,49,2,67,10,88,62,39,57,71,27,1,8,5,63,55,82,53,51,26,56,54,54,68,21,55,76,25,91,35,88,26,59,13,33,51,54,69,5,50,91,18,18,7,90,44,45,25,100,98,59,77,61,68,20,40,96,31,47,84,21,4,69,17,34,52,73,15,9,44,95,84,53,22,78,62,64,63,16,17,7,30,86,97,73,40,73,54,50,92,72,100,46,36,82,28,98,5,70,72,78,90,26,81,23,7,27,88,16,49,12,29,85,22,76,25,14,27
k_133,67,53,46,84,55,77,3,56,11,68,76,42,10,63,82,32,87,54,56,94,53,2,88,97,40,90,66,27,88,12,68,11,96,34,100,22,43,34,17,35,95,94,92,30,27,49,63,44,45,64,79,16,51,59,88,91,83,99,80,56,62,28,11,86,27,4,14,68,77,96,13,90,21,56,4,4,17,9,57,1,72,79,61,29,45,50,58,63,85,87,35,93,75,96,1,100,76,63,69,45,47,94,4,100,30,52,100,40,26,56,83,25,97,73,69,55,44,93,95,22,59,80,73,63,83,50,87,34,9,28,69,51,56,14,1,33,25,91,49,10,50,55,37,78,98,64,24,78,9,99,26,15,82,46,46,74,93,20,80,1,43,64,39,100,96,84,86,17,21,14,82,32,23,5,76,47,29,59,58,32,44,74,97,80,12,71,20,59,94,2,92,23,64,68,61,46,96,3,33,90,6,86,46,46,49,38,20,85,36,75,80,78,60,7,22,29,45,35,44,56,63,24,46,43,100,91,18,38,17,82,24,57,97,37,73,77,67,18,75,59,14,3,77,16,34,12,7,70,48,24,6,88,93,53,58,50,57,56,60,49,24,85,66,71,73,13,14,93,48,37,21,73,59,85,99,69,57,90,23,13,86,27,76,36,22,32,61,88,34,39,27,56,53,93,14,94,45,55,13,99,33,18,38,15,21,48,7,68,9,38,35,5,34,20,80,77,93,42,93,62,98,76,74,44,66,93,94,68,48,17,82,58,45,78,97,31,36,81,68,67,72,99,78,72,63,45,64,95,72,39,61,45,72,63,91,28,78,51,72,60
k_134,44,3,76,79,33,100,56,61,3,5,82,22,21,75,38,50,52,21,21,35,46,80,71,21,15,27,93,11,7,46,25,90,9,3,74,85,94,67,16,20,89,10,51,16,46,62,40,68,8,49,11,23,21,91,71,83,25,52,40,64,57,22,24,25,9,61,98,8,68,68,47,95,40,81,6,65,10,78,16,76,93,51,50,68,6,49,91,79,5,60,52,40,12,66,55,54,11,92,13,21,33,24,43,27,23,70,40,92,86,85,33,18,8,82,70,27,72,85,53,46,92,98,19,47,82,18,47,9,15,97,2,89,51,7,95,21,91,42,4,5,2,52,81,13,90,48,2,87,69,79,71,57,24,49,52,16,7,98,54,8,36,53,61,81,16,60,49,43,62,2,49,25,70,5,15,66,11,44,62,44,5,56,63,37,5,31,52,24,85,18,94,28,69,60,57,91,81,68,87,75,87,8,51,9,60,93,10,16,65,74,13,75,13,39,87,78,48,19,81,13,49,9,10,78,22,36,50,43,4,54,20,52,55,28,7,79,83,73,34,57,43,16,72,18,36,26,65,69,19,10,59,34,8,90,68,75,27,29,51,24,90,24,1,83,28,6,71,53,70,5,90,62,41,32,53,68,76,52,86,72,81,12,23,21,12,55,75,43,24,31,39,58,42,76,39,100,77,92,23,2,91,82,81,33,18,12,11,68,4,25,57,78,68,67,22,76,83,3,40,39,22,97,74,6,84,49,56,92,61,93,34,53,50,5,94,43,45,22,92,21,13,22,12,3,92,6,27,6,24,2,78,79,5,10,80,85,60,75,80,85
k_135,30,21,78,18,86,2,40,20,92,29,90,46,16,63,27,39,61,38,34,62,70,19,55,43,9,61,27,68,16,92,88,47,4,97,66,23,38,71,21,59,47,45,46,86,63,21,74,28,91,65,58,21,92,25,18,75,84,73,46,48,23,46,54,25,82,45,68,87,42,5,36,20,14,77,53,20,91,55,36,38,88,32,98,22,38,65,94,31,23,42,10,33,24,37,85,84,66,88,82,45,19,35,8,48,44,91,67,73,76,98,82,51,48,40,46,81,5,54,100,35,72,38,74,32,34,42,39,74,92,68,62,34,52,43,27,84,35,90,49,68,45,92,5,14,23,44,95,31,75,48,86,81,17,57,84,43,43,27,41,88,70,88,99,69,72,99,97,75,9,12,31,96,3,94,86,62,60,90,43,80,93,61,88,68,63,88,89,81,16,82,62,89,16,57,32,8,97,89,22,35,38,65,10,46,82,46,14,4,58,37,74,8,17,55,44,60,93,82,64,5,2,10,93,62,81,90,19,54,27,35,65,42,55,61,84,9,87,66,68,57,50,28,76,14,70,25,6,61,21,74,17,66,58,98,27,33,70,81,45,8,16,90,34,35,40,98,53,65,21,34,89,7,44,97,26,59,99,50,2,80,73,94,57,80,39,44,29,21,84,48,74,10,11,41,27,61,95,49,92,70,16,90,25,1,99,15,98,88,8,41,22,49,79,13,51,23,26,38,40,4,27,31,29,64,52,52,96,83,49,22,18,41,87,84,83,88,60,54,63,13,40,6,71,39,12,44,3,93,70,92,25,98,71,87,78,76,91,78,68,28
k_136,34,63,62,8,48,62,1,20,62,18,15,96,46,72,94,41,62,22,90,54,88,23,86,63,72,85,9,52,93,65,60,27,3,4,50,41,80,91,19,3,41,97,11,81,33,97,94,11,88,57,17,40,70,61,35,50,100,35,83,70,28,17,37,96,42,70,90,48,17,64,19,60,62,79,53,15,18,86,16,70,53,4,70,52,16,76,94,93,95,61,60,22,45,18,26,41,37,43,75,94,68,17,86,51,68,51,6,68,12,64,32,77,63,60,73,48,2,7,77,77,41,57,86,29,44,47,91,84,96,38,72,8,94,24,54,79,97,69,13,30,41,44,37,52,43,28,31,12,64,11,78,45,33,1,100,49,21,100,4,64,65,58,39,63,17,77,38,8,52,13,3,36,74,20,67,60,50,58,89,37,15,65,33,12,75,49,59,6,98,100,20,81,37,45,79,29,47,84,69,93,23,48,86,47,48,9,73,55,30,69,28,53,83,69,28,3,18,64,69,80,87,56,58,45,9,45,1,54,72,51,1,48,86,90,74,67,73,53,94,50,64,92,67,85,14,11,71,59,40,8,56,96,75,21,1,23,29,43,33,98,92,9,42,15,35,25,66,9,10,64,28,98,34,7,50,34,63,21,94,99,39,65,23,82,42,86,55,85,19,93,28,76,67,71,93,56,79,83,56,54,82,59,28,54,29,7,51,98,83,39,9,62,98,4,51,4,18,59,70,61,31,32,98,35,11,62,22,38,99,14,58,67,19,13,9,64,21,49,54,66,85,38,95,63,62,4,40,39,64,60,11,28,47,46,69,18,5,32,30,63
k_137,55,45,16,15,56,97,67,61,28,36,13,88,38,56,84,38,55,18,64,41,4,18,49,32,27,22,39,49,42,87,87,93,72,2,92,42,30,90,21,72,93,78,33,40,46,9,44,38,48,88,4,24,45,25,94,8,3,7,53,1,70,89,77,82,18,97,1,53,71,94,92,80,3,15,79,9,45,44,34,91,47,72,97,13,54,12,22,35,3,8,99,58,50,55,24,49,65,43,7,5,82,10,26,9,84,16,78,31,5,81,54,19,54,60,51,98,70,8,4,50,45,68,63,82,22,57,99,88,67,48,37,50,94,7,65,3,91,45,80,29,1,36,17,44,48,6,69,79,59,4,92,66,72,13,35,7,88,10,22,25,9,17,49,12,68,50,58,15,98,43,25,20,87,20,97,92,83,34,28,29,96,22,10,69,62,51,27,40,54,62,25,74,55,29,74,10,4,39,63,69,63,17,72,73,4,29,53,63,15,51,92,1,47,60,59,81,73,55,18,25,84,55,60,50,32,51,98,6,17,61,95,93,53,63,76,68,2,15,49,40,17,62,60,86,97,82,31,74,14,59,78,58,57,57,70,4,85,12,39,27,86,12,20,75,21,5,72,76,76,70,3,55,77,100,59,51,63,38,35,89,32,64,3,80,47,8,57,21,49,61,69,45,66,7,31,28,54,51,26,100,93,53,71,86,62,51,56,90,19,62,89,46,33,76,79,89,77,41,81,65,64,94,3,13,81,74,23,55,38,72,35,2,1,78,39,15,55,42,58,69,52,64,41,63,74,82,6,61,68,61,65,91,3,91,67,82,89,56,42,52
k_138,31,98,89,60,10,75,50,41,91,62,27,4,69,61,62,66,13,85,51,15,60,63,83,43,21,40,30,75,53,53,94,7,9,10,9,79,94,29,73,16,39,84,63,13,90,42,53,30,78,6,22,35,97,20,72,33,46,85,48,78,46,6,66,63,72,52,91,42,67,21,96,81,9,18,65,44,49,34,1,90,79,95,24,15,63,10,18,81,80,11,65,85,38,49,27,79,37,37,33,52,4,100,12,75,80,86,84,23,37,50,89,19,70,92,37,31,37,69,38,79,36,75,66,24,13,23,48,53,57,50,1,51,46,94,34,74,15,19,75,4,65,61,47,82,61,78,59,76,71,93,50,6,24,92,47,21,16,11,6,18,79,76,91,89,53,67,52,85,57,68,41,67,65,47,79,4,5,17,89,98,98,83,34,58,97,19,74,82,20,94,36,26,40,17,23,63,45,16,21,52,17,15,60,52,12,66,37,58,9,74,52,81,85,85,71,51,51,80,40,71,24,70,73,78,20,50,53,40,73,75,72,39,36,77,100,32,81,76,12,11,7,67,32,47,34,39,7,14,81,85,43,87,12,31,80,22,78,40,77,49,59,23,73,1,89,63,32,28,63,68,13,4,77,98,11,22,87,100,17,90,2,82,48,42,7,66,11,35,74,20,63,16,36,55,45,33,73,83,90,84,11,95,29,78,7,68,47,97,3,4,41,55,70,12,60,96,65,22,1,59,13,7,81,59,74,47,41,35,80,27,35,29,39,99,78,16,56,86,35,11,69,68,14,56,80,55,17,12,84,1,35,4,12,26,68,52,92,39,95,41
k_139,27,93,100,4,90,9,35,37,96,93,30,21,17,100,21,89,66,46,69,95,79,57,97,70,6,3,42,68,71,39,53,99,90,28,4,98,38,17,30,44,98,37,25,82,50,46,23,42,46,38,29,25,88,47,40,14,16,26,72,5,80,22,100,20,60,32,51,20,41,92,2,58,94,13,47,67,15,85,38,59,96,94,48,69,72,12,65,47,37,63,28,59,52,77,69,79,53,99,59,8,61,54,70,93,34,65,25,30,39,12,17,28,36,98,75,89,36,10,71,25,98,80,30,71,34,19,25,25,51,61,44,10,55,26,63,70,68,47,33,25,34,52,67,52,49,40,81,94,30,77,72,24,67,8,51,5,67,11,54,16,14,1,33,5,25,50,72,23,24,80,3,62,76,51,29,84,68,31,60,3,97,54,70,16,34,27,34,85,70,16,35,64,41,35,64,59,35,100,13,76,3,53,81,16,73,87,31,19,37,21,86,54,81,6,68,51,80,79,99,7,14,24,18,5,97,35,56,31,73,97,48,34,8,39,43,77,82,3,57,17,81,77,72,12,6,27,39,80,42,74,16,92,10,96,74,94,16,57,67,87,84,29,53,60,64,89,65,50,30,5,92,100,26,40,15,21,10,34,18,77,38,87,17,24,48,5,88,71,47,10,7,41,16,3,69,48,28,41,42,75,65,79,63,66,45,55,67,75,18,99,62,59,34,27,63,72,40,79,48,82,96,88,4,51,17,43,37,13,3,28,52,38,60,90,68,42,48,25,42,85,24,94,78,70,61,11,100,4,4,2,49,59,6,49,18,60,48,100,92,95
k_140,94,13,7,28,92,11,55,60,73,55,84,29,58,63,38,78,45,3,51,46,58,82,53,24,46,17,63,91,42,64,58,32,84,91,38,60,50,70,83,2,70,42,30,26,79,32,10,97,50,51,21,51,37,18,10,33,12,80,89,28,78,100,60,58,69,86,56,59,70,43,62,29,47,4,95,57,7,14,69,6,81,46,89,6,42,32,63,2,97,72,73,70,54,44,25,32,40,71,73,27,70,99,26,35,91,56,40,31,18,61,20,34,60,70,88,11,30,40,40,22,26,26,19,15,30,47,13,94,33,10,50,59,20,89,51,42,12,74,67,61,50,64,77,78,6,46,60,55,100,52,33,45,24,72,2,79,93,27,56,29,15,94,59,16,79,79,48,12,2,18,70,95,75,19,52,41,38,11,25,39,1,93,24,64,23,56,21,69,83,99,5,17,80,5,59,45,7,7,36,20,27,1,95,19,61,57,63,70,37,91,66,12,5,26,54,99,24,3,33,31,39,8,35,2,72,31,28,1,72,30,23,42,32,51,18,97,84,82,70,38,63,32,70,90,72,6,62,97,6,33,24,46,12,28,59,61,98,77,82,83,38,88,20,69,90,90,71,99,3,47,53,65,86,41,67,17,90,49,61,43,12,100,32,19,89,13,94,27,38,99,43,43,60,40,95,2,27,56,45,94,87,80,58,66,22,43,72,66,78,66,24,94,62,30,69,73,87,57,39,7,91,69,100,42,69,41,9,87,94,87,41,41,84,25,76,75,61,91,20,73,71,79,61,3,93,19,62,62,13,88,87,41,25,16,13,75,67,10,3,72
k_141,73,28,50,71,32,38,31,95,24,72,28,86,62,63,87,82,45,97,89,75,17,27,46,71,39,53,80,100,98,42,56,50,3,56,44,24,42,40,66,83,7,8,46,37,78,96,79,92,58,89,89,48,89,54,92,45,40,73,91,64,29,30,5,43,8,67,57,82,57,75,96,29,22,37,84,21,77,52,52,48,15,49,31,73,62,89,43,62,58,8,34,69,91,68,37,4,52,80,80,9,56,42,26,21,66,20,35,42,76,91,90,64,19,12,81,3,54,68,55,32,31,23,17,88,96,50,51,44,24,82,95,28,49,82,5,100,81,1,25,82,82,67,65,80,28,96,84,91,80,16,35,56,50,96,61,36,11,51,28,22,44,22,9,95,34,94,3,46,61,42,41,82,21,50,18,85,83,97,17,25,69,53,51,76,17,90,57,69,16,23,10,97,10,96,100,59,24,83,43,38,36,2,70,38,10,44,92,53,26,63,37,79,2,82,69,46,3,65,63,57,31,33,62,37,79,22,53,55,14,26,60,93,93,47,89,7,64,5,17,52,29,5,48,53,76,26,96,82,26,54,97,64,44,81,89,60,73,62,61,7,85,79,73,79,18,59,4,18,26,71,6,39,74,20,65,76,64,50,14,57,70,27,97,87,57,81,70,6,37,71,24,5,80,22,28,37,32,48,65,75,68,83,17,100,93,82,19,30,43,71,75,48,37,70,14,13,86,37,61,73,59,82,73,85,73,90,52,50,51,24,9,60,19,64,53,30,17,96,70,30,64,1,51,87,2,57,2,43,93,90,36,22,24,66,63,33,85,51,47,6
k_142,41,63,42,8,71,53,83,1,3,37,61,22,58,1,98,89,22,14,20,81,13,50,12,50,49,25,11,12,94,28,11,45,43,10,2,52,32,86,28,8,77,50,97,71,33,75,27,58,60,86,27,85,18,6,24,80,73,17,87,16,62,1,14,12,69,46,54,15,50,22,28,26,100,13,87,21,32,78,46,57,45,47,50,16,16,44,98,33,24,9,7,11,9,12,89,1,52,19,65,84,74,23,62,47,28,32,80,64,30,15,34,18,81,21,95,27,58,74,23,50,4,93,96,91,79,4,81,13,76,16,22,91,49,71,67,21,86,14,30,80,16,14,32,44,90,80,71,30,71,60,72,34,46,27,15,55,31,15,3,6,58,89,28,43,1,51,23,97,61,28,64,71,95,96,83,41,21,27,71,65,43,60,27,2,82,1,15,58,29,35,76,91,28,56,69,95,33,65,84,44,59,24,35,12,75,52,88,45,100,17,53,25,17,85,69,3,56,43,77,12,88,11,46,55,32,24,26,81,7,9,52,96,92,61,57,52,99,30,27,89,56,86,99,8,79,6,52,31,19,78,18,19,50,25,90,99,84,67,70,95,40,67,37,83,89,2,50,97,37,64,77,37,66,20,72,82,39,14,46,64,4,98,62,15,10,100,26,61,87,39,100,91,22,100,50,84,3,94,18,59,37,74,84,29,80,33,87,1,68,70,58,55,50,15,72,46,74,45,42,54,24,87,80,38,64,30,78,63,93,41,17,29,70,52,44,42,59,40,23,32,98,56,58,4,100,42,38,23,52,43,2,7,79,53,25,27,9,16,50,20
k_143,44,18,21,64,81,21,84,15,91,51,85,28,14,40,35,12,66,90,45,78,54,85,95,72,54,86,56,90,90,81,69,27,74,24,61,39,70,62,8,71,94,65,55,5,66,36,40,31,98,90,34,68,72,24,20,97,83,5,76,35,23,88,76,33,31,91,15,34,42,2,52,26,90,56,6,97,75,5,98,27,29,83,28,30,84,4,22,89,55,85,8,71,78,19,45,34,65,52,95,32,59,36,73,50,25,98,14,95,30,96,80,69,13,34,12,60,81,26,8,91,14,2,43,3,99,53,100,92,33,30,99,44,99,20,61,84,30,76,74,79,84,71,99,97,33,64,17,49,13,60,58,47,59,52,81,51,98,50,20,70,85,6,35,39,62,29,36,8,17,34,22,89,75,96,51,80,80,67,33,97,3,57,60,19,60,87,38,96,21,46,57,53,45,18,88,85,57,69,97,13,30,68,77,9,68,6,22,87,63,12,48,56,99,29,7,77,67,35,30,84,91,71,61,50,86,41,28,76,43,93,29,51,23,99,57,84,3,15,65,83,93,33,34,18,18,37,89,71,13,5,88,41,65,2,85,85,83,54,57,90,62,66,76,53,43,47,81,9,68,36,24,81,49,44,95,17,57,11,47,57,66,61,80,57,22,92,25,64,30,77,46,73,92,68,93,42,29,20,53,62,57,10,42,66,53,54,41,27,1,86,83,77,66,93,6,3,3,6,30,94,65,54,2,6,41,1,94,95,20,80,58,61,80,97,70,50,70,25,42,93,56,69,12,61,5,43,65,42,66,42,47,51,52,6,30,87,41,9,10,81
k_144,49,46,11,5,54,25,54,40,6,30,77,32,69,83,75,18,95,25,29,72,25,90,76,86,74,68,59,5,90,50,74,88,42,49,97,21,27,55,66,7,40,70,84,55,31,55,11,2,33,82,56,97,81,52,17,4,30,21,52,72,51,59,29,88,52,14,63,98,58,7,16,48,58,14,17,15,1,3,92,90,6,4,25,94,40,23,98,34,70,4,53,94,39,56,24,47,24,77,34,9,45,29,2,69,28,55,57,11,35,72,34,33,13,71,9,17,47,25,45,2,49,5,75,23,35,25,92,75,24,14,26,64,40,88,50,41,9,74,54,91,24,7,82,24,71,22,3,93,60,71,36,74,21,67,88,44,9,57,57,100,56,43,47,68,2,81,36,33,50,25,81,47,15,98,23,68,36,99,39,20,40,63,26,74,64,35,81,89,82,100,94,97,82,99,61,40,7,34,87,99,52,22,11,68,98,82,59,91,72,89,22,9,39,12,36,3,31,41,51,71,13,94,66,83,56,73,23,57,30,48,39,78,52,33,62,56,70,60,38,53,35,38,27,76,86,10,22,100,25,47,84,81,12,46,98,57,24,53,93,53,75,38,20,36,42,95,24,57,65,32,44,22,4,96,16,46,38,6,96,90,58,90,44,33,30,25,51,75,35,89,95,87,65,80,43,100,40,23,37,29,27,62,54,68,84,46,5,4,61,29,91,33,77,86,63,64,19,34,45,83,82,64,44,81,81,75,16,44,96,88,34,1,96,15,85,2,19,67,4,89,1,69,44,1,60,98,93,54,41,40,19,79,27,80,69,14,100,57,21,19
k_145,60,40,5,78,44,50,70,25,84,48,37,47,94,13,74,17,74,45,4,79,29,76,38,77,31,21,36,99,74,34,57,98,81,64,36,63,44,85,20,97,6,53,57,1,100,74,54,93,54,91,32,72,87,18,34,20,73,37,19,32,23,99,11,64,68,79,30,10,36,63,33,68,61,20,20,14,36,87,81,50,25,94,73,56,47,11,99,76,61,80,55,94,30,38,84,96,90,52,84,36,78,92,58,11,40,92,70,90,5,82,79,46,96,18,17,78,51,34,79,76,1,59,16,3,12,90,70,69,38,64,41,72,29,15,60,60,85,26,80,76,45,4,80,32,18,14,21,56,52,84,27,32,79,15,14,51,79,29,58,81,53,88,87,94,39,93,5,28,26,44,37,97,9,54,70,6,43,71,8,68,43,61,15,25,78,7,89,21,7,3,95,77,27,66,25,68,13,96,7,73,35,71,84,1,60,24,90,13,98,12,96,65,39,91,46,100,43,6,91,60,86,11,40,2,60,87,29,57,33,59,53,72,78,28,89,99,12,9,82,41,62,56,11,6,49,47,36,98,57,64,14,15,95,41,97,65,87,82,99,92,43,62,72,63,67,14,21,16,63,23,79,62,43,39,88,37,48,84,59,99,94,65,16,77,55,68,29,91,94,96,46,65,44,46,55,27,92,57,27,77,4,97,96,43,34,46,1,27,65,82,28,84,8,28,6,74,17,25,24,46,78,97,100,95,87,69,7,47,10,86,1,39,16,14,4,47,42,87,32,90,1,20,4,78,68,57,48,58,76,75,26,15,83,54,48,66,47,24,61,40
