commodity,e_0,e_1,e_10,e_100,e_101,e_102,e_103,e_104,e_105,e_106,e_107,e_108,e_109,e_11,e_110,e_111,e_112,e_113,e_114,e_115,e_116,e_117,e_118,e_119,e_12,e_120,e_121,e_122,e_123,e_124,e_125,e_126,e_127,e_128,e_129,e_13,e_130,e_131,e_132,e_133,e_134,e_135,e_136,e_137,e_138,e_139,e_14,e_140,e_141,e_142,e_143,e_144,e_145,e_146,e_147,e_148,e_149,e_15,e_150,e_151,e_152,e_153,e_154,e_155,e_156,e_157,e_158,e_159,e_16,e_160,e_161,e_162,e_163,e_164,e_165,e_166,e_167,e_168,e_169,e_17,e_170,e_171,e_172,e_173,e_174,e_175,e_176,e_177,e_178,e_179,e_18,e_180,e_181,e_182,e_183,e_184,e_185,e_186,e_187,e_188,e_189,e_19,e_190,e_191,e_192,e_193,e_194,e_195,e_196,e_197,e_198,e_199,e_2,e_20,e_200,e_201,e_202,e_203,e_204,e_205,e_206,e_207,e_208,e_209,e_21,e_210,e_211,e_212,e_213,e_214,e_215,e_216,e_217,e_218,e_219,e_22,e_220,e_221,e_222,e_223,e_224,e_225,e_226,e_227,e_228,e_229,e_23,e_230,e_231,e_232,e_233,e_234,e_235,e_236,e_237,e_238,e_239,e_24,e_240,e_241,e_242,e_243,e_244,e_245,e_246,e_247,e_248,e_249,e_25,e_250,e_251,e_252,e_253,e_254,e_255,e_256,e_257,e_258,e_259,e_26,e_260,e_261,e_262,e_263,e_264,e_265,e_266,e_267,e_268,e_269,e_27,e_270,e_271,e_272,e_273,e_274,e_275,e_276,e_277,e_278,e_279,e_28,e_280,e_281,e_282,e_283,e_284,e_285,e_286,e_287,e_288,e_289,e_29,e_290,e_291,e_292,e_293,e_294,e_295,e_296,e_297,e_298,e_299,e_3,e_30,e_300,e_301,e_302,e_303,e_304,e_305,e_306,e_307,e_308,e_309,e_31,e_310,e_311,e_312,e_313,e_314,e_315,e_316,e_317,e_318,e_319,e_32,e_320,e_321,e_322,e_323,e_324,e_325,e_326,e_327,e_328,e_329,e_33,e_330,e_331,e_332,e_333,e_334,e_335,e_336,e_337,e_338,e_339,e_34,e_340,e_341,e_342,e_343,e_344,e_345,e_346,e_347,e_348,e_349,e_35,e_350,e_351,e_352,e_353,e_354,e_355,e_356,e_357,e_358,e_359,e_36,e_360,e_361,e_362,e_363,e_364,e_365,e_366,e_367,e_368,e_369,e_37,e_370,e_371,e_372,e_373,e_374,e_375,e_376,e_377,e_378,e_379,e_38,e_380,e_381,e_382,e_383,e_384,e_385,e_386,e_387,e_388,e_389,e_39,e_390,e_391,e_392,e_393,e_394,e_395,e_396,e_397,e_398,e_399,e_4,e_40,e_400,e_401,e_402,e_403,e_404,e_405,e_406,e_407,e_408,e_409,e_41,e_410,e_411,e_412,e_413,e_414,e_415,e_416,e_417,e_418,e_419,e_42,e_420,e_421,e_422,e_423,e_424,e_425,e_426,e_427,e_428,e_429,e_43,e_430,e_431,e_432,e_433,e_434,e_435,e_436,e_437,e_438,e_439,e_44,e_440,e_441,e_442,e_443,e_444,e_445,e_446,e_447,e_448,e_449,e_45,e_450,e_451,e_452,e_453,e_454,e_455,e_456,e_457,e_458,e_459,e_46,e_460,e_461,e_462,e_463,e_464,e_465,e_466,e_467,e_468,e_469,e_47,e_470,e_471,e_472,e_473,e_474,e_475,e_476,e_477,e_478,e_479,e_48,e_49,e_5,e_50,e_51,e_52,e_53,e_54,e_55,e_56,e_57,e_58,e_59,e_6,e_60,e_61,e_62,e_63,e_64,e_65,e_66,e_67,e_68,e_69,e_7,e_70,e_71,e_72,e_73,e_74,e_75,e_76,e_77,e_78,e_79,e_8,e_80,e_81,e_82,e_83,e_84,e_85,e_86,e_87,e_88,e_89,e_9,e_90,e_91,e_92,e_93,e_94,e_95,e_96,e_97,e_98,e_99
k_129,13,93,39,28,39,61,69,96,37,39,34,93,68,97,74,96,36,75,79,25,47,38,89,63,25,8,50,58,27,15,18,91,31,58,75,62,61,23,3,30,24,3,30,79,5,100,15,27,45,39,92,56,9,3,38,44,87,19,90,75,41,15,38,64,97,94,71,86,92,9,14,87,18,31,69,59,44,81,43,12,91,3,42,38,56,94,51,42,52,16,12,4,81,33,37,48,94,27,86,28,27,66,16,82,31,61,66,10,79,67,22,77,72,34,41,32,99,86,42,55,1,55,22,32,96,42,69,65,79,64,89,20,43,25,42,20,59,89,95,56,97,2,62,28,72,8,76,32,95,31,22,67,32,50,21,44,82,90,16,6,17,34,30,100,1,87,67,44,57,49,60,64,20,60,72,40,70,95,40,56,15,49,19,100,81,31,26,53,94,10,94,27,91,76,68,78,91,70,19,14,50,58,67,74,27,19,68,31,54,44,66,24,48,92,90,40,36,17,80,5,92,100,72,19,38,43,87,41,21,92,86,43,88,73,40,15,24,25,45,95,32,47,96,93,71,74,63,45,29,74,28,41,78,3,34,3,32,3,16,58,82,61,85,57,26,32,83,93,29,70,80,38,63,45,66,19,31,24,50,91,58,12,52,66,71,40,75,40,50,68,16,91,63,83,49,45,16,80,19,77,50,83,50,59,91,50,26,1,50,98,27,72,11,41,64,31,94,93,19,97,54,36,37,42,99,38,55,24,44,41,74,29,64,67,59,72,21,39,91,57,58,75,15,16,89,67,25,94,36,10,58,31,96,33,79,34,12,73,83,16,65,8,27,43,75,75,26,70,93,98,99,84,34,85,99,75,39,27,20,55,31,88,94,55,81,87,25,91,12,66,81,42,11,21,57,17,25,15,7,75,91,66,87,43,8,67,20,89,20,35,54,41,5,13,32,89,3,80,14,3,82,97,17,18,28,10,12,30,51,72,37,37,89,80,1,54,99,7,100,3,7,54,68,98,24,7,24,95,19,59,78,3,21,94,96,42,50,9,51,94,39,70,59,72,9,63,76,49,7,21,1,6,67,99,66,80,86,51,34,95
k_130,98,22,81,52,79,50,88,81,30,2,1,14,94,31,87,68,100,100,66,3,17,3,18,55,21,95,81,23,32,20,46,100,30,49,38,74,46,98,11,73,53,27,82,41,1,17,58,22,1,98,80,58,98,44,66,86,3,90,33,10,63,23,12,50,20,87,56,85,6,59,3,7,4,82,13,49,97,43,83,34,41,82,32,88,83,31,95,32,35,32,8,4,61,19,36,53,13,60,98,25,74,34,30,52,71,98,71,38,33,68,25,73,22,75,63,37,69,60,4,7,28,80,64,54,63,70,8,56,93,24,90,82,32,58,83,39,59,83,74,94,28,20,51,70,2,11,10,27,15,10,92,73,69,63,56,93,44,97,10,29,31,97,79,47,26,47,16,13,99,66,51,70,48,12,28,64,7,2,38,34,42,38,87,66,86,62,89,46,97,26,50,22,18,72,82,69,71,88,16,61,14,61,24,15,1,81,32,15,31,72,49,92,82,100,11,10,44,6,49,55,6,44,14,72,20,44,47,32,79,15,50,44,94,43,54,13,30,25,51,69,56,47,96,75,7,52,64,16,8,59,1,75,51,72,31,36,23,93,50,69,21,46,15,36,25,84,43,5,42,64,85,53,42,45,88,54,23,17,35,38,11,22,58,29,64,66,60,18,65,56,7,4,22,18,46,60,82,97,32,33,84,34,50,56,85,18,38,47,66,19,2,12,74,41,61,23,92,57,25,63,47,79,13,25,89,18,26,74,26,72,83,78,52,22,98,73,55,3,76,16,82,95,43,94,17,59,93,94,89,85,74,57,35,64,32,85,95,10,97,59,90,99,1,36,37,30,12,94,67,24,46,28,55,43,16,48,2,94,81,11,79,95,54,13,10,10,44,79,29,17,89,40,10,42,18,59,24,95,5,13,86,33,41,6,88,34,66,70,93,53,89,53,54,48,78,11,75,54,57,94,97,14,43,77,2,54,98,71,2,91,86,77,27,56,38,35,15,66,95,24,15,92,61,2,52,51,26,46,51,15,39,39,27,71,61,78,93,78,93,37,7,90,13,52,72,29,54,34,37,43,81,94,28,2,85,98,35,82,90,24
k_131,34,41,30,46,47,56,99,41,91,84,38,21,22,80,36,92,49,73,74,63,44,72,37,21,91,41,83,88,61,33,9,29,43,99,11,28,47,44,29,70,31,97,65,22,77,26,49,33,14,1,77,12,82,48,51,70,77,80,58,36,90,36,56,88,98,86,16,83,73,93,81,16,95,91,29,15,86,41,70,97,55,12,39,12,29,49,44,33,22,37,20,65,99,5,47,36,32,73,35,99,21,90,28,74,75,18,3,18,41,27,72,42,44,23,75,18,31,53,53,57,5,44,58,65,27,65,65,88,5,39,6,38,40,67,68,74,30,59,56,91,9,98,89,64,56,18,15,76,55,11,12,13,2,6,5,55,82,66,73,60,78,39,29,73,42,22,59,33,60,12,77,20,26,63,59,79,93,82,65,98,67,5,52,30,11,39,10,70,79,9,38,27,52,13,38,14,6,20,75,93,94,41,33,36,62,32,34,1,54,38,48,45,87,88,47,39,36,1,11,86,85,31,11,77,65,5,19,16,37,60,19,56,84,57,35,99,48,16,74,70,14,4,58,12,86,87,35,53,88,89,56,97,34,21,99,54,16,96,48,93,48,40,14,79,1,52,76,26,3,72,52,49,29,6,72,16,77,29,86,49,39,84,45,67,91,53,94,64,94,25,42,1,57,85,43,95,7,95,54,74,52,84,97,84,49,68,39,66,93,16,63,37,48,41,97,26,33,32,76,30,91,91,63,12,67,93,96,82,82,12,2,3,72,96,81,72,32,75,73,40,44,49,73,25,32,79,13,30,20,24,99,78,72,30,79,4,90,28,4,54,88,10,72,52,36,14,28,57,86,67,51,42,1,15,24,100,89,69,75,34,80,60,20,56,5,31,81,51,83,20,19,5,81,19,6,41,55,89,31,30,41,16,53,76,81,81,7,54,20,50,42,17,86,82,39,70,20,43,49,49,47,16,31,81,45,32,39,43,69,21,1,52,56,47,24,9,25,72,22,32,53,33,40,60,94,42,39,5,67,54,60,68,8,4,58,96,15,73,22,88,93,100,51,54,13,41,37,30,53,83,98,67,34,89,66,37,26,41,84,79
k_132,83,90,83,31,26,2,71,98,59,72,40,29,42,38,89,83,97,60,12,55,90,7,91,7,89,2,93,58,72,82,33,12,61,71,65,30,55,33,85,94,20,27,23,13,42,74,55,75,49,47,43,48,60,39,93,53,86,55,55,8,74,76,99,39,6,9,54,66,58,98,87,44,59,73,70,36,81,69,57,85,15,66,72,23,39,29,83,19,1,84,72,96,97,16,29,71,54,16,1,61,43,59,34,27,76,45,29,84,100,32,57,34,98,28,72,76,89,7,98,92,83,12,97,89,24,46,88,38,21,2,89,93,49,31,23,18,55,12,65,82,73,78,94,29,85,54,81,74,96,68,15,31,52,98,87,34,5,27,52,75,83,79,76,44,86,60,93,5,21,64,53,37,59,76,15,43,75,68,74,21,55,16,8,31,87,45,76,35,94,66,10,64,20,35,94,67,28,37,73,11,17,16,31,79,54,11,41,75,21,84,19,21,51,23,55,48,1,40,42,21,3,99,88,63,53,11,83,86,95,48,89,31,67,38,78,61,85,4,94,77,26,39,35,8,39,34,8,28,75,38,44,54,40,70,87,44,8,70,38,80,60,38,35,46,62,58,96,46,24,23,97,2,40,83,42,99,61,19,30,60,60,77,50,95,61,64,47,21,63,82,73,53,37,65,68,99,5,46,13,9,90,89,36,99,80,26,74,73,49,54,47,37,68,47,8,34,88,81,7,59,2,78,86,57,65,26,4,27,95,51,19,71,18,47,32,28,57,42,52,10,60,15,1,58,32,53,39,94,16,31,60,13,38,68,40,55,13,66,90,62,72,84,67,32,40,24,49,80,90,61,34,73,90,85,100,55,78,87,11,89,3,60,56,89,36,22,2,4,64,83,38,36,46,19,50,89,89,83,32,18,26,21,70,64,22,85,72,51,14,81,10,56,26,88,23,94,81,79,84,28,24,80,77,70,66,27,88,69,85,98,11,29,58,87,78,52,69,98,87,85,75,83,11,81,11,44,22,5,78,36,31,85,64,77,38,38,58,57,82,94,82,58,54,19,74,99,57,3,6,51,31,50,66,86,20,62,37,51,44,49
k_133,46,43,25,23,61,62,76,40,8,44,6,28,50,23,15,42,45,57,33,73,8,16,8,74,24,87,92,7,23,84,48,12,100,28,45,57,75,81,60,100,49,36,100,26,93,22,31,95,46,36,99,92,65,54,28,100,97,50,41,88,2,46,21,28,23,2,28,20,2,52,15,83,36,54,25,12,45,37,47,33,82,71,83,69,81,7,93,65,29,52,30,16,42,75,60,36,59,20,9,99,34,28,42,56,35,79,42,94,16,88,82,40,36,92,89,46,46,54,17,9,34,66,65,82,41,94,44,48,98,24,75,9,30,28,12,38,31,54,45,11,85,70,14,15,53,39,18,89,54,65,56,89,86,71,89,23,98,69,67,49,90,66,67,65,62,75,92,31,54,31,21,89,58,100,23,50,18,23,7,5,16,12,11,93,92,28,19,86,20,28,99,30,88,75,54,35,27,2,35,33,60,71,28,18,55,58,47,71,60,46,76,20,78,8,13,24,28,69,94,92,29,50,18,19,61,95,15,94,63,53,50,61,43,73,59,47,84,5,48,70,19,79,37,63,97,12,44,18,18,25,71,51,66,40,31,15,9,35,64,9,37,64,79,66,95,59,93,87,30,1,19,82,59,71,99,31,53,14,85,80,42,26,38,86,58,22,92,67,27,79,36,34,8,99,4,86,23,56,76,81,74,52,73,2,20,42,54,4,75,71,81,34,49,46,33,3,83,77,1,17,93,28,48,16,86,83,3,55,5,25,53,42,96,60,96,97,54,45,24,15,98,60,57,18,99,99,3,66,60,22,87,31,65,64,14,25,63,82,85,12,40,33,82,76,61,13,67,66,35,39,17,6,34,30,14,77,79,42,91,47,35,55,48,3,53,95,2,58,46,64,89,40,52,92,22,19,80,61,97,25,61,31,92,97,36,81,36,52,38,49,8,66,54,60,65,72,44,12,29,46,62,51,91,53,61,32,58,48,93,10,53,96,31,24,32,79,74,79,32,14,62,92,22,61,31,67,44,48,47,42,98,43,56,56,53,78,22,85,47,3,69,92,5,55,87,10,70,38,11,70,74,47,54,80,61,37,50,80,95,78
k_134,42,83,73,52,11,91,38,38,15,25,43,45,86,76,60,69,16,48,71,16,93,96,75,12,30,3,1,34,49,91,45,98,32,64,92,62,95,94,52,19,50,86,91,40,18,69,49,83,65,49,55,39,65,96,63,6,25,32,39,8,97,73,65,53,35,10,89,29,18,52,70,80,22,52,44,73,39,44,44,40,82,68,87,99,21,47,81,62,96,46,51,47,33,44,6,40,15,34,96,49,18,67,55,43,82,53,42,83,18,95,20,3,87,27,19,93,13,58,58,65,20,28,97,42,100,61,63,39,93,64,96,9,41,15,23,65,21,19,44,82,5,83,82,5,24,21,98,14,28,27,79,3,52,81,63,45,35,70,64,39,66,47,69,73,88,84,8,2,50,10,94,2,75,68,65,73,22,24,88,52,90,84,18,69,80,41,77,74,39,16,41,49,79,64,2,97,11,93,93,61,59,56,33,64,24,50,66,36,42,92,53,67,30,32,63,6,41,23,57,94,10,3,85,51,2,83,58,67,7,96,62,59,95,60,40,87,90,52,66,91,63,38,51,36,18,69,63,72,32,79,54,5,92,97,15,38,54,62,87,31,30,26,45,42,60,67,29,60,73,60,5,72,65,89,29,48,31,53,15,16,55,7,39,99,23,4,11,4,49,64,48,55,45,59,78,20,88,35,61,38,56,11,83,100,6,73,30,42,20,15,9,17,55,3,98,47,54,4,63,27,89,1,52,67,92,55,70,23,64,19,36,16,52,39,71,32,100,7,77,26,20,30,8,81,4,89,35,16,33,60,71,69,85,26,83,91,84,3,67,16,90,99,88,4,17,30,96,65,26,89,23,56,54,59,37,81,69,89,47,9,97,8,9,13,67,62,86,67,46,36,73,7,72,71,13,71,54,88,17,9,14,76,41,7,16,83,21,92,31,76,4,84,4,12,3,87,7,90,44,62,62,20,49,60,15,98,71,63,64,75,22,62,70,7,94,72,41,70,36,57,37,40,34,10,30,79,76,68,19,64,10,55,77,61,8,51,44,32,92,97,24,24,19,56,50,54,88,66,15,33,93,48,20,8,15,28,99,42,68,33
k_135,45,59,37,96,81,54,48,92,92,97,82,59,20,86,91,22,11,80,20,29,26,10,49,19,17,75,34,49,17,93,13,53,85,15,69,78,24,92,20,71,62,51,71,13,25,45,63,42,39,6,20,93,46,48,92,73,99,5,31,84,38,82,86,47,60,60,63,74,51,6,61,90,53,25,100,25,33,98,62,93,41,29,79,55,82,98,73,5,57,43,26,51,32,20,52,38,51,78,66,68,86,71,39,18,50,37,41,74,43,37,79,3,96,84,75,30,41,30,75,11,28,99,14,67,63,73,82,56,87,26,22,88,50,16,17,16,54,83,39,99,73,44,53,28,82,43,19,12,74,98,52,41,24,23,68,22,4,87,27,10,37,33,16,79,82,31,99,40,98,21,79,23,93,52,14,4,49,93,34,64,29,38,59,27,48,87,61,86,5,26,6,18,53,27,61,34,96,89,48,2,1,80,27,8,57,22,67,90,13,66,18,12,42,32,32,11,13,36,12,54,8,56,3,71,89,56,99,100,57,63,33,6,63,8,98,2,71,71,3,61,14,22,38,86,92,88,80,15,29,27,8,57,66,9,85,65,26,57,78,11,45,50,74,69,100,31,56,3,25,38,63,71,14,66,39,50,64,54,64,34,73,34,5,64,3,43,41,16,5,82,96,67,79,62,62,8,6,97,86,74,14,64,58,80,91,16,58,65,79,43,11,41,100,88,10,64,57,4,99,83,80,84,4,100,83,95,42,47,57,91,15,79,99,81,61,50,64,80,69,17,67,94,80,32,58,30,44,80,9,98,68,65,95,71,52,54,24,10,76,99,2,47,25,44,20,31,63,17,76,22,40,8,41,36,50,84,90,19,29,77,82,75,39,7,21,11,66,17,50,89,68,60,46,94,89,3,87,25,17,30,35,58,11,30,62,55,5,59,22,77,27,68,75,60,21,77,98,74,63,88,73,7,7,16,65,38,85,88,5,73,53,42,35,1,50,36,98,56,96,38,15,16,13,72,92,7,10,4,46,44,86,25,19,30,89,97,54,39,53,3,82,62,42,91,98,67,53,67,65,61,12,87,67,27,96,88,35,69,36,55
k_136,88,1,1,100,94,14,59,60,24,68,39,28,88,25,35,41,42,28,56,92,7,71,62,43,89,47,74,52,63,82,87,54,89,41,5,26,12,18,77,60,60,37,12,34,13,42,24,33,38,80,54,13,70,95,16,96,74,61,63,14,57,24,99,92,99,40,94,56,16,82,83,85,12,97,41,32,40,81,39,95,68,61,57,36,76,53,12,93,75,62,57,70,51,43,51,30,44,81,58,77,27,4,25,19,27,79,48,73,77,56,3,28,81,83,18,27,62,44,69,23,47,98,82,59,8,6,1,65,52,40,47,98,26,33,36,66,1,51,3,36,78,33,19,27,89,30,64,56,53,48,65,91,43,23,15,69,22,46,93,38,60,92,27,100,35,47,98,61,30,39,88,24,80,13,13,10,52,29,88,100,36,60,48,14,87,55,27,42,85,47,39,38,7,72,32,19,3,32,6,75,38,27,65,64,82,31,55,100,53,88,44,88,49,47,84,37,88,28,17,53,17,17,53,51,38,5,26,82,100,33,66,36,90,85,42,1,77,73,47,4,57,14,9,45,83,21,94,45,21,52,34,1,5,74,45,79,38,32,95,90,36,76,50,60,61,9,82,22,22,78,66,93,25,32,21,94,59,96,26,95,97,4,100,54,11,54,52,66,75,10,68,85,3,36,70,76,76,88,43,81,79,3,58,70,12,35,5,20,4,93,65,91,82,63,40,49,6,22,11,63,8,8,2,83,11,72,20,70,32,3,79,16,53,21,26,48,16,71,12,67,25,33,83,13,7,42,38,68,73,85,12,46,47,1,39,52,57,57,35,47,98,77,83,15,51,46,38,85,64,29,90,85,71,77,90,60,41,13,35,64,97,21,89,98,32,1,6,8,56,87,64,12,53,84,26,94,90,47,39,70,54,53,25,42,88,54,85,36,99,99,42,91,14,6,77,93,36,3,56,94,80,64,79,30,82,85,30,74,59,43,50,87,5,84,76,10,51,73,3,33,34,45,57,68,86,26,41,19,39,60,39,51,10,77,18,24,70,100,85,1,17,66,78,23,31,58,63,78,88,21,12,75,20,4,97,70,29,94,54,48
k_137,39,30,64,16,9,89,79,64,96,54,76,30,8,25,97,2,87,81,82,12,85,32,20,52,90,86,39,69,47,13,4,22,67,42,60,43,10,19,49,42,66,60,5,39,3,29,7,47,80,23,50,60,33,71,29,37,31,37,28,52,13,4,34,48,46,2,96,78,88,40,15,46,87,71,9,18,29,67,21,94,96,78,11,11,81,39,83,5,66,4,10,77,14,40,19,28,3,14,53,64,96,58,17,94,81,76,12,67,26,30,16,20,6,41,42,2,76,60,83,81,87,23,71,29,65,11,30,28,32,24,3,83,49,13,1,51,19,1,70,15,23,89,62,100,61,39,7,91,78,37,71,94,76,19,33,3,14,99,40,19,57,1,57,81,6,50,77,13,11,46,99,26,34,34,72,7,71,47,6,7,55,73,52,29,61,44,11,43,25,79,8,50,61,38,69,40,84,30,4,97,16,14,26,6,83,88,81,84,100,44,43,86,66,94,80,59,53,100,43,52,79,37,67,13,42,76,59,23,8,44,86,85,39,49,36,16,59,48,43,29,95,29,18,18,12,67,93,59,30,18,32,18,34,3,32,24,89,45,4,29,15,94,15,46,10,77,65,4,12,79,15,27,33,37,43,27,75,97,81,96,59,76,76,80,66,22,56,80,70,21,17,73,67,28,81,70,15,66,57,99,8,27,85,89,83,83,39,87,13,44,71,15,68,7,96,9,75,50,22,18,68,36,46,38,4,80,2,76,54,43,59,55,38,72,66,25,42,4,21,85,8,20,69,35,22,72,43,56,20,46,30,91,41,38,93,45,75,72,75,35,76,19,19,16,48,52,40,47,45,44,54,22,2,63,54,9,45,24,74,6,90,51,3,11,64,27,28,96,5,43,91,2,14,6,80,7,11,73,86,93,70,8,43,50,18,47,38,81,16,18,27,75,99,52,53,71,22,83,43,97,43,85,25,100,62,22,93,57,15,65,90,96,18,22,36,88,66,55,92,73,83,39,32,47,70,71,81,97,64,36,85,84,99,76,82,16,71,12,99,28,44,84,62,10,24,54,13,80,90,26,27,27,60,37,98,12,86,8,92,6
k_138,89,38,94,44,88,25,75,87,42,60,2,34,94,71,76,52,7,22,76,12,64,40,96,41,38,90,61,65,32,44,36,37,10,5,29,55,93,76,74,46,74,100,83,4,60,75,60,17,13,32,41,67,75,9,50,88,3,8,8,26,82,90,96,20,92,15,24,3,94,98,15,56,35,35,58,16,82,48,41,62,48,80,41,2,98,100,42,5,99,59,47,84,36,21,6,65,23,89,1,34,93,31,68,70,89,33,31,65,47,27,76,14,85,95,32,12,19,78,12,83,97,22,15,68,81,68,24,69,58,6,54,52,93,28,23,3,86,28,27,20,19,86,47,78,47,78,94,82,9,7,86,61,2,39,67,56,5,32,100,63,95,71,66,30,66,4,56,93,88,17,57,97,14,18,24,91,78,34,75,11,86,44,22,24,38,45,90,92,46,29,67,31,75,73,70,69,5,93,59,81,84,34,2,56,5,42,74,89,90,84,98,24,91,12,13,64,9,33,20,83,66,52,11,62,15,90,41,6,91,3,86,85,33,4,74,69,87,86,14,38,72,92,60,3,9,26,41,15,8,41,54,1,18,61,72,82,40,22,16,14,94,93,75,88,27,75,53,28,58,52,23,28,36,49,63,12,2,10,50,48,73,13,1,22,89,96,40,84,51,58,47,23,60,11,72,39,25,22,5,16,2,7,51,56,9,71,16,77,34,35,91,30,3,30,25,37,38,61,57,41,16,63,1,73,9,98,62,83,86,3,14,2,40,59,10,41,93,33,92,50,27,10,5,84,58,96,60,26,2,6,51,36,47,70,65,69,8,12,4,100,93,35,72,31,4,36,21,77,90,25,78,41,49,29,55,35,54,39,68,1,26,52,45,76,90,92,51,42,56,4,22,40,43,7,54,37,10,75,78,82,68,53,27,69,14,1,46,90,10,70,81,14,46,40,95,6,38,96,44,97,55,77,84,2,69,1,62,55,59,34,4,22,29,29,56,22,91,17,39,18,98,37,42,59,28,58,37,47,24,38,57,9,26,81,92,99,9,43,15,35,80,3,31,70,35,14,97,26,57,21,85,45,60,40,32,72,1,32,38,38
k_139,16,95,76,76,9,65,1,20,7,59,22,11,29,39,33,38,52,82,58,56,100,65,65,86,66,38,61,55,64,45,95,41,79,77,91,89,83,96,22,47,4,79,14,73,87,52,63,64,45,2,64,76,77,97,64,27,90,15,23,19,59,86,18,75,42,52,54,10,28,85,21,74,29,48,28,60,61,21,4,78,48,79,56,63,7,14,7,7,26,89,88,73,60,14,97,39,48,1,49,45,75,99,100,73,49,83,63,11,20,56,99,90,84,99,53,29,12,50,18,28,79,50,11,26,99,44,82,43,23,6,38,62,88,2,79,18,24,68,27,36,26,31,37,20,25,29,21,34,25,73,94,6,63,52,17,96,5,69,38,6,76,6,84,61,34,68,83,43,63,81,44,28,62,51,57,90,12,82,58,76,13,43,67,71,39,91,83,84,37,44,52,58,27,86,52,89,9,46,75,33,30,46,84,24,49,59,5,9,87,5,16,87,13,65,48,37,62,76,90,87,3,89,84,51,13,29,10,14,32,19,41,93,7,80,57,94,73,70,34,92,23,78,23,40,45,87,75,6,85,62,65,8,20,89,62,17,48,63,91,71,52,57,47,100,6,89,89,27,86,93,51,10,38,14,14,59,18,54,84,9,8,54,62,27,11,43,26,47,45,55,13,87,28,33,26,26,88,3,93,49,95,93,37,98,6,46,25,65,51,22,78,47,10,14,33,94,58,63,41,93,14,72,74,32,59,31,61,16,79,69,55,31,17,92,87,70,43,47,32,88,13,57,19,78,42,25,93,7,12,41,72,63,85,19,96,85,73,11,86,96,68,56,93,58,50,43,6,43,19,72,65,41,43,8,28,35,88,84,56,49,7,40,11,87,100,21,39,74,15,75,21,95,7,40,56,66,9,82,66,19,51,89,28,61,38,47,53,55,99,2,80,66,21,84,77,52,12,88,19,80,94,87,14,11,70,3,21,69,77,56,57,82,89,22,30,19,85,9,53,32,99,43,58,25,98,69,94,98,5,22,79,79,55,100,17,58,55,18,54,65,38,100,47,64,32,17,77,76,16,79,92,75,33,70,52,68,2,92,10,78
k_140,5,73,79,33,58,78,2,76,37,12,23,66,13,3,95,32,76,93,76,32,87,30,100,40,58,97,48,10,23,92,95,47,26,23,15,100,80,8,60,11,94,53,83,75,43,44,24,30,51,56,36,73,74,17,77,17,65,100,98,78,61,93,91,2,6,65,4,72,59,42,18,60,4,36,33,19,97,55,93,47,71,66,91,61,32,6,17,94,70,47,34,81,12,84,49,43,98,81,69,64,96,58,31,4,3,7,15,32,9,39,35,93,100,47,73,12,26,76,2,64,10,5,8,42,88,64,46,100,8,57,77,85,75,24,73,33,85,63,78,84,59,7,12,16,55,20,15,11,4,59,84,12,90,24,34,56,14,72,29,54,54,66,72,88,41,17,76,23,2,9,52,55,42,97,36,51,30,53,46,27,18,84,63,75,50,41,47,75,96,30,36,54,21,16,35,28,71,42,11,16,8,96,55,63,46,68,21,27,83,25,15,70,93,11,78,1,38,70,56,22,33,52,75,36,56,52,26,39,74,77,35,8,21,33,3,34,70,71,73,84,9,79,98,16,67,56,38,80,81,92,34,50,9,73,45,82,72,13,43,10,46,70,100,19,73,24,54,42,73,86,27,85,95,9,84,52,45,55,9,72,98,75,76,54,41,11,73,58,42,85,89,16,53,41,98,89,97,93,64,38,16,72,36,46,49,98,61,17,78,93,66,26,63,98,47,20,19,79,58,69,38,98,14,61,36,30,64,69,13,96,85,21,56,47,34,82,50,4,57,64,58,71,52,16,32,97,94,42,59,20,70,16,63,4,9,82,85,85,42,47,80,41,83,44,58,52,64,1,26,42,3,52,83,85,83,56,95,97,64,42,33,42,68,72,78,13,23,62,10,98,25,79,37,4,75,68,89,27,5,16,95,23,94,77,43,59,56,88,3,36,43,95,33,76,45,52,9,10,91,46,51,81,98,65,76,53,78,68,40,98,77,86,13,11,34,47,95,95,65,98,45,81,63,6,97,74,19,12,76,55,98,15,51,93,57,39,61,26,73,60,92,26,83,45,62,36,12,92,50,62,92,14,60,8,60,82,79,10,93,94
