commodity,e_0,e_1,e_10,e_100,e_101,e_102,e_103,e_104,e_105,e_106,e_107,e_108,e_109,e_11,e_110,e_111,e_112,e_113,e_114,e_115,e_116,e_117,e_118,e_119,e_12,e_120,e_121,e_122,e_123,e_124,e_125,e_126,e_127,e_128,e_129,e_13,e_130,e_131,e_132,e_133,e_134,e_135,e_136,e_137,e_138,e_139,e_14,e_140,e_141,e_142,e_143,e_144,e_145,e_146,e_147,e_148,e_149,e_15,e_150,e_151,e_152,e_153,e_154,e_155,e_156,e_157,e_158,e_159,e_16,e_160,e_161,e_162,e_163,e_164,e_165,e_166,e_167,e_168,e_169,e_17,e_170,e_171,e_172,e_173,e_174,e_175,e_176,e_177,e_178,e_179,e_18,e_180,e_181,e_182,e_183,e_184,e_185,e_186,e_187,e_188,e_189,e_19,e_190,e_191,e_192,e_193,e_194,e_195,e_196,e_197,e_198,e_199,e_2,e_20,e_200,e_201,e_202,e_203,e_204,e_205,e_206,e_207,e_208,e_209,e_21,e_210,e_211,e_212,e_213,e_214,e_215,e_216,e_217,e_218,e_219,e_22,e_220,e_221,e_222,e_223,e_224,e_225,e_226,e_227,e_228,e_229,e_23,e_230,e_231,e_232,e_233,e_234,e_235,e_236,e_237,e_238,e_239,e_24,e_240,e_241,e_242,e_243,e_244,e_245,e_246,e_247,e_248,e_249,e_25,e_250,e_251,e_252,e_253,e_254,e_255,e_256,e_257,e_258,e_259,e_26,e_260,e_261,e_262,e_263,e_264,e_265,e_266,e_267,e_268,e_269,e_27,e_270,e_271,e_272,e_273,e_274,e_275,e_276,e_277,e_278,e_279,e_28,e_280,e_281,e_282,e_283,e_284,e_285,e_286,e_287,e_288,e_289,e_29,e_290,e_291,e_292,e_293,e_294,e_295,e_296,e_297,e_298,e_299,e_3,e_30,e_300,e_301,e_302,e_303,e_304,e_305,e_306,e_307,e_308,e_309,e_31,e_310,e_311,e_312,e_313,e_314,e_315,e_316,e_317,e_318,e_319,e_32,e_320,e_321,e_322,e_323,e_324,e_325,e_326,e_327,e_328,e_329,e_33,e_330,e_331,e_332,e_333,e_334,e_335,e_336,e_337,e_338,e_339,e_34,e_340,e_341,e_342,e_343,e_344,e_345,e_346,e_347,e_348,e_349,e_35,e_350,e_351,e_352,e_353,e_354,e_355,e_356,e_357,e_358,e_359,e_36,e_360,e_361,e_362,e_363,e_364,e_365,e_366,e_367,e_368,e_369,e_37,e_370,e_371,e_372,e_373,e_374,e_375,e_376,e_377,e_378,e_379,e_38,e_380,e_381,e_382,e_383,e_384,e_385,e_386,e_387,e_388,e_389,e_39,e_390,e_391,e_392,e_393,e_394,e_395,e_396,e_397,e_398,e_399,e_4,e_40,e_400,e_401,e_402,e_403,e_404,e_405,e_406,e_407,e_408,e_409,e_41,e_410,e_411,e_412,e_413,e_414,e_415,e_416,e_417,e_418,e_419,e_42,e_420,e_421,e_422,e_423,e_424,e_425,e_426,e_427,e_428,e_429,e_43,e_430,e_431,e_432,e_433,e_434,e_435,e_436,e_437,e_438,e_439,e_44,e_440,e_441,e_442,e_443,e_444,e_445,e_446,e_447,e_448,e_449,e_45,e_450,e_451,e_452,e_453,e_454,e_455,e_456,e_457,e_458,e_459,e_46,e_460,e_461,e_462,e_463,e_464,e_465,e_466,e_467,e_468,e_469,e_47,e_470,e_471,e_472,e_473,e_474,e_475,e_476,e_477,e_478,e_479,e_48,e_49,e_5,e_50,e_51,e_52,e_53,e_54,e_55,e_56,e_57,e_58,e_59,e_6,e_60,e_61,e_62,e_63,e_64,e_65,e_66,e_67,e_68,e_69,e_7,e_70,e_71,e_72,e_73,e_74,e_75,e_76,e_77,e_78,e_79,e_8,e_80,e_81,e_82,e_83,e_84,e_85,e_86,e_87,e_88,e_89,e_9,e_90,e_91,e_92,e_93,e_94,e_95,e_96,e_97,e_98,e_99
k_159,68,50,63,3,27,75,39,5,6,69,40,82,46,14,96,37,96,10,48,12,68,3,38,88,74,29,89,83,11,88,73,23,60,20,26,33,12,3,79,7,36,85,44,34,19,7,97,68,55,28,4,47,11,78,60,88,94,13,75,85,74,1,30,10,86,44,33,24,70,99,84,6,86,79,26,10,45,48,15,58,78,86,17,91,68,44,64,37,48,42,55,94,97,39,92,88,80,52,45,96,26,79,45,8,91,36,18,96,73,37,52,91,60,58,21,48,36,26,97,44,99,3,7,34,37,16,84,81,73,34,4,61,75,90,93,24,81,29,39,8,1,27,79,25,50,77,25,29,25,58,89,1,74,26,68,25,48,14,93,38,75,6,59,9,85,21,27,6,30,14,51,32,42,14,53,79,13,100,32,94,84,47,32,65,10,15,5,91,74,10,41,8,22,69,97,37,53,49,55,27,71,49,25,60,94,38,35,15,50,7,41,92,88,90,7,64,72,52,69,54,47,37,78,25,80,1,26,98,55,70,83,27,59,16,11,48,49,37,100,98,68,18,37,46,57,55,33,91,82,6,99,56,92,82,12,50,1,22,14,74,54,80,12,63,96,89,12,7,25,28,65,40,75,78,87,9,3,54,73,79,39,91,87,9,55,86,90,96,30,22,84,24,13,92,91,89,45,72,6,84,25,38,41,45,76,26,10,87,58,26,41,80,18,57,12,76,63,32,31,42,20,43,3,4,96,34,28,66,50,67,61,3,38,66,65,92,2,54,51,33,95,77,81,38,86,6,38,69,61,68,70,98,52,3,39,70,24,56,47,91,36,29,59,100,36,99,54,84,57,55,61,48,97,86,3,87,51,80,37,4,57,23,13,53,78,38,4,52,45,78,2,29,40,34,94,49,78,49,14,37,27,46,86,85,30,80,1,18,96,28,60,91,18,70,97,15,95,3,68,61,45,4,5,87,72,19,85,27,72,50,17,50,78,5,51,56,32,43,9,71,75,6,39,46,5,72,83,73,1,61,13,13,34,50,89,58,21,88,15,88,52,57,12,75,63,25,94,44,34,76,96,56,64,98,70,34,16,44,46,85
k_160,14,57,40,49,91,19,1,68,34,36,47,38,19,6,85,96,72,10,40,77,73,25,80,72,74,71,81,36,19,10,21,23,34,32,36,58,31,2,94,10,80,67,94,66,85,78,23,51,62,86,42,81,17,10,11,25,63,39,98,8,38,91,88,51,89,77,1,40,44,58,51,85,94,67,95,57,91,13,67,3,30,63,42,15,18,21,80,62,11,22,31,46,15,15,37,94,96,10,43,66,85,40,53,98,17,19,55,15,62,9,55,94,47,22,67,43,16,21,21,67,67,24,47,1,42,40,59,95,41,90,75,47,93,10,53,13,64,48,51,34,26,30,71,7,83,23,47,97,85,87,79,44,72,18,21,55,57,10,78,9,82,56,88,28,19,46,74,83,55,85,16,66,93,36,94,38,57,35,5,27,36,65,78,86,33,20,100,11,4,44,77,39,3,37,6,57,2,88,15,4,71,39,30,25,51,59,68,32,73,16,9,56,21,76,77,54,32,82,30,15,50,86,77,75,30,76,49,75,75,80,62,63,26,42,51,2,46,60,32,43,20,19,55,74,46,63,40,25,55,83,55,26,66,1,63,10,18,10,97,70,24,55,63,3,14,62,42,11,33,31,68,39,53,29,40,21,24,53,10,18,9,21,21,65,57,19,12,23,1,27,86,16,99,52,74,69,13,39,47,24,5,16,68,59,71,8,50,3,39,19,62,38,97,21,34,89,93,98,13,50,38,31,99,81,9,44,57,62,89,30,54,93,6,46,79,76,75,11,73,96,62,36,74,45,21,35,1,77,39,86,43,31,53,59,40,15,71,99,56,78,84,95,56,71,66,48,93,55,56,71,41,17,62,74,95,86,55,21,65,60,6,52,89,5,69,74,55,28,54,3,62,17,99,40,52,67,27,23,28,100,76,99,38,37,58,13,3,19,1,84,70,30,97,74,84,18,42,7,39,78,56,34,64,59,7,67,80,44,83,44,21,73,95,1,17,59,84,39,46,3,73,9,63,83,98,48,37,57,7,100,89,77,85,48,34,97,31,36,18,14,28,34,67,85,20,40,99,13,3,8,95,6,18,32,18,44,48,98,1,88
k_161,19,41,94,89,80,76,33,44,3,19,66,57,28,95,19,49,77,87,55,96,57,79,12,25,84,95,95,92,35,22,29,2,72,61,24,6,85,11,70,67,13,96,61,54,71,63,65,44,15,60,79,59,92,92,65,98,61,36,28,79,37,21,21,70,34,44,18,66,36,72,35,15,17,49,88,6,73,83,20,30,7,25,25,98,69,91,99,39,53,81,95,24,1,53,60,35,35,27,98,40,22,58,99,30,72,49,8,13,52,9,75,54,53,40,22,76,77,56,49,8,8,11,58,10,12,97,99,52,99,65,85,53,96,82,51,19,48,39,95,54,42,74,79,16,5,71,87,100,64,35,68,67,41,97,40,61,42,63,97,74,60,31,50,61,23,69,85,35,44,67,76,81,1,45,58,67,66,35,26,80,34,28,95,81,92,76,26,60,49,96,62,18,81,77,35,2,92,59,98,48,13,68,60,96,21,68,2,23,43,69,45,30,43,36,86,12,20,43,95,92,42,47,85,13,18,5,13,62,45,5,15,98,28,68,18,30,33,69,99,28,52,35,73,75,50,55,85,72,60,52,22,39,86,4,29,89,75,46,21,77,47,45,1,93,46,77,76,81,39,78,56,35,53,9,35,80,25,95,78,97,16,96,89,12,38,80,46,81,22,55,52,31,28,96,4,51,17,55,1,33,3,36,33,92,17,4,30,30,9,40,15,7,83,32,33,60,95,91,79,48,38,51,10,22,55,55,43,22,69,85,57,100,62,17,69,77,8,71,6,100,71,81,78,88,68,78,36,5,78,19,72,14,37,63,9,4,43,22,8,71,69,34,34,4,57,41,50,33,24,27,1,37,93,84,2,89,47,70,58,76,15,50,38,100,14,4,25,8,91,35,21,60,70,10,17,19,95,36,12,82,50,21,54,43,21,97,89,80,74,16,57,56,75,66,43,41,45,66,75,18,10,99,54,7,33,36,46,95,65,91,63,26,18,56,18,80,47,41,26,39,79,77,43,39,59,62,51,59,7,14,22,84,84,82,66,11,15,52,33,28,100,6,28,89,21,61,68,27,89,80,55,80,100,21,15,32,11,97,18,67
k_162,28,90,86,72,52,22,27,41,36,79,71,8,97,63,13,50,17,74,62,60,43,55,18,34,98,83,48,73,27,55,29,11,91,61,49,23,55,56,41,49,84,40,79,100,97,17,97,9,6,67,60,77,4,68,3,60,61,32,91,2,2,76,85,78,73,37,37,25,19,30,49,100,58,41,23,46,27,60,27,61,44,38,7,13,61,61,94,5,36,95,84,13,52,25,30,83,79,53,13,71,65,96,79,66,82,100,76,64,12,97,52,33,59,60,27,40,28,2,38,88,86,94,43,100,79,10,48,40,45,76,93,78,77,61,67,20,97,87,99,28,51,36,89,19,6,87,63,83,100,52,54,54,30,5,79,61,4,49,57,92,80,85,92,45,14,7,21,65,13,86,97,64,84,92,36,88,26,94,4,93,3,81,18,91,38,54,81,25,12,72,80,65,92,27,49,45,91,20,26,67,8,4,100,41,16,64,100,89,6,27,62,13,9,31,70,73,42,21,89,83,79,17,36,21,35,10,95,39,73,6,57,6,20,65,37,89,52,82,90,82,71,14,75,18,6,70,81,100,78,26,71,69,43,12,61,64,37,79,14,50,16,56,11,10,81,44,63,92,54,34,24,24,100,42,25,66,22,25,56,51,59,29,5,53,17,5,77,7,7,68,41,19,5,54,94,48,37,22,94,23,4,90,5,80,24,65,98,63,48,66,53,4,64,97,98,22,93,9,1,5,81,15,97,71,69,27,21,91,78,81,49,94,42,76,16,47,30,52,66,68,23,8,35,70,11,42,69,74,100,28,93,89,34,90,32,40,23,70,68,69,73,1,17,96,83,80,9,18,4,65,27,62,63,15,80,71,34,73,24,58,63,31,1,54,64,81,83,11,58,23,50,41,16,98,6,42,35,68,4,77,75,77,99,7,41,32,12,21,13,40,96,15,29,53,62,66,74,43,63,19,88,37,35,9,42,1,4,5,63,6,69,37,73,87,90,27,85,10,93,18,92,53,68,62,67,35,52,80,79,6,29,75,26,24,75,86,68,84,72,95,34,66,46,74,29,8,63,74,57,66,74,54,89,12,79,67,84,28,5,81
k_163,96,69,43,95,88,88,17,34,38,62,90,27,75,25,15,100,25,80,28,4,32,32,35,62,50,77,16,85,5,29,23,61,53,95,82,48,59,76,41,51,23,43,53,50,27,52,95,51,91,67,26,4,14,86,45,75,3,2,81,41,73,87,80,56,47,82,13,39,76,35,40,79,4,31,38,3,99,99,20,5,66,68,87,84,14,29,34,11,85,60,14,41,21,57,80,61,99,24,23,2,14,1,74,41,5,78,77,100,65,49,16,82,16,38,75,86,62,52,13,41,48,43,54,45,54,95,90,8,29,72,77,23,8,9,75,85,14,88,27,2,54,24,24,6,38,90,47,11,81,32,65,81,51,78,41,14,39,64,40,25,13,6,1,43,76,23,92,69,14,37,38,88,6,26,30,30,20,32,59,59,70,70,26,89,94,72,28,31,10,16,52,81,87,87,44,1,77,4,30,65,22,19,15,1,100,15,90,45,19,9,30,85,70,59,24,79,42,32,41,39,27,6,87,23,34,30,36,75,29,26,3,78,79,79,40,90,52,39,82,91,83,52,19,6,91,27,73,63,14,6,87,22,79,15,89,17,17,30,28,59,13,81,24,58,69,95,45,54,9,26,31,35,19,26,77,43,13,23,83,19,61,96,45,59,41,27,18,6,14,46,63,63,2,4,81,56,74,6,89,21,100,80,45,88,44,48,97,54,28,68,93,85,100,95,66,43,88,86,32,51,48,34,45,91,43,46,18,79,64,77,76,94,37,17,55,19,91,90,36,41,67,58,17,34,44,10,4,22,61,74,81,16,39,61,68,64,24,83,70,16,87,27,100,7,8,56,37,45,59,12,53,74,68,52,13,29,50,83,76,7,90,34,88,62,28,41,83,67,20,19,80,24,24,97,66,1,78,75,83,89,85,63,70,23,46,5,42,41,91,72,26,70,56,56,9,15,62,46,93,28,66,18,10,64,55,94,21,2,72,88,4,97,5,85,12,21,71,89,29,98,26,62,66,31,11,57,28,72,88,41,43,66,5,48,67,95,43,65,6,86,79,32,57,96,18,50,14,24,29,58,48,23,56,59,33,98,27,6,52,82
k_164,51,46,58,85,2,13,84,8,7,53,97,88,93,89,48,36,4,53,18,92,66,99,27,61,82,27,69,1,13,51,3,48,46,58,30,67,6,7,60,21,52,18,41,82,81,15,12,94,82,79,16,97,79,59,71,39,46,33,15,75,41,1,29,25,44,61,76,55,9,41,42,16,79,81,50,85,31,33,92,63,85,90,85,81,7,61,51,9,30,44,21,90,68,22,26,44,88,51,65,52,36,89,75,15,29,65,1,70,56,16,78,58,97,32,40,87,29,82,18,20,39,82,78,91,68,16,11,60,11,7,77,26,55,15,71,4,85,50,9,5,51,93,66,56,38,43,87,24,86,73,88,74,72,42,73,85,72,63,80,67,81,91,18,39,19,71,57,88,20,80,38,29,96,66,25,22,26,10,61,8,34,28,83,66,21,42,85,22,62,95,13,5,47,2,94,92,33,19,71,87,12,91,100,99,87,29,55,97,66,61,89,94,19,81,56,85,16,37,9,52,34,62,51,32,1,97,67,98,37,99,79,62,51,38,95,59,49,68,58,65,88,64,88,94,7,37,91,61,100,8,87,51,78,8,19,48,13,1,71,44,40,9,49,2,53,30,7,50,26,5,76,17,83,18,71,72,44,18,14,49,80,29,25,20,7,84,100,54,54,3,40,51,18,16,4,81,11,74,69,22,44,18,94,32,31,16,81,79,47,86,65,67,76,78,20,78,53,99,91,93,72,99,13,26,56,73,83,29,47,58,10,38,77,5,83,38,94,35,8,58,1,44,36,75,26,71,47,73,20,51,34,20,98,36,50,98,44,36,74,87,38,18,53,27,36,65,81,55,87,53,34,70,53,13,84,21,78,13,94,65,46,26,21,25,11,83,8,35,87,35,86,7,29,79,23,16,41,40,70,59,38,16,25,9,8,94,22,51,95,28,95,96,99,9,97,37,11,27,31,21,39,39,38,65,70,66,96,90,6,3,84,44,2,67,35,21,29,28,100,4,34,94,40,39,93,53,59,48,1,70,60,33,79,55,51,65,13,37,47,67,6,90,12,90,6,53,12,34,64,97,33,19,60,72,54,93,39,2,83,25
k_165,76,98,59,13,5,86,18,70,97,3,11,5,96,19,49,6,31,66,27,84,19,65,14,24,60,62,44,21,38,12,46,41,56,92,3,91,47,34,34,35,91,32,12,16,51,82,78,9,42,56,8,12,46,28,25,15,32,8,26,31,50,5,42,39,63,30,46,16,67,34,34,82,68,43,74,34,10,38,99,99,55,23,15,70,43,12,26,86,2,17,14,75,95,92,14,88,78,71,23,28,81,100,15,35,17,47,11,70,11,30,2,19,42,18,22,96,51,87,34,27,90,11,44,44,74,53,80,56,56,26,44,66,50,43,20,72,41,31,8,70,8,64,9,1,50,4,43,75,23,80,9,45,99,6,76,59,93,46,85,41,73,32,63,26,73,21,62,78,85,88,13,72,88,55,19,11,63,10,31,53,74,3,48,66,39,25,63,22,29,39,33,77,100,76,25,57,32,99,59,96,74,51,37,48,25,43,60,65,30,76,78,85,59,56,46,19,33,81,64,80,16,29,100,13,47,13,42,26,35,65,24,88,29,15,18,17,55,68,25,86,20,60,7,74,9,10,3,27,10,54,10,48,86,18,2,83,43,58,66,40,92,39,66,69,38,33,77,80,12,51,57,45,91,8,100,78,80,36,30,84,78,96,78,56,100,95,30,46,25,45,84,44,44,23,43,23,19,15,31,66,78,59,67,19,75,51,69,2,16,13,76,85,52,31,99,9,80,22,70,4,75,31,67,93,41,54,16,34,87,28,37,70,7,7,84,91,41,98,58,41,56,37,60,89,40,52,20,75,3,18,64,67,37,17,38,4,2,1,14,7,80,23,72,25,51,87,87,86,11,9,40,79,69,4,41,4,32,89,17,24,15,82,35,69,58,53,61,95,27,51,85,86,19,66,88,2,89,67,84,66,14,95,41,74,31,38,26,17,43,33,49,81,76,100,14,55,86,100,39,97,16,62,57,14,89,90,64,15,73,79,41,21,43,59,23,27,91,51,86,17,96,66,5,49,8,94,15,64,32,32,27,46,64,5,16,57,28,58,24,44,26,16,37,62,8,28,27,67,17,76,21,32,6,5,69,24,84,21,70,100
k_166,17,86,13,22,64,95,76,57,45,50,6,83,70,52,62,97,40,19,27,78,66,97,67,8,17,10,80,9,35,27,46,52,58,71,71,23,44,53,12,87,11,98,35,37,37,96,95,87,68,63,81,97,52,68,6,26,2,3,95,67,33,36,26,21,86,15,81,69,66,62,6,25,31,36,75,98,72,66,62,46,89,23,7,61,73,19,59,49,17,87,68,84,82,92,5,12,37,82,3,70,13,3,14,99,37,43,95,51,76,76,37,18,77,1,55,16,76,76,31,66,62,74,51,4,56,78,93,63,54,95,42,18,70,43,86,12,17,30,36,39,76,39,62,62,90,24,85,14,6,47,89,60,7,46,36,78,79,89,22,13,56,92,57,66,2,26,91,8,25,18,2,54,75,30,20,51,91,72,43,52,34,25,63,23,76,80,62,40,55,43,65,32,53,81,5,41,97,57,43,95,26,33,3,12,94,59,35,19,91,87,1,61,9,63,51,85,84,42,34,96,44,88,98,71,19,52,22,66,27,68,90,83,92,89,54,77,62,63,36,97,77,100,23,27,16,35,70,43,80,45,38,50,55,65,38,50,16,2,32,7,1,65,91,36,90,58,55,45,72,14,8,7,99,23,71,26,48,99,77,79,87,56,18,1,72,67,28,69,20,43,63,76,35,80,81,31,23,42,2,94,48,83,62,83,47,19,44,60,99,25,38,97,37,100,31,10,60,9,15,84,56,8,90,19,25,4,58,72,90,40,74,35,28,46,33,42,74,36,57,26,75,29,53,93,75,42,42,23,73,21,22,10,10,46,71,87,99,30,26,3,58,12,6,74,45,1,25,79,49,80,87,82,4,79,79,25,82,12,51,46,50,15,61,65,5,71,37,50,50,71,69,11,73,22,24,63,58,2,14,45,51,16,77,15,84,44,53,38,27,72,57,99,10,11,2,18,73,86,19,6,47,73,87,71,85,90,88,100,50,11,5,43,64,39,88,70,36,70,32,87,18,59,43,79,9,16,76,30,62,77,16,100,24,100,46,61,100,59,3,55,66,77,61,89,45,78,4,68,57,41,46,86,86,81,38,70,42,89,19,84
k_167,14,6,38,92,59,50,70,78,43,57,15,26,75,1,70,36,59,21,50,23,35,53,63,98,34,4,97,100,88,7,49,39,81,78,55,3,14,40,100,21,96,36,9,56,93,71,88,4,42,21,87,20,35,60,85,53,74,39,25,15,97,8,63,67,16,26,26,24,33,64,2,45,24,15,17,36,91,35,14,64,14,65,50,1,57,47,70,41,40,68,69,69,14,95,10,83,41,97,36,20,24,40,60,76,89,44,97,51,28,87,76,96,25,46,64,25,38,23,96,28,30,20,7,14,7,69,67,19,18,53,98,57,75,97,10,50,70,10,40,43,4,97,27,79,50,67,90,36,58,84,68,100,99,93,58,83,35,1,10,84,60,83,99,77,38,93,32,27,13,91,24,58,36,57,79,47,31,86,61,39,91,90,56,25,35,15,7,7,91,78,16,80,69,32,84,55,95,69,54,1,15,3,17,17,77,52,12,52,77,27,19,81,16,64,27,96,46,96,93,55,9,34,24,15,23,99,77,35,25,10,14,33,91,48,17,44,89,54,94,63,18,78,36,41,100,2,36,69,90,41,46,42,55,65,60,76,71,12,80,75,55,10,29,23,36,89,47,7,1,19,18,89,45,3,88,44,30,89,74,31,25,66,93,18,32,61,67,45,41,16,14,85,47,3,65,70,81,15,92,78,88,42,49,88,59,34,64,42,44,43,29,72,93,68,95,55,29,18,47,99,83,62,24,87,95,26,26,84,39,62,97,88,29,3,10,22,92,41,63,60,98,80,53,74,71,31,78,43,37,4,13,78,51,18,72,75,3,99,20,53,84,31,52,4,57,46,64,2,12,42,58,97,8,32,100,29,57,90,24,95,50,71,46,27,76,64,44,32,39,7,97,68,93,25,11,89,36,58,9,84,42,95,67,63,77,51,10,62,13,11,66,71,10,19,78,9,98,36,20,65,96,3,95,79,88,35,43,17,37,19,34,11,71,90,66,23,75,71,24,83,47,76,67,91,65,25,44,44,91,40,46,89,24,71,78,5,11,66,85,65,75,77,41,82,100,72,48,19,26,27,35,46,31,8,91,22,5,13,3,89
k_168,19,4,2,37,4,82,55,21,55,100,68,73,98,75,16,31,33,10,73,66,35,71,52,90,22,3,20,84,90,55,38,57,22,61,98,99,98,47,88,61,44,66,46,88,56,54,68,36,31,64,22,87,97,14,28,49,56,40,34,82,36,82,89,45,73,24,31,6,59,79,69,23,91,44,68,33,41,30,6,47,88,86,44,58,30,61,87,86,46,21,97,71,2,59,26,31,60,87,10,16,2,68,78,61,15,20,85,26,36,97,10,88,56,94,5,38,10,54,90,96,81,8,52,97,50,40,45,21,6,44,5,8,18,71,55,24,57,35,56,79,82,51,42,27,6,21,84,12,40,47,30,62,17,38,11,84,98,60,65,82,87,98,8,95,58,66,64,57,48,1,40,13,52,96,27,19,20,11,16,100,73,31,41,97,85,42,68,39,55,68,27,22,48,65,34,91,59,30,97,30,80,52,46,48,42,67,38,54,44,52,39,81,48,83,41,66,8,92,40,54,100,7,78,12,61,23,59,26,64,64,83,94,47,21,30,12,31,30,52,9,70,20,58,90,17,4,70,85,18,61,20,93,42,66,8,29,22,10,66,10,56,14,31,69,40,92,17,78,84,20,3,17,35,70,42,30,4,32,95,15,5,28,23,91,74,92,44,17,69,13,93,48,12,45,46,66,17,72,86,4,79,38,64,67,99,61,12,95,52,10,73,21,93,32,64,98,87,72,84,50,24,95,66,97,91,70,80,33,78,56,32,67,9,31,92,43,34,42,85,85,25,79,35,10,97,28,97,91,88,13,13,27,92,82,30,62,26,89,22,63,3,16,63,2,39,77,32,57,69,44,31,40,63,79,6,81,32,82,62,3,69,34,11,6,60,32,23,80,12,86,20,51,67,53,7,15,23,1,83,40,98,7,20,44,70,52,42,60,95,18,27,12,82,11,6,25,41,35,82,80,71,30,30,100,70,40,67,37,88,25,61,61,95,67,37,46,48,74,15,77,38,99,57,7,24,30,70,53,91,17,12,36,48,31,80,28,12,57,18,90,24,71,90,6,11,7,41,59,20,51,15,59,94,92,95,1,60,96,25,47
k_169,74,57,62,36,72,20,46,1,49,48,4,52,93,82,32,78,38,18,28,52,86,5,34,6,77,15,82,33,81,21,39,19,56,62,95,83,52,98,83,7,29,26,19,51,57,56,51,18,41,64,27,24,33,36,22,17,51,71,64,48,76,67,59,88,43,11,33,23,17,91,61,80,29,19,29,86,21,58,24,40,7,80,34,96,92,48,50,44,3,18,54,66,61,28,36,98,61,4,23,50,81,19,97,55,95,45,37,11,5,31,68,65,41,61,59,64,75,27,23,19,54,31,60,4,30,20,67,82,21,15,96,74,77,20,68,54,10,43,37,44,89,91,33,46,83,39,9,56,98,85,52,97,22,77,52,66,11,97,10,70,92,14,31,20,96,57,90,47,89,62,65,86,70,41,60,76,32,79,10,1,87,5,34,11,34,51,25,46,48,94,36,7,61,64,84,59,7,84,5,26,86,17,90,98,42,38,43,98,85,8,10,52,23,69,75,74,14,8,2,16,82,80,86,39,26,3,16,6,91,73,77,15,52,45,11,40,23,23,36,98,26,89,22,51,87,63,56,69,31,24,26,75,80,88,57,14,9,81,6,80,51,83,34,15,57,36,78,61,10,73,100,15,26,77,3,2,64,38,2,95,58,22,94,85,49,64,93,98,46,26,20,25,71,49,62,8,53,57,69,89,95,51,60,100,37,92,65,25,83,56,54,22,3,83,25,57,48,63,13,94,41,28,5,28,21,92,99,23,63,43,95,10,27,97,88,81,73,13,61,92,57,9,67,57,49,95,49,3,52,69,39,82,87,60,39,45,89,95,46,38,91,43,87,94,92,40,22,96,77,71,79,86,48,38,22,40,13,10,48,45,42,4,85,91,56,29,74,79,79,90,73,76,25,34,67,18,10,42,20,56,3,41,81,46,95,49,36,27,43,25,35,23,93,69,70,44,11,19,50,56,22,25,66,11,63,10,40,44,75,68,2,57,73,40,87,42,83,67,69,52,68,9,75,82,28,60,93,69,72,43,3,78,38,47,91,65,25,16,28,82,20,65,4,5,69,4,2,10,83,10,3,22,57,27,97,53,53,18,13,12
k_170,64,1,5,84,32,72,72,65,71,97,35,53,61,57,87,44,91,71,53,72,17,36,46,85,74,57,10,95,66,3,88,57,56,99,43,45,99,49,57,37,76,77,78,80,74,60,32,86,56,97,16,30,87,28,91,64,78,63,30,21,96,14,47,1,43,3,53,51,77,57,96,80,19,96,68,18,41,85,6,21,2,82,26,39,100,80,10,63,96,78,51,70,71,91,21,8,37,8,92,64,100,29,52,41,84,35,39,45,30,87,62,85,78,81,97,59,37,34,77,37,23,51,99,69,45,82,67,12,57,1,17,19,3,51,77,44,35,87,99,46,64,84,82,24,31,71,46,84,25,89,40,15,54,78,60,74,13,47,7,14,62,49,40,3,42,36,51,40,51,95,12,48,97,70,62,39,66,18,8,35,53,22,87,77,3,97,12,27,41,37,72,67,31,88,14,35,39,75,71,91,29,57,31,34,19,46,30,59,29,35,46,55,38,93,65,55,25,61,63,40,51,98,29,28,6,80,9,17,72,26,45,27,27,53,46,8,53,24,28,8,64,1,67,19,13,23,54,41,82,14,71,53,42,91,91,85,46,81,95,73,55,63,22,12,76,100,66,35,20,2,5,51,79,2,84,18,17,68,27,15,15,58,40,8,76,4,97,57,38,38,75,100,85,97,77,47,89,99,65,88,4,81,70,42,95,71,65,59,65,82,19,76,45,66,86,54,94,40,27,71,57,11,86,41,84,83,3,70,2,46,35,27,50,69,20,8,69,37,1,63,11,11,19,66,49,81,98,44,62,80,93,28,6,50,81,2,68,9,83,81,60,14,28,79,100,97,51,26,70,88,52,17,94,69,82,4,83,1,55,14,6,18,93,6,33,8,67,42,92,26,31,55,27,69,84,99,97,81,24,62,80,42,84,19,87,89,64,1,17,66,96,65,56,100,11,28,8,29,15,45,16,3,56,88,40,78,38,80,37,50,62,40,25,10,94,6,62,25,51,85,8,62,70,84,82,76,54,36,65,80,50,95,69,19,80,23,98,72,40,7,61,54,81,77,21,59,87,38,42,92,70,83,63,68,61,64,2,67,41,65
